,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_446,NA,2,NA,8,NA,2,NA,2,NA,4,2,5
cell_447,8,2,4,0,NA,2,2,2,4,4,2,NA
cell_448,8,2,NA,0,2,2,2,2,4,4,NA,NA
cell_449,8,2,4,0,NA,2,NA,NA,4,8,2,2
cell_450,8,2,4,0,0,2,2,2,NA,8,2,2
cell_451,8,2,4,NA,5,2,2,2,4,8,2,2
cell_452,NA,2,4,2,NA,2,2,2,4,8,2,2
cell_453,8,2,4,2,NA,2,2,2,4,2,2,2
cell_454,8,NA,4,2,0,2,2,2,4,2,NA,2
cell_455,8,2,NA,2,0,2,2,2,NA,NA,NA,NA
cell_456,8,2,4,NA,0,2,2,2,NA,0,2,2
cell_457,NA,2,4,0,0,2,2,2,NA,NA,2,3
cell_458,8,NA,NA,2,0,NA,2,2,4,NA,2,3
cell_459,NA,2,4,0,4,2,2,2,4,2,2,3
cell_460,NA,2,4,0,4,2,NA,2,4,2,2,3
cell_461,8,NA,NA,5,0,2,2,2,4,2,2,2
cell_462,8,2,4,5,NA,2,2,2,4,2,NA,NA
cell_463,NA,NA,4,5,0,2,2,2,4,2,2,2
cell_464,8,2,4,5,NA,NA,2,2,4,2,NA,2
cell_465,8,2,4,2,0,2,2,2,4,9,2,5
cell_466,NA,2,4,0,0,2,2,2,NA,NA,2,5
cell_467,8,2,4,0,0,2,2,NA,4,0,2,NA
cell_468,8,2,4,4,2,NA,NA,2,4,0,2,NA
cell_469,NA,2,4,3,12,2,2,2,4,0,2,5
cell_470,8,2,4,3,12,NA,2,2,4,3,2,5
cell_471,8,2,NA,3,0,NA,NA,2,4,0,2,5
cell_472,8,2,NA,3,0,2,2,NA,4,0,2,5
cell_473,8,2,NA,NA,0,2,2,2,4,0,2,5
cell_474,8,2,NA,NA,0,2,NA,2,4,13,NA,5
cell_475,8,2,4,0,2,2,2,NA,4,0,2,5
cell_476,8,2,4,0,2,2,NA,2,4,0,NA,5
cell_477,8,2,4,NA,21,2,2,NA,NA,4,2,5
cell_478,8,2,NA,NA,0,2,NA,2,4,4,2,NA
cell_479,8,NA,4,0,5,NA,2,NA,4,4,2,5
cell_480,8,2,NA,NA,0,2,2,2,4,4,2,NA
cell_481,8,2,4,4,0,2,2,2,4,2,2,16
cell_482,NA,2,4,4,0,NA,2,2,4,2,2,16
cell_483,8,2,4,4,0,2,2,2,4,2,NA,NA
cell_484,8,2,4,4,0,2,2,NA,4,2,2,16
cell_485,8,2,4,NA,2,2,2,2,4,2,2,16
cell_486,8,2,4,4,2,2,NA,2,4,NA,2,16
cell_487,8,2,4,NA,0,2,2,2,4,2,NA,16
cell_488,8,2,4,4,0,NA,2,2,NA,2,2,16
cell_489,8,NA,4,4,0,NA,2,NA,4,67,2,16
cell_490,8,2,NA,NA,0,2,2,2,4,0,2,16
cell_491,8,2,4,4,0,2,NA,NA,4,0,NA,NA
cell_492,NA,2,NA,4,NA,2,2,2,NA,0,2,16
cell_493,8,2,NA,4,2,2,2,2,4,3,2,16
cell_494,8,2,4,NA,0,2,2,NA,4,NA,2,16
cell_495,8,2,4,4,NA,2,NA,2,4,8,2,NA
cell_496,8,2,4,4,NA,2,2,2,4,8,2,16
cell_497,8,2,4,NA,8,2,2,2,4,2,2,NA
cell_498,NA,2,4,2,0,2,2,2,4,2,2,0
cell_499,8,2,4,2,0,2,2,2,4,NA,2,5
cell_500,8,2,4,2,0,2,NA,2,4,NA,2,0
cell_501,8,2,4,2,10,2,2,2,NA,2,2,0
cell_502,8,2,4,2,10,2,NA,2,4,NA,2,0
cell_503,8,2,4,2,10,2,2,NA,4,NA,2,0
cell_504,NA,2,NA,2,10,2,2,2,4,NA,NA,0
cell_505,8,2,NA,2,4,2,NA,2,4,0,2,2
cell_506,8,2,4,2,NA,2,2,NA,4,NA,2,2
cell_507,NA,2,4,NA,4,2,NA,2,4,0,2,NA
cell_508,8,2,4,2,4,2,2,2,NA,NA,NA,2
cell_509,NA,2,NA,2,2,NA,2,2,4,NA,2,0
cell_510,8,2,NA,2,2,NA,2,2,4,NA,NA,0
cell_511,NA,2,4,2,2,2,NA,2,4,NA,2,0
cell_512,NA,2,4,NA,NA,2,2,2,NA,NA,2,0
cell_513,2,NA,0,NA,3,64,3,2,11,8,56,8
cell_514,2,2,NA,11,3,NA,3,2,11,8,56,NA
cell_515,2,0,0,11,3,NA,3,2,11,NA,56,8
cell_516,2,0,0,11,3,64,3,NA,NA,8,56,8
cell_517,2,30,0,11,3,NA,3,2,11,8,NA,8
cell_518,2,2,0,NA,3,64,3,2,NA,8,56,NA
cell_519,2,2,2,NA,NA,64,3,NA,11,8,56,8
cell_520,2,2,2,11,NA,NA,3,NA,11,8,56,8
cell_521,2,0,2,11,3,64,3,NA,NA,0,56,8
cell_522,2,0,2,11,3,64,3,NA,11,0,56,8
cell_523,2,0,2,11,3,64,3,2,11,NA,56,8
cell_524,NA,NA,NA,11,3,64,3,2,NA,2,56,8
cell_525,2,0,2,11,3,64,3,NA,11,NA,56,NA
cell_526,2,0,2,11,3,NA,3,NA,NA,0,56,8
cell_527,NA,8,2,NA,3,64,3,2,11,5,56,8
cell_528,2,0,2,11,NA,NA,3,2,11,0,56,NA
cell_529,2,2,0,11,3,0,3,0,11,2,56,8
cell_530,2,2,0,11,3,3,NA,2,11,2,56,8
cell_531,2,2,NA,11,3,0,3,2,11,NA,NA,NA
cell_532,2,2,0,NA,3,NA,3,2,NA,2,56,8
cell_533,2,0,0,11,3,2,NA,NA,11,NA,56,8
cell_534,2,0,NA,11,3,0,3,0,NA,0,56,8
cell_535,2,2,0,11,NA,NA,3,0,NA,0,NA,NA
cell_536,2,NA,0,NA,3,0,3,0,11,2,NA,8
cell_537,2,2,0,11,3,NA,3,2,11,2,56,8
cell_538,2,NA,0,11,NA,5,3,NA,11,NA,56,8
cell_539,2,NA,0,11,3,5,NA,2,11,NA,56,8
cell_540,2,2,0,11,3,NA,3,2,11,4,56,8
cell_541,2,2,0,11,NA,20,3,2,NA,0,56,8
cell_542,2,NA,3,11,3,20,3,2,11,0,56,8
cell_543,2,2,5,11,NA,20,3,2,11,0,NA,8
cell_544,2,2,0,NA,3,20,3,2,11,0,56,8
cell_545,2,2,2,11,3,5,3,2,NA,2,56,NA
cell_546,2,2,NA,NA,3,5,3,2,11,2,56,8
cell_547,2,NA,NA,11,3,NA,3,NA,11,NA,56,8
cell_548,NA,0,0,11,3,5,3,NA,11,2,56,8
cell_549,2,0,0,11,3,5,3,NA,NA,2,56,8
cell_550,2,0,3,11,3,5,3,2,11,2,56,8
cell_551,NA,0,NA,11,3,NA,3,NA,11,2,56,8
cell_552,2,5,0,11,NA,5,3,2,11,2,56,NA
cell_553,2,0,2,NA,3,5,3,2,11,0,56,8
cell_554,2,8,2,NA,3,NA,3,2,11,NA,56,8
cell_555,2,0,0,11,3,5,NA,2,11,NA,56,8
cell_556,2,NA,0,11,NA,5,NA,2,11,2,56,NA
cell_557,2,NA,4,11,3,5,3,2,11,2,56,8
cell_558,NA,NA,0,11,3,NA,3,2,NA,NA,56,NA
cell_559,2,NA,0,11,3,5,3,2,NA,2,56,8
cell_560,2,NA,0,NA,3,5,3,NA,NA,2,56,8
cell_561,2,0,9,11,3,NA,NA,15,11,0,56,8
cell_562,2,0,9,11,3,5,NA,15,NA,0,NA,8
cell_563,2,0,NA,11,3,5,NA,15,NA,10,56,8
cell_564,2,0,9,11,3,NA,3,NA,11,10,56,8
cell_565,2,2,NA,11,3,5,NA,NA,NA,0,NA,8
cell_566,NA,0,9,NA,NA,5,3,4,11,0,56,8
cell_567,2,0,9,11,NA,NA,3,NA,11,5,NA,8
cell_568,2,0,NA,11,3,5,3,NA,NA,NA,56,8
cell_569,2,NA,9,11,3,5,3,5,11,2,NA,8
cell_570,2,NA,NA,11,3,NA,3,5,11,2,56,8
cell_571,2,NA,9,11,3,5,3,5,11,NA,56,NA
cell_572,2,NA,9,11,3,5,3,5,11,2,56,8
cell_573,2,3,9,11,3,5,3,NA,11,0,NA,8
cell_574,2,3,9,11,3,NA,3,5,11,NA,56,8
cell_575,2,3,NA,11,NA,NA,3,5,11,2,56,8
cell_576,2,3,9,11,NA,5,3,5,11,0,NA,8
cell_577,NA,0,9,11,3,2,3,0,11,2,56,8
cell_578,NA,NA,9,NA,3,NA,3,0,11,2,NA,8
cell_579,2,NA,NA,11,3,2,3,0,11,2,56,8
cell_580,2,0,9,11,3,NA,3,0,11,NA,NA,8
cell_581,NA,0,9,11,NA,2,NA,0,11,2,56,8
cell_582,2,0,NA,NA,3,2,3,0,11,2,56,8
cell_583,NA,0,9,11,3,2,3,NA,11,2,56,8
cell_584,2,0,9,11,3,NA,NA,0,11,2,NA,8
cell_585,5,NA,9,11,3,NA,NA,0,11,2,NA,8
cell_586,NA,3,9,11,3,2,3,0,NA,2,56,8
cell_587,0,0,9,11,3,2,NA,2,11,2,56,8
cell_588,0,0,9,11,3,2,3,2,NA,2,56,8
cell_589,0,NA,9,11,3,2,3,NA,NA,2,NA,8
cell_590,0,3,NA,11,3,NA,NA,0,NA,2,56,8
cell_591,NA,3,9,11,3,2,NA,2,11,2,56,8
cell_592,NA,3,NA,11,3,2,3,NA,NA,2,NA,8
cell_593,2,0,9,NA,3,NA,3,NA,11,2,56,8
cell_594,2,0,9,11,3,NA,3,2,NA,NA,NA,8
cell_595,2,2,9,11,3,2,3,0,11,2,56,8
cell_596,NA,2,9,11,NA,NA,3,3,11,2,56,8
cell_597,2,2,NA,11,3,2,3,3,11,NA,56,NA
cell_598,2,2,9,11,3,2,3,3,11,2,NA,8
cell_599,2,0,9,11,3,2,NA,3,11,2,56,8
cell_600,2,NA,9,11,NA,2,3,3,11,2,56,8
cell_601,2,0,9,NA,3,2,3,0,11,2,NA,8
cell_602,2,2,9,11,3,2,3,0,11,NA,56,8
cell_603,2,0,9,11,3,2,3,0,NA,2,56,8
cell_604,2,9,9,11,3,2,3,23,NA,NA,56,8
cell_605,2,0,9,11,NA,2,3,0,NA,NA,56,8
cell_606,2,0,9,NA,3,2,NA,0,11,2,56,8
cell_607,2,0,9,11,NA,2,3,0,11,2,56,8
cell_608,2,0,9,11,NA,2,3,0,11,2,NA,8
cell_609,2,NA,2,11,3,2,3,0,11,NA,56,8
cell_610,NA,NA,NA,NA,3,2,3,2,NA,5,56,NA
cell_611,NA,2,NA,11,NA,2,3,0,11,5,56,8
cell_612,0,2,2,11,3,2,3,2,11,5,56,8
cell_613,0,NA,0,NA,3,2,NA,NA,11,NA,56,8
cell_614,0,2,0,NA,3,2,3,5,11,NA,56,8
cell_615,NA,2,0,11,NA,2,3,5,11,5,56,8
cell_616,0,2,0,11,3,2,3,5,11,NA,NA,8
cell_617,2,2,2,NA,3,NA,3,6,11,5,56,8
cell_618,NA,2,2,NA,NA,2,3,6,11,5,56,8
cell_619,0,2,2,NA,3,2,3,6,11,5,56,8
cell_620,NA,2,NA,11,NA,2,3,6,11,5,56,8
cell_621,0,NA,2,11,NA,2,NA,4,11,5,56,NA
cell_622,2,2,2,NA,3,2,3,NA,NA,5,56,8
cell_623,2,2,2,11,3,2,3,NA,11,5,56,8
cell_624,2,2,2,11,3,2,3,10,NA,5,NA,8
cell_625,NA,8,0,11,NA,NA,3,0,11,2,56,8
cell_626,5,8,0,11,NA,2,3,NA,11,2,56,8
cell_627,5,8,0,11,3,NA,3,NA,11,2,56,NA
cell_628,5,8,10,11,NA,2,NA,2,11,2,56,8
cell_629,5,NA,2,11,3,NA,3,2,11,2,56,8
cell_630,5,8,2,NA,3,2,NA,2,11,2,56,8
cell_631,5,8,0,11,3,NA,NA,0,11,2,NA,NA
cell_632,5,8,0,11,3,2,NA,NA,11,2,56,8
cell_633,5,NA,NA,NA,3,2,NA,0,NA,3,NA,8
cell_634,NA,0,0,11,3,NA,NA,11,11,3,56,8
cell_635,NA,NA,0,NA,3,2,3,2,11,3,56,8
cell_636,5,6,0,11,NA,2,3,2,11,3,56,8
cell_637,5,NA,NA,11,3,2,3,0,11,3,56,8
cell_638,5,0,0,11,3,2,NA,0,11,3,56,8
cell_639,NA,0,NA,11,3,2,3,0,11,NA,NA,8
cell_640,5,0,0,11,3,2,3,0,11,NA,56,8
cell_641,2,5,2,11,3,2,3,2,11,2,56,8
cell_642,2,5,0,11,3,2,3,2,11,2,56,8
cell_643,2,0,4,11,3,2,3,2,11,NA,56,8
cell_644,2,14,NA,11,3,2,3,2,11,2,56,8
cell_645,0,0,2,11,3,2,3,2,NA,2,56,8
cell_646,0,10,2,11,3,2,3,2,11,2,56,NA
cell_647,0,0,0,11,3,2,3,2,11,2,56,8
cell_648,NA,0,0,NA,3,NA,3,2,NA,2,56,NA
cell_649,0,0,4,11,3,2,3,2,11,2,56,8
cell_650,0,0,4,11,3,NA,3,2,NA,2,56,8
cell_651,4,NA,NA,11,3,NA,NA,2,11,2,56,NA
cell_652,4,0,4,NA,3,2,3,2,11,2,56,8
cell_653,0,0,4,11,3,2,NA,2,11,NA,56,NA
cell_654,5,0,4,11,3,2,NA,2,NA,NA,56,8
cell_655,0,2,4,11,3,2,3,NA,11,2,56,8
cell_656,NA,0,4,11,3,2,3,NA,11,2,56,NA
cell_657,0,NA,6,NA,3,2,3,11,11,2,56,8
cell_658,2,5,NA,11,3,2,3,11,11,2,56,NA
cell_659,2,5,3,NA,3,2,3,11,NA,2,NA,8
cell_660,2,NA,3,11,3,2,NA,11,11,2,56,8
cell_661,9,NA,2,11,3,2,3,11,NA,2,56,8
cell_662,NA,5,2,11,3,2,NA,11,11,2,56,8
cell_663,0,5,2,11,3,2,3,11,11,2,56,8
cell_664,2,5,2,11,3,2,3,11,11,2,56,8
cell_665,2,0,0,11,3,NA,3,11,11,NA,56,NA
cell_666,2,NA,0,11,3,2,NA,11,11,NA,NA,8
cell_667,2,NA,0,11,NA,2,3,11,11,2,56,8
cell_668,2,0,11,11,3,NA,3,11,11,2,NA,8
cell_669,0,2,NA,11,3,2,3,11,11,2,56,8
cell_670,0,NA,0,NA,3,2,NA,NA,11,NA,56,NA
cell_671,0,0,0,11,3,2,3,11,11,2,56,8
cell_672,NA,NA,0,11,3,NA,3,11,NA,2,56,8
cell_673,NA,0,0,NA,NA,2,NA,3,11,2,56,8
cell_674,7,0,NA,11,3,2,3,3,11,2,56,NA
cell_675,7,0,NA,11,3,2,3,NA,11,2,56,8
cell_676,7,0,0,11,3,2,3,NA,NA,2,NA,8
cell_677,7,3,NA,11,3,2,3,3,NA,2,56,NA
cell_678,7,3,2,11,3,2,3,NA,NA,2,56,NA
cell_679,7,3,0,11,NA,2,3,3,11,NA,NA,8
cell_680,7,3,0,11,NA,2,3,NA,11,NA,56,8
cell_681,7,0,2,11,NA,NA,3,3,11,2,56,8
cell_682,7,0,2,11,NA,2,3,3,11,2,56,8
cell_683,7,2,0,11,3,2,3,3,11,2,NA,8
cell_684,7,2,0,11,NA,2,NA,3,11,2,56,8
cell_685,7,0,106,NA,3,NA,NA,NA,11,NA,56,8
cell_686,7,NA,106,NA,NA,2,3,3,NA,2,56,8
cell_687,NA,0,106,11,NA,2,3,3,11,2,56,8
cell_688,7,0,106,NA,3,2,3,3,11,2,56,NA
cell_689,NA,2,2,NA,3,2,NA,3,11,2,56,8
cell_690,7,2,NA,11,NA,NA,3,NA,11,2,56,8
cell_691,7,0,2,11,3,2,3,NA,11,2,NA,8
cell_692,7,NA,2,11,3,2,NA,3,11,2,NA,8
cell_693,7,0,2,11,NA,2,3,3,11,2,56,NA
cell_694,NA,0,2,11,NA,2,3,3,11,NA,56,8
cell_695,7,2,2,11,3,2,NA,NA,11,NA,NA,8
cell_696,7,NA,2,NA,NA,2,3,3,NA,2,56,8
cell_697,NA,0,2,11,3,2,3,3,11,2,56,8
cell_698,NA,2,0,NA,3,2,3,3,NA,NA,NA,NA
cell_699,7,NA,3,11,3,2,3,3,NA,2,NA,8
cell_700,NA,0,9,11,NA,2,3,3,11,NA,56,8
cell_701,7,0,10,11,3,2,NA,3,NA,2,56,8
cell_702,7,NA,10,11,3,2,3,3,11,2,56,8
cell_703,7,0,10,NA,3,2,3,3,11,2,56,8
cell_704,7,2,10,NA,NA,2,3,3,11,2,NA,8
cell_705,2,NA,13,11,3,2,3,NA,11,2,NA,8
cell_706,2,5,13,NA,3,2,3,5,NA,2,56,8
cell_707,2,5,13,NA,3,NA,3,5,11,NA,56,8
cell_708,2,5,13,11,3,2,NA,5,11,2,NA,8
cell_709,NA,5,NA,11,NA,2,3,2,11,NA,56,8
cell_710,2,5,NA,NA,3,NA,3,2,11,2,56,8
cell_711,2,5,NA,11,3,2,NA,0,11,2,56,8
cell_712,2,NA,13,11,3,2,3,0,11,2,56,NA
cell_713,2,5,13,NA,3,2,3,14,11,2,56,8
cell_714,2,5,13,NA,NA,2,3,14,11,2,56,8
cell_715,2,5,13,11,3,NA,3,14,11,2,56,8
cell_716,2,5,NA,11,NA,2,3,14,11,2,NA,8
cell_717,2,5,13,11,3,2,3,2,11,2,56,8
cell_718,NA,5,13,11,3,2,3,2,11,2,56,NA
cell_719,2,5,NA,NA,NA,2,3,2,11,2,56,8
cell_720,NA,5,NA,11,3,2,3,2,11,2,56,8
cell_721,2,0,NA,11,3,2,3,0,11,11,56,8
cell_722,NA,0,3,11,3,NA,3,0,11,0,56,8
cell_723,2,NA,NA,11,3,2,3,2,NA,3,56,NA
cell_724,2,2,3,11,3,2,NA,2,11,NA,NA,8
cell_725,NA,NA,2,11,3,2,3,0,11,59,56,8
cell_726,2,0,0,NA,3,2,3,0,11,59,56,NA
cell_727,NA,NA,NA,NA,3,2,3,0,11,59,56,8
cell_728,2,8,NA,11,NA,NA,3,0,11,59,NA,8
cell_729,NA,NA,5,11,3,2,3,0,11,4,56,8
cell_730,2,0,5,NA,3,2,3,0,NA,NA,NA,8
cell_731,NA,0,5,11,NA,2,3,2,NA,8,56,8
cell_732,0,0,5,11,3,2,3,0,11,NA,56,8
cell_733,NA,3,0,11,3,2,3,6,11,3,NA,8
cell_734,0,3,0,11,3,2,3,6,11,0,NA,8
cell_735,NA,NA,9,11,3,NA,3,NA,11,0,56,8
cell_736,0,NA,9,11,NA,NA,3,6,11,NA,56,8
cell_737,NA,NA,2,11,3,2,3,5,11,0,56,8
cell_738,15,2,2,11,3,2,3,5,11,2,56,8
cell_739,NA,2,2,11,3,2,3,5,11,0,56,8
cell_740,NA,2,2,NA,NA,2,3,5,NA,0,NA,8
cell_741,15,2,2,11,3,NA,NA,5,NA,3,NA,8
cell_742,NA,NA,2,11,3,2,3,5,11,3,56,8
cell_743,15,NA,2,NA,3,2,3,5,11,NA,56,8
cell_744,15,2,2,11,3,2,3,5,11,3,56,8
cell_745,15,2,2,11,3,2,NA,5,11,2,56,NA
cell_746,15,2,2,NA,3,2,3,NA,NA,2,56,8
cell_747,15,2,NA,NA,3,2,3,5,11,2,56,8
cell_748,NA,2,2,11,NA,2,3,NA,11,2,56,8
cell_749,NA,NA,2,11,3,NA,3,5,11,12,NA,8
cell_750,15,2,2,11,NA,2,3,5,11,12,NA,8
cell_751,15,2,2,NA,3,NA,3,NA,NA,12,56,8
cell_752,15,2,2,11,3,NA,NA,5,11,12,56,8
cell_753,NA,NA,2,11,3,2,NA,NA,11,0,56,8
cell_754,15,3,2,11,3,2,3,NA,NA,2,56,8
cell_755,15,3,2,11,NA,2,NA,5,11,NA,NA,8
cell_756,15,3,2,11,NA,2,NA,5,NA,2,NA,8
cell_757,15,3,2,11,3,2,3,5,11,NA,56,8
cell_758,NA,3,2,11,3,2,3,5,11,2,NA,8
cell_759,15,3,2,11,3,2,3,NA,11,0,56,NA
cell_760,15,3,2,11,3,NA,3,5,11,0,56,8
cell_761,15,0,2,11,3,2,3,5,11,NA,56,8
cell_762,15,0,2,NA,3,2,3,5,11,3,56,8
cell_763,15,0,NA,11,3,2,NA,5,11,3,56,8
cell_764,15,51,2,11,3,2,3,5,11,3,56,8
cell_765,15,51,2,11,3,2,3,5,NA,NA,56,8
cell_766,15,51,2,11,3,2,3,NA,11,3,56,8
cell_767,NA,51,2,11,3,2,NA,5,11,NA,56,8
cell_768,15,51,2,11,3,2,3,5,11,2,56,8
cell_769,4,5,0,NA,3,10,3,0,11,2,56,5
cell_770,4,5,0,11,NA,10,3,NA,11,2,56,5
cell_771,4,5,3,11,3,NA,NA,NA,NA,2,56,5
cell_772,4,5,NA,11,NA,10,NA,5,11,2,56,5
cell_773,4,5,NA,11,3,10,3,31,11,2,NA,5
cell_774,NA,5,0,11,3,NA,3,31,NA,2,56,5
cell_775,4,NA,3,NA,NA,NA,3,31,11,2,56,5
cell_776,4,5,3,11,3,10,3,31,NA,NA,56,5
cell_777,NA,NA,0,NA,3,3,3,NA,11,NA,56,0
cell_778,4,5,0,11,3,NA,NA,0,11,2,NA,NA
cell_779,4,NA,0,NA,NA,0,3,4,NA,2,56,0
cell_780,NA,5,NA,11,3,NA,3,0,NA,NA,56,0
cell_781,4,5,NA,NA,3,NA,3,13,11,2,56,NA
cell_782,NA,5,3,11,3,0,3,0,11,2,56,0
cell_783,4,5,0,11,3,0,3,0,11,2,56,0
cell_784,NA,5,8,11,NA,0,3,NA,11,2,56,0
cell_785,4,5,3,11,NA,2,3,0,NA,NA,56,3
cell_786,4,5,NA,11,3,2,3,21,11,NA,NA,0
cell_787,NA,5,NA,11,3,2,3,2,NA,0,56,NA
cell_788,4,5,0,11,3,2,3,NA,NA,0,56,4
cell_789,NA,NA,2,11,3,2,3,0,NA,0,56,5
cell_790,4,5,2,11,NA,NA,3,0,11,2,56,5
cell_791,4,5,2,11,3,2,NA,0,NA,0,56,NA
cell_792,4,5,2,11,NA,2,3,NA,11,0,56,0
cell_793,4,5,3,11,3,NA,3,0,11,3,NA,NA
cell_794,4,5,3,11,3,NA,3,0,11,0,56,8
cell_795,4,5,NA,11,3,2,3,NA,11,0,56,2
cell_796,4,5,3,NA,3,NA,NA,0,11,0,56,NA
cell_797,4,5,8,11,3,NA,3,2,NA,0,56,2
cell_798,4,NA,0,11,3,2,3,0,11,0,56,5
cell_799,4,5,0,11,3,2,3,0,NA,0,56,0
cell_800,4,NA,2,11,3,2,3,0,NA,0,56,NA
cell_801,NA,5,NA,11,3,2,NA,0,NA,5,NA,2
cell_802,4,NA,0,NA,3,NA,3,0,NA,5,56,2
cell_803,4,NA,0,11,NA,2,3,2,11,5,56,2
cell_804,4,5,2,NA,3,2,NA,0,11,5,56,2
cell_805,4,5,NA,11,3,2,3,5,11,5,56,2
cell_806,4,NA,2,11,NA,2,NA,NA,11,5,56,2
cell_807,NA,5,NA,11,NA,2,3,0,11,5,NA,2
cell_808,4,5,2,NA,NA,2,NA,NA,NA,5,56,2
cell_809,4,5,NA,11,3,NA,3,0,11,5,56,0
cell_810,4,NA,2,11,3,2,NA,0,11,5,56,0
cell_811,4,5,2,11,NA,2,3,2,11,5,56,4
cell_812,4,5,2,11,3,2,3,2,NA,NA,56,4
cell_813,4,NA,0,11,3,2,3,4,11,5,56,5
cell_814,4,NA,NA,11,3,2,3,4,11,5,56,5
cell_815,4,5,NA,11,3,NA,NA,0,11,5,56,2
cell_816,4,5,NA,11,3,2,NA,0,11,5,56,0
cell_817,4,5,NA,11,3,2,3,NA,11,5,NA,4
cell_818,4,5,2,11,NA,2,NA,2,11,5,56,NA
cell_819,4,5,2,11,NA,2,3,2,11,5,56,4
cell_820,NA,5,2,11,3,NA,NA,2,11,5,56,4
cell_821,4,5,2,11,3,NA,3,2,11,NA,56,4
cell_822,4,5,2,11,3,2,3,2,11,5,56,NA
cell_823,4,NA,2,NA,3,2,3,NA,11,5,NA,4
cell_824,4,5,2,11,3,2,NA,2,11,5,56,4
cell_825,NA,5,0,11,3,2,3,3,NA,5,56,NA
cell_826,4,5,0,NA,3,2,3,NA,NA,5,56,0
cell_827,4,5,NA,NA,3,2,3,NA,11,5,56,NA
cell_828,4,5,2,11,NA,2,3,3,NA,5,56,0
cell_829,NA,5,NA,11,3,2,3,3,11,NA,56,0
cell_830,NA,5,NA,11,3,2,3,3,11,5,NA,0
cell_831,NA,5,2,11,3,2,3,NA,NA,5,56,0
cell_832,4,5,2,NA,3,NA,3,NA,11,5,NA,NA
cell_833,4,0,NA,11,3,2,3,2,NA,0,56,45
cell_834,4,2,3,11,3,NA,3,2,11,0,56,45
cell_835,4,0,NA,11,3,NA,3,2,11,0,56,45
cell_836,NA,NA,0,NA,3,NA,3,2,11,0,56,45
cell_837,4,2,0,11,NA,2,3,2,11,0,56,45
cell_838,4,0,NA,NA,3,2,3,2,NA,5,56,45
cell_839,4,2,16,11,3,2,3,2,11,10,NA,45
cell_840,NA,NA,NA,NA,NA,2,NA,2,11,10,56,45
cell_841,4,2,NA,11,3,0,NA,2,NA,0,56,45
cell_842,4,0,NA,11,NA,0,NA,2,11,0,56,45
cell_843,NA,0,NA,11,3,0,3,2,11,2,56,NA
cell_844,NA,12,3,11,3,0,3,2,NA,0,56,NA
cell_845,NA,3,0,11,3,NA,NA,2,NA,NA,56,45
cell_846,4,3,2,NA,3,4,3,2,11,3,56,45
cell_847,NA,3,2,11,3,0,3,NA,11,0,56,45
cell_848,4,3,NA,11,3,2,3,NA,11,0,56,45
cell_849,4,0,5,11,3,3,3,2,11,2,56,45
cell_850,NA,2,5,11,3,3,3,2,11,2,56,NA
cell_851,4,NA,5,11,NA,3,3,2,11,2,NA,45
cell_852,4,NA,5,11,3,NA,NA,NA,11,2,56,45
cell_853,4,8,5,11,3,NA,3,2,11,2,56,45
cell_854,NA,8,5,11,NA,3,3,2,11,2,56,45
cell_855,4,0,5,11,3,3,3,2,11,2,56,45
cell_856,4,0,NA,11,3,3,NA,NA,11,NA,56,45
cell_857,4,2,5,11,3,3,3,2,11,NA,56,45
cell_858,4,2,NA,11,3,3,3,2,11,NA,NA,NA
cell_859,NA,2,5,11,NA,3,3,2,11,NA,NA,NA
cell_860,NA,2,NA,11,3,3,3,2,11,2,56,45
cell_861,4,0,5,11,3,3,3,2,11,2,56,NA
cell_862,NA,NA,5,NA,3,3,3,2,11,NA,56,45
cell_863,4,NA,5,11,3,NA,3,2,NA,NA,56,45
cell_864,4,0,5,11,3,NA,3,2,11,2,56,45
cell_865,NA,3,NA,11,3,3,NA,2,11,2,56,45
cell_866,4,NA,0,11,3,3,3,2,11,2,56,NA
cell_867,NA,3,0,11,3,3,3,2,11,NA,56,45
cell_868,4,NA,0,11,NA,3,NA,2,11,2,NA,45
cell_869,4,3,0,11,3,3,3,2,11,NA,NA,NA
cell_870,4,3,0,11,3,3,NA,2,11,NA,56,45
cell_871,4,3,0,NA,3,3,3,2,NA,0,56,45
cell_872,4,NA,0,11,3,NA,3,2,11,0,NA,NA
cell_873,4,3,5,11,3,NA,3,2,11,NA,56,45
cell_874,4,3,5,11,NA,3,3,NA,NA,0,56,45
cell_875,4,3,5,NA,3,NA,NA,2,11,NA,56,NA
cell_876,NA,3,5,11,3,3,3,2,11,0,56,45
cell_877,4,3,5,11,3,3,3,2,11,2,56,45
cell_878,4,3,0,11,3,3,3,2,11,2,NA,45
cell_879,NA,NA,0,NA,3,NA,3,2,11,NA,56,45
cell_880,4,NA,0,NA,3,3,3,2,11,0,NA,45
cell_881,4,3,8,11,NA,3,3,2,11,2,56,45
cell_882,4,3,NA,11,3,3,3,2,11,NA,NA,45
cell_883,4,3,5,11,3,NA,3,2,11,2,56,45
cell_884,4,3,5,11,3,3,3,NA,11,2,NA,45
cell_885,4,3,0,11,3,3,NA,2,11,0,56,45
cell_886,4,3,2,11,NA,3,3,2,NA,0,NA,45
cell_887,4,3,0,11,3,3,3,2,11,0,56,45
cell_888,4,3,0,NA,3,3,3,NA,11,0,56,45
cell_889,4,NA,5,NA,NA,NA,3,2,11,0,NA,NA
