,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_385,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_386,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,5
cell_387,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,5
cell_388,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,5
cell_389,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,NA
cell_390,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA,5
cell_391,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_392,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_393,NA,NA,NA,NA,NA,NA,2,2,2,5,NA,5
cell_394,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_395,NA,NA,NA,NA,NA,NA,2,NA,2,5,NA,5
cell_396,NA,NA,NA,NA,NA,NA,2,2,2,5,NA,5
cell_397,NA,NA,NA,NA,NA,NA,2,NA,2,5,NA,5
cell_398,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,5
cell_399,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_400,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,5
cell_401,NA,NA,NA,NA,NA,NA,2,NA,2,5,NA,5
cell_402,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA,5
cell_403,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,5
cell_404,NA,NA,NA,NA,NA,NA,2,2,NA,5,NA,5
cell_405,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_406,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_407,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_408,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,NA
cell_409,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_410,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_411,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_412,NA,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA
cell_413,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_414,NA,NA,NA,NA,NA,NA,2,NA,2,5,3,5
cell_415,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_416,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_417,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,5
cell_418,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,5
cell_419,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_420,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
cell_421,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,5
cell_422,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_423,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_424,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,5
cell_425,NA,NA,NA,NA,NA,NA,NA,2,NA,5,3,NA
cell_426,NA,NA,NA,NA,NA,NA,2,2,NA,NA,3,NA
cell_427,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_428,NA,NA,NA,NA,NA,NA,NA,2,2,NA,3,5
cell_429,NA,NA,NA,NA,NA,NA,2,2,2,5,NA,5
cell_430,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_431,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_432,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_433,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_434,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,NA
cell_435,NA,NA,NA,NA,NA,NA,2,NA,2,5,3,5
cell_436,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA,5
cell_437,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,NA
cell_438,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA,5
cell_439,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,5
cell_440,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_441,NA,NA,NA,NA,NA,NA,NA,2,2,NA,3,5
cell_442,NA,NA,NA,NA,NA,NA,2,NA,2,5,NA,5
cell_443,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_444,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,5
cell_445,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_446,NA,NA,NA,NA,NA,NA,2,2,NA,5,NA,5
cell_447,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,NA
cell_448,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_449,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,NA
cell_450,NA,NA,NA,NA,NA,NA,NA,2,2,NA,3,5
cell_451,NA,NA,NA,NA,NA,NA,2,NA,2,5,3,5
cell_452,NA,NA,NA,NA,NA,NA,2,NA,2,5,3,NA
cell_453,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_454,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_455,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,5
cell_456,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_457,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_458,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,5
cell_459,NA,NA,NA,NA,NA,NA,2,2,NA,NA,3,5
cell_460,NA,NA,NA,NA,NA,NA,2,NA,2,5,NA,5
cell_461,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,5
cell_462,NA,NA,NA,NA,NA,NA,NA,2,2,NA,3,5
cell_463,NA,NA,NA,NA,NA,NA,2,2,NA,5,NA,5
cell_464,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_465,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_466,NA,NA,NA,NA,NA,NA,2,NA,2,5,NA,5
cell_467,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_468,NA,NA,NA,NA,NA,NA,2,2,2,5,NA,5
cell_469,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,NA
cell_470,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,5
cell_471,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,5
cell_472,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_473,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,5
cell_474,NA,NA,NA,NA,NA,NA,2,2,NA,NA,3,NA
cell_475,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_476,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,NA
cell_477,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_478,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_479,NA,NA,NA,NA,NA,NA,2,NA,2,5,NA,5
cell_480,NA,NA,NA,NA,NA,NA,2,NA,NA,5,3,5
cell_481,NA,NA,NA,NA,NA,NA,2,NA,2,5,3,5
cell_482,NA,NA,NA,NA,NA,NA,2,NA,NA,5,3,5
cell_483,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,5
cell_484,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,NA
cell_485,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,NA
cell_486,NA,NA,NA,NA,NA,NA,NA,2,NA,5,NA,5
cell_487,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_488,NA,NA,NA,NA,NA,NA,2,2,NA,5,NA,5
cell_489,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_490,NA,NA,NA,NA,NA,NA,2,2,NA,5,NA,5
cell_491,NA,NA,NA,NA,NA,NA,NA,2,2,NA,3,5
cell_492,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_493,NA,NA,NA,NA,NA,NA,2,2,2,5,NA,5
cell_494,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,NA
cell_495,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,5
cell_496,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_497,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,5
cell_498,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_499,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA,5
cell_500,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_501,NA,NA,NA,NA,NA,NA,2,NA,2,5,3,5
cell_502,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,5
cell_503,NA,NA,NA,NA,NA,NA,2,NA,2,5,NA,5
cell_504,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,NA
cell_505,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_506,NA,NA,NA,NA,NA,NA,NA,2,NA,5,3,5
cell_507,NA,NA,NA,NA,NA,NA,2,NA,2,NA,3,5
cell_508,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,5
cell_509,NA,NA,NA,NA,NA,NA,2,2,2,5,3,NA
cell_510,NA,NA,NA,NA,NA,NA,2,2,NA,5,3,5
cell_511,NA,NA,NA,NA,NA,NA,2,2,2,5,3,5
cell_512,NA,NA,NA,NA,NA,NA,2,2,2,5,NA,5
cell_513,6,10,4,4,2,2,2,2,3,11,20,2
cell_514,6,10,4,4,2,2,2,NA,NA,11,20,NA
cell_515,NA,10,NA,4,NA,0,2,2,3,11,20,NA
cell_516,6,10,4,4,0,0,NA,2,3,NA,NA,2
cell_517,6,10,NA,NA,5,NA,2,2,3,11,20,2
cell_518,6,10,4,NA,5,NA,NA,2,3,NA,NA,NA
cell_519,6,10,4,4,5,NA,2,NA,3,NA,NA,NA
cell_520,6,10,4,4,5,2,2,2,3,11,20,2
cell_521,6,10,4,4,NA,57,0,2,3,11,20,2
cell_522,6,NA,4,NA,11,57,0,2,NA,11,20,NA
cell_523,NA,10,4,4,11,57,2,2,NA,11,20,NA
cell_524,6,10,NA,4,11,57,2,2,3,NA,20,2
cell_525,6,10,4,4,NA,57,0,2,NA,11,20,2
cell_526,6,10,4,4,11,57,0,NA,3,11,20,NA
cell_527,6,10,4,NA,11,57,0,2,3,11,20,NA
cell_528,6,10,4,4,11,NA,0,NA,3,NA,20,2
cell_529,6,10,4,NA,NA,5,NA,NA,3,11,20,2
cell_530,6,10,4,4,2,5,2,2,3,11,20,2
cell_531,6,NA,NA,4,NA,0,2,NA,3,NA,NA,2
cell_532,6,10,4,4,4,0,NA,2,3,11,NA,NA
cell_533,6,NA,4,4,5,4,2,NA,3,11,20,2
cell_534,6,10,4,4,NA,4,2,2,3,11,20,2
cell_535,NA,NA,4,NA,0,NA,2,2,NA,11,20,2
cell_536,6,10,4,4,0,NA,2,2,NA,11,20,2
cell_537,6,10,4,4,5,0,2,2,3,NA,20,2
cell_538,6,10,4,4,5,0,2,2,3,11,20,NA
cell_539,6,10,NA,4,5,0,2,NA,3,11,20,NA
cell_540,6,10,4,NA,NA,0,2,2,3,11,20,2
cell_541,6,10,4,NA,NA,NA,2,2,3,11,20,2
cell_542,6,10,4,NA,4,3,2,2,3,NA,20,2
cell_543,6,10,4,4,2,3,2,2,NA,11,20,NA
cell_544,6,10,4,NA,0,3,2,2,3,NA,20,2
cell_545,6,10,4,4,16,NA,2,2,0,11,20,2
cell_546,6,NA,NA,4,16,2,2,NA,0,11,20,2
cell_547,NA,10,4,4,NA,2,2,NA,0,11,20,2
cell_548,6,10,4,4,16,2,NA,2,4,11,NA,2
cell_549,6,10,NA,4,16,2,2,2,0,11,NA,2
cell_550,6,10,4,4,NA,NA,2,2,2,11,20,2
cell_551,6,10,NA,4,16,2,2,2,0,11,20,2
cell_552,NA,NA,4,NA,16,2,2,2,NA,11,20,2
cell_553,6,10,4,4,16,NA,2,2,NA,11,20,2
cell_554,NA,10,NA,4,NA,2,NA,2,2,11,20,2
cell_555,6,10,4,4,16,NA,NA,2,3,11,20,2
cell_556,NA,10,4,4,NA,2,2,2,0,NA,20,2
cell_557,6,10,NA,4,16,NA,2,2,15,NA,20,2
cell_558,6,10,4,4,16,2,2,2,15,11,20,2
cell_559,6,10,NA,4,16,NA,2,2,NA,11,20,2
cell_560,6,NA,4,4,16,2,2,2,NA,11,20,2
cell_561,6,10,4,4,16,5,5,2,0,11,20,2
cell_562,6,NA,4,4,NA,5,5,2,NA,NA,20,NA
cell_563,6,10,NA,4,16,5,5,2,0,11,20,2
cell_564,6,10,4,4,NA,5,5,NA,0,NA,20,2
cell_565,6,NA,4,4,16,2,NA,2,3,NA,20,2
cell_566,6,10,NA,4,16,2,5,2,3,11,20,2
cell_567,NA,10,4,4,16,2,NA,2,27,11,20,NA
cell_568,6,10,4,NA,16,2,5,2,NA,11,20,2
cell_569,6,10,4,4,16,2,5,2,2,NA,20,NA
cell_570,6,10,4,NA,16,2,5,2,2,11,20,NA
cell_571,6,10,4,4,NA,0,5,2,NA,11,20,2
cell_572,6,10,4,NA,16,0,5,2,2,11,20,2
cell_573,6,NA,4,NA,16,2,5,2,3,11,20,2
cell_574,6,10,4,4,16,2,NA,2,3,11,20,2
cell_575,6,10,4,4,NA,2,5,NA,NA,11,NA,2
cell_576,6,NA,NA,4,16,2,5,2,0,11,20,2
cell_577,6,10,27,4,NA,2,3,2,10,NA,20,NA
cell_578,6,10,27,NA,3,2,3,NA,0,11,NA,2
cell_579,6,10,NA,4,3,NA,NA,2,0,NA,20,2
cell_580,6,10,27,4,3,NA,3,NA,NA,11,20,NA
cell_581,6,10,27,NA,3,8,3,2,0,11,20,NA
cell_582,NA,10,27,4,NA,8,3,2,0,11,20,2
cell_583,6,10,27,4,3,8,3,2,0,11,20,2
cell_584,6,NA,27,4,3,8,3,2,0,11,NA,2
cell_585,6,NA,NA,4,3,2,3,2,NA,11,20,2
cell_586,6,10,27,4,3,2,3,NA,2,NA,20,2
cell_587,NA,10,NA,NA,3,2,3,2,2,NA,NA,2
cell_588,6,10,27,4,3,2,3,2,2,11,20,2
cell_589,NA,10,27,4,3,NA,3,2,2,11,20,NA
cell_590,6,10,27,4,3,0,3,2,2,11,NA,2
cell_591,6,10,27,4,3,2,3,2,2,11,20,2
cell_592,6,NA,NA,4,3,2,NA,2,2,11,20,2
cell_593,6,10,27,4,3,0,3,NA,4,11,NA,NA
cell_594,6,10,27,NA,3,0,3,2,4,11,20,2
cell_595,6,NA,NA,4,3,0,3,NA,NA,11,20,2
cell_596,6,10,27,4,3,0,3,2,4,11,20,2
cell_597,6,10,27,4,NA,5,3,NA,4,11,20,2
cell_598,6,10,27,4,3,5,3,2,4,11,20,2
cell_599,6,10,27,4,3,NA,3,2,4,NA,NA,2
cell_600,6,NA,27,NA,3,NA,NA,2,4,11,20,2
cell_601,6,NA,27,4,3,2,3,NA,3,11,20,2
cell_602,6,NA,27,4,NA,NA,3,2,0,11,NA,2
cell_603,6,NA,27,4,3,NA,3,2,0,11,20,2
cell_604,6,10,27,NA,NA,2,3,2,0,11,20,NA
cell_605,NA,10,NA,4,3,2,3,2,NA,11,20,2
cell_606,6,10,27,NA,3,NA,3,NA,5,11,20,2
cell_607,6,10,27,4,3,2,3,NA,5,11,20,2
cell_608,NA,NA,27,NA,3,2,NA,NA,5,11,20,2
cell_609,6,10,NA,4,NA,NA,3,NA,4,11,20,2
cell_610,6,10,NA,4,5,NA,NA,2,4,11,NA,2
cell_611,6,10,NA,4,5,3,3,2,4,NA,NA,2
cell_612,6,10,27,4,5,3,3,NA,4,11,20,2
cell_613,NA,10,27,4,5,3,NA,2,4,NA,20,2
cell_614,6,10,27,4,5,3,NA,2,4,11,20,2
cell_615,NA,10,27,4,5,NA,3,NA,4,11,20,2
cell_616,6,10,NA,4,5,3,3,2,4,11,20,2
cell_617,NA,10,NA,4,NA,3,3,2,NA,NA,NA,2
cell_618,6,10,27,4,5,3,3,NA,4,NA,20,2
cell_619,6,10,27,NA,NA,3,NA,2,4,11,20,2
cell_620,6,10,27,4,5,NA,3,2,4,11,20,2
cell_621,6,10,NA,4,5,3,NA,NA,4,NA,20,2
cell_622,6,10,27,4,5,3,3,NA,4,11,20,2
cell_623,6,10,27,4,5,3,3,2,4,11,20,NA
cell_624,NA,10,27,4,5,3,3,2,4,11,20,2
cell_625,6,10,NA,4,3,2,3,2,4,11,20,2
cell_626,6,10,27,4,3,NA,3,2,4,11,20,2
cell_627,6,NA,27,NA,0,2,3,2,4,11,20,2
cell_628,6,10,27,NA,0,2,3,2,4,11,20,2
cell_629,6,10,27,4,2,0,3,NA,4,11,20,2
cell_630,6,10,27,NA,51,NA,NA,2,4,NA,20,2
cell_631,6,10,27,4,0,0,3,2,4,11,20,NA
cell_632,6,10,27,4,0,0,NA,2,4,NA,20,2
cell_633,6,10,27,4,5,0,3,NA,4,11,20,2
cell_634,6,10,NA,4,5,0,3,2,4,11,NA,2
cell_635,6,NA,27,4,NA,2,3,NA,4,11,NA,2
cell_636,6,10,27,4,5,NA,3,NA,4,11,NA,2
cell_637,6,10,27,NA,2,2,3,NA,4,NA,20,2
cell_638,6,10,27,4,2,2,3,NA,4,NA,NA,2
cell_639,6,10,27,NA,NA,2,3,2,4,11,20,NA
cell_640,6,10,27,4,0,6,3,2,4,11,20,2
cell_641,6,10,2,4,NA,NA,5,NA,2,11,20,NA
cell_642,6,10,2,4,NA,NA,5,2,2,11,20,2
cell_643,6,10,2,4,NA,NA,NA,2,NA,11,20,2
cell_644,6,10,2,4,NA,NA,5,2,2,11,20,2
cell_645,6,NA,2,4,NA,NA,5,2,2,NA,20,2
cell_646,6,10,2,4,NA,NA,NA,2,2,11,20,2
cell_647,6,10,2,4,NA,NA,NA,NA,2,11,20,NA
cell_648,NA,10,2,4,NA,NA,NA,NA,2,11,20,2
cell_649,NA,10,2,4,NA,NA,5,2,2,11,NA,2
cell_650,NA,10,2,4,NA,NA,5,2,2,NA,20,2
cell_651,NA,NA,NA,4,NA,NA,5,2,2,11,20,2
cell_652,6,10,2,4,NA,NA,5,2,2,11,20,2
cell_653,6,10,2,4,NA,NA,5,2,2,NA,20,NA
cell_654,6,10,NA,4,NA,NA,5,2,2,11,20,2
cell_655,6,10,2,4,NA,NA,5,2,2,11,NA,2
cell_656,6,10,2,4,NA,NA,5,2,2,11,20,NA
cell_657,6,10,2,4,NA,NA,5,2,2,11,20,2
cell_658,6,10,NA,NA,NA,NA,5,2,2,NA,20,2
cell_659,6,NA,NA,4,NA,NA,5,2,NA,11,NA,2
cell_660,6,NA,2,4,NA,NA,NA,2,2,11,20,2
cell_661,6,10,2,NA,NA,NA,NA,2,2,11,20,2
cell_662,6,NA,2,4,NA,NA,5,2,2,11,20,2
cell_663,6,NA,2,NA,NA,NA,5,2,2,11,20,2
cell_664,6,NA,2,4,NA,NA,NA,2,2,11,20,2
cell_665,6,10,2,4,NA,NA,NA,2,2,11,20,NA
cell_666,6,10,2,4,NA,NA,5,2,2,11,20,NA
cell_667,6,10,2,4,NA,NA,5,NA,NA,NA,NA,2
cell_668,NA,10,2,4,NA,NA,5,2,2,NA,20,2
cell_669,6,NA,2,NA,NA,NA,NA,NA,2,NA,20,2
cell_670,6,10,2,NA,NA,NA,5,2,NA,NA,20,2
cell_671,6,10,2,4,NA,NA,5,2,2,11,NA,2
cell_672,6,10,2,NA,NA,NA,NA,NA,2,11,20,NA
cell_673,6,10,2,4,NA,NA,2,2,NA,11,NA,2
cell_674,NA,10,2,4,NA,NA,2,2,2,NA,20,2
cell_675,6,10,2,4,NA,NA,2,NA,2,NA,20,2
cell_676,6,10,2,4,NA,NA,2,2,2,11,NA,2
cell_677,6,10,2,4,NA,NA,2,2,NA,11,20,2
cell_678,6,10,2,4,NA,NA,2,2,2,NA,20,NA
cell_679,NA,10,2,4,NA,NA,2,2,2,11,NA,NA
cell_680,6,10,2,4,NA,NA,2,2,NA,11,20,2
cell_681,6,10,2,4,NA,NA,2,2,2,11,20,2
cell_682,6,10,2,4,NA,NA,2,2,NA,NA,20,2
cell_683,6,10,NA,4,NA,NA,2,2,NA,11,NA,2
cell_684,6,10,2,NA,NA,NA,2,2,2,11,NA,2
cell_685,NA,10,2,4,NA,NA,0,2,2,11,20,NA
cell_686,6,10,2,NA,NA,NA,0,2,2,11,20,2
cell_687,6,10,NA,4,NA,NA,2,2,2,NA,20,2
cell_688,6,10,NA,4,NA,NA,NA,2,2,11,20,2
cell_689,6,10,2,4,NA,NA,2,2,2,11,20,2
cell_690,NA,10,2,4,NA,NA,NA,2,2,NA,20,2
cell_691,NA,10,NA,4,NA,NA,0,2,2,11,NA,2
cell_692,6,10,2,4,NA,NA,0,2,2,NA,20,2
cell_693,6,10,2,4,NA,NA,2,2,2,11,20,2
cell_694,6,10,NA,4,NA,NA,2,2,2,11,20,2
cell_695,NA,10,2,4,NA,NA,NA,NA,2,11,20,2
cell_696,6,10,NA,4,NA,NA,0,2,2,NA,20,2
cell_697,NA,10,2,4,NA,NA,2,NA,2,11,20,NA
cell_698,NA,10,NA,NA,NA,NA,2,2,NA,11,20,2
cell_699,6,NA,NA,4,NA,NA,2,2,2,11,20,2
cell_700,6,10,NA,4,NA,NA,2,2,2,11,20,NA
cell_701,6,10,2,4,NA,NA,2,NA,2,NA,NA,2
cell_702,NA,10,NA,4,NA,NA,2,NA,2,11,20,NA
cell_703,NA,10,2,4,NA,NA,2,2,2,11,20,2
cell_704,6,10,2,NA,NA,NA,2,2,2,11,20,2
cell_705,6,NA,3,4,NA,NA,23,2,2,11,20,2
cell_706,6,NA,NA,4,NA,NA,23,2,NA,11,20,2
cell_707,6,10,3,NA,NA,NA,23,2,2,NA,20,2
cell_708,6,10,NA,4,NA,NA,23,2,NA,NA,NA,2
cell_709,6,10,3,NA,NA,NA,NA,2,NA,11,20,2
cell_710,6,10,3,4,NA,NA,23,2,2,11,20,2
cell_711,6,10,NA,4,NA,NA,NA,2,2,11,NA,2
cell_712,NA,NA,3,4,NA,NA,23,NA,2,11,20,2
cell_713,6,10,3,4,NA,NA,23,2,2,11,20,2
cell_714,6,10,3,4,NA,NA,NA,NA,2,11,20,2
cell_715,6,NA,3,4,NA,NA,23,2,2,11,20,2
cell_716,6,10,3,4,NA,NA,23,2,2,11,NA,2
cell_717,6,10,3,NA,NA,NA,23,2,2,11,20,2
cell_718,6,10,NA,NA,NA,NA,NA,2,2,NA,20,2
cell_719,6,10,3,4,NA,NA,NA,2,2,11,NA,NA
cell_720,6,10,3,4,NA,NA,23,NA,2,11,20,2
cell_721,NA,NA,3,4,NA,NA,23,NA,2,NA,20,2
cell_722,6,NA,NA,4,NA,NA,23,NA,2,11,NA,2
cell_723,6,10,3,4,NA,NA,23,2,2,11,20,NA
cell_724,6,10,3,NA,NA,NA,23,2,NA,11,20,2
cell_725,6,10,3,4,NA,NA,23,2,2,11,20,2
cell_726,NA,NA,3,NA,NA,NA,23,2,2,11,NA,2
cell_727,6,10,3,4,NA,NA,23,NA,2,NA,20,NA
cell_728,6,10,3,4,NA,NA,23,NA,NA,11,20,2
cell_729,6,10,NA,4,NA,NA,NA,2,2,11,20,2
cell_730,6,NA,3,4,NA,NA,23,2,2,11,NA,2
cell_731,6,10,3,4,NA,NA,23,2,2,11,20,2
cell_732,6,10,3,NA,NA,NA,23,2,2,11,20,2
cell_733,6,10,3,4,NA,NA,23,2,2,NA,20,2
cell_734,6,10,3,4,NA,NA,NA,2,2,NA,NA,2
cell_735,NA,10,NA,4,NA,NA,23,2,2,11,20,NA
cell_736,6,10,3,4,NA,NA,23,2,2,NA,20,2
cell_737,6,10,NA,4,NA,NA,23,2,2,11,NA,2
cell_738,NA,NA,2,4,NA,NA,NA,2,2,11,20,2
cell_739,6,10,NA,4,NA,NA,NA,2,2,NA,NA,NA
cell_740,6,10,2,4,NA,NA,23,2,2,NA,20,2
cell_741,6,10,2,4,NA,NA,23,NA,2,11,20,2
cell_742,6,10,2,4,NA,NA,23,2,NA,11,20,2
cell_743,NA,10,2,4,NA,NA,23,2,2,11,20,2
cell_744,6,NA,2,4,NA,NA,23,NA,NA,11,20,NA
cell_745,6,10,2,4,NA,NA,23,2,2,11,20,2
cell_746,6,10,2,4,NA,NA,23,NA,2,11,20,2
cell_747,6,10,3,4,NA,NA,NA,2,2,11,20,2
cell_748,6,NA,3,4,NA,NA,23,2,NA,11,NA,2
cell_749,6,10,0,4,NA,NA,23,2,2,11,20,2
cell_750,6,10,NA,NA,NA,NA,23,NA,2,11,20,2
cell_751,6,10,8,4,NA,NA,23,2,2,NA,NA,2
cell_752,6,10,0,NA,NA,NA,23,2,2,11,NA,2
cell_753,6,NA,2,NA,NA,NA,23,NA,NA,11,20,2
cell_754,NA,NA,0,4,NA,NA,23,2,2,11,20,2
cell_755,6,10,0,4,NA,NA,23,2,2,NA,20,2
cell_756,6,10,0,4,NA,NA,23,2,2,11,20,NA
cell_757,6,NA,NA,4,NA,NA,23,2,NA,NA,20,2
cell_758,6,10,0,4,NA,NA,NA,2,2,11,20,2
cell_759,6,10,0,4,NA,NA,NA,2,2,NA,20,2
cell_760,6,10,0,4,NA,NA,23,2,2,NA,NA,2
cell_761,6,10,NA,4,NA,NA,23,NA,2,11,20,2
cell_762,NA,NA,3,4,NA,NA,23,NA,2,NA,NA,2
cell_763,6,10,3,NA,NA,NA,23,2,NA,NA,20,2
cell_764,6,NA,3,4,NA,NA,23,NA,2,NA,20,2
cell_765,6,10,NA,4,NA,NA,23,NA,NA,NA,20,2
cell_766,6,10,NA,4,NA,NA,23,2,NA,NA,NA,NA
cell_767,NA,NA,3,4,NA,NA,NA,2,2,11,20,2
cell_768,6,NA,3,4,NA,NA,23,NA,NA,NA,NA,2
cell_769,5,10,NA,4,31,NA,2,2,2,11,2,2
cell_770,5,10,2,4,31,2,2,2,NA,11,2,2
cell_771,5,NA,2,4,31,2,2,2,2,11,2,2
cell_772,5,10,2,4,31,2,2,2,2,11,NA,NA
cell_773,5,10,2,4,NA,2,2,2,2,11,2,2
cell_774,5,10,2,NA,31,2,NA,NA,2,11,2,2
cell_775,5,10,2,4,31,NA,2,NA,NA,NA,2,2
cell_776,NA,10,2,4,31,2,2,2,2,11,2,2
cell_777,5,10,2,NA,NA,2,2,2,2,11,2,2
cell_778,5,10,2,4,31,2,2,2,2,11,2,2
cell_779,5,NA,2,NA,31,2,NA,2,2,11,2,2
cell_780,NA,10,2,4,NA,2,2,2,2,11,2,NA
cell_781,5,10,2,4,NA,2,NA,2,2,11,2,2
cell_782,NA,10,2,4,31,2,2,2,NA,11,2,2
cell_783,5,10,2,4,31,NA,2,2,2,11,2,2
cell_784,5,10,2,4,31,2,NA,2,2,11,2,NA
cell_785,NA,10,2,4,NA,5,2,2,2,11,2,2
cell_786,5,NA,2,4,31,5,2,2,NA,11,NA,2
cell_787,5,10,2,4,31,5,2,NA,2,11,2,2
cell_788,5,10,2,4,31,5,NA,2,2,11,2,NA
cell_789,5,NA,NA,4,31,NA,NA,2,NA,NA,2,2
cell_790,5,10,2,NA,NA,5,2,NA,2,NA,2,2
cell_791,5,10,NA,NA,31,5,NA,2,NA,11,2,2
cell_792,5,10,2,4,31,5,2,NA,2,11,2,2
cell_793,5,10,2,4,31,NA,2,2,2,11,NA,2
cell_794,5,NA,2,4,31,5,2,2,NA,NA,2,2
cell_795,5,10,2,4,31,5,2,2,2,11,2,2
cell_796,NA,NA,2,NA,NA,5,2,2,2,11,2,2
cell_797,NA,10,2,NA,31,5,2,2,2,11,2,NA
cell_798,NA,NA,2,4,31,5,2,2,2,11,2,2
cell_799,NA,10,2,4,31,5,2,NA,2,11,2,2
cell_800,NA,10,2,4,31,5,2,2,2,11,NA,2
cell_801,5,10,2,4,31,3,5,2,2,11,2,2
cell_802,NA,NA,2,4,31,3,5,NA,2,11,NA,2
