,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_847,8,2,2,NA,2,NA,4,NA,NA,2,4,3
cell_848,8,2,2,NA,2,0,NA,2,5,2,4,NA
cell_849,8,2,27,2,2,NA,4,2,5,2,NA,3
cell_850,8,2,NA,2,NA,0,4,2,5,2,NA,3
cell_851,8,NA,NA,NA,2,5,NA,2,5,0,NA,3
cell_852,NA,2,3,2,2,NA,4,2,NA,0,NA,3
cell_853,8,NA,NA,2,NA,4,4,2,5,2,4,3
cell_854,8,2,NA,NA,2,4,4,2,NA,NA,4,NA
cell_855,8,NA,2,2,NA,4,NA,NA,5,2,4,NA
cell_856,8,2,2,NA,2,NA,4,2,5,NA,4,3
cell_857,NA,2,8,NA,NA,2,4,NA,5,117,4,3
cell_858,NA,2,8,2,NA,2,NA,2,5,117,4,NA
cell_859,8,2,8,NA,2,2,4,2,5,117,4,NA
cell_860,NA,2,8,NA,NA,2,NA,2,5,117,4,NA
cell_861,NA,2,0,2,NA,4,4,NA,NA,117,NA,3
cell_862,8,2,NA,NA,NA,NA,4,2,5,117,4,NA
cell_863,NA,NA,5,NA,NA,0,NA,2,5,NA,4,3
cell_864,8,NA,0,NA,2,NA,NA,2,NA,NA,4,3
cell_865,NA,2,2,2,2,0,2,2,5,2,4,3
cell_866,8,2,2,2,2,0,2,NA,5,NA,NA,3
cell_867,NA,2,NA,NA,2,0,NA,2,5,2,4,3
cell_868,NA,NA,NA,2,2,0,NA,2,5,NA,NA,3
cell_869,NA,2,0,2,NA,2,2,NA,NA,2,4,NA
cell_870,NA,2,0,2,NA,2,2,2,5,2,NA,3
cell_871,8,2,0,NA,2,2,2,2,5,2,4,3
cell_872,NA,2,0,2,2,2,NA,2,5,NA,4,3
cell_873,8,2,NA,2,2,0,2,2,5,2,NA,3
cell_874,8,NA,0,2,NA,2,NA,2,5,2,4,3
cell_875,NA,2,NA,2,2,0,2,NA,5,NA,NA,NA
cell_876,8,NA,NA,NA,NA,0,2,2,5,NA,NA,3
cell_877,NA,NA,0,2,2,0,2,2,5,NA,4,NA
cell_878,8,2,0,2,2,0,2,NA,NA,2,NA,3
cell_879,8,2,0,NA,NA,0,2,NA,5,2,NA,3
cell_880,8,2,0,2,NA,3,2,2,NA,NA,4,NA
cell_881,8,NA,2,NA,2,0,2,NA,5,NA,NA,3
cell_882,8,2,4,2,2,NA,2,NA,NA,2,4,NA
cell_883,8,2,0,NA,2,3,NA,2,NA,2,4,NA
cell_884,8,2,0,NA,2,0,2,2,5,2,4,NA
cell_885,8,NA,0,NA,NA,2,NA,2,5,NA,4,NA
cell_886,NA,NA,2,2,NA,2,NA,NA,5,2,4,NA
cell_887,8,2,0,2,NA,0,2,NA,5,NA,NA,NA
cell_888,8,2,NA,NA,2,10,2,2,5,2,4,NA
cell_889,8,2,NA,2,NA,NA,2,2,5,2,4,3
cell_890,NA,2,0,2,2,NA,NA,NA,5,2,4,NA
cell_891,NA,2,0,2,NA,NA,2,NA,5,NA,NA,3
cell_892,NA,2,2,2,2,0,2,2,5,2,4,3
cell_893,8,2,0,NA,NA,NA,2,2,5,2,NA,3
cell_894,NA,2,NA,NA,NA,3,2,2,NA,2,NA,3
cell_895,8,2,0,NA,2,0,NA,2,NA,2,NA,3
cell_896,8,2,0,2,2,0,2,2,5,NA,NA,3
cell_897,8,2,NA,2,2,5,2,NA,NA,4,NA,5
cell_898,8,2,5,2,2,0,NA,NA,NA,NA,NA,5
cell_899,8,NA,NA,2,NA,0,2,2,NA,NA,4,NA
cell_900,8,2,NA,NA,2,0,2,NA,2,4,4,NA
cell_901,8,2,NA,2,2,5,NA,NA,2,4,4,5
cell_902,8,2,5,NA,NA,5,2,2,2,4,4,NA
cell_903,NA,2,5,2,2,5,NA,2,2,4,4,5
cell_904,8,2,5,2,NA,NA,NA,2,NA,NA,NA,5
cell_905,8,2,5,2,2,2,2,2,NA,4,4,0
cell_906,8,NA,5,2,NA,0,NA,2,NA,4,4,NA
cell_907,8,2,5,2,NA,0,NA,NA,NA,4,4,0
cell_908,8,2,5,2,2,0,NA,2,2,4,NA,0
cell_909,8,2,5,2,NA,47,NA,2,2,4,NA,NA
cell_910,NA,2,NA,2,NA,47,NA,2,2,4,4,0
cell_911,8,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA
cell_912,8,2,NA,2,2,0,2,2,NA,4,NA,3
cell_913,8,2,5,NA,2,2,2,2,2,NA,4,0
cell_914,NA,2,5,2,NA,2,2,2,NA,NA,NA,2
cell_915,8,2,5,2,NA,2,NA,2,2,4,NA,NA
cell_916,8,NA,5,2,NA,2,2,2,2,4,NA,NA
cell_917,NA,2,NA,NA,NA,NA,2,2,NA,NA,4,NA
cell_918,8,NA,5,2,2,2,2,2,2,4,4,NA
cell_919,8,2,5,2,NA,2,2,NA,2,4,NA,2
cell_920,8,2,NA,NA,2,NA,2,NA,2,NA,4,0
cell_921,8,NA,5,2,2,2,2,2,NA,4,NA,15
cell_922,8,2,5,2,2,NA,2,2,2,NA,4,15
cell_923,8,2,5,2,2,NA,2,2,2,4,NA,0
cell_924,8,NA,5,NA,NA,2,2,2,2,4,4,0
cell_925,8,NA,5,NA,2,2,2,2,NA,4,4,NA
cell_926,NA,2,5,2,NA,2,NA,2,NA,NA,NA,NA
cell_927,8,2,NA,2,2,2,2,2,2,4,4,NA
cell_928,8,NA,NA,2,2,2,2,NA,2,4,4,83
cell_929,8,NA,5,NA,2,0,2,NA,0,NA,4,16
cell_930,8,2,NA,NA,2,2,0,NA,NA,4,NA,16
cell_931,NA,NA,NA,2,2,2,0,2,NA,4,4,16
cell_932,8,NA,NA,2,2,0,2,2,3,4,4,NA
cell_933,NA,2,5,2,2,2,NA,NA,0,4,4,16
cell_934,NA,2,5,2,2,2,0,2,NA,4,4,16
cell_935,8,2,5,2,2,2,0,NA,4,4,NA,16
cell_936,8,2,5,2,2,2,NA,2,4,4,4,NA
cell_937,NA,NA,5,NA,NA,4,15,2,2,4,4,16
cell_938,8,2,NA,NA,NA,NA,NA,2,2,4,NA,16
cell_939,NA,2,5,NA,2,NA,0,NA,2,4,4,16
cell_940,8,NA,NA,NA,2,2,NA,2,2,NA,4,NA
cell_941,8,2,5,2,2,2,0,2,NA,4,4,16
cell_942,8,2,5,NA,NA,2,NA,2,4,4,4,16
cell_943,8,2,5,2,NA,NA,0,2,0,NA,4,16
cell_944,NA,2,5,2,NA,2,0,2,NA,NA,4,16
cell_945,NA,2,5,2,2,4,NA,NA,4,4,NA,0
cell_946,NA,2,NA,2,NA,NA,NA,2,NA,4,4,0
cell_947,8,2,NA,2,2,NA,2,2,NA,4,4,0
cell_948,8,NA,NA,2,2,NA,2,2,NA,4,4,NA
cell_949,8,2,NA,2,2,4,2,2,4,NA,4,2
cell_950,NA,NA,5,2,NA,4,NA,2,4,4,4,2
cell_951,8,2,5,2,2,NA,NA,NA,4,4,4,NA
cell_952,NA,NA,5,2,2,4,2,2,4,NA,NA,2
cell_953,NA,2,5,NA,NA,4,0,NA,4,4,NA,0
cell_954,8,2,NA,2,NA,NA,0,NA,NA,4,NA,0
cell_955,8,NA,NA,NA,2,4,0,NA,NA,NA,NA,0
cell_956,8,2,5,2,NA,NA,0,NA,NA,4,NA,0
cell_957,8,2,5,2,NA,4,3,2,4,4,4,6
cell_958,8,2,5,2,2,4,3,NA,4,NA,4,NA
cell_959,8,2,5,2,2,4,3,2,4,4,4,NA
cell_960,8,2,5,2,2,4,3,NA,4,NA,NA,0
cell_961,8,NA,NA,NA,2,0,5,2,NA,5,4,2
cell_962,8,2,NA,2,2,0,2,2,2,5,4,2
cell_963,8,2,NA,2,2,0,NA,NA,2,5,4,2
cell_964,8,2,2,2,2,NA,0,NA,2,NA,4,2
cell_965,NA,2,2,NA,2,0,0,2,NA,NA,4,2
cell_966,NA,2,2,NA,2,0,2,2,2,5,NA,2
cell_967,8,2,2,2,2,NA,0,2,2,5,NA,NA
cell_968,8,2,2,2,2,4,NA,NA,2,NA,4,2
cell_969,8,2,2,NA,2,0,2,2,2,5,4,NA
cell_970,8,2,2,2,2,0,NA,2,2,5,NA,2
cell_971,NA,NA,2,2,2,0,2,2,NA,5,NA,2
cell_972,NA,NA,NA,2,2,NA,2,2,NA,5,4,2
cell_973,NA,2,2,NA,2,0,2,2,2,5,NA,NA
cell_974,8,2,2,2,2,0,2,2,2,NA,4,NA
cell_975,8,2,NA,NA,NA,NA,NA,NA,2,5,4,2
cell_976,NA,2,2,2,2,NA,0,NA,NA,5,4,2
cell_977,8,NA,2,2,2,2,0,NA,NA,5,NA,2
cell_978,8,2,2,2,NA,2,0,2,2,5,4,NA
cell_979,8,2,2,2,2,NA,NA,2,NA,5,4,NA
cell_980,8,2,2,2,2,2,NA,2,2,5,NA,NA
cell_981,8,2,NA,NA,2,NA,0,2,2,5,4,NA
cell_982,8,2,NA,NA,2,2,0,NA,2,5,NA,2
cell_983,8,2,2,2,2,2,0,2,2,5,4,2
cell_984,NA,2,2,2,NA,2,5,2,2,NA,NA,2
cell_985,8,2,2,2,2,NA,2,2,2,5,4,NA
cell_986,8,2,2,NA,2,NA,2,2,2,NA,4,NA
cell_987,8,2,2,2,2,2,NA,NA,2,5,4,2
cell_988,8,NA,2,NA,2,2,2,NA,NA,5,NA,2
cell_989,8,NA,NA,2,2,2,2,2,2,5,4,2
cell_990,8,2,2,NA,NA,2,2,NA,2,5,4,2
cell_991,8,2,2,NA,NA,2,2,2,NA,NA,4,2
cell_992,NA,2,NA,NA,2,NA,2,2,2,5,4,2
cell_993,8,NA,2,NA,NA,NA,10,NA,NA,NA,4,NA
cell_994,8,2,2,2,2,2,10,2,2,0,4,3
cell_995,8,2,2,NA,2,2,10,2,2,2,4,NA
cell_996,NA,2,2,2,NA,NA,10,2,2,0,4,4
cell_997,NA,2,NA,2,NA,0,NA,NA,NA,NA,4,2
cell_998,NA,2,2,2,NA,5,NA,2,2,0,NA,2
cell_999,8,2,2,NA,2,2,10,2,2,NA,NA,2
cell_1000,8,2,NA,2,2,0,10,2,2,NA,NA,NA
cell_1001,8,2,NA,2,2,0,10,2,2,5,4,2
cell_1002,NA,2,2,NA,2,0,NA,NA,2,NA,4,0
cell_1003,8,2,2,NA,2,0,10,2,2,NA,4,0
cell_1004,8,2,2,2,2,0,10,2,2,5,4,0
cell_1005,8,2,2,2,2,0,10,NA,2,5,4,NA
cell_1006,8,2,2,2,NA,NA,NA,2,2,5,4,2
cell_1007,NA,2,2,NA,NA,0,NA,2,2,5,4,2
cell_1008,NA,2,2,2,NA,NA,10,NA,2,5,4,2
cell_1009,8,2,NA,NA,NA,2,2,2,NA,20,4,39
cell_1010,8,2,2,2,2,NA,2,2,2,NA,4,39
cell_1011,8,2,2,2,NA,2,NA,2,2,NA,NA,NA
cell_1012,NA,2,2,NA,2,NA,2,2,2,NA,4,NA
cell_1013,8,NA,2,2,2,2,2,NA,2,20,4,0
cell_1014,8,2,2,2,2,NA,2,NA,2,20,NA,0
cell_1015,8,2,NA,2,2,2,NA,2,2,20,4,NA
cell_1016,8,2,2,2,NA,NA,NA,NA,2,NA,4,NA
cell_1017,8,NA,2,2,NA,2,2,NA,2,20,4,0
cell_1018,NA,2,2,2,2,2,2,2,2,20,NA,0
cell_1019,8,2,2,2,NA,2,2,NA,NA,20,4,2
cell_1020,8,2,2,2,2,2,2,NA,NA,20,4,2
cell_1021,8,NA,2,2,2,2,2,NA,2,20,4,2
cell_1022,NA,2,2,2,NA,NA,2,2,2,20,4,0
cell_1023,8,NA,2,NA,NA,2,2,2,2,20,4,0
cell_1024,8,NA,2,2,2,2,NA,2,2,20,NA,0
