cell_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_480,-,2,2,0,27,12,-,3,9,2,3,4
cell_481,2,2,2,3,15,-,-,3,9,2,3,4
cell_482,2,2,2,3,15,-,-,-,9,2,3,4
cell_483,2,2,2,3,2,-,-,3,9,2,3,4
cell_484,-,2,2,3,2,-,-,3,-,2,3,4
cell_485,-,2,2,3,0,-,-,-,9,-,3,-
cell_486,2,-,2,3,3,-,-,3,9,2,3,4
cell_487,-,2,2,3,0,-,-,3,9,2,3,-
cell_488,2,2,2,3,0,-,-,3,9,2,3,4
cell_489,2,-,-,2,2,-,-,3,9,2,3,4
cell_490,2,2,2,2,2,-,-,3,-,2,3,4
cell_491,2,2,-,5,-,-,-,3,-,-,-,-
cell_492,2,-,2,5,4,-,-,3,9,2,3,4
cell_493,2,2,2,2,0,-,-,3,9,2,-,4
cell_494,-,2,2,-,0,-,-,3,9,2,3,4
cell_495,2,-,2,0,2,-,-,3,9,-,3,4
cell_496,2,-,-,3,2,-,-,3,9,2,3,4
cell_497,2,2,-,3,2,-,-,3,9,2,3,4
cell_498,2,2,-,3,-,-,-,-,9,2,3,4
cell_499,2,2,-,3,-,-,-,3,9,2,-,4
cell_500,2,2,2,3,2,-,-,3,9,2,3,-
cell_501,2,2,2,3,2,-,-,-,9,2,3,4
cell_502,2,2,2,3,2,-,-,3,-,-,3,4
cell_503,2,2,-,3,2,-,-,3,9,2,3,4
cell_504,2,2,2,3,-,-,-,3,9,2,-,4
cell_505,-,2,2,2,0,-,-,3,-,2,3,4
cell_506,2,2,2,5,3,-,-,3,9,2,3,4
cell_507,-,2,2,5,2,-,-,3,9,2,-,4
cell_508,-,-,2,0,2,-,-,-,9,-,-,-
cell_509,2,2,-,6,0,-,-,3,9,-,3,4
cell_510,-,2,2,6,0,-,-,-,-,2,3,4
cell_511,2,2,2,0,0,-,-,3,9,-,-,4
cell_512,2,2,2,0,5,-,-,3,9,2,3,4
cell_513,4,-,0,2,4,2,2,4,2,2,4,2
cell_514,4,8,2,2,4,2,2,4,-,2,-,2
cell_515,-,8,0,2,4,-,2,4,2,2,-,2
cell_516,4,8,0,2,4,-,2,4,2,2,-,2
cell_517,4,8,3,2,4,2,2,4,2,2,-,2
cell_518,4,8,3,-,4,2,2,4,2,2,4,-
cell_519,4,8,3,2,4,-,2,4,2,2,4,2
cell_520,4,8,-,-,4,2,2,4,2,2,4,-
cell_521,4,-,0,-,4,-,2,4,2,2,-,-
cell_522,4,8,2,2,4,2,-,4,2,2,4,2
cell_523,4,8,0,2,4,2,-,4,2,0,4,2
cell_524,4,8,2,2,4,2,2,4,2,2,4,2
cell_525,4,8,0,2,4,2,2,4,2,2,-,-
cell_526,4,8,0,2,4,2,2,4,2,2,-,2
cell_527,-,8,0,-,4,2,2,4,2,2,4,2
cell_528,-,8,-,2,4,2,2,4,2,-,4,2
cell_529,4,8,2,-,4,-,2,-,2,0,4,2
cell_530,4,8,2,2,4,-,2,4,2,0,4,2
cell_531,4,-,2,2,4,-,2,4,2,0,4,2
cell_532,4,8,-,2,4,2,2,4,2,2,4,2
cell_533,-,8,2,2,-,-,2,-,2,-,4,2
cell_534,4,8,2,2,4,2,2,-,2,2,-,2
cell_535,4,8,2,2,-,-,2,4,2,2,4,2
cell_536,-,8,2,2,4,2,2,4,-,-,4,2
cell_537,4,8,2,2,4,2,2,4,-,2,-,2
cell_538,4,8,2,-,4,2,2,4,2,2,4,2
cell_539,4,-,0,2,4,2,-,-,-,2,4,2
cell_540,4,8,0,2,-,2,2,4,-,-,4,2
cell_541,4,8,2,2,4,2,2,4,2,2,4,2
cell_542,-,8,2,2,4,2,2,4,2,-,-,2
cell_543,-,8,2,2,4,2,2,4,2,2,4,-
cell_544,4,-,2,2,-,2,2,-,-,2,4,-
cell_545,4,-,-,2,4,2,2,4,2,2,4,-
cell_546,4,8,0,-,4,-,-,-,-,2,4,2
cell_547,4,-,2,2,4,2,-,4,2,2,-,2
cell_548,4,-,2,2,4,-,2,4,-,2,4,2
cell_549,4,8,2,2,-,2,2,-,2,0,-,2
cell_550,-,-,2,2,4,2,2,4,2,0,4,2
cell_551,4,8,2,-,4,-,2,-,2,0,4,2
cell_552,4,8,2,-,-,2,2,4,2,0,4,-
cell_553,4,8,5,2,4,-,2,-,-,0,4,2
cell_554,4,-,5,2,4,2,2,-,2,0,4,2
cell_555,-,8,-,2,-,2,2,4,2,0,4,2
cell_556,4,8,5,2,-,2,2,4,2,-,4,2
cell_557,4,8,-,2,4,-,2,4,2,0,4,-
cell_558,4,8,0,2,-,2,-,-,2,0,4,2
cell_559,4,8,0,2,4,2,2,4,-,-,4,-
cell_560,4,8,2,2,4,2,2,4,2,15,4,2
cell_561,4,8,5,-,-,-,2,4,2,-,-,2
cell_562,4,8,0,2,4,2,2,4,-,2,4,2
cell_563,4,8,0,2,4,2,2,4,2,2,4,2
cell_564,4,8,-,2,4,-,2,4,2,2,4,2
cell_565,4,8,2,2,-,-,2,4,-,2,4,2
cell_566,-,8,2,2,-,2,2,4,2,2,4,-
cell_567,4,8,2,-,-,-,2,4,2,-,4,2
cell_568,4,-,2,2,-,2,2,4,-,2,4,-
cell_569,4,-,0,2,4,2,2,4,2,2,-,2
cell_570,4,8,0,2,4,2,2,4,2,2,-,-
cell_571,4,-,0,-,-,2,2,-,-,2,4,2
cell_572,4,8,0,2,4,2,-,4,2,2,4,2
cell_573,-,8,0,2,-,2,2,4,2,-,4,2
cell_574,4,8,18,2,4,2,2,4,2,2,4,-
cell_575,4,8,0,2,4,2,2,4,2,0,4,2
cell_576,4,-,0,-,4,2,-,-,2,0,4,2
cell_577,5,-,-,2,-,2,2,4,2,-,4,-
cell_578,5,8,0,-,4,2,2,4,2,4,4,2
cell_579,5,8,-,2,-,2,2,4,2,4,4,2
cell_580,5,8,3,2,4,2,2,4,2,4,-,2
cell_581,5,8,8,-,4,2,2,-,2,4,-,2
cell_582,5,8,0,2,4,2,2,4,2,4,-,-
cell_583,5,8,2,2,4,2,2,-,2,-,4,2
cell_584,5,8,2,2,-,2,2,4,2,4,4,2
cell_585,5,8,2,2,4,-,-,4,2,-,4,2
cell_586,5,8,-,2,4,2,-,4,2,4,4,2
cell_587,5,8,2,2,-,2,2,4,-,4,4,2
cell_588,5,-,2,-,4,2,2,4,2,4,4,2
cell_589,5,8,-,2,4,2,2,4,2,4,4,2
cell_590,-,8,2,2,4,2,2,4,2,4,4,2
cell_591,5,-,2,2,-,2,2,-,2,-,-,2
cell_592,-,-,2,2,4,2,2,4,2,4,-,-
cell_593,0,8,2,2,4,2,2,4,-,4,4,2
cell_594,0,8,2,2,4,2,2,4,2,4,4,-
cell_595,5,8,0,2,4,-,2,4,-,4,-,2
cell_596,5,8,2,2,4,2,2,4,2,4,4,2
cell_597,-,-,5,2,4,-,2,4,-,-,4,2
cell_598,19,8,5,2,4,2,2,4,2,4,4,2
cell_599,19,8,0,2,4,2,2,4,2,-,4,2
cell_600,19,8,2,2,-,-,2,-,2,4,4,2
cell_601,0,-,2,2,4,2,-,4,2,4,-,2
cell_602,5,8,2,2,-,2,2,4,2,4,-,2
cell_603,3,8,2,2,4,2,-,4,2,-,4,2
cell_604,3,8,2,2,4,2,-,4,2,4,-,2
cell_605,0,8,2,2,4,2,2,-,2,4,4,2
cell_606,0,8,2,2,4,-,2,-,-,4,-,2
cell_607,-,8,2,2,4,2,2,4,2,4,4,2
cell_608,0,-,-,2,4,2,-,4,2,4,4,2
cell_609,5,8,2,-,4,2,-,-,2,4,4,2
cell_610,5,-,2,2,4,2,-,4,2,-,-,-
cell_611,5,-,2,2,4,2,2,4,2,-,4,2
cell_612,-,8,2,2,4,2,2,-,2,4,4,2
cell_613,5,8,-,2,4,2,-,4,2,4,4,2
cell_614,5,8,2,2,4,2,2,4,2,-,4,2
cell_615,5,-,2,2,4,2,-,4,2,-,4,2
cell_616,5,8,2,-,4,2,2,4,2,-,4,2
cell_617,5,-,2,2,-,2,2,4,-,4,4,-
cell_618,5,8,0,-,4,2,2,4,2,-,4,2
cell_619,5,8,3,2,4,-,2,4,2,4,4,2
cell_620,5,8,3,2,-,2,-,4,2,4,4,2
cell_621,5,8,0,-,4,2,2,4,2,4,4,2
cell_622,5,8,2,2,4,2,2,4,-,4,-,-
cell_623,5,8,-,2,4,-,-,4,2,-,4,2
cell_624,-,8,2,-,4,2,2,4,2,4,-,2
cell_625,-,-,3,2,4,2,-,4,2,4,4,2
cell_626,8,8,3,2,4,-,2,4,2,4,-,2
cell_627,8,8,-,2,4,2,2,-,2,4,4,2
cell_628,8,8,3,2,-,-,2,4,2,4,4,2
cell_629,8,8,-,2,4,2,2,-,2,4,-,2
cell_630,8,8,3,2,4,2,-,4,2,4,4,2
cell_631,8,8,3,2,-,2,2,-,2,4,4,2
cell_632,8,-,3,2,-,2,2,4,2,4,-,2
cell_633,8,8,-,2,4,2,2,4,-,4,-,-
cell_634,-,-,0,2,4,2,2,4,2,4,4,2
cell_635,8,8,0,2,-,2,2,-,2,4,4,2
cell_636,8,8,0,2,-,2,2,4,2,4,4,2
cell_637,8,8,-,2,4,-,2,4,2,4,4,2
cell_638,8,8,2,2,4,2,2,4,2,4,4,2
cell_639,8,8,2,2,4,2,-,4,2,4,4,2
cell_640,8,-,2,2,4,2,-,4,2,4,4,2
cell_641,4,8,-,2,4,2,2,4,2,2,-,2
cell_642,4,8,-,2,4,2,2,4,2,2,4,2
cell_643,4,8,3,2,-,2,2,4,2,-,4,2
cell_644,-,8,3,2,4,-,2,-,-,-,4,2
cell_645,-,-,-,2,4,-,-,4,2,2,4,2
cell_646,4,8,3,2,4,2,2,4,2,2,4,-
cell_647,-,8,3,2,4,-,2,4,2,2,4,2
cell_648,4,8,-,-,-,2,-,-,-,2,4,2
cell_649,4,-,3,2,4,2,2,4,2,-,4,-
cell_650,4,8,3,2,4,2,2,4,2,2,-,-
cell_651,4,8,3,2,4,2,2,-,2,2,-,-
cell_652,4,8,-,2,4,2,2,-,-,2,4,-
cell_653,4,8,3,2,4,2,2,4,2,2,4,2
cell_654,4,8,-,2,-,2,-,-,2,2,-,2
cell_655,4,8,3,2,4,2,2,-,2,-,4,2
cell_656,4,8,3,2,4,2,2,4,2,2,4,2
cell_657,-,8,3,2,-,-,2,4,2,2,-,2
cell_658,4,8,3,-,-,2,2,-,2,2,4,2
cell_659,-,8,3,2,4,2,2,4,2,2,4,2
cell_660,4,8,3,2,4,2,2,4,2,2,4,2
cell_661,-,8,3,2,4,2,2,4,2,-,4,2
cell_662,4,8,3,2,4,2,2,4,2,2,4,2
cell_663,4,8,-,2,4,2,2,4,2,2,4,2
cell_664,4,8,3,2,4,2,-,4,-,2,-,-
cell_665,-,8,3,-,4,2,-,4,2,2,-,2
cell_666,4,8,-,-,4,2,2,-,2,2,4,2
cell_667,4,-,3,2,4,2,2,4,2,2,4,-
cell_668,4,8,-,2,4,2,2,4,2,2,4,2
cell_669,4,8,3,2,-,2,2,4,2,-,4,2
cell_670,4,-,3,2,4,2,-,-,2,2,-,-
cell_671,-,8,3,2,4,2,2,4,2,2,4,2
cell_672,-,8,3,2,4,2,-,-,2,2,4,2
cell_673,4,8,-,-,4,-,-,4,2,0,4,2
cell_674,4,8,4,2,4,-,-,4,2,2,4,-
cell_675,4,-,4,2,4,2,-,4,2,2,4,2
cell_676,4,-,4,2,4,-,-,4,-,-,4,2
cell_677,4,8,4,2,4,2,-,4,2,0,4,2
cell_678,4,8,-,2,4,2,2,-,2,0,4,2
cell_679,4,8,4,2,4,2,2,4,2,0,-,2
cell_680,-,8,4,-,4,-,2,4,2,-,-,-
cell_681,4,8,4,2,-,2,2,4,2,2,4,2
cell_682,4,8,4,2,-,-,2,4,-,2,4,2
cell_683,4,8,4,2,4,2,2,-,2,2,4,2
cell_684,4,8,4,2,4,2,2,4,2,2,4,2
cell_685,-,-,4,2,-,2,-,4,2,0,4,2
cell_686,4,8,4,2,4,2,-,4,2,0,-,-
cell_687,4,-,4,2,4,2,2,4,-,3,4,2
cell_688,4,8,-,2,-,2,2,4,2,3,4,-
cell_689,-,8,-,2,4,2,2,4,2,-,-,2
cell_690,-,8,4,2,-,2,2,4,-,3,-,2
cell_691,4,8,4,2,-,2,-,4,2,2,4,2
cell_692,4,8,4,2,4,2,2,4,2,0,4,2
cell_693,-,8,4,2,-,2,-,4,2,3,-,2
cell_694,4,-,4,2,-,-,2,4,2,0,4,2
cell_695,-,-,4,-,4,-,-,-,2,0,-,2
cell_696,4,8,4,2,4,2,-,4,2,53,4,2
cell_697,4,8,4,-,4,-,2,4,2,3,4,-
cell_698,4,8,4,2,4,2,2,4,-,3,-,2
cell_699,4,-,-,-,4,-,2,4,2,3,4,2
cell_700,4,8,4,2,4,-,2,4,2,3,4,2
cell_701,4,8,4,2,4,2,2,-,2,-,4,2
cell_702,4,8,4,-,4,2,-,4,2,3,-,-
cell_703,4,-,4,2,4,2,2,4,2,3,4,2
cell_704,4,8,4,-,4,2,2,4,2,3,4,-
cell_705,4,8,-,-,4,2,2,4,2,8,4,-
cell_706,-,8,-,-,4,-,2,4,2,8,-,2
cell_707,4,8,3,2,4,2,2,4,2,8,-,2
cell_708,-,8,3,2,4,2,-,4,2,8,4,2
cell_709,4,-,5,2,4,2,2,-,-,8,4,2
cell_710,4,-,5,-,-,2,2,4,2,8,4,2
cell_711,-,-,5,2,-,2,2,4,-,8,4,-
cell_712,4,8,5,2,4,2,2,4,2,8,4,-
cell_713,4,8,2,2,4,-,2,4,-,-,4,2
cell_714,4,8,2,2,4,2,2,4,-,8,-,-
cell_715,4,8,2,-,4,-,2,4,2,-,4,2
cell_716,4,8,-,2,4,2,2,-,2,8,4,2
cell_717,-,8,0,-,-,2,-,4,2,8,4,2
cell_718,4,8,-,-,4,2,-,4,2,-,4,2
cell_719,4,8,-,2,4,2,2,4,-,8,4,2
cell_720,4,-,0,2,4,2,2,-,2,-,4,2
cell_721,-,8,0,2,4,-,2,4,2,8,4,2
cell_722,4,-,0,2,-,-,2,4,2,8,4,2
cell_723,-,8,0,-,4,2,2,-,2,8,4,2
cell_724,4,-,0,2,4,-,2,-,2,-,4,-
cell_725,4,-,0,-,4,2,-,4,2,8,4,-
cell_726,4,8,0,2,-,2,2,4,2,8,4,-
cell_727,4,-,-,2,4,2,2,4,2,-,-,2
cell_728,4,8,2,2,4,-,2,4,2,8,4,2
cell_729,4,-,3,2,4,-,2,-,2,8,4,2
cell_730,-,8,3,-,4,2,2,4,2,8,-,2
cell_731,4,8,3,2,4,2,2,4,2,8,4,2
cell_732,4,-,3,-,4,2,2,4,2,-,4,2
cell_733,4,8,3,2,4,-,-,4,-,8,-,2
cell_734,4,8,3,-,4,2,-,4,2,-,4,2
cell_735,4,-,3,2,4,2,2,4,2,8,4,-
cell_736,4,8,3,2,4,2,2,4,2,8,4,2
cell_737,4,8,0,2,4,2,2,-,2,8,4,2
cell_738,4,8,0,2,-,2,-,4,2,8,4,2
cell_739,-,8,0,-,4,2,2,4,2,8,4,-
cell_740,4,8,-,2,4,2,-,4,-,8,4,2
cell_741,-,8,40,-,4,2,2,4,2,8,4,2
cell_742,-,8,0,2,4,-,2,4,2,-,4,2
cell_743,4,8,0,2,4,2,2,-,2,8,-,2
cell_744,4,8,5,-,4,2,2,4,2,8,4,-
cell_745,4,8,-,2,4,2,2,4,2,8,4,2
cell_746,4,-,2,2,-,2,2,-,2,-,-,2
cell_747,4,8,2,2,-,2,-,4,2,8,4,2
cell_748,-,8,2,2,4,-,2,-,-,8,4,2
cell_749,-,8,2,2,4,2,2,4,-,8,4,2
cell_750,4,8,2,2,4,2,2,-,2,8,4,2
cell_751,4,8,2,2,4,2,2,-,2,8,4,2
cell_752,4,8,2,2,4,2,2,4,2,8,4,2
cell_753,4,8,-,2,4,2,2,4,2,8,4,2
cell_754,4,8,2,2,4,2,2,-,2,8,4,2
cell_755,4,8,2,-,4,2,-,4,2,8,4,2
cell_756,4,8,2,2,4,2,2,4,2,-,4,-
cell_757,-,8,2,2,-,2,2,-,2,8,4,2
cell_758,4,-,2,2,4,-,-,4,2,8,4,2
cell_759,-,8,2,2,4,2,2,-,2,8,4,2
cell_760,4,-,2,2,4,2,2,4,-,8,4,2
cell_761,4,8,2,2,4,2,2,4,2,-,4,2
cell_762,4,-,2,2,-,2,2,-,-,8,-,2
cell_763,-,8,2,2,4,2,2,4,2,8,-,2
cell_764,-,8,2,2,4,2,2,4,2,8,4,-
cell_765,4,8,2,2,4,-,2,4,-,-,-,2
cell_766,4,-,2,2,-,2,2,4,2,-,4,2
cell_767,4,8,2,2,4,2,2,4,-,8,-,-
cell_768,4,8,2,2,-,2,-,-,-,8,-,2
cell_769,0,3,-,0,4,5,2,4,2,2,2,2
cell_770,0,3,-,-,4,5,2,4,2,2,-,-
cell_771,0,3,2,0,4,5,2,4,2,2,2,2
cell_772,0,3,2,3,4,-,-,-,2,2,-,2
cell_773,3,3,2,-,-,5,-,4,2,2,2,2
cell_774,3,3,2,-,4,5,2,4,2,2,2,2
cell_775,3,-,2,6,-,5,2,4,2,2,2,2
cell_776,-,3,2,-,4,5,2,-,2,2,-,2
cell_777,2,3,2,8,-,5,-,4,2,-,2,2
cell_778,0,3,-,-,4,5,2,4,2,2,2,2
cell_779,2,3,2,-,4,5,2,4,2,-,2,2
cell_780,-,-,2,-,4,5,2,4,-,2,2,2
cell_781,0,3,2,2,4,5,2,4,2,2,2,2
cell_782,0,3,2,-,4,5,-,-,2,2,-,2
cell_783,2,3,-,2,4,5,-,4,2,-,2,2
cell_784,2,3,2,-,4,5,2,4,2,2,2,2
cell_785,6,-,2,-,4,5,2,4,2,2,2,2
cell_786,6,3,2,15,4,5,2,-,2,2,2,2
cell_787,6,-,-,0,4,5,-,4,2,2,2,2
cell_788,6,3,2,0,4,-,2,4,2,2,2,2
cell_789,-,3,-,0,4,-,2,-,2,-,2,2
cell_790,-,3,-,0,4,5,2,4,2,-,-,-
cell_791,6,3,-,0,-,-,2,-,2,2,2,2
cell_792,6,3,2,0,-,5,2,4,-,2,2,2
cell_793,-,3,-,2,-,5,2,4,2,2,2,2
cell_794,2,3,2,2,4,5,-,4,-,2,2,-
cell_795,2,3,2,0,4,5,2,4,2,2,-,2
cell_796,2,3,2,2,4,5,2,4,2,2,2,2
cell_797,-,3,-,3,4,-,2,4,-,-,-,-
cell_798,2,3,-,3,4,5,2,4,2,2,2,-
cell_799,2,-,2,-,4,5,2,4,2,2,2,2
cell_800,2,3,-,0,4,5,-,-,2,2,2,2
cell_801,11,3,-,-,-,-,2,4,2,3,2,2
cell_802,11,3,2,5,-,5,2,4,2,3,2,2
cell_803,11,-,2,5,4,5,2,4,-,3,2,2
cell_804,11,3,2,5,-,5,-,4,-,3,-,2
cell_805,11,3,2,5,4,5,2,4,2,3,2,2
cell_806,11,3,2,5,-,-,2,4,-,3,2,2
cell_807,11,3,2,-,4,-,2,4,-,3,2,2
cell_808,-,3,2,5,4,5,-,4,2,3,2,2
cell_809,11,3,2,7,4,5,2,4,-,-,2,2
cell_810,11,3,2,7,4,5,-,4,-,0,2,2
cell_811,11,3,2,7,4,5,-,4,2,12,2,2
cell_812,11,3,-,-,4,5,2,-,-,-,-,2
cell_813,11,3,2,-,4,5,2,4,2,5,-,2
cell_814,-,3,-,-,4,-,2,4,-,5,-,2
cell_815,11,3,-,-,4,5,2,-,2,-,2,2
cell_816,11,3,2,-,4,-,2,4,2,0,2,2
cell_817,11,3,2,5,4,-,-,-,2,3,2,2
cell_818,11,3,2,5,4,-,2,4,2,3,2,2
cell_819,11,3,2,5,-,5,2,4,2,3,2,2
cell_820,11,3,2,5,4,5,2,4,-,3,2,2
cell_821,-,-,2,5,-,5,2,4,2,12,2,2
cell_822,11,3,2,5,4,5,-,4,2,3,2,2
cell_823,11,3,2,5,4,5,2,-,2,2,2,2
cell_824,11,3,2,5,4,5,2,4,2,0,2,2
cell_825,11,3,-,26,-,5,2,4,2,2,2,2
cell_826,11,3,2,0,4,5,2,-,2,2,2,2
cell_827,11,3,2,2,4,5,2,4,2,0,2,2
cell_828,11,-,2,5,4,5,2,4,2,0,2,-
cell_829,-,3,2,-,4,5,2,-,2,2,-,2
cell_830,11,3,2,0,4,5,2,4,2,2,2,2
cell_831,11,3,2,0,4,5,-,4,2,-,2,2
cell_832,11,3,2,4,4,5,2,-,2,2,2,2
cell_833,0,-,2,2,4,5,2,-,2,0,2,2
cell_834,-,-,-,-,-,-,-,-,-,-,2,2
cell_835,2,3,2,2,4,5,2,-,2,2,-,2
cell_836,0,3,-,-,-,5,2,2,-,2,2,2
cell_837,-,3,-,2,4,5,2,0,2,4,2,2
cell_838,2,3,2,2,4,5,2,2,2,4,2,2
cell_839,0,3,2,2,4,5,2,0,-,-,2,2
cell_840,0,-,2,-,4,5,2,-,2,4,2,-
cell_841,-,3,2,2,-,5,2,4,2,-,2,-
cell_842,8,3,2,2,4,5,2,4,2,-,2,-
cell_843,5,3,-,-,4,-,2,4,2,-,2,2
cell_844,0,3,2,2,4,-,2,4,2,2,2,-
cell_845,-,3,2,2,-,5,2,-,2,0,2,-
cell_846,0,3,-,2,4,-,2,4,-,-,2,2
cell_847,0,3,2,2,-,5,2,4,2,2,2,2
cell_848,5,3,-,2,4,5,-,4,2,2,2,2
cell_849,4,3,2,-,4,5,2,2,-,-,2,2
cell_850,4,3,2,-,4,5,2,2,2,4,2,2
cell_851,0,3,-,2,4,5,-,2,2,4,2,2
cell_852,0,3,2,2,4,5,2,2,2,-,2,-
cell_853,0,3,2,2,4,5,-,2,2,-,2,2
cell_854,0,3,2,2,4,5,2,-,-,-,2,2
cell_855,-,3,2,-,4,5,-,2,2,-,2,2
cell_856,2,3,2,2,4,5,-,2,2,-,-,2
cell_857,8,3,2,2,4,5,-,2,-,4,2,2
cell_858,8,3,-,2,-,5,2,2,2,4,2,2
cell_859,8,-,2,2,4,5,-,-,2,4,2,2
cell_860,8,3,-,2,4,5,-,2,2,4,2,2
cell_861,5,3,2,2,4,5,2,2,2,4,2,2
cell_862,5,3,2,2,4,5,2,2,-,4,2,2
cell_863,2,3,2,2,4,5,2,2,2,4,2,2
cell_864,0,3,2,-,4,-,2,2,2,4,2,2
cell_865,5,3,2,2,4,-,2,0,2,2,2,2
cell_866,5,-,2,2,4,5,2,-,2,-,2,2
cell_867,5,3,2,2,4,5,2,2,2,2,2,2
cell_868,-,3,2,2,4,5,2,2,-,-,-,2
cell_869,5,3,2,2,4,5,2,2,2,2,2,2
cell_870,-,3,2,2,4,5,2,2,2,-,2,2
cell_871,5,3,-,2,4,5,2,0,2,2,2,-
cell_872,5,3,2,2,4,5,2,-,2,-,2,2
cell_873,5,3,-,-,4,5,2,0,-,2,2,2
cell_874,5,3,2,2,4,-,2,0,2,2,-,2
cell_875,5,3,-,2,4,5,2,0,2,2,2,2
cell_876,5,3,2,2,4,5,2,0,2,-,2,2
cell_877,5,-,-,-,4,5,-,-,-,2,2,-
cell_878,5,3,-,2,-,-,2,0,2,2,-,2
cell_879,-,3,2,2,4,-,2,-,2,2,2,-
cell_880,5,3,2,2,4,5,2,2,2,-,2,-
cell_881,5,3,2,2,4,-,2,0,2,2,2,2
cell_882,5,3,2,-,4,5,2,0,2,2,2,2
cell_883,-,3,2,2,-,5,2,0,-,-,2,2
cell_884,5,3,-,2,4,5,2,0,2,2,2,-
cell_885,5,3,2,-,4,5,2,11,2,2,2,2
cell_886,5,3,2,2,4,-,2,-,-,2,-,2
cell_887,5,3,-,2,4,5,-,2,-,2,2,2
cell_888,5,3,2,2,-,5,2,-,2,2,2,2
cell_889,5,3,-,2,4,5,-,0,2,2,2,-
cell_890,-,3,-,2,4,5,-,0,2,2,2,2
cell_891,5,3,2,2,-,5,2,0,2,2,2,2
cell_892,5,3,2,-,4,5,2,2,2,2,2,-
cell_893,5,3,2,-,4,5,2,2,2,2,-,2
cell_894,5,3,2,-,-,5,2,-,2,-,2,2
cell_895,5,3,2,2,4,5,2,0,2,2,2,2
cell_896,5,3,2,-,4,-,2,0,2,2,2,2
cell_897,2,3,2,2,4,5,2,2,-,-,2,2
cell_898,-,-,2,2,4,5,2,-,2,2,2,2
cell_899,2,3,2,2,-,-,2,2,2,2,2,-
cell_900,2,3,2,2,4,5,2,2,2,2,2,2
cell_901,2,3,2,2,4,5,2,-,2,2,-,2
cell_902,2,3,2,2,-,-,-,2,-,2,2,2
cell_903,-,3,2,2,4,5,2,2,2,2,2,-
cell_904,-,-,-,2,4,5,2,2,2,2,2,2
cell_905,2,3,2,2,4,5,2,2,2,3,2,2
cell_906,2,-,-,2,4,-,2,2,2,0,2,2
cell_907,2,3,2,2,-,5,2,-,2,2,2,2
cell_908,2,3,2,2,4,5,2,2,2,0,2,2
cell_909,2,3,2,-,-,5,2,2,-,4,2,2
cell_910,2,3,2,2,4,5,2,2,2,4,2,-
cell_911,-,3,-,-,4,5,2,-,2,-,2,-
cell_912,2,3,2,2,-,5,2,2,2,-,2,2
cell_913,2,3,-,2,4,5,-,2,2,5,2,2
cell_914,2,-,2,2,4,5,2,2,2,5,2,2
cell_915,2,3,2,2,4,-,-,2,-,32,2,2
cell_916,2,3,2,2,4,-,2,2,-,2,2,-
cell_917,2,3,2,-,4,5,2,2,-,5,-,2
cell_918,2,3,2,2,4,5,2,2,2,5,2,2
cell_919,-,3,-,2,-,5,2,2,-,0,2,2
cell_920,2,3,2,2,4,-,2,2,2,0,2,2
cell_921,2,3,2,2,4,5,2,2,-,-,-,2
cell_922,2,3,2,-,4,5,2,-,2,-,2,2
cell_923,2,3,2,2,4,-,2,2,-,0,2,-
cell_924,-,3,-,2,4,5,2,2,-,2,-,2
cell_925,2,3,2,2,4,5,2,2,2,0,2,2
cell_926,2,3,2,-,-,5,2,2,-,2,-,2
cell_927,2,3,2,-,-,5,2,2,2,5,2,2
cell_928,2,3,2,-,4,5,2,2,2,5,2,2
cell_929,2,3,2,2,4,5,2,-,2,2,2,2
cell_930,2,-,2,2,4,-,2,2,2,2,-,2
cell_931,2,3,2,2,4,5,2,2,2,-,2,2
cell_932,2,-,2,2,-,5,2,2,2,2,2,2
cell_933,2,3,2,2,-,5,2,0,2,2,-,2
cell_934,2,3,2,2,4,5,2,2,2,2,2,2
cell_935,2,3,-,-,4,5,-,2,2,2,2,2
cell_936,2,3,2,2,-,5,2,0,2,2,2,-
cell_937,2,3,2,2,-,5,2,2,2,2,2,2
cell_938,2,3,2,2,4,5,-,2,2,2,2,2
cell_939,2,3,2,2,4,5,2,2,2,2,2,2
cell_940,-,-,2,2,-,5,2,2,2,2,2,2
cell_941,2,3,-,2,4,-,2,-,2,2,2,2
cell_942,2,3,-,2,4,5,2,-,2,2,2,2
cell_943,2,3,2,2,4,5,2,2,2,2,2,-
cell_944,2,3,2,2,4,5,2,-,2,2,2,2
cell_945,-,3,2,2,4,5,2,3,2,5,2,-
cell_946,2,-,2,2,4,-,-,3,2,5,2,-
cell_947,2,3,2,-,4,5,2,3,-,-,2,2
cell_948,2,3,2,2,-,5,-,3,-,5,2,2
cell_949,2,3,2,-,-,5,2,0,-,-,2,2
cell_950,-,-,2,2,4,5,2,-,-,5,2,2
cell_951,2,3,2,-,4,-,2,-,2,5,2,-
cell_952,2,3,2,2,4,5,2,-,2,5,2,2
cell_953,2,3,2,2,4,-,2,-,-,-,2,-
cell_954,-,-,2,-,4,5,-,0,-,0,-,2
cell_955,2,3,-,-,-,5,2,-,2,3,2,2
cell_956,2,-,2,2,4,5,2,0,2,0,-,2
cell_957,2,3,2,2,4,-,2,0,2,-,-,2
cell_958,2,3,2,-,-,-,2,0,-,0,2,2
cell_959,2,-,2,2,4,5,2,4,-,0,-,2
cell_960,2,3,2,2,4,5,2,4,2,0,-,2
