,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_426,NA,2,0,0,11,2,NA,0,NA,15,11,0
cell_427,3,2,NA,NA,11,2,3,0,2,15,NA,0
cell_428,3,NA,NA,NA,11,NA,0,0,2,NA,NA,NA
cell_429,3,NA,0,NA,11,0,5,0,2,NA,NA,0
cell_430,3,NA,NA,NA,NA,0,5,0,NA,15,NA,NA
cell_431,3,2,0,0,11,0,5,3,2,15,11,0
cell_432,3,2,0,NA,NA,0,5,0,2,15,11,0
cell_433,3,NA,2,2,11,NA,NA,0,2,15,NA,0
cell_434,3,2,NA,2,11,0,2,NA,2,NA,11,0
cell_435,NA,NA,2,NA,11,0,2,0,2,15,11,NA
cell_436,NA,2,2,NA,11,0,2,0,NA,15,11,NA
cell_437,NA,2,NA,0,11,0,0,0,NA,15,11,NA
cell_438,3,NA,NA,0,11,0,NA,NA,2,15,NA,0
cell_439,NA,2,2,0,11,0,0,0,NA,15,11,2
cell_440,NA,2,2,0,NA,0,0,0,NA,15,NA,0
cell_441,3,2,NA,2,11,2,2,5,2,NA,11,NA
cell_442,3,2,0,NA,11,0,NA,5,2,15,11,4
cell_443,NA,NA,NA,NA,11,0,2,0,NA,15,11,NA
cell_444,3,2,0,2,NA,0,NA,0,2,15,NA,NA
cell_445,NA,NA,0,12,11,NA,NA,NA,NA,15,11,0
cell_446,3,2,0,NA,11,0,2,5,NA,NA,NA,0
cell_447,3,2,NA,12,11,5,NA,5,2,15,NA,0
cell_448,NA,NA,0,12,11,0,2,5,2,15,11,0
cell_449,3,NA,NA,6,NA,NA,NA,0,2,15,11,0
cell_450,3,NA,10,6,11,0,2,0,2,15,11,NA
cell_451,3,NA,NA,0,NA,0,2,NA,2,15,11,NA
cell_452,NA,NA,10,2,11,0,2,0,2,15,11,0
cell_453,NA,NA,10,0,11,0,2,2,2,NA,NA,2
cell_454,3,2,NA,NA,11,NA,2,2,2,NA,11,0
cell_455,3,2,10,0,11,0,2,NA,2,NA,11,NA
cell_456,3,2,NA,0,11,0,2,2,2,15,11,NA
cell_457,NA,2,10,NA,11,NA,2,0,NA,15,NA,0
cell_458,3,NA,10,2,11,NA,2,0,2,NA,11,0
cell_459,3,2,10,NA,11,0,2,0,2,15,11,0
cell_460,3,2,10,NA,11,NA,2,0,2,NA,11,NA
cell_461,3,2,NA,NA,11,NA,NA,NA,NA,15,11,NA
cell_462,3,2,10,2,11,5,2,0,2,15,11,2
cell_463,NA,NA,10,NA,NA,5,2,0,NA,15,11,2
cell_464,3,NA,10,2,NA,5,2,NA,2,15,11,2
cell_465,3,2,NA,2,11,NA,2,0,2,15,NA,8
cell_466,3,NA,10,2,11,0,2,0,2,15,NA,0
cell_467,3,2,10,2,NA,NA,NA,4,2,15,NA,0
cell_468,3,2,10,2,11,NA,2,0,2,NA,11,NA
cell_469,NA,2,10,NA,11,0,2,0,2,NA,11,0
cell_470,3,NA,NA,NA,NA,NA,2,0,2,NA,11,0
cell_471,3,2,10,2,11,0,2,2,NA,NA,11,NA
cell_472,NA,NA,10,2,NA,0,2,2,2,15,11,0
cell_473,NA,2,10,NA,11,0,2,0,2,15,11,3
cell_474,3,2,NA,2,11,0,NA,0,2,NA,NA,NA
cell_475,3,2,10,2,NA,0,2,0,2,NA,11,0
cell_476,3,NA,10,2,11,0,2,0,2,15,11,0
cell_477,NA,NA,10,2,11,2,NA,NA,2,NA,NA,2
cell_478,3,NA,NA,2,11,NA,NA,0,2,15,11,2
cell_479,3,2,10,2,11,2,2,0,2,NA,11,3
cell_480,3,2,10,NA,11,NA,NA,0,2,15,11,3
cell_481,3,2,0,NA,11,0,3,12,NA,15,11,0
cell_482,3,2,0,NA,NA,0,3,12,2,NA,NA,14
cell_483,3,NA,0,0,11,0,0,12,2,15,11,0
cell_484,3,2,0,0,11,0,NA,12,NA,15,11,0
cell_485,3,2,NA,0,11,3,6,0,2,15,11,0
cell_486,3,NA,0,NA,NA,3,6,0,2,NA,NA,0
cell_487,NA,2,NA,NA,11,3,NA,0,2,15,NA,0
cell_488,3,2,0,NA,NA,3,NA,0,2,15,11,0
cell_489,NA,2,2,NA,11,3,NA,0,NA,15,11,2
cell_490,3,2,2,NA,11,3,3,0,2,15,11,2
cell_491,3,2,2,NA,NA,3,NA,0,NA,15,NA,NA
cell_492,NA,NA,NA,2,11,NA,3,0,2,15,NA,2
cell_493,NA,2,2,NA,NA,NA,3,NA,2,15,11,2
cell_494,NA,2,NA,0,11,3,NA,0,2,NA,11,2
cell_495,3,2,NA,NA,NA,NA,3,0,NA,NA,11,NA
cell_496,3,2,2,0,11,3,3,0,2,15,11,2
cell_497,3,NA,0,NA,NA,0,NA,NA,2,15,11,0
cell_498,3,2,NA,3,11,0,0,0,2,15,11,4
cell_499,3,NA,NA,3,11,3,0,NA,2,15,11,0
cell_500,3,2,0,NA,11,3,0,0,2,15,NA,NA
cell_501,3,2,NA,NA,11,0,0,0,NA,NA,NA,NA
cell_502,3,2,NA,NA,11,0,0,0,2,15,11,2
cell_503,3,2,NA,NA,NA,NA,0,0,2,NA,11,2
cell_504,NA,2,0,3,11,0,NA,2,NA,NA,11,NA
cell_505,3,2,NA,3,11,8,2,0,2,15,NA,0
cell_506,3,2,0,NA,11,8,2,0,2,15,11,0
cell_507,NA,2,NA,NA,11,0,0,0,NA,15,11,0
cell_508,3,NA,NA,3,11,0,0,NA,2,15,11,0
cell_509,3,2,0,3,NA,0,NA,NA,2,15,11,NA
cell_510,NA,NA,0,3,11,NA,0,0,2,NA,11,2
cell_511,3,2,0,3,NA,NA,0,0,NA,15,NA,NA
cell_512,3,NA,NA,3,NA,2,NA,0,2,15,11,2
cell_513,NA,5,5,NA,5,2,2,3,0,0,8,5
cell_514,145,NA,5,5,5,NA,NA,NA,0,0,8,5
cell_515,0,NA,5,NA,NA,2,2,3,2,0,8,NA
cell_516,0,5,5,NA,5,2,2,3,2,0,8,5
cell_517,0,NA,5,5,5,2,2,3,0,0,NA,NA
cell_518,NA,5,5,NA,5,2,NA,3,NA,0,8,NA
cell_519,0,NA,5,NA,NA,2,2,3,0,0,NA,5
cell_520,NA,NA,5,NA,5,2,2,3,0,2,8,5
cell_521,0,5,5,5,NA,2,NA,3,0,0,8,5
cell_522,0,5,NA,NA,5,NA,NA,3,11,NA,8,5
cell_523,NA,NA,NA,5,5,NA,2,3,0,NA,NA,5
cell_524,0,5,5,NA,5,NA,2,3,0,0,8,5
cell_525,0,NA,NA,5,5,2,2,3,0,0,8,5
cell_526,0,NA,5,5,NA,2,2,3,0,0,NA,5
cell_527,0,5,5,5,5,2,NA,3,0,0,NA,5
cell_528,0,5,5,5,NA,NA,2,NA,0,NA,NA,NA
cell_529,2,NA,NA,NA,NA,2,2,3,NA,0,8,5
cell_530,2,5,5,NA,5,NA,NA,NA,NA,0,NA,NA
cell_531,9,5,NA,5,5,2,2,NA,NA,0,8,5
cell_532,0,5,5,5,5,2,2,3,0,NA,8,NA
cell_533,2,NA,NA,5,5,2,NA,3,3,NA,NA,5
cell_534,NA,5,5,5,5,NA,2,3,3,0,8,NA
cell_535,2,NA,5,5,5,2,2,3,NA,0,NA,5
cell_536,2,5,NA,NA,NA,NA,2,3,NA,0,8,NA
cell_537,NA,5,5,5,5,2,2,3,0,0,8,5
cell_538,2,5,5,NA,NA,2,NA,3,NA,0,8,5
cell_539,0,5,5,NA,5,NA,2,NA,0,NA,8,NA
cell_540,0,5,5,NA,NA,2,2,3,NA,0,NA,5
cell_541,0,5,5,5,5,2,NA,3,3,0,8,5
cell_542,NA,NA,5,5,NA,2,2,3,0,NA,8,NA
cell_543,2,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA
cell_544,2,5,5,5,5,2,2,3,NA,0,NA,NA
cell_545,0,NA,0,5,NA,2,2,NA,NA,2,8,NA
cell_546,0,5,0,5,5,2,NA,3,4,NA,8,5
cell_547,0,NA,0,5,5,2,2,3,4,2,8,5
cell_548,0,NA,NA,5,5,NA,2,3,4,2,8,5
cell_549,2,NA,0,5,5,2,2,3,4,2,NA,5
cell_550,0,5,0,NA,5,2,2,3,4,2,8,5
cell_551,NA,NA,NA,5,5,2,NA,NA,NA,2,NA,5
cell_552,0,5,0,5,5,NA,2,3,4,2,8,5
cell_553,NA,2,NA,5,NA,2,2,3,4,NA,8,5
cell_554,NA,2,NA,NA,NA,NA,2,NA,4,2,8,NA
cell_555,2,2,NA,5,5,2,NA,3,4,2,8,NA
cell_556,0,2,NA,5,5,2,2,3,4,NA,8,5
cell_557,5,2,0,5,5,2,2,NA,4,2,8,NA
cell_558,5,2,0,5,5,NA,2,3,4,2,NA,NA
cell_559,5,2,0,5,5,2,NA,3,4,2,8,NA
cell_560,5,2,0,5,5,2,NA,3,4,2,8,5
cell_561,0,0,0,5,5,NA,2,3,0,2,8,5
cell_562,0,NA,0,NA,5,2,2,NA,0,NA,8,5
cell_563,5,0,2,NA,5,NA,2,3,0,2,8,5
cell_564,0,0,2,5,5,2,NA,3,0,2,8,5
cell_565,3,NA,NA,5,5,2,NA,NA,0,NA,8,5
cell_566,3,NA,NA,5,5,2,2,NA,0,NA,NA,5
cell_567,3,NA,NA,5,5,2,2,3,NA,2,NA,5
cell_568,NA,0,0,5,5,NA,NA,3,0,NA,8,NA
cell_569,2,0,NA,NA,5,NA,2,3,5,2,8,5
cell_570,NA,0,0,5,5,2,2,3,NA,2,8,5
cell_571,2,NA,0,NA,5,2,2,3,NA,2,NA,NA
cell_572,2,6,NA,5,5,2,2,3,5,NA,8,NA
cell_573,0,0,0,NA,5,2,NA,3,5,2,8,5
cell_574,0,0,0,5,NA,2,2,NA,5,2,8,5
cell_575,NA,0,0,5,5,2,2,NA,5,2,NA,5
cell_576,NA,0,0,5,NA,2,2,3,5,2,8,NA
cell_577,NA,NA,0,5,0,2,NA,3,6,0,8,5
cell_578,0,5,0,5,0,NA,2,3,6,NA,8,5
cell_579,0,5,0,NA,0,2,NA,3,6,0,8,5
cell_580,0,5,NA,5,0,2,0,3,6,0,NA,5
cell_581,0,5,0,NA,0,NA,7,3,6,2,8,NA
cell_582,5,5,0,5,0,2,NA,3,6,NA,NA,NA
cell_583,2,5,0,NA,0,2,0,3,6,0,8,5
cell_584,0,NA,0,5,2,2,2,3,6,NA,8,5
cell_585,2,NA,0,NA,NA,NA,0,NA,NA,NA,NA,5
cell_586,NA,NA,NA,NA,0,2,NA,3,6,2,NA,NA
cell_587,0,NA,0,NA,3,2,0,3,6,2,8,5
cell_588,0,NA,NA,5,3,2,0,3,6,NA,8,NA
cell_589,5,5,0,5,2,NA,0,3,6,2,8,NA
cell_590,5,NA,0,5,2,2,0,3,6,2,8,5
cell_591,5,NA,0,5,0,NA,0,3,6,2,8,5
cell_592,NA,5,0,5,0,2,2,NA,6,NA,NA,5
cell_593,3,5,0,5,NA,NA,NA,3,6,0,NA,5
cell_594,0,NA,NA,5,3,2,12,3,NA,0,8,5
cell_595,0,5,NA,5,3,NA,12,3,6,NA,NA,5
cell_596,4,5,0,5,NA,2,12,NA,6,0,8,NA
cell_597,0,NA,0,NA,0,2,NA,3,6,NA,8,5
cell_598,NA,NA,0,5,0,NA,12,3,6,9,8,NA
cell_599,2,5,NA,NA,0,NA,NA,3,6,NA,8,NA
cell_600,2,5,0,5,NA,2,NA,NA,NA,0,NA,5
cell_601,5,NA,0,5,0,2,12,3,6,2,NA,5
cell_602,5,5,0,NA,0,2,NA,3,NA,2,8,NA
cell_603,5,5,0,5,0,2,12,3,NA,NA,NA,5
cell_604,5,5,NA,NA,9,2,12,3,6,2,8,5
cell_605,5,NA,NA,5,NA,2,12,NA,6,2,8,5
cell_606,5,5,NA,5,0,NA,NA,3,6,2,8,5
cell_607,5,NA,0,5,0,2,12,3,6,2,NA,NA
cell_608,NA,5,0,NA,0,2,12,3,6,NA,8,5
cell_609,2,NA,NA,5,2,2,0,3,NA,NA,NA,5
cell_610,NA,5,3,5,2,2,NA,3,6,2,NA,5
cell_611,0,5,3,5,2,2,NA,3,NA,NA,8,5
cell_612,0,NA,NA,5,2,2,0,3,6,2,8,5
cell_613,NA,5,3,5,NA,2,0,3,6,NA,8,NA
cell_614,0,5,3,5,2,NA,0,NA,NA,2,NA,5
cell_615,0,NA,3,5,2,2,0,3,NA,2,NA,NA
cell_616,2,5,3,5,2,NA,NA,NA,6,2,8,NA
cell_617,0,NA,NA,5,NA,2,0,3,NA,NA,8,NA
cell_618,0,NA,3,5,0,NA,0,3,6,2,NA,NA
cell_619,0,NA,3,5,0,NA,0,3,6,2,8,5
cell_620,0,5,NA,5,0,NA,NA,3,NA,2,NA,5
cell_621,0,5,3,5,5,NA,NA,3,6,NA,8,5
cell_622,0,5,NA,5,5,NA,0,3,6,NA,8,5
cell_623,0,5,3,NA,5,2,0,3,6,2,NA,5
cell_624,0,5,NA,5,5,2,0,3,6,2,8,NA
cell_625,9,NA,0,5,0,NA,NA,NA,6,0,NA,5
cell_626,0,NA,NA,5,2,2,2,NA,6,0,8,5
cell_627,0,NA,0,5,0,2,0,3,6,NA,8,5
cell_628,NA,5,0,NA,0,2,NA,3,6,0,8,5
cell_629,0,NA,0,NA,NA,NA,2,NA,6,0,8,5
cell_630,NA,5,0,5,NA,2,NA,3,6,NA,NA,5
cell_631,0,5,0,NA,2,NA,0,3,NA,0,NA,5
cell_632,0,NA,0,NA,2,2,0,NA,6,0,NA,5
cell_633,0,5,NA,5,0,2,2,3,NA,0,8,5
cell_634,0,5,0,NA,NA,2,0,3,6,0,8,5
cell_635,0,5,0,NA,0,NA,2,3,NA,NA,8,5
cell_636,NA,5,NA,5,0,2,NA,3,NA,0,8,5
cell_637,NA,NA,NA,5,NA,2,NA,NA,6,0,8,NA
cell_638,0,5,NA,5,0,2,5,NA,6,0,8,NA
cell_639,0,5,0,NA,NA,2,0,3,6,0,8,NA
cell_640,NA,5,0,5,0,NA,0,3,6,0,NA,5
cell_641,0,2,0,5,0,NA,5,NA,NA,NA,8,NA
cell_642,0,2,NA,NA,0,NA,5,3,NA,5,8,5
cell_643,0,NA,NA,5,0,2,5,3,5,5,8,5
cell_644,0,2,0,NA,0,2,NA,3,5,NA,NA,NA
cell_645,NA,NA,0,5,NA,2,NA,NA,5,5,8,NA
cell_646,0,2,NA,NA,0,NA,0,NA,5,5,8,5
cell_647,0,2,0,5,0,NA,2,3,5,5,NA,5
cell_648,16,NA,0,NA,0,2,NA,3,NA,NA,8,5
cell_649,NA,2,NA,5,2,2,2,NA,NA,5,8,5
cell_650,NA,2,0,5,2,2,2,NA,4,5,8,5
cell_651,NA,2,0,5,NA,NA,2,3,4,5,8,5
cell_652,0,2,0,NA,NA,NA,2,3,4,NA,NA,NA
cell_653,0,NA,NA,NA,0,NA,NA,3,4,5,8,NA
cell_654,0,NA,0,NA,0,2,0,NA,NA,5,NA,NA
cell_655,NA,NA,0,5,NA,2,0,3,4,NA,8,NA
cell_656,0,2,0,NA,NA,2,NA,NA,4,5,8,5
cell_657,NA,NA,0,5,0,2,NA,3,NA,3,NA,NA
cell_658,2,NA,0,5,0,NA,5,NA,NA,3,NA,5
cell_659,NA,2,0,5,NA,2,5,3,0,NA,8,5
cell_660,NA,2,0,NA,0,2,NA,NA,0,0,NA,5
cell_661,2,NA,0,5,5,NA,5,NA,0,NA,8,5
cell_662,2,2,NA,5,5,2,5,NA,NA,0,NA,5
cell_663,2,2,NA,5,5,NA,5,3,2,0,8,5
cell_664,2,2,NA,5,5,2,5,3,0,0,8,NA
cell_665,NA,2,NA,5,0,NA,0,NA,0,0,NA,5
cell_666,0,NA,0,5,0,NA,36,3,0,0,8,5
cell_667,0,2,0,5,NA,NA,5,3,0,0,8,5
cell_668,NA,2,0,NA,2,NA,0,3,0,NA,8,5
cell_669,0,2,0,5,0,NA,0,3,5,0,NA,NA
cell_670,0,NA,0,NA,NA,2,NA,3,NA,NA,8,NA
cell_671,NA,NA,0,NA,2,2,0,NA,5,NA,NA,5
cell_672,NA,2,0,5,2,NA,NA,NA,5,0,8,NA
cell_673,NA,2,0,5,0,2,0,NA,8,NA,8,NA
cell_674,2,2,0,NA,0,2,0,3,NA,0,8,5
cell_675,2,NA,2,5,0,2,3,NA,8,0,NA,5
cell_676,2,2,2,5,0,2,NA,3,NA,NA,8,NA
cell_677,2,NA,NA,5,NA,2,0,3,8,NA,8,NA
cell_678,2,NA,0,5,NA,2,0,3,8,0,8,5
cell_679,NA,2,0,NA,NA,2,0,3,NA,NA,NA,NA
cell_680,2,NA,3,5,0,2,NA,3,8,0,8,NA
cell_681,2,NA,0,5,5,2,0,NA,8,NA,NA,5
cell_682,2,2,0,5,0,2,0,NA,8,0,8,NA
cell_683,2,2,NA,5,64,2,0,NA,8,0,8,5
cell_684,2,2,0,5,64,2,4,3,8,0,NA,NA
cell_685,2,2,5,5,0,NA,NA,NA,8,2,8,5
cell_686,NA,2,NA,5,4,2,NA,3,8,2,8,5
cell_687,NA,2,5,5,0,2,5,3,8,2,8,5
cell_688,2,2,NA,5,0,2,NA,3,NA,2,8,5
cell_689,NA,2,0,5,0,2,0,NA,0,NA,8,5
cell_690,2,NA,0,5,2,2,0,3,NA,NA,8,NA
cell_691,NA,NA,NA,5,0,2,NA,3,4,13,NA,5
cell_692,NA,2,0,5,0,2,NA,3,NA,13,NA,5
cell_693,2,NA,0,NA,NA,2,0,3,0,13,NA,5
cell_694,NA,NA,NA,NA,0,2,0,NA,0,NA,NA,5
cell_695,NA,NA,NA,5,2,NA,NA,NA,0,13,8,NA
cell_696,2,2,0,NA,0,2,0,3,0,13,8,5
cell_697,2,2,8,NA,NA,NA,0,3,NA,NA,8,NA
cell_698,2,2,8,5,0,2,0,3,0,0,8,5
cell_699,NA,2,NA,5,0,2,0,3,0,NA,8,5
cell_700,2,2,8,NA,0,2,NA,NA,5,0,NA,NA
cell_701,2,2,8,5,NA,2,0,3,0,0,8,5
cell_702,2,NA,8,NA,0,2,NA,3,NA,NA,NA,5
cell_703,2,NA,8,5,0,2,NA,NA,0,NA,NA,NA
cell_704,NA,2,NA,5,NA,2,0,3,NA,0,8,5
cell_705,2,NA,0,5,12,2,3,NA,21,0,NA,NA
cell_706,2,NA,3,5,0,2,NA,3,21,0,NA,5
cell_707,2,NA,2,5,NA,NA,3,3,21,NA,NA,5
cell_708,NA,2,2,NA,0,NA,NA,3,21,NA,8,5
cell_709,2,NA,5,5,0,2,3,3,21,0,8,5
cell_710,NA,NA,5,5,0,NA,3,3,21,0,8,NA
cell_711,2,2,5,NA,NA,NA,3,3,21,0,8,NA
cell_712,NA,NA,5,NA,NA,2,3,3,21,0,8,5
cell_713,2,2,10,5,2,2,NA,3,21,5,8,5
cell_714,NA,2,10,5,2,2,2,3,NA,0,8,5
cell_715,2,NA,3,5,2,2,2,3,21,0,NA,5
cell_716,2,2,3,5,2,2,2,3,NA,0,8,5
cell_717,2,2,0,5,0,2,0,3,21,4,8,NA
cell_718,2,2,0,5,0,2,NA,3,NA,NA,8,5
cell_719,2,NA,2,NA,NA,2,NA,3,21,0,8,NA
cell_720,NA,2,0,NA,0,NA,0,3,21,NA,8,NA
cell_721,3,2,0,NA,0,NA,NA,NA,5,NA,8,NA
cell_722,3,NA,0,5,0,2,0,3,NA,NA,8,NA
cell_723,3,2,0,5,0,2,NA,NA,5,2,8,5
cell_724,3,2,0,NA,NA,2,0,3,5,NA,8,5
cell_725,3,2,0,5,0,2,5,3,5,2,8,5
cell_726,3,2,0,NA,NA,2,0,NA,5,2,8,5
cell_727,NA,NA,NA,NA,NA,NA,2,NA,5,0,8,NA
cell_728,3,NA,NA,NA,0,2,2,3,5,NA,8,5
cell_729,0,NA,NA,NA,0,2,0,3,0,NA,NA,5
cell_730,0,2,2,5,NA,2,0,NA,0,NA,8,5
cell_731,NA,2,0,NA,NA,2,NA,NA,23,NA,8,5
cell_732,0,2,NA,NA,0,NA,0,3,NA,0,8,5
cell_733,2,2,NA,5,0,2,NA,NA,2,0,8,NA
cell_734,2,NA,0,5,NA,NA,NA,3,2,0,8,5
cell_735,4,NA,0,5,0,2,NA,3,2,0,8,NA
cell_736,4,2,NA,5,0,2,NA,NA,NA,0,8,5
cell_737,0,2,NA,NA,NA,2,NA,NA,NA,NA,8,5
cell_738,4,2,0,5,5,NA,0,3,NA,3,8,5
cell_739,NA,2,0,5,NA,2,2,3,NA,3,8,5
cell_740,NA,NA,NA,5,5,2,NA,3,0,3,NA,NA
cell_741,NA,2,0,5,5,2,0,3,0,NA,8,5
cell_742,0,2,0,5,NA,NA,0,3,0,3,NA,5
cell_743,NA,NA,0,5,5,NA,0,3,0,3,8,5
cell_744,2,2,0,NA,5,NA,0,3,0,3,8,NA
cell_745,2,NA,0,5,0,2,0,NA,0,NA,8,5
cell_746,0,2,2,5,0,2,0,3,0,3,8,5
cell_747,NA,NA,0,5,0,2,0,3,NA,3,8,5
cell_748,2,2,NA,5,0,2,NA,3,NA,3,8,5
cell_749,4,NA,0,5,0,NA,0,3,NA,3,8,NA
cell_750,4,2,NA,NA,0,2,0,3,0,3,8,NA
cell_751,4,2,0,5,0,NA,0,3,0,3,8,5
cell_752,NA,NA,NA,NA,0,2,0,NA,0,NA,NA,5
cell_753,NA,2,0,5,3,2,0,NA,0,0,8,5
cell_754,0,NA,0,5,3,2,0,NA,NA,0,8,NA
cell_755,0,NA,0,5,3,2,0,NA,NA,0,NA,NA
cell_756,0,2,2,5,NA,NA,NA,NA,2,3,8,5
cell_757,0,NA,0,5,3,2,0,3,0,0,8,5
cell_758,NA,2,NA,5,NA,NA,0,3,NA,0,8,NA
cell_759,NA,2,0,NA,3,2,0,NA,0,0,8,5
cell_760,0,2,0,5,3,NA,0,NA,0,4,8,5
cell_761,0,NA,NA,5,3,2,0,3,0,2,8,5
cell_762,0,NA,0,NA,3,2,0,NA,NA,0,8,5
cell_763,NA,NA,0,5,3,2,5,NA,0,0,8,5
cell_764,NA,2,NA,5,NA,2,0,NA,0,0,8,5
cell_765,0,NA,NA,NA,3,NA,0,NA,0,0,8,5
cell_766,0,2,2,5,3,2,0,3,NA,0,8,5
cell_767,0,NA,2,NA,3,NA,0,NA,0,NA,8,5
cell_768,NA,NA,2,NA,NA,NA,0,3,0,3,8,5
cell_769,3,7,0,3,NA,3,3,3,NA,NA,2,5
cell_770,3,NA,2,3,22,3,0,3,0,2,2,5
cell_771,3,NA,0,NA,NA,NA,3,3,NA,0,2,5
cell_772,NA,7,0,3,0,3,0,3,0,0,2,NA
cell_773,3,2,NA,3,0,NA,NA,3,0,NA,NA,NA
cell_774,NA,NA,0,3,NA,NA,NA,3,0,2,2,5
cell_775,3,NA,NA,3,0,NA,0,3,0,2,NA,5
cell_776,NA,4,0,NA,NA,NA,NA,3,NA,NA,NA,NA
cell_777,3,8,0,3,5,3,0,3,0,0,2,5
cell_778,3,8,NA,3,NA,NA,NA,3,NA,0,2,5
cell_779,3,0,0,NA,NA,NA,0,3,2,11,2,5
cell_780,3,0,0,3,NA,3,NA,3,0,11,2,5
cell_781,3,NA,NA,NA,NA,3,2,3,2,0,2,5
cell_782,3,0,0,3,0,3,NA,3,2,0,NA,5
cell_783,3,0,0,NA,0,NA,0,NA,2,0,NA,5
cell_784,NA,NA,0,NA,0,3,0,3,2,NA,2,NA
cell_785,3,0,0,NA,2,3,NA,3,NA,0,0,NA
cell_786,NA,NA,5,NA,2,NA,19,3,NA,0,0,5
cell_787,NA,0,0,NA,2,3,5,3,NA,0,0,NA
cell_788,3,0,0,NA,2,NA,0,NA,5,0,0,NA
cell_789,NA,0,NA,3,2,3,0,NA,NA,0,0,NA
cell_790,3,NA,0,3,2,3,0,3,0,NA,NA,NA
cell_791,NA,NA,0,3,2,NA,0,3,2,0,0,5
cell_792,3,0,0,NA,2,NA,0,NA,NA,8,0,5
cell_793,3,0,0,3,2,3,2,3,0,2,0,NA
cell_794,3,NA,NA,NA,2,NA,2,3,NA,2,NA,5
cell_795,NA,NA,2,NA,2,NA,2,NA,NA,2,0,5
cell_796,3,0,0,3,2,NA,2,3,NA,2,0,NA
cell_797,NA,NA,NA,3,NA,3,0,NA,NA,0,NA,5
cell_798,NA,0,0,3,2,NA,NA,3,3,NA,NA,NA
cell_799,3,0,0,3,2,NA,NA,3,0,0,4,NA
cell_800,3,NA,0,3,NA,NA,0,3,0,2,4,5
cell_801,3,0,NA,NA,2,3,0,3,0,NA,2,5
cell_802,3,0,3,3,NA,NA,NA,3,0,0,2,5
cell_803,NA,2,3,3,2,NA,0,NA,0,0,2,5
cell_804,3,2,NA,3,2,3,0,NA,0,0,2,NA
cell_805,3,3,3,3,2,3,0,3,0,NA,2,5
cell_806,3,NA,3,3,2,3,0,3,NA,0,NA,5
cell_807,3,3,3,3,2,3,0,NA,NA,0,2,5
cell_808,3,3,3,3,2,3,0,NA,NA,0,NA,NA
cell_809,NA,0,3,3,2,NA,NA,3,0,NA,2,5
cell_810,3,NA,NA,NA,2,3,0,NA,0,NA,2,5
cell_811,3,NA,3,3,2,3,NA,3,0,2,NA,5
cell_812,NA,NA,3,3,2,3,0,3,0,2,2,NA
cell_813,3,0,3,3,2,3,0,3,5,2,2,5
cell_814,3,NA,3,3,2,NA,NA,3,NA,2,2,5
cell_815,NA,8,3,3,2,3,0,3,5,2,2,NA
cell_816,3,8,3,3,NA,3,NA,NA,5,2,NA,5
cell_817,3,0,0,3,2,3,2,NA,NA,0,NA,NA
cell_818,NA,NA,NA,3,2,NA,NA,3,0,NA,2,5
cell_819,3,2,0,NA,NA,NA,2,3,0,0,2,5
cell_820,3,0,0,3,NA,3,2,3,NA,0,NA,5
cell_821,NA,0,0,NA,0,3,2,3,0,8,NA,NA
cell_822,3,0,0,3,0,3,2,NA,0,0,2,5
cell_823,3,0,0,3,0,NA,2,3,0,0,2,NA
cell_824,3,0,NA,NA,0,3,2,NA,0,0,NA,NA
cell_825,3,0,NA,3,0,NA,2,NA,3,NA,2,NA
cell_826,NA,0,0,NA,0,3,NA,3,3,NA,2,5
cell_827,3,NA,NA,3,4,3,2,3,3,0,NA,5
cell_828,3,0,0,NA,0,3,2,NA,3,0,2,5
cell_829,3,4,0,3,0,NA,2,NA,3,0,2,NA
cell_830,3,4,0,3,0,NA,0,3,NA,0,2,5
cell_831,3,0,0,3,NA,NA,0,3,3,3,2,5
cell_832,3,NA,NA,NA,2,NA,0,3,3,NA,2,5
cell_833,2,2,4,NA,0,3,NA,3,13,NA,NA,5
cell_834,2,2,4,NA,NA,NA,NA,3,NA,NA,0,5
cell_835,2,2,4,3,2,3,0,3,NA,0,0,NA
cell_836,2,2,NA,NA,2,3,2,3,0,0,NA,NA
cell_837,2,3,2,NA,3,3,0,NA,0,2,0,NA
cell_838,2,0,NA,3,NA,NA,0,3,0,0,0,5
cell_839,NA,4,3,3,NA,3,NA,NA,NA,0,NA,NA
cell_840,2,4,3,NA,3,3,NA,3,0,0,NA,5
cell_841,2,0,0,NA,NA,3,2,3,NA,0,NA,5
cell_842,2,0,0,NA,3,3,0,3,2,NA,0,5
cell_843,NA,11,0,3,0,3,NA,NA,2,0,0,5
cell_844,NA,0,0,3,0,3,NA,NA,2,2,0,5
cell_845,2,0,0,3,NA,NA,NA,3,2,NA,0,5
cell_846,2,NA,0,3,NA,3,3,3,2,0,NA,5
cell_847,NA,0,0,3,0,3,3,3,NA,NA,0,5
cell_848,2,NA,NA,3,3,3,3,3,2,0,0,5
cell_849,2,0,2,NA,NA,3,NA,NA,NA,NA,NA,5
cell_850,2,0,2,3,0,NA,NA,NA,NA,0,9,5
cell_851,2,0,2,3,NA,3,4,3,0,0,9,5
cell_852,NA,0,NA,3,0,NA,NA,NA,0,0,NA,5
cell_853,2,NA,0,3,4,3,NA,NA,23,NA,0,5
