,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_408,2,0,NA,5,NA,2,5,NA,5,2,2,4
cell_409,2,NA,3,5,2,NA,5,NA,5,0,2,4
cell_410,2,NA,3,5,2,2,NA,2,5,NA,2,NA
cell_411,2,0,3,5,2,NA,5,2,NA,NA,NA,NA
cell_412,NA,NA,3,5,NA,NA,5,2,5,0,2,4
cell_413,2,NA,3,5,2,2,NA,2,5,NA,2,4
cell_414,2,2,3,NA,2,2,5,2,5,4,NA,4
cell_415,2,0,NA,5,2,2,5,NA,NA,4,NA,4
cell_416,NA,0,3,5,NA,2,5,2,5,NA,2,NA
cell_417,2,NA,3,NA,2,2,NA,2,NA,2,NA,4
cell_418,2,4,3,5,2,2,5,NA,NA,NA,2,4
cell_419,NA,2,3,5,NA,2,5,NA,5,0,2,NA
cell_420,2,2,NA,5,2,NA,5,2,5,0,2,4
cell_421,2,0,3,NA,2,NA,5,NA,NA,NA,2,NA
cell_422,2,NA,3,5,NA,2,NA,2,NA,0,NA,4
cell_423,2,2,3,5,2,2,NA,2,NA,NA,2,4
cell_424,2,NA,NA,NA,2,2,5,NA,NA,NA,NA,4
cell_425,NA,NA,NA,NA,2,2,NA,2,5,0,2,4
cell_426,2,9,3,NA,NA,2,5,2,NA,2,2,4
cell_427,2,9,3,NA,2,2,5,2,5,0,2,4
cell_428,2,9,3,5,2,2,5,2,5,NA,2,4
cell_429,2,9,3,NA,2,2,5,NA,5,0,NA,4
cell_430,2,9,3,5,2,NA,NA,2,NA,0,NA,NA
cell_431,2,9,3,5,2,2,5,2,NA,NA,2,4
cell_432,2,NA,3,5,2,2,5,NA,5,0,2,NA
cell_433,2,2,NA,5,2,2,5,NA,5,0,NA,4
cell_434,2,NA,NA,NA,2,NA,NA,NA,5,NA,2,NA
cell_435,2,2,3,5,NA,2,5,NA,5,0,NA,NA
cell_436,2,2,3,5,2,NA,5,2,5,0,2,4
cell_437,2,2,3,5,2,2,5,2,5,2,NA,4
cell_438,2,2,3,NA,2,2,5,NA,5,2,2,NA
cell_439,NA,0,3,NA,2,2,5,NA,5,NA,2,NA
cell_440,2,NA,3,5,NA,2,5,2,5,2,2,4
cell_441,2,4,NA,NA,2,2,5,2,NA,0,2,NA
cell_442,2,4,3,NA,2,2,5,NA,5,0,NA,4
cell_443,NA,2,3,NA,2,2,5,2,5,4,2,NA
cell_444,2,0,3,NA,2,NA,5,2,5,0,2,4
cell_445,2,5,3,5,2,2,5,2,5,2,2,4
cell_446,2,NA,3,NA,2,2,NA,2,5,2,NA,4
cell_447,2,NA,3,NA,2,2,5,2,5,NA,NA,4
cell_448,NA,2,NA,5,NA,2,5,2,NA,0,NA,NA
cell_449,2,2,3,5,2,NA,5,2,NA,5,2,NA
cell_450,2,2,3,NA,NA,2,5,2,5,NA,2,4
cell_451,NA,2,3,NA,2,2,5,2,5,2,2,4
cell_452,2,2,NA,NA,NA,NA,5,2,5,2,2,4
cell_453,2,2,3,5,2,2,NA,2,NA,5,2,4
cell_454,2,2,3,5,NA,NA,5,2,NA,NA,NA,4
cell_455,2,2,3,5,NA,2,5,2,5,0,2,4
cell_456,NA,NA,NA,NA,NA,NA,5,2,NA,0,2,NA
cell_457,NA,NA,NA,5,NA,NA,5,2,NA,0,2,4
cell_458,2,2,3,5,2,2,5,2,NA,5,2,4
cell_459,NA,NA,3,5,2,NA,5,2,NA,0,2,4
cell_460,2,2,3,5,NA,2,5,2,5,NA,2,NA
cell_461,2,2,NA,NA,2,NA,5,2,5,0,2,4
cell_462,NA,NA,NA,NA,NA,NA,NA,2,NA,0,2,4
cell_463,2,NA,3,NA,2,2,5,2,NA,NA,2,4
cell_464,2,2,3,5,2,2,NA,NA,NA,0,2,NA
cell_465,2,0,NA,5,2,NA,NA,2,5,NA,2,4
cell_466,2,NA,NA,5,2,2,5,2,5,2,2,4
cell_467,2,NA,NA,5,2,2,NA,2,NA,NA,2,4
cell_468,2,2,3,5,NA,2,NA,2,NA,NA,NA,NA
cell_469,2,0,3,5,2,NA,5,NA,5,2,2,4
cell_470,NA,0,NA,5,NA,2,5,2,NA,2,NA,NA
cell_471,2,NA,NA,NA,NA,2,5,2,NA,2,2,4
cell_472,2,NA,3,5,2,2,5,NA,NA,NA,2,4
cell_473,NA,2,3,NA,NA,2,NA,2,5,2,NA,4
cell_474,NA,NA,3,5,NA,NA,NA,2,5,2,NA,NA
cell_475,NA,0,NA,5,2,2,5,2,5,2,2,4
cell_476,NA,0,3,5,2,2,NA,2,NA,2,2,NA
cell_477,2,12,NA,5,2,2,5,2,5,2,2,4
cell_478,2,12,NA,5,NA,NA,5,2,5,NA,NA,4
cell_479,2,12,3,5,2,NA,5,NA,5,2,2,NA
cell_480,NA,12,3,5,2,NA,5,2,NA,2,NA,4
cell_481,NA,2,3,5,2,NA,5,NA,5,73,2,4
cell_482,2,2,3,5,NA,2,5,2,5,73,NA,4
cell_483,NA,2,3,5,2,2,NA,NA,5,73,NA,4
cell_484,NA,2,NA,5,2,NA,5,2,5,73,NA,NA
cell_485,2,2,NA,5,NA,2,5,2,5,73,2,NA
cell_486,2,NA,3,NA,2,NA,NA,NA,NA,73,2,4
cell_487,2,2,3,NA,NA,2,NA,NA,5,NA,2,NA
cell_488,2,NA,3,5,2,NA,5,NA,5,73,NA,4
cell_489,2,2,NA,NA,2,2,5,2,NA,73,NA,4
cell_490,2,2,NA,5,2,2,5,NA,5,73,2,4
cell_491,2,2,3,5,2,NA,NA,2,NA,NA,2,4
cell_492,2,2,3,5,2,2,5,2,5,73,2,NA
cell_493,2,2,3,5,2,2,5,2,5,NA,2,4
cell_494,NA,2,3,5,2,2,5,2,NA,73,2,4
cell_495,2,2,3,NA,2,2,5,NA,5,73,2,4
cell_496,2,2,3,5,2,2,5,2,5,73,2,4
cell_497,2,2,NA,NA,2,2,5,NA,5,73,2,4
cell_498,NA,2,3,5,2,2,5,NA,5,NA,NA,4
cell_499,NA,NA,3,5,2,2,5,2,NA,73,2,NA
cell_500,2,NA,NA,NA,NA,2,NA,NA,NA,73,2,4
cell_501,2,2,NA,NA,2,2,5,NA,NA,73,2,4
cell_502,2,2,3,NA,NA,2,5,NA,5,73,NA,NA
cell_503,2,2,3,NA,2,2,5,2,NA,73,2,4
cell_504,2,2,NA,NA,2,2,5,NA,NA,73,2,NA
cell_505,2,2,3,NA,2,NA,5,NA,NA,73,2,4
cell_506,2,2,3,5,NA,NA,5,2,5,73,2,4
cell_507,2,NA,3,5,NA,NA,5,2,5,73,2,4
cell_508,2,2,NA,NA,2,2,NA,2,NA,NA,NA,NA
cell_509,NA,2,3,5,2,2,NA,2,5,73,2,4
cell_510,2,2,3,NA,NA,2,5,2,5,73,2,NA
cell_511,NA,2,NA,NA,2,NA,5,2,5,NA,2,4
cell_512,NA,2,3,NA,2,NA,5,2,NA,73,NA,4
cell_513,NA,NA,4,4,NA,2,NA,2,NA,2,NA,2
cell_514,NA,2,NA,4,2,2,NA,NA,NA,0,3,2
cell_515,0,2,4,NA,2,NA,5,2,3,NA,3,NA
cell_516,0,NA,NA,NA,NA,NA,5,NA,3,0,3,2
cell_517,NA,2,NA,NA,NA,2,5,2,3,3,3,2
cell_518,2,2,4,4,2,NA,5,NA,3,0,3,NA
cell_519,0,2,4,4,NA,2,5,NA,3,2,3,2
cell_520,NA,2,4,4,2,2,5,2,3,0,3,NA
cell_521,0,2,4,4,2,NA,5,NA,NA,0,3,2
cell_522,0,2,NA,4,2,NA,5,2,3,NA,3,2
cell_523,4,2,4,4,2,8,NA,NA,NA,NA,NA,2
cell_524,4,2,4,4,2,NA,5,2,3,NA,3,2
cell_525,0,NA,NA,NA,NA,0,5,2,NA,NA,NA,2
cell_526,0,2,4,4,2,NA,NA,2,NA,0,3,NA
cell_527,NA,NA,NA,4,2,0,5,2,3,0,3,NA
cell_528,13,2,NA,4,2,0,5,2,NA,5,3,2
cell_529,2,NA,4,NA,NA,0,NA,5,3,2,NA,0
cell_530,2,2,4,4,2,NA,5,5,3,2,3,8
cell_531,2,NA,4,4,2,NA,5,NA,3,2,3,NA
cell_532,2,2,4,NA,2,2,5,NA,3,NA,3,0
cell_533,2,2,NA,4,2,0,NA,5,NA,2,NA,0
cell_534,2,NA,4,4,NA,2,5,5,3,2,NA,2
cell_535,NA,2,4,4,2,5,5,5,3,2,3,NA
cell_536,2,NA,NA,4,NA,0,NA,5,3,2,NA,NA
cell_537,NA,NA,4,4,NA,3,5,2,3,2,NA,0
cell_538,0,2,4,4,2,3,5,2,NA,NA,3,0
cell_539,0,2,4,NA,2,3,5,NA,3,2,3,2
cell_540,3,NA,NA,4,NA,3,5,NA,3,NA,3,2
cell_541,NA,2,4,4,2,NA,5,NA,NA,NA,3,NA
cell_542,3,NA,NA,NA,2,2,NA,2,3,NA,3,0
cell_543,0,2,4,NA,2,0,5,NA,3,2,3,2
cell_544,NA,2,4,4,2,NA,5,NA,NA,NA,NA,NA
cell_545,NA,2,4,4,NA,2,5,3,3,2,NA,NA
cell_546,0,2,NA,4,2,2,5,3,NA,0,2,NA
cell_547,2,2,4,NA,NA,2,5,3,3,0,3,4
cell_548,0,2,4,4,2,2,5,3,3,0,3,NA
cell_549,2,2,4,NA,2,2,NA,3,NA,2,5,4
cell_550,NA,2,4,NA,NA,2,5,NA,NA,NA,5,NA
cell_551,0,NA,4,NA,2,NA,NA,3,3,NA,5,4
cell_552,NA,2,NA,4,NA,2,5,3,NA,NA,NA,NA
cell_553,5,2,4,4,2,NA,5,2,NA,5,NA,4
cell_554,5,2,4,NA,2,0,NA,NA,3,5,0,NA
cell_555,5,2,NA,4,2,0,5,2,3,NA,0,4
cell_556,5,NA,NA,4,2,NA,NA,2,3,2,0,4
cell_557,5,2,4,4,2,2,5,NA,3,NA,5,4
cell_558,5,NA,4,NA,NA,2,5,NA,NA,0,5,NA
cell_559,5,NA,4,4,2,9,5,2,3,0,5,4
cell_560,NA,2,4,NA,2,9,5,NA,3,0,5,NA
cell_561,0,2,4,4,NA,2,NA,0,NA,NA,5,4
cell_562,0,NA,4,4,2,2,5,0,3,NA,5,NA
cell_563,NA,NA,4,NA,NA,2,5,2,3,NA,2,NA
cell_564,0,2,NA,NA,2,2,5,2,NA,2,26,4
cell_565,NA,2,4,NA,NA,0,NA,2,3,2,2,4
cell_566,0,NA,NA,4,2,NA,5,2,NA,2,2,4
cell_567,NA,2,NA,NA,2,2,5,2,3,NA,NA,4
cell_568,NA,2,4,4,NA,0,5,NA,3,NA,0,4
cell_569,NA,2,NA,4,2,0,5,2,3,NA,NA,NA
cell_570,NA,2,4,4,2,0,5,2,3,2,NA,4
cell_571,2,NA,4,4,2,0,NA,5,3,2,5,NA
cell_572,2,2,NA,NA,2,NA,NA,0,NA,2,5,4
cell_573,2,2,4,NA,NA,0,NA,0,3,NA,NA,NA
cell_574,NA,NA,4,4,2,0,5,0,3,2,0,4
cell_575,2,2,4,4,NA,0,5,NA,3,2,2,4
cell_576,2,NA,4,NA,2,0,5,4,3,2,NA,4
cell_577,2,2,4,4,2,NA,5,2,3,0,2,NA
cell_578,2,2,4,4,NA,2,5,2,3,0,2,0
cell_579,2,2,4,NA,2,NA,NA,2,3,4,2,0
cell_580,2,2,4,4,2,2,5,2,NA,NA,2,NA
cell_581,NA,2,4,NA,2,2,5,2,NA,2,2,2
cell_582,2,2,4,4,2,2,NA,2,NA,2,NA,2
cell_583,NA,2,4,NA,2,2,5,2,NA,2,2,NA
cell_584,2,2,NA,4,2,NA,5,2,3,2,NA,0
cell_585,2,2,4,4,2,2,5,2,3,NA,NA,3
cell_586,2,2,4,NA,2,NA,NA,NA,3,2,NA,NA
cell_587,2,2,4,NA,2,2,NA,2,3,2,2,NA
cell_588,NA,2,4,4,2,NA,5,2,3,NA,NA,NA
cell_589,NA,2,NA,NA,NA,2,5,NA,3,2,NA,0
cell_590,2,NA,4,4,2,2,5,2,3,2,2,0
cell_591,2,2,NA,4,NA,NA,5,2,3,2,2,NA
cell_592,NA,2,NA,4,NA,NA,NA,2,3,2,2,0
cell_593,2,2,NA,4,2,2,5,NA,3,5,NA,NA
cell_594,2,NA,NA,4,2,2,5,NA,NA,5,5,0
cell_595,NA,NA,4,4,2,2,5,0,NA,5,5,0
cell_596,2,2,4,4,2,2,5,5,NA,NA,5,0
cell_597,NA,2,4,4,NA,2,5,0,3,5,5,2
cell_598,2,2,NA,4,2,NA,NA,0,3,NA,NA,2
cell_599,2,2,NA,4,2,2,5,4,3,NA,5,0
cell_600,2,2,NA,4,2,2,5,NA,3,5,5,0
cell_601,2,2,4,4,2,2,5,0,NA,5,2,NA
cell_602,2,2,4,4,2,2,5,NA,3,5,2,0
cell_603,2,2,4,NA,2,2,NA,0,NA,5,2,15
cell_604,NA,2,4,NA,2,2,NA,NA,3,5,2,15
cell_605,2,2,4,NA,2,2,5,NA,3,5,2,0
cell_606,2,2,NA,4,2,2,5,2,3,5,NA,0
cell_607,NA,NA,4,4,2,NA,5,2,3,5,0,NA
cell_608,2,2,4,4,2,2,5,2,3,5,2,0
cell_609,NA,NA,NA,4,NA,2,5,2,3,4,0,NA
cell_610,2,2,4,4,NA,2,NA,2,3,4,NA,12
cell_611,2,2,NA,4,2,NA,5,2,NA,NA,0,12
cell_612,2,NA,4,NA,2,NA,5,2,3,NA,0,12
cell_613,NA,2,NA,4,2,2,5,2,NA,4,NA,12
cell_614,2,2,4,4,2,2,NA,2,NA,4,2,NA
cell_615,NA,NA,4,4,2,2,5,2,3,4,5,12
cell_616,NA,2,NA,4,NA,2,NA,2,3,4,0,NA
cell_617,2,NA,NA,NA,2,2,5,NA,NA,4,NA,12
cell_618,NA,2,NA,4,2,2,5,8,NA,4,NA,12
cell_619,2,2,4,NA,NA,NA,5,0,3,NA,4,12
cell_620,2,2,4,NA,2,2,NA,13,3,4,4,12
cell_621,2,2,4,4,2,2,5,NA,NA,4,0,12
cell_622,2,2,4,4,2,2,5,NA,3,4,NA,12
cell_623,2,2,4,4,2,2,NA,3,3,4,2,12
cell_624,NA,NA,NA,4,NA,2,NA,0,3,4,0,12
cell_625,NA,2,NA,NA,2,2,5,2,3,4,0,NA
cell_626,NA,NA,4,NA,2,NA,NA,2,3,4,2,12
cell_627,NA,2,4,4,2,2,5,NA,3,NA,2,NA
cell_628,2,2,4,4,2,NA,5,2,3,NA,0,12
cell_629,2,2,4,4,2,NA,NA,NA,3,NA,0,NA
cell_630,2,2,4,4,2,2,5,2,3,NA,0,12
cell_631,2,NA,4,4,2,2,5,2,3,4,0,NA
cell_632,2,NA,4,NA,2,2,5,2,NA,NA,NA,12
cell_633,2,2,4,4,2,2,NA,2,NA,4,2,12
cell_634,NA,NA,NA,4,2,2,5,2,3,4,NA,12
cell_635,2,NA,4,4,2,2,5,NA,3,4,NA,12
cell_636,2,2,NA,4,NA,2,5,NA,3,NA,NA,12
cell_637,2,2,NA,4,2,NA,5,2,NA,4,0,12
cell_638,2,2,NA,4,2,NA,NA,2,NA,NA,NA,12
cell_639,2,2,4,4,NA,2,5,2,NA,NA,0,NA
cell_640,2,2,4,NA,2,2,NA,2,3,NA,0,12
cell_641,2,2,4,4,0,5,NA,0,4,3,3,0
cell_642,2,2,NA,NA,0,NA,5,0,4,NA,3,2
cell_643,2,2,NA,NA,NA,NA,5,0,4,3,3,49
cell_644,NA,NA,4,4,0,5,NA,NA,NA,3,3,49
cell_645,2,NA,NA,4,2,NA,5,0,NA,3,3,0
cell_646,NA,2,4,NA,NA,5,5,NA,4,NA,3,0
cell_647,2,2,4,NA,NA,5,5,2,4,3,NA,0
cell_648,2,2,NA,NA,2,5,5,0,NA,3,3,NA
cell_649,2,NA,4,NA,2,0,5,NA,4,3,3,4
cell_650,2,2,4,4,0,0,NA,0,4,3,3,4
cell_651,2,2,4,4,0,NA,5,0,NA,3,NA,NA
cell_652,2,2,NA,4,21,11,NA,NA,4,3,3,NA
cell_653,NA,NA,4,4,NA,NA,5,0,4,3,NA,5
cell_654,NA,2,4,4,NA,NA,5,0,4,3,NA,5
cell_655,2,2,NA,NA,NA,0,5,0,4,3,NA,2
cell_656,2,2,4,4,NA,0,5,3,4,3,3,NA
cell_657,NA,NA,4,4,2,NA,NA,0,NA,NA,3,NA
cell_658,NA,2,4,4,2,3,NA,0,4,3,3,2
cell_659,2,2,NA,4,NA,3,NA,0,4,3,3,2
cell_660,2,2,NA,4,2,3,5,0,4,3,3,2
cell_661,2,2,4,4,0,NA,NA,2,4,3,3,NA
cell_662,NA,2,4,4,2,NA,5,3,4,3,3,2
cell_663,2,2,NA,NA,NA,NA,5,0,4,3,NA,2
cell_664,NA,2,4,4,2,3,5,0,4,NA,3,2
cell_665,NA,NA,4,4,NA,NA,NA,4,NA,3,3,2
cell_666,2,NA,NA,4,NA,NA,5,NA,4,NA,NA,NA
cell_667,NA,NA,NA,4,NA,3,5,4,4,NA,NA,2
cell_668,2,2,4,NA,2,3,5,NA,4,3,3,2
cell_669,NA,2,4,4,0,3,NA,NA,4,NA,3,2
cell_670,2,NA,4,NA,0,NA,5,NA,4,3,NA,NA
cell_671,2,NA,NA,4,0,NA,NA,4,NA,NA,3,NA
cell_672,NA,2,4,4,0,3,5,4,4,3,3,NA
cell_673,2,NA,4,NA,2,0,NA,0,0,NA,3,0
cell_674,NA,NA,4,4,2,NA,5,NA,NA,0,3,0
cell_675,NA,2,4,4,2,0,5,NA,0,NA,3,2
cell_676,NA,2,4,NA,NA,0,5,0,0,NA,3,NA
cell_677,2,2,NA,4,2,NA,5,0,5,0,NA,NA
cell_678,2,2,4,NA,2,NA,5,0,5,0,3,2
cell_679,NA,2,4,4,2,2,5,0,5,2,3,NA
cell_680,NA,2,4,NA,2,2,5,5,NA,NA,3,2
cell_681,NA,NA,4,4,3,3,NA,2,2,2,3,0
cell_682,NA,2,4,NA,3,3,NA,NA,2,NA,3,NA
cell_683,NA,2,4,4,3,3,NA,NA,2,2,3,0
cell_684,2,2,4,4,3,3,NA,2,2,NA,3,0
cell_685,2,NA,4,NA,3,NA,NA,2,2,5,NA,2
cell_686,NA,2,4,4,3,3,5,2,2,5,3,2
cell_687,2,2,4,4,3,3,NA,2,NA,0,3,2
cell_688,2,2,4,4,3,NA,NA,NA,2,NA,3,NA
cell_689,2,NA,4,4,0,NA,5,NA,7,NA,3,2
cell_690,2,NA,4,NA,2,0,5,NA,NA,4,3,2
cell_691,2,2,4,4,0,0,5,2,7,4,3,0
cell_692,2,2,4,4,2,0,5,NA,NA,4,NA,NA
cell_693,2,2,4,NA,0,0,5,0,7,4,3,2
cell_694,2,2,NA,NA,0,0,5,0,NA,4,3,0
cell_695,2,2,4,NA,0,4,5,0,7,4,3,NA
cell_696,2,2,NA,4,0,4,5,0,7,4,NA,NA
cell_697,2,2,4,4,3,3,5,NA,7,4,3,NA
cell_698,2,2,4,NA,3,3,5,4,7,NA,3,0
cell_699,2,2,4,NA,3,4,5,NA,7,NA,3,0
cell_700,2,2,NA,NA,3,4,NA,NA,7,4,3,0
cell_701,NA,NA,NA,4,0,0,5,0,NA,NA,NA,0
cell_702,2,2,NA,4,2,2,5,NA,NA,NA,3,0
cell_703,2,2,4,4,7,NA,NA,0,7,4,3,0
cell_704,NA,2,NA,NA,7,0,5,NA,NA,NA,3,0
cell_705,2,2,4,NA,8,NA,5,NA,NA,4,NA,4
cell_706,NA,NA,4,NA,NA,2,NA,0,NA,4,2,4
cell_707,NA,2,4,NA,8,2,5,0,3,4,2,4
cell_708,NA,2,4,4,8,NA,5,0,3,NA,2,4
cell_709,2,NA,NA,4,NA,2,5,4,3,4,NA,4
cell_710,2,2,4,4,8,NA,5,NA,NA,4,2,NA
cell_711,2,NA,4,NA,8,2,5,0,3,4,2,NA
cell_712,2,2,4,4,NA,2,5,0,NA,4,NA,NA
cell_713,2,NA,NA,4,8,2,5,0,3,4,2,NA
cell_714,NA,NA,NA,4,NA,2,NA,0,3,NA,2,4
cell_715,2,NA,4,NA,8,NA,NA,NA,3,4,2,4
cell_716,2,2,4,4,8,2,NA,NA,3,4,NA,4
cell_717,2,2,4,NA,8,NA,5,0,NA,NA,NA,4
cell_718,2,2,4,NA,8,2,5,NA,3,NA,2,NA
cell_719,NA,NA,4,NA,8,2,5,4,NA,4,2,4
cell_720,NA,NA,4,NA,NA,2,5,2,3,4,NA,4
cell_721,2,2,4,4,8,2,5,2,3,4,NA,4
cell_722,2,NA,NA,NA,8,2,5,NA,3,4,2,4
cell_723,2,NA,NA,NA,8,2,5,NA,3,4,2,4
cell_724,2,NA,NA,4,8,2,NA,NA,3,NA,NA,4
cell_725,NA,2,4,4,8,NA,5,2,3,4,2,4
cell_726,NA,2,NA,4,8,NA,NA,NA,3,NA,NA,NA
cell_727,2,NA,NA,4,8,NA,5,2,3,NA,NA,4
cell_728,2,2,4,4,8,2,5,NA,3,4,2,NA
cell_729,2,NA,NA,4,NA,2,5,2,3,NA,2,4
cell_730,2,2,NA,NA,8,NA,NA,2,NA,4,2,4
cell_731,NA,2,4,4,8,2,5,2,NA,4,2,NA
cell_732,NA,2,NA,4,8,2,5,2,3,4,NA,NA
cell_733,2,NA,4,4,8,2,NA,2,3,NA,2,4
cell_734,2,NA,NA,4,8,2,NA,2,3,NA,2,4
cell_735,NA,2,NA,NA,8,NA,5,2,3,4,2,4
cell_736,NA,NA,4,NA,8,2,5,2,3,NA,NA,NA
cell_737,2,NA,4,4,8,0,NA,3,5,85,0,NA
cell_738,NA,NA,4,NA,NA,0,5,NA,5,85,2,NA
cell_739,2,NA,4,NA,NA,0,5,3,5,85,NA,4
cell_740,2,NA,4,4,8,NA,5,3,5,85,NA,4
cell_741,NA,NA,NA,4,NA,2,5,3,NA,85,0,4
cell_742,2,2,NA,4,8,2,5,3,5,85,0,4
cell_743,NA,2,NA,4,8,2,5,3,5,85,0,NA
cell_744,2,2,4,4,8,2,NA,NA,5,85,NA,4
cell_745,NA,NA,NA,4,8,NA,5,3,NA,NA,0,4
cell_746,2,2,NA,4,8,NA,5,NA,3,85,0,4
cell_747,2,2,NA,4,NA,NA,5,3,3,85,2,4
cell_748,2,2,4,4,8,2,NA,NA,3,85,NA,4
cell_749,2,NA,4,4,NA,2,5,3,3,85,NA,NA
cell_750,2,2,4,4,8,NA,5,3,3,85,0,4
cell_751,2,2,4,4,NA,NA,5,3,3,NA,NA,4
cell_752,2,2,4,4,8,0,5,NA,3,85,2,NA
cell_753,NA,2,4,NA,NA,7,5,NA,NA,85,0,4
cell_754,NA,2,NA,NA,8,NA,NA,NA,8,85,0,4
cell_755,NA,2,4,4,8,NA,5,2,2,85,0,4
cell_756,2,2,4,4,8,7,5,2,2,85,NA,4
cell_757,2,2,NA,4,NA,NA,5,2,0,85,0,NA
cell_758,2,NA,NA,4,NA,7,NA,NA,NA,85,0,4
cell_759,2,2,4,4,8,7,NA,NA,NA,85,0,NA
cell_760,2,2,NA,NA,8,7,5,NA,11,85,0,NA
cell_761,NA,2,4,4,NA,NA,5,2,NA,85,5,NA
cell_762,2,2,4,4,8,7,5,2,NA,85,5,NA
cell_763,2,2,4,4,NA,NA,NA,2,NA,85,5,4
cell_764,2,2,4,4,NA,NA,NA,2,NA,85,5,4
cell_765,2,NA,NA,4,8,7,NA,2,0,NA,3,4
cell_766,2,2,NA,NA,NA,7,5,2,10,85,3,4
cell_767,NA,2,4,NA,8,7,5,2,0,85,3,NA
cell_768,2,2,4,NA,8,NA,5,2,0,NA,NA,4
cell_769,83,NA,NA,4,NA,NA,NA,2,NA,2,NA,2
cell_770,83,0,3,NA,0,NA,5,NA,9,NA,5,2
cell_771,NA,0,3,4,0,5,NA,2,9,NA,5,2
cell_772,NA,0,3,4,0,5,5,NA,9,2,5,2
cell_773,NA,0,NA,4,7,5,NA,NA,NA,2,5,NA
cell_774,2,0,3,4,NA,5,NA,2,9,2,5,2
cell_775,0,4,3,4,0,5,5,2,9,NA,NA,2
cell_776,0,45,3,NA,NA,5,5,NA,9,2,5,NA
cell_777,2,2,NA,4,0,5,5,2,9,2,NA,2
cell_778,0,0,NA,4,NA,5,5,2,NA,2,5,2
cell_779,0,3,3,4,NA,5,5,NA,9,2,5,2
cell_780,NA,NA,NA,NA,0,NA,NA,2,NA,NA,5,NA
cell_781,0,0,3,NA,NA,5,5,NA,9,2,NA,2
cell_782,NA,2,3,4,0,5,5,NA,NA,NA,5,2
cell_783,NA,2,3,4,0,5,5,NA,9,NA,NA,2
cell_784,2,2,3,4,0,5,5,NA,9,NA,5,NA
cell_785,2,5,3,NA,2,5,NA,2,NA,NA,5,NA
cell_786,NA,NA,3,NA,2,NA,NA,NA,NA,2,NA,2
cell_787,0,5,3,NA,2,5,5,2,NA,NA,5,2
cell_788,0,5,3,4,2,5,NA,2,NA,2,5,NA
cell_789,0,NA,NA,4,2,5,5,NA,9,2,5,NA
cell_790,0,5,3,4,2,5,NA,2,9,NA,NA,NA
cell_791,0,5,3,NA,NA,5,NA,2,9,2,NA,2
cell_792,0,NA,3,4,NA,5,5,2,9,2,5,NA
cell_793,NA,2,NA,4,0,5,5,NA,NA,2,5,NA
cell_794,3,2,3,4,0,5,NA,2,9,2,NA,2
cell_795,21,NA,3,NA,11,5,5,2,9,2,5,2
cell_796,21,NA,3,4,0,5,5,2,9,NA,5,NA
cell_797,NA,2,3,4,NA,5,NA,2,9,2,5,2
cell_798,0,NA,3,4,2,5,5,NA,NA,2,5,2
cell_799,2,2,3,4,0,NA,5,NA,NA,2,NA,2
cell_800,0,2,3,4,2,5,NA,2,NA,2,NA,2
cell_801,4,2,NA,4,0,5,5,NA,9,3,NA,2
cell_802,0,NA,3,NA,0,NA,5,NA,NA,NA,5,2
cell_803,0,0,NA,NA,0,5,5,2,9,NA,5,0
cell_804,0,NA,3,4,0,NA,NA,2,9,0,5,NA
cell_805,2,3,3,4,0,5,NA,2,NA,0,5,5
cell_806,NA,NA,3,NA,0,5,NA,2,9,NA,NA,NA
cell_807,0,0,3,4,NA,NA,NA,NA,NA,NA,5,NA
cell_808,0,0,3,4,NA,NA,NA,NA,NA,NA,NA,5
cell_809,2,2,3,4,NA,5,5,2,9,NA,5,0
cell_810,2,0,NA,4,NA,5,5,2,NA,2,5,NA
cell_811,12,0,3,4,2,NA,5,2,9,NA,NA,NA
cell_812,12,0,3,4,2,NA,NA,2,9,3,5,0
cell_813,0,NA,3,4,3,5,5,NA,NA,0,5,0
cell_814,13,NA,3,4,3,5,NA,2,9,2,5,0
cell_815,0,0,3,NA,27,5,NA,2,9,2,5,0
cell_816,0,2,3,4,0,5,5,NA,9,2,5,0
cell_817,2,NA,3,4,0,NA,NA,2,NA,NA,5,3
cell_818,2,2,NA,4,NA,5,5,2,NA,2,NA,3
cell_819,2,2,NA,4,0,5,NA,2,9,0,NA,3
cell_820,NA,2,3,4,0,5,5,NA,NA,0,5,NA
cell_821,NA,NA,3,4,0,NA,NA,2,9,2,5,3
cell_822,0,2,3,NA,NA,5,5,2,9,2,NA,3
cell_823,NA,NA,3,4,6,NA,NA,2,9,2,5,3
cell_824,NA,0,3,4,6,5,5,2,9,NA,NA,3
cell_825,NA,NA,NA,4,0,NA,5,2,9,0,5,NA
cell_826,0,0,3,4,0,5,NA,NA,9,0,5,0
cell_827,2,4,NA,NA,NA,NA,NA,2,9,0,5,2
cell_828,0,3,3,4,20,5,5,2,9,0,5,0
cell_829,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,12
cell_830,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0
cell_831,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
cell_832,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_833,NA,2,2,NA,NA,5,NA,2,9,2,5,8
cell_834,2,2,2,4,NA,5,5,2,9,0,5,NA
