,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_443,2,2,0,NA,NA,2,8,NA,0,NA,5,5
cell_444,2,NA,4,2,NA,2,8,NA,NA,2,5,5
cell_445,NA,2,0,NA,5,2,NA,0,2,2,NA,5
cell_446,2,NA,0,2,5,2,8,NA,2,2,NA,5
cell_447,NA,2,5,2,5,2,8,0,NA,2,5,5
cell_448,2,NA,3,2,5,2,8,0,0,2,5,5
cell_449,2,0,NA,2,5,2,8,NA,3,2,5,2
cell_450,2,NA,2,2,5,2,8,NA,3,2,5,2
cell_451,2,0,2,2,5,2,8,0,5,2,5,2
cell_452,2,NA,2,2,5,2,NA,0,5,2,5,NA
cell_453,NA,0,2,2,5,2,8,5,0,2,5,2
cell_454,2,0,2,NA,5,2,8,5,0,2,5,NA
cell_455,NA,0,NA,2,NA,2,8,0,0,2,5,NA
cell_456,2,0,2,2,5,2,8,0,0,2,NA,2
cell_457,NA,3,NA,2,5,2,8,2,NA,2,5,2
cell_458,2,0,3,2,5,2,8,0,0,2,NA,NA
cell_459,2,0,0,2,NA,2,8,0,2,2,5,2
cell_460,2,0,0,2,5,2,8,0,2,NA,5,2
cell_461,2,2,3,2,NA,2,8,NA,2,NA,5,NA
cell_462,2,2,3,2,5,2,NA,0,NA,2,5,2
cell_463,2,NA,NA,2,5,2,NA,0,2,NA,5,2
cell_464,NA,2,4,2,5,2,8,0,2,2,5,2
cell_465,2,0,3,2,5,2,8,NA,0,2,5,2
cell_466,NA,0,3,2,5,NA,8,2,0,2,5,2
cell_467,2,0,3,2,5,2,8,2,2,NA,5,2
cell_468,NA,0,3,2,5,2,8,2,2,2,5,NA
cell_469,2,0,4,2,5,2,8,2,0,2,5,2
cell_470,NA,0,NA,2,5,2,8,2,0,2,5,2
cell_471,2,0,4,2,NA,2,8,2,0,2,NA,2
cell_472,2,0,4,NA,NA,2,8,2,0,2,5,2
cell_473,2,8,2,NA,5,NA,NA,0,21,2,5,2
cell_474,2,NA,2,2,5,NA,8,0,21,NA,5,NA
cell_475,NA,NA,2,2,5,2,NA,8,21,2,5,2
cell_476,2,0,2,2,5,2,8,0,21,NA,NA,2
cell_477,2,0,2,2,5,2,8,5,21,NA,5,2
cell_478,2,0,2,NA,5,2,8,0,21,2,5,2
cell_479,NA,5,2,2,5,NA,NA,0,21,2,NA,NA
cell_480,2,NA,2,2,5,2,8,0,21,2,NA,2
cell_481,2,2,5,2,NA,2,8,3,NA,2,5,2
cell_482,2,2,5,2,5,NA,8,3,21,2,5,2
cell_483,NA,0,5,2,NA,2,8,3,NA,NA,5,2
cell_484,2,0,NA,2,5,2,NA,3,21,2,5,2
cell_485,2,3,5,2,5,2,NA,3,21,2,5,2
cell_486,NA,NA,5,2,5,2,8,3,21,2,5,NA
cell_487,NA,NA,NA,2,5,2,8,3,21,2,5,2
cell_488,2,0,5,2,5,2,8,3,21,NA,5,2
cell_489,NA,8,5,2,5,2,8,3,21,2,5,2
cell_490,2,8,5,2,5,NA,8,3,NA,2,5,2
cell_491,2,0,5,2,NA,2,8,3,21,NA,NA,NA
cell_492,2,0,NA,2,5,2,NA,3,21,2,NA,2
cell_493,2,NA,5,2,NA,2,8,3,21,2,5,2
cell_494,2,0,5,2,5,2,NA,NA,21,2,5,2
cell_495,2,0,5,2,5,2,8,3,21,2,5,2
cell_496,NA,0,NA,2,5,2,8,3,21,NA,5,2
cell_497,2,2,2,2,5,2,NA,3,21,2,5,2
cell_498,2,2,2,2,NA,2,NA,3,21,NA,5,2
cell_499,2,2,2,NA,5,NA,8,3,21,NA,5,2
cell_500,2,2,2,2,NA,2,8,3,21,2,5,2
cell_501,2,2,2,NA,NA,2,8,3,21,2,5,2
cell_502,2,NA,2,2,5,2,8,3,21,NA,5,NA
cell_503,2,2,NA,2,5,2,8,3,21,2,5,2
cell_504,NA,2,2,2,5,2,8,NA,21,2,5,2
cell_505,NA,3,3,2,5,2,8,3,21,2,5,2
cell_506,NA,3,NA,2,NA,2,NA,3,21,2,5,2
cell_507,2,0,0,2,NA,2,NA,3,21,2,5,2
cell_508,2,NA,0,2,5,2,8,3,21,2,5,2
cell_509,2,0,4,2,5,2,8,NA,21,2,5,2
cell_510,2,NA,NA,2,NA,2,NA,3,21,2,5,2
cell_511,2,2,4,NA,NA,2,8,3,21,2,5,2
cell_512,2,10,4,2,5,NA,NA,NA,21,2,5,2
cell_513,0,0,3,5,2,2,3,3,NA,NA,5,2
cell_514,2,0,3,5,2,2,3,3,0,0,5,NA
cell_515,0,NA,3,5,2,NA,3,3,0,0,NA,NA
cell_516,NA,2,NA,5,2,2,NA,3,5,0,5,2
cell_517,0,9,NA,0,2,2,3,3,0,3,5,2
cell_518,0,0,3,0,2,2,3,3,0,NA,5,2
cell_519,0,2,3,2,2,NA,3,3,0,3,5,NA
cell_520,0,2,3,2,2,2,3,NA,0,3,5,NA
cell_521,NA,2,2,2,NA,NA,3,3,2,2,5,2
cell_522,2,2,2,NA,2,2,NA,3,2,5,NA,2
cell_523,2,2,2,2,2,2,3,3,2,NA,5,2
cell_524,2,2,2,2,NA,2,3,NA,NA,0,5,2
cell_525,2,2,NA,NA,2,2,3,3,0,0,5,2
cell_526,2,2,2,0,2,2,3,3,2,0,5,2
cell_527,2,2,2,NA,2,NA,3,NA,0,0,5,2
cell_528,2,2,2,0,2,2,3,3,2,0,NA,2
cell_529,NA,NA,0,0,2,2,3,3,2,5,5,2
cell_530,0,5,0,0,2,2,3,3,2,NA,NA,2
cell_531,0,0,0,0,2,2,3,3,2,0,NA,2
cell_532,0,0,2,2,2,2,3,3,NA,0,5,2
cell_533,NA,0,6,NA,2,2,NA,3,2,14,5,2
cell_534,2,0,6,5,2,2,3,3,2,14,5,2
cell_535,2,0,6,0,2,2,3,NA,NA,14,5,2
cell_536,2,56,NA,NA,2,2,NA,3,2,14,5,2
cell_537,NA,2,0,0,2,2,3,3,2,5,5,NA
cell_538,3,NA,0,0,2,NA,3,3,2,0,NA,2
cell_539,0,2,0,2,2,NA,NA,NA,2,0,5,2
cell_540,NA,NA,NA,2,2,2,3,3,2,3,5,2
cell_541,5,NA,0,11,2,2,3,NA,2,8,5,2
cell_542,5,NA,3,11,2,2,3,3,NA,8,5,2
cell_543,0,2,2,0,2,NA,3,3,2,4,5,2
cell_544,0,2,0,0,2,2,NA,3,2,4,5,2
cell_545,3,2,2,5,2,2,3,3,NA,NA,5,2
cell_546,3,2,NA,5,2,2,NA,NA,0,2,NA,2
cell_547,3,5,0,5,2,2,3,3,0,2,5,2
cell_548,3,NA,2,NA,2,2,3,3,0,2,5,NA
cell_549,NA,5,2,5,2,2,3,3,0,2,5,2
cell_550,3,5,0,5,2,NA,3,3,0,2,5,2
cell_551,3,5,0,5,2,NA,NA,3,NA,2,NA,2
cell_552,3,5,3,NA,2,2,3,3,0,2,5,2
cell_553,3,2,8,5,2,2,3,3,0,2,NA,2
cell_554,3,2,NA,5,2,2,3,NA,NA,2,5,2
cell_555,NA,2,0,5,2,NA,3,3,NA,NA,5,2
cell_556,NA,2,NA,5,2,2,NA,3,0,2,5,2
cell_557,3,5,NA,5,2,2,NA,3,NA,NA,NA,NA
cell_558,3,5,0,5,2,2,NA,NA,2,2,5,2
cell_559,3,NA,0,NA,2,2,3,3,0,2,5,2
cell_560,3,5,0,5,2,NA,3,NA,0,2,5,2
cell_561,0,2,NA,2,2,2,3,3,2,2,5,2
cell_562,0,2,2,NA,NA,NA,3,3,2,2,NA,2
cell_563,2,2,2,2,2,2,3,NA,NA,NA,NA,2
cell_564,NA,2,2,NA,2,2,3,3,2,NA,NA,2
cell_565,2,2,0,NA,2,2,3,3,0,NA,5,2
cell_566,2,2,0,2,2,2,3,3,0,2,NA,2
cell_567,NA,2,0,2,2,NA,3,3,0,2,5,2
cell_568,2,2,NA,2,2,2,3,3,NA,2,5,2
cell_569,0,NA,0,NA,2,2,3,3,2,NA,NA,2
cell_570,5,2,0,NA,2,NA,3,3,NA,2,5,2
cell_571,NA,NA,2,0,2,2,NA,3,2,2,5,2
cell_572,NA,NA,2,0,2,2,3,3,2,2,5,NA
cell_573,0,2,70,0,2,2,NA,3,NA,NA,NA,2
cell_574,0,2,70,NA,2,2,3,3,0,2,NA,NA
cell_575,NA,2,70,0,2,2,3,3,2,NA,NA,NA
cell_576,NA,2,70,5,NA,2,3,3,2,2,5,2
cell_577,4,3,2,2,2,0,3,3,NA,3,2,2
cell_578,4,3,NA,2,2,NA,3,3,5,3,2,2
cell_579,4,3,2,2,2,0,3,3,5,3,2,2
cell_580,4,NA,2,2,2,0,3,3,5,3,2,2
cell_581,4,3,NA,2,2,NA,3,3,5,3,2,2
cell_582,4,NA,2,2,2,2,NA,3,5,NA,2,2
cell_583,4,3,2,2,2,2,3,NA,5,3,2,2
cell_584,4,NA,2,2,2,2,NA,3,5,3,NA,2
cell_585,NA,3,NA,NA,2,0,3,3,0,0,2,2
cell_586,4,NA,2,2,2,0,3,NA,0,0,2,NA
cell_587,4,NA,2,2,2,5,3,3,2,0,0,2
cell_588,4,3,2,2,2,5,3,NA,0,0,0,2
cell_589,4,3,NA,NA,NA,0,3,3,2,NA,0,2
cell_590,4,3,2,NA,2,NA,NA,NA,NA,NA,NA,2
cell_591,4,3,2,2,NA,5,3,3,2,0,0,NA
cell_592,4,3,2,2,2,NA,3,3,2,0,NA,2
cell_593,NA,3,2,NA,2,5,3,3,0,5,NA,2
cell_594,0,3,NA,2,2,NA,3,3,NA,5,NA,2
cell_595,NA,NA,2,2,2,NA,3,3,0,5,NA,2
cell_596,NA,3,2,2,2,5,3,3,NA,5,NA,2
cell_597,NA,3,2,2,NA,NA,3,3,0,5,10,2
cell_598,2,3,2,2,2,2,3,NA,NA,5,10,2
cell_599,NA,3,2,2,2,2,3,3,0,5,10,NA
cell_600,2,3,2,2,NA,2,3,3,0,5,NA,2
cell_601,0,3,NA,2,2,2,NA,3,2,NA,NA,2
cell_602,0,3,2,2,2,0,3,3,2,0,10,2
cell_603,0,3,2,2,2,0,3,3,2,2,10,2
cell_604,0,3,2,2,2,5,3,NA,2,0,NA,2
cell_605,NA,NA,2,2,2,NA,3,3,2,NA,10,2
cell_606,0,3,2,2,2,15,3,3,2,2,10,2
cell_607,0,3,2,2,NA,15,3,3,NA,2,10,2
cell_608,NA,3,2,NA,2,NA,3,3,2,2,10,2
cell_609,NA,3,NA,2,2,0,3,3,5,3,28,NA
cell_610,5,3,2,NA,2,NA,3,3,NA,NA,28,2
cell_611,NA,NA,2,2,NA,NA,3,3,5,8,28,2
cell_612,5,3,2,2,2,0,3,3,5,8,28,2
cell_613,NA,3,2,2,2,2,3,3,5,0,0,2
cell_614,NA,3,NA,2,2,NA,3,3,5,0,NA,2
cell_615,5,3,2,NA,2,2,NA,3,5,3,4,2
cell_616,5,3,2,2,2,2,3,3,5,3,4,2
cell_617,NA,3,NA,2,2,2,3,3,NA,2,5,2
cell_618,5,3,2,2,2,2,3,NA,5,2,0,2
cell_619,5,3,2,2,2,2,3,NA,5,2,2,2
cell_620,5,NA,2,2,2,2,3,3,NA,2,2,NA
cell_621,5,3,NA,2,2,2,3,3,5,2,10,2
cell_622,5,3,NA,2,2,2,3,3,5,2,0,2
cell_623,5,3,2,2,2,2,3,NA,5,2,3,NA
cell_624,NA,3,2,2,2,2,3,3,5,NA,NA,2
cell_625,5,3,2,2,2,2,NA,3,NA,0,2,2
cell_626,5,3,2,2,2,0,3,NA,5,0,2,2
cell_627,5,3,2,NA,NA,NA,3,3,5,NA,0,2
cell_628,5,3,2,2,2,0,NA,3,5,0,0,NA
cell_629,NA,3,2,2,2,0,3,3,5,0,14,NA
cell_630,5,NA,2,2,NA,2,NA,NA,5,0,14,2
cell_631,5,NA,2,2,NA,5,3,3,5,NA,9,2
cell_632,5,NA,2,2,2,0,3,NA,5,12,0,2
cell_633,5,3,NA,2,2,0,3,NA,5,0,0,2
cell_634,5,NA,2,2,2,0,3,3,5,0,0,2
cell_635,NA,3,2,NA,2,NA,3,3,NA,5,NA,2
cell_636,5,3,2,NA,2,13,3,3,5,5,0,2
cell_637,NA,3,NA,2,2,2,3,3,5,0,3,2
cell_638,5,3,2,2,NA,2,3,3,5,0,0,2
cell_639,5,3,2,2,2,2,3,3,5,0,0,2
cell_640,5,3,2,NA,2,2,3,3,5,0,0,2
cell_641,57,2,2,3,2,3,3,NA,3,2,10,4
cell_642,57,2,2,NA,2,NA,3,3,3,0,10,4
cell_643,0,2,NA,3,2,3,3,3,3,0,NA,4
cell_644,0,2,2,3,NA,3,3,NA,NA,NA,10,4
cell_645,0,5,2,NA,NA,3,3,NA,3,2,10,4
cell_646,NA,0,2,NA,2,3,NA,3,NA,NA,10,NA
cell_647,0,0,NA,3,2,3,3,3,3,2,NA,NA
cell_648,0,0,NA,3,NA,NA,3,3,3,0,10,4
cell_649,0,4,2,3,2,3,3,NA,3,2,58,4
cell_650,NA,NA,2,3,2,3,3,3,NA,2,NA,4
cell_651,0,4,2,3,2,3,3,NA,NA,0,NA,NA
cell_652,0,4,2,NA,2,3,3,3,3,2,58,4
cell_653,4,NA,2,3,2,3,3,3,NA,0,58,4
cell_654,4,NA,2,3,2,3,3,3,3,0,NA,4
cell_655,4,4,2,3,2,3,3,3,3,0,58,4
cell_656,NA,NA,2,3,2,3,3,3,NA,0,58,NA
cell_657,0,0,NA,3,NA,3,3,3,3,2,0,4
cell_658,NA,NA,2,3,2,3,3,3,3,2,NA,4
cell_659,0,NA,2,3,2,3,NA,NA,3,2,0,NA
cell_660,0,NA,2,3,NA,3,3,3,3,NA,0,NA
cell_661,0,0,NA,3,2,3,3,3,3,2,0,NA
cell_662,0,0,NA,NA,2,3,3,NA,3,NA,5,4
cell_663,2,2,2,3,2,3,3,NA,NA,2,8,4
cell_664,0,0,NA,3,2,3,3,3,3,2,0,4
cell_665,5,3,2,3,2,3,3,3,3,NA,2,4
cell_666,NA,3,2,3,NA,3,NA,3,3,NA,2,4
cell_667,5,0,2,3,2,3,3,NA,3,2,0,4
cell_668,NA,0,NA,3,2,3,3,3,3,2,0,NA
cell_669,8,2,2,NA,NA,3,3,3,3,2,2,4
cell_670,8,2,2,3,NA,NA,3,3,3,NA,2,4
cell_671,NA,2,2,3,NA,3,3,3,3,2,2,4
cell_672,3,2,2,3,2,3,3,3,3,2,NA,4
cell_673,0,2,2,3,2,5,3,3,3,2,2,NA
cell_674,0,2,2,3,2,5,3,3,3,2,2,4
cell_675,2,NA,2,3,2,5,3,3,3,NA,2,NA
cell_676,2,2,NA,3,2,5,NA,3,3,2,2,4
cell_677,5,2,2,3,NA,5,3,3,3,2,2,NA
cell_678,NA,2,2,NA,2,5,3,3,NA,2,NA,4
cell_679,5,2,2,3,NA,5,3,3,3,2,2,4
cell_680,5,2,2,3,NA,5,3,3,3,NA,2,4
cell_681,0,0,2,3,2,5,3,NA,3,2,2,4
cell_682,2,0,NA,3,2,NA,3,3,3,2,NA,NA
cell_683,NA,0,NA,3,2,5,3,3,NA,2,2,4
cell_684,NA,0,2,3,2,5,3,3,NA,2,NA,4
cell_685,2,0,2,3,2,5,3,3,3,2,2,4
cell_686,2,5,2,3,2,5,3,3,3,NA,NA,4
cell_687,0,5,2,3,2,5,3,3,3,2,NA,NA
cell_688,0,0,NA,3,2,5,3,3,3,NA,2,NA
cell_689,3,0,2,3,2,5,NA,3,3,0,2,4
cell_690,NA,0,2,3,2,5,3,3,3,0,2,4
cell_691,NA,NA,2,3,2,5,3,NA,NA,0,2,4
cell_692,3,0,2,3,NA,NA,3,3,3,4,2,4
cell_693,NA,2,2,3,2,5,3,NA,3,3,2,4
cell_694,3,2,2,3,2,5,3,3,3,NA,2,NA
cell_695,3,0,2,3,2,5,3,3,3,2,2,4
cell_696,NA,0,NA,3,2,5,3,3,3,NA,2,NA
cell_697,NA,0,2,NA,2,5,3,3,3,7,NA,4
cell_698,3,0,2,3,2,5,3,NA,3,7,2,NA
cell_699,3,0,2,3,NA,5,3,3,NA,0,2,4
cell_700,3,0,2,3,2,5,3,3,3,0,2,4
cell_701,3,2,2,3,2,NA,3,NA,NA,0,2,4
cell_702,3,2,2,3,2,NA,NA,3,3,0,2,NA
cell_703,NA,2,2,NA,2,5,3,3,3,0,2,4
cell_704,3,2,2,3,2,5,3,3,3,0,2,4
cell_705,2,5,2,3,2,NA,3,3,2,0,10,27
cell_706,2,NA,2,3,NA,NA,3,3,2,0,0,27
cell_707,2,5,2,3,2,2,NA,3,NA,12,0,NA
cell_708,2,5,2,NA,2,2,3,NA,NA,12,2,27
cell_709,2,5,2,NA,2,2,3,3,2,0,NA,0
cell_710,2,NA,2,3,2,NA,3,3,2,NA,0,0
cell_711,NA,5,NA,3,2,2,NA,3,2,2,0,2
cell_712,NA,5,2,NA,2,2,3,3,2,2,0,NA
cell_713,2,5,2,3,2,2,3,3,0,0,NA,145
cell_714,2,NA,2,3,2,2,3,3,0,NA,0,145
cell_715,2,5,NA,NA,2,NA,3,3,2,4,0,145
cell_716,2,5,2,3,NA,2,3,3,NA,4,2,NA
cell_717,2,5,2,3,NA,NA,3,NA,9,0,9,145
cell_718,2,NA,NA,NA,2,2,3,NA,9,NA,9,145
cell_719,2,5,2,3,2,2,3,NA,NA,0,2,145
cell_720,NA,5,2,3,2,2,3,NA,0,0,0,NA
cell_721,NA,5,2,3,2,2,3,3,NA,2,NA,2
cell_722,0,5,2,3,2,NA,3,3,3,2,2,NA
cell_723,2,5,2,NA,NA,2,NA,3,3,2,2,0
cell_724,2,5,2,NA,2,2,3,3,NA,2,2,3
cell_725,0,5,2,3,2,NA,3,3,NA,4,0,NA
cell_726,NA,5,NA,3,NA,2,3,3,0,4,0,0
cell_727,0,5,NA,3,2,2,3,3,2,4,0,NA
cell_728,NA,5,NA,3,2,2,3,3,NA,NA,0,NA
cell_729,NA,NA,2,3,2,2,3,3,11,NA,0,NA
cell_730,4,5,2,3,NA,NA,3,3,0,NA,4,16
cell_731,4,5,2,3,2,2,NA,3,NA,NA,NA,16
cell_732,4,NA,2,NA,2,NA,NA,3,NA,NA,NA,16
cell_733,2,5,2,3,2,2,3,3,3,2,NA,16
cell_734,0,5,2,3,2,2,3,NA,3,2,2,16
cell_735,0,5,2,3,2,2,3,NA,2,NA,2,16
cell_736,5,5,2,3,2,2,3,3,2,0,2,16
cell_737,NA,0,2,3,2,NA,3,3,2,NA,2,4
cell_738,0,0,NA,3,NA,0,3,3,2,NA,2,NA
cell_739,0,0,NA,3,2,0,3,3,2,5,2,0
cell_740,NA,NA,NA,3,2,0,NA,3,2,NA,2,3
cell_741,5,NA,NA,3,2,3,3,3,NA,5,0,0
cell_742,5,0,2,3,2,3,3,3,NA,5,0,0
cell_743,5,3,2,NA,NA,3,NA,3,2,5,0,0
cell_744,5,3,2,NA,2,3,NA,3,2,NA,0,NA
cell_745,3,2,2,3,2,NA,3,3,2,5,NA,2
cell_746,3,2,NA,3,2,4,3,3,2,5,5,NA
cell_747,2,0,2,3,2,NA,3,3,2,5,5,2
cell_748,0,0,NA,3,2,2,3,3,2,5,5,2
cell_749,5,3,2,3,2,0,3,3,2,5,5,4
cell_750,5,3,2,3,NA,0,3,3,2,5,5,4
cell_751,NA,NA,2,NA,2,0,3,3,2,NA,5,NA
cell_752,5,3,2,3,2,0,NA,3,2,5,5,0
cell_753,2,0,NA,3,2,5,NA,NA,2,13,NA,2
cell_754,NA,0,2,NA,2,5,3,3,NA,13,2,2
cell_755,2,2,2,3,NA,5,3,3,2,NA,2,NA
cell_756,2,NA,NA,3,2,5,NA,NA,2,13,2,2
cell_757,NA,3,2,3,2,5,3,3,2,2,NA,0
cell_758,0,3,2,3,2,5,3,3,2,2,2,0
cell_759,2,NA,2,3,2,NA,3,NA,2,2,2,NA
cell_760,0,3,2,3,2,5,3,NA,2,2,NA,0
cell_761,3,4,2,NA,2,0,3,NA,2,8,NA,2
cell_762,3,4,2,3,2,0,NA,3,2,8,4,2
cell_763,NA,4,2,3,2,NA,3,3,2,8,NA,2
cell_764,3,4,2,3,2,4,3,3,2,8,4,2
cell_765,3,4,NA,3,NA,0,NA,3,2,0,3,2
cell_766,3,4,2,NA,2,NA,3,3,NA,0,3,2
cell_767,3,4,NA,3,2,0,3,3,2,0,3,2
cell_768,3,4,2,3,NA,NA,3,NA,2,4,3,NA
cell_769,4,2,2,5,2,2,2,NA,0,2,0,2
cell_770,4,2,2,5,2,2,2,NA,0,2,NA,2
cell_771,4,2,0,5,NA,NA,NA,35,0,2,0,NA
cell_772,4,2,0,5,2,2,2,35,0,NA,0,2
cell_773,4,2,NA,5,NA,0,2,35,2,2,0,2
cell_774,4,NA,0,5,NA,0,2,35,2,2,0,2
cell_775,NA,2,0,5,2,4,NA,35,0,2,0,2
cell_776,4,2,0,5,2,0,NA,35,0,2,NA,2
cell_777,4,NA,0,5,2,4,2,35,0,2,2,NA
cell_778,NA,2,0,5,2,4,2,NA,NA,2,NA,2
cell_779,NA,NA,0,5,2,NA,2,35,0,2,2,2
cell_780,NA,NA,0,5,2,NA,2,NA,3,NA,2,2
cell_781,4,2,11,5,2,4,2,NA,0,2,0,2
cell_782,4,NA,NA,5,2,NA,NA,35,NA,2,NA,2
cell_783,NA,2,11,5,2,4,2,35,3,2,NA,NA
cell_784,4,2,11,NA,2,NA,2,35,NA,2,8,2
cell_785,NA,2,NA,5,NA,2,2,NA,2,NA,3,NA
cell_786,4,NA,2,NA,2,NA,2,NA,2,2,3,2
cell_787,4,0,NA,5,2,2,NA,35,2,2,3,NA
cell_788,4,NA,2,NA,2,2,2,35,2,NA,3,2
cell_789,NA,0,2,5,NA,NA,2,35,NA,2,3,2
cell_790,4,0,NA,5,NA,NA,2,35,5,2,3,2
cell_791,NA,2,2,NA,2,NA,NA,NA,NA,2,3,NA
cell_792,4,2,2,5,NA,0,2,35,0,2,3,NA
cell_793,4,0,10,5,2,0,2,NA,4,2,NA,2
cell_794,4,NA,10,5,2,0,2,35,4,NA,0,2
cell_795,4,NA,10,5,2,0,NA,NA,NA,2,NA,2
cell_796,NA,2,10,5,2,0,NA,35,0,NA,NA,2
cell_797,4,2,10,5,2,2,2,35,NA,2,3,NA
cell_798,4,0,10,5,NA,2,2,35,3,2,3,2
cell_799,NA,2,10,NA,2,2,2,35,3,2,NA,2
cell_800,4,0,10,5,2,NA,2,35,NA,2,NA,NA
cell_801,2,NA,0,5,2,2,0,35,3,2,0,2
cell_802,2,2,NA,5,2,2,NA,35,3,2,0,2
cell_803,2,2,0,5,2,2,5,NA,NA,2,0,2
cell_804,2,2,NA,NA,2,2,5,NA,NA,2,NA,2
cell_805,0,2,NA,5,2,2,2,35,3,2,2,2
cell_806,0,2,5,NA,2,NA,0,35,3,2,2,2
cell_807,NA,2,0,5,2,2,NA,NA,3,2,NA,2
cell_808,0,2,0,NA,2,2,2,NA,NA,2,2,2
cell_809,NA,2,4,5,2,2,2,35,NA,2,2,2
cell_810,2,2,4,5,2,2,2,NA,3,2,NA,2
cell_811,0,NA,4,NA,2,2,2,NA,3,2,0,2
cell_812,0,2,4,5,2,2,2,35,3,2,0,2
cell_813,0,0,4,5,NA,2,NA,35,NA,2,2,2
cell_814,0,0,NA,5,2,NA,NA,NA,3,2,2,2
cell_815,2,2,4,5,2,NA,2,NA,3,2,NA,NA
cell_816,2,2,4,5,2,2,2,35,3,2,2,2
cell_817,2,2,0,5,2,2,NA,35,3,20,3,2
cell_818,2,2,22,5,2,2,0,NA,3,2,3,NA
cell_819,0,0,0,5,2,2,0,35,3,0,NA,2
cell_820,2,0,0,5,NA,2,NA,NA,3,0,3,2
cell_821,0,2,0,5,NA,2,0,35,NA,2,3,2
cell_822,0,2,0,5,2,2,0,35,3,2,NA,2
cell_823,3,0,5,5,2,NA,5,35,3,NA,3,2
cell_824,2,0,2,5,NA,2,0,35,3,NA,NA,2
cell_825,5,2,3,5,2,2,NA,35,3,0,0,2
cell_826,42,2,NA,NA,2,2,6,35,3,0,0,2
cell_827,NA,NA,0,5,2,2,0,NA,3,0,0,NA
cell_828,NA,2,5,5,2,2,NA,NA,3,NA,0,2
cell_829,NA,2,2,5,2,2,NA,35,NA,2,0,2
cell_830,NA,NA,2,NA,2,2,8,35,3,2,8,NA
cell_831,0,2,2,5,NA,2,0,NA,3,2,NA,2
cell_832,0,2,NA,5,2,2,0,35,3,2,0,2
cell_833,2,0,2,5,4,3,8,35,0,2,0,3
cell_834,2,0,NA,5,4,NA,8,35,5,0,2,3
cell_835,2,11,2,5,4,3,8,NA,2,NA,2,3
cell_836,2,2,2,5,NA,3,8,35,0,5,2,3
cell_837,2,5,2,5,4,3,8,35,0,3,NA,3
cell_838,2,NA,2,5,4,3,8,35,0,3,0,NA
cell_839,NA,NA,2,NA,4,3,8,35,0,3,0,NA
cell_840,2,NA,NA,5,4,NA,NA,35,0,3,0,3
cell_841,2,5,2,5,NA,3,0,35,NA,2,2,3
cell_842,0,5,NA,5,4,NA,0,35,NA,2,2,NA
cell_843,NA,NA,2,5,4,3,0,35,2,2,2,3
cell_844,0,2,2,5,4,3,NA,35,2,NA,NA,3
cell_845,2,0,2,NA,NA,3,0,35,2,NA,0,3
cell_846,2,NA,2,5,NA,3,0,NA,NA,NA,0,3
cell_847,NA,0,2,NA,4,NA,0,35,2,2,5,3
cell_848,2,0,2,5,4,NA,0,35,2,2,NA,3
cell_849,9,2,2,NA,4,3,2,35,0,0,0,3
cell_850,9,2,2,5,4,3,2,35,0,0,0,3
cell_851,9,2,NA,5,4,3,2,35,0,0,0,3
cell_852,NA,2,NA,5,4,3,2,35,NA,0,0,3
cell_853,9,2,2,5,NA,3,2,35,3,0,NA,3
cell_854,9,2,2,5,4,3,2,NA,NA,0,0,3
cell_855,9,2,2,NA,4,3,2,NA,2,4,0,3
cell_856,9,NA,2,5,4,3,2,35,0,NA,NA,3
cell_857,NA,0,2,5,4,3,2,NA,NA,0,9,2
cell_858,3,NA,2,5,NA,3,2,35,3,NA,9,0
cell_859,3,NA,2,5,4,3,2,35,NA,3,9,0
cell_860,3,NA,2,NA,4,3,2,35,NA,3,9,8
cell_861,3,5,NA,5,4,NA,2,35,3,2,0,40
cell_862,3,NA,2,5,4,NA,2,35,3,0,0,NA
cell_863,3,5,2,5,4,3,2,35,NA,0,0,40
cell_864,3,NA,2,NA,4,3,2,35,3,0,NA,40
cell_865,0,0,39,5,NA,3,NA,NA,NA,NA,NA,NA
cell_866,3,0,39,5,5,3,NA,NA,NA,NA,NA,NA
cell_867,3,0,39,5,5,3,NA,NA,NA,NA,NA,NA
cell_868,3,0,39,NA,5,3,NA,NA,NA,NA,NA,NA
cell_869,2,2,0,5,NA,3,NA,NA,NA,NA,NA,NA
cell_870,2,2,5,5,5,3,NA,NA,NA,NA,NA,NA
cell_871,0,2,0,5,NA,3,NA,NA,NA,NA,NA,NA
cell_872,0,0,0,5,NA,3,NA,NA,NA,NA,NA,NA
cell_873,3,0,2,5,2,3,NA,NA,NA,NA,NA,NA
cell_874,3,0,2,5,2,3,NA,NA,NA,NA,NA,NA
cell_875,3,0,2,5,2,NA,NA,NA,NA,NA,NA,NA
cell_876,3,0,2,5,2,3,NA,NA,NA,NA,NA,NA
cell_877,3,3,NA,5,2,3,NA,NA,NA,NA,NA,NA
cell_878,3,NA,2,NA,2,3,NA,NA,NA,NA,NA,NA
cell_879,NA,0,NA,NA,2,3,NA,NA,NA,NA,NA,NA
cell_880,3,0,2,5,2,3,NA,NA,NA,NA,NA,NA
cell_881,2,0,0,NA,3,3,NA,NA,NA,NA,NA,NA
cell_882,2,0,NA,5,NA,3,NA,NA,NA,NA,NA,NA
cell_883,NA,NA,0,NA,3,3,NA,NA,NA,NA,NA,NA
cell_884,NA,NA,0,5,3,3,NA,NA,NA,NA,NA,NA
