,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_442,2,NA,0,9,NA,NA,0,NA,13,NA,2,3
cell_443,2,0,0,9,0,2,0,0,13,NA,2,3
cell_444,2,0,0,NA,2,2,0,0,13,NA,2,3
cell_445,NA,NA,3,9,NA,2,0,0,13,NA,2,NA
cell_446,2,0,3,9,NA,2,NA,0,13,3,2,3
cell_447,2,0,0,9,0,2,0,0,13,3,2,3
cell_448,2,0,0,9,0,2,0,0,13,3,2,3
cell_449,2,2,0,NA,0,2,2,0,13,3,NA,NA
cell_450,2,2,0,9,0,2,2,0,13,3,2,NA
cell_451,2,2,0,9,2,2,2,2,13,3,2,0
cell_452,2,2,0,9,2,NA,NA,0,13,3,2,0
cell_453,2,2,NA,9,0,2,23,NA,13,3,2,0
cell_454,2,2,0,9,0,NA,23,0,13,3,2,NA
cell_455,NA,2,0,9,0,2,23,0,13,3,NA,NA
cell_456,2,2,0,9,0,2,23,0,13,3,2,0
cell_457,NA,2,NA,9,0,2,NA,0,13,NA,NA,2
cell_458,2,2,NA,NA,0,2,2,0,13,3,2,NA
cell_459,2,2,0,9,2,2,2,0,NA,3,2,2
cell_460,2,2,0,9,2,2,2,0,13,3,2,2
cell_461,NA,2,0,9,0,2,NA,NA,13,3,2,NA
cell_462,2,2,0,9,0,2,2,0,13,3,2,0
cell_463,NA,2,0,9,0,2,NA,NA,NA,3,2,0
cell_464,NA,2,NA,9,0,2,2,19,13,3,2,3
cell_465,2,0,0,9,NA,2,5,0,13,3,NA,NA
cell_466,2,0,2,9,NA,2,NA,0,13,3,2,NA
cell_467,2,0,0,NA,2,2,2,0,13,3,2,5
cell_468,2,0,0,9,2,2,2,0,13,3,2,5
cell_469,2,2,0,9,2,2,NA,NA,13,3,NA,0
cell_470,2,0,NA,NA,2,2,0,0,13,3,2,0
cell_471,2,0,NA,9,2,2,NA,NA,13,3,2,2
cell_472,2,2,0,9,2,2,0,NA,13,NA,2,2
cell_473,2,0,0,NA,0,2,0,NA,13,3,NA,0
cell_474,2,0,NA,NA,0,2,0,0,13,3,2,0
cell_475,NA,0,0,NA,5,2,0,0,NA,3,2,2
cell_476,2,0,0,9,0,2,0,0,13,3,2,NA
cell_477,2,5,0,NA,0,2,5,3,NA,3,2,0
cell_478,NA,0,NA,9,0,NA,0,3,NA,NA,2,0
cell_479,2,NA,0,NA,0,2,NA,3,13,3,2,3
cell_480,2,0,NA,9,0,NA,0,3,13,3,2,NA
cell_481,2,NA,3,9,0,NA,NA,3,13,3,2,NA
cell_482,2,4,3,9,0,2,NA,3,NA,3,2,8
cell_483,2,0,3,9,0,2,0,3,13,3,2,8
cell_484,2,0,3,9,0,2,0,3,13,3,2,8
cell_485,2,2,3,9,0,2,0,3,13,3,2,8
cell_486,2,2,NA,NA,0,2,0,3,13,NA,NA,8
cell_487,2,2,3,NA,NA,2,0,3,13,3,NA,NA
cell_488,NA,2,3,9,0,2,0,3,13,NA,NA,8
cell_489,2,NA,3,9,0,2,2,3,13,3,2,NA
cell_490,2,NA,3,9,0,NA,NA,3,13,3,2,5
cell_491,2,NA,3,9,0,2,NA,3,13,3,2,0
cell_492,2,0,3,9,0,2,NA,3,13,3,2,0
cell_493,2,4,3,NA,0,2,2,3,13,NA,2,0
cell_494,2,NA,3,9,0,NA,NA,3,13,3,2,0
cell_495,2,0,3,9,3,NA,2,NA,13,NA,NA,0
cell_496,2,0,NA,9,0,2,2,NA,13,NA,2,0
cell_497,2,NA,0,9,5,2,0,3,NA,3,2,0
cell_498,2,4,2,9,5,2,0,3,13,NA,NA,0
cell_499,2,NA,NA,9,5,NA,2,3,13,NA,2,3
cell_500,2,4,0,9,5,2,0,3,NA,NA,2,NA
cell_501,2,0,0,9,0,2,0,3,13,3,NA,0
cell_502,NA,0,2,NA,0,2,NA,3,13,3,2,3
cell_503,2,0,0,9,0,2,0,3,13,3,2,0
cell_504,2,NA,5,9,8,2,0,3,13,3,2,0
cell_505,NA,0,NA,NA,0,2,NA,3,13,3,2,0
cell_506,2,0,0,9,NA,2,0,3,NA,NA,2,0
cell_507,2,0,0,NA,0,NA,0,3,13,NA,2,0
cell_508,2,0,NA,9,4,2,NA,3,13,NA,2,0
cell_509,2,NA,2,9,0,2,2,3,13,3,2,2
cell_510,2,3,2,9,0,2,NA,3,13,3,2,2
cell_511,NA,117,2,9,5,2,NA,3,13,3,NA,0
cell_512,2,117,NA,9,0,2,NA,3,NA,3,2,0
cell_513,0,NA,38,0,3,2,0,NA,NA,NA,0,4
cell_514,0,5,38,0,3,2,NA,2,NA,0,0,4
cell_515,0,5,38,0,3,2,0,2,0,0,0,NA
cell_516,NA,NA,38,3,3,NA,0,2,0,0,0,4
cell_517,0,5,38,0,0,2,2,2,0,5,0,4
cell_518,0,NA,38,0,0,NA,0,2,0,0,0,4
cell_519,NA,5,38,0,0,2,NA,2,0,NA,0,4
cell_520,0,5,38,0,NA,2,0,2,NA,0,NA,4
cell_521,NA,5,0,NA,0,2,NA,2,2,5,0,4
cell_522,0,5,0,0,NA,2,0,2,0,5,0,4
cell_523,NA,NA,NA,NA,5,2,0,NA,4,5,0,NA
cell_524,NA,5,NA,0,NA,2,0,2,NA,5,NA,4
cell_525,0,5,0,0,0,2,5,2,2,5,NA,4
cell_526,NA,5,0,0,5,NA,0,2,2,5,5,4
cell_527,NA,5,0,0,NA,2,0,2,2,5,NA,NA
cell_528,NA,NA,0,NA,NA,2,0,2,2,5,0,4
cell_529,NA,5,0,2,0,2,0,2,0,0,NA,NA
cell_530,0,5,NA,0,NA,2,NA,2,0,0,0,4
cell_531,2,5,0,0,0,2,0,2,2,0,NA,4
cell_532,0,5,0,0,0,2,0,2,2,0,0,4
cell_533,0,5,4,0,NA,2,2,2,0,2,0,NA
cell_534,NA,5,4,NA,0,2,2,2,0,2,0,4
cell_535,0,5,NA,NA,5,2,2,2,0,0,0,4
cell_536,0,5,4,0,NA,2,2,2,0,0,NA,4
cell_537,0,5,4,0,NA,2,3,2,0,0,2,4
cell_538,0,NA,NA,NA,0,2,0,2,2,0,2,4
cell_539,0,5,0,0,0,NA,0,2,0,0,2,4
cell_540,0,5,0,0,0,2,0,NA,0,0,2,NA
cell_541,0,5,0,0,NA,2,0,2,3,0,2,4
cell_542,0,5,NA,0,NA,2,0,2,3,NA,2,4
cell_543,NA,5,0,0,0,2,0,2,3,0,2,4
cell_544,2,5,NA,0,0,2,NA,2,3,3,2,4
cell_545,0,5,0,0,NA,2,2,2,2,2,5,4
cell_546,0,5,0,0,2,2,2,2,2,2,5,NA
cell_547,3,5,0,0,0,2,NA,NA,2,NA,5,4
cell_548,0,5,0,0,NA,2,2,2,2,2,NA,NA
cell_549,3,5,2,NA,NA,2,2,NA,2,2,5,4
cell_550,NA,5,2,4,NA,2,NA,2,NA,2,5,NA
cell_551,3,NA,0,0,3,NA,2,NA,2,2,5,4
cell_552,3,NA,NA,NA,0,2,2,2,2,2,5,4
cell_553,NA,0,0,0,0,2,2,2,0,2,5,4
cell_554,2,NA,0,0,NA,2,2,2,NA,2,5,4
cell_555,0,NA,NA,0,0,2,2,NA,0,2,5,4
cell_556,0,0,0,0,0,NA,2,2,NA,2,NA,4
cell_557,2,NA,0,0,NA,2,2,2,0,2,5,4
cell_558,0,0,0,4,0,2,2,2,0,2,5,4
cell_559,0,0,0,2,0,NA,2,2,0,NA,5,NA
cell_560,0,4,0,2,0,2,2,2,0,2,5,4
cell_561,NA,2,3,3,NA,2,NA,2,NA,NA,NA,4
cell_562,NA,2,3,0,0,2,0,NA,0,2,5,4
cell_563,0,0,3,NA,0,2,0,2,0,2,5,4
cell_564,0,0,3,0,NA,NA,0,2,0,2,5,4
cell_565,0,0,3,0,0,2,NA,NA,0,NA,5,NA
cell_566,NA,0,NA,0,0,2,0,NA,0,NA,5,4
cell_567,0,0,NA,2,0,2,0,2,0,2,5,4
cell_568,0,0,3,2,0,2,NA,2,0,2,5,4
cell_569,2,0,NA,0,0,NA,2,2,0,2,5,NA
cell_570,2,0,2,0,0,2,2,2,NA,2,5,4
cell_571,0,0,0,NA,0,2,2,NA,2,2,5,4
cell_572,0,0,0,0,0,NA,2,2,2,2,5,4
cell_573,0,0,0,5,0,2,2,2,2,2,5,4
cell_574,0,4,0,0,0,2,2,2,6,NA,5,4
cell_575,0,0,0,0,3,NA,2,2,NA,2,5,4
cell_576,0,NA,0,0,3,2,2,2,0,2,5,4
cell_577,2,5,15,NA,0,5,2,2,3,5,0,4
cell_578,2,5,NA,0,0,5,2,2,3,5,0,4
cell_579,2,5,0,NA,0,5,2,2,3,5,0,NA
cell_580,2,5,0,0,0,5,2,NA,3,5,NA,4
cell_581,NA,2,0,2,15,0,2,2,3,5,6,4
cell_582,0,2,2,2,15,NA,2,2,NA,NA,6,4
cell_583,0,2,NA,2,15,0,NA,2,3,5,6,4
cell_584,0,2,0,0,15,0,2,2,3,5,6,4
cell_585,0,2,2,0,2,0,2,2,3,5,6,4
cell_586,0,0,2,10,2,0,NA,2,3,5,6,4
cell_587,2,2,2,0,2,NA,2,2,3,5,6,NA
cell_588,2,2,NA,0,NA,0,2,2,NA,5,6,4
cell_589,0,0,2,3,2,0,2,2,3,5,0,NA
cell_590,0,NA,2,3,2,3,2,2,3,NA,0,4
cell_591,0,2,NA,0,2,0,2,NA,3,NA,NA,4
cell_592,0,0,NA,0,2,0,NA,2,NA,5,8,4
cell_593,0,3,NA,NA,2,9,2,2,3,5,0,4
cell_594,0,0,0,0,2,9,2,2,3,NA,0,4
cell_595,0,0,0,0,2,9,2,2,3,NA,NA,4
cell_596,0,NA,0,NA,2,9,NA,NA,NA,5,0,4
cell_597,0,0,0,0,2,NA,2,2,3,5,0,4
cell_598,0,0,0,NA,2,9,NA,NA,NA,5,0,4
cell_599,0,0,0,5,2,9,2,2,NA,5,2,4
cell_600,NA,0,NA,5,2,9,2,2,3,5,NA,4
cell_601,0,NA,NA,NA,2,9,2,NA,3,5,0,4
cell_602,0,2,NA,0,2,9,NA,2,3,5,0,4
cell_603,0,0,NA,0,2,9,NA,2,3,5,0,4
cell_604,0,0,0,0,2,9,2,NA,3,5,0,4
cell_605,0,0,5,NA,2,9,NA,2,3,5,3,4
cell_606,NA,NA,5,0,2,9,2,2,3,5,NA,4
cell_607,NA,NA,5,0,2,9,NA,NA,NA,5,NA,4
cell_608,0,0,NA,0,NA,9,NA,2,NA,5,0,4
cell_609,0,NA,NA,0,3,5,NA,2,3,5,0,4
cell_610,0,0,NA,0,3,5,0,2,3,5,NA,NA
cell_611,0,2,NA,0,3,5,NA,2,3,5,0,4
cell_612,0,2,0,NA,3,5,0,2,NA,5,0,4
cell_613,NA,0,0,0,2,5,0,2,3,NA,2,4
cell_614,0,0,0,0,0,5,2,2,NA,5,2,4
cell_615,NA,0,0,NA,0,5,0,2,NA,NA,2,4
cell_616,0,0,0,0,0,NA,0,2,3,5,2,4
cell_617,0,NA,2,0,0,5,0,2,3,NA,0,4
cell_618,0,NA,2,0,NA,NA,0,NA,3,5,0,4
cell_619,NA,0,2,NA,0,5,0,NA,3,5,NA,4
cell_620,5,0,2,0,0,5,0,2,3,5,0,4
cell_621,0,0,2,0,0,5,0,2,3,NA,NA,NA
cell_622,0,5,2,NA,0,5,0,2,3,5,0,NA
cell_623,0,0,2,0,0,5,NA,2,3,NA,4,4
cell_624,0,3,2,0,NA,NA,NA,2,3,5,0,NA
cell_625,8,NA,0,0,0,2,5,2,NA,5,5,NA
cell_626,8,2,0,0,NA,4,NA,2,3,5,NA,NA
cell_627,0,2,9,0,NA,0,NA,2,3,5,5,4
cell_628,NA,2,9,0,0,0,5,2,3,5,NA,4
cell_629,NA,0,0,NA,0,0,5,2,3,5,5,4
cell_630,0,NA,0,0,0,0,NA,2,NA,5,NA,NA
cell_631,2,0,0,0,0,0,5,2,3,5,5,4
cell_632,0,0,0,0,0,0,5,2,3,5,5,4
cell_633,2,0,0,NA,2,0,NA,2,3,5,5,4
cell_634,NA,0,0,2,2,0,0,NA,NA,5,5,4
cell_635,0,NA,0,0,3,0,0,2,3,5,5,4
cell_636,0,4,5,0,3,0,0,2,NA,NA,5,4
cell_637,NA,0,23,0,0,NA,0,NA,NA,5,5,4
cell_638,0,0,23,0,0,0,0,NA,3,5,5,4
cell_639,3,0,0,0,0,NA,0,2,3,5,5,4
cell_640,NA,0,NA,0,2,0,0,2,3,5,5,4
cell_641,0,NA,0,0,0,0,0,2,0,NA,0,4
cell_642,0,2,0,0,0,0,0,2,NA,2,NA,4
cell_643,0,0,0,0,0,0,2,2,0,2,0,4
cell_644,0,0,0,NA,NA,0,2,2,0,2,NA,4
cell_645,0,NA,0,6,NA,0,0,2,NA,2,NA,NA
cell_646,0,NA,0,6,0,0,2,2,0,2,0,NA
cell_647,0,0,0,2,0,0,2,2,0,2,0,4
cell_648,0,0,NA,0,0,0,2,2,0,2,0,4
cell_649,NA,0,0,0,0,NA,2,2,0,NA,0,NA
cell_650,2,NA,0,0,0,0,2,NA,0,2,0,4
cell_651,2,0,0,2,0,0,2,2,0,2,0,4
cell_652,2,0,65,NA,0,3,2,NA,NA,2,0,4
cell_653,2,NA,3,4,0,0,2,2,2,2,NA,4
cell_654,2,0,0,4,NA,0,2,2,NA,NA,NA,4
cell_655,2,NA,0,NA,0,5,2,2,NA,2,2,4
cell_656,2,NA,NA,NA,3,NA,2,2,0,2,2,4
cell_657,NA,2,2,0,NA,0,NA,2,NA,2,3,NA
cell_658,2,NA,2,0,3,0,5,2,5,2,3,4
cell_659,NA,2,2,0,0,0,5,2,5,2,3,4
cell_660,NA,2,2,0,0,NA,5,2,5,2,3,4
cell_661,NA,2,0,0,0,0,0,2,NA,2,0,4
cell_662,2,2,0,0,0,0,0,2,5,2,2,4
cell_663,2,2,NA,0,0,0,2,2,5,NA,0,4
cell_664,2,NA,0,0,0,NA,2,2,NA,2,0,4
cell_665,2,NA,0,NA,0,0,0,NA,NA,2,NA,4
cell_666,2,3,2,0,0,0,0,2,0,2,4,4
cell_667,NA,NA,3,0,NA,0,5,NA,0,2,4,4
cell_668,2,3,3,0,0,NA,0,2,NA,2,4,4
cell_669,2,0,0,5,NA,0,NA,2,0,2,NA,4
cell_670,2,NA,2,NA,2,0,0,2,10,2,4,4
cell_671,NA,0,0,5,2,0,0,2,NA,NA,4,4
cell_672,2,3,NA,5,NA,0,0,2,3,2,4,4
cell_673,2,0,12,0,0,0,NA,2,0,0,5,4
cell_674,2,0,12,NA,2,0,5,2,NA,0,5,4
cell_675,2,3,12,0,0,NA,5,NA,NA,NA,5,4
cell_676,2,0,12,0,NA,0,NA,NA,0,NA,5,4
cell_677,2,3,12,5,NA,NA,5,2,0,NA,5,4
cell_678,2,3,12,0,0,NA,5,2,0,0,5,NA
cell_679,2,0,12,0,0,0,5,2,0,0,5,4
cell_680,2,2,12,0,0,0,5,2,0,0,5,4
cell_681,2,0,12,NA,0,5,5,2,0,0,0,NA
cell_682,2,NA,12,5,0,5,5,NA,0,0,0,4
cell_683,2,0,12,5,0,5,NA,2,0,0,0,4
cell_684,2,16,12,5,0,5,5,2,0,0,0,4
cell_685,2,0,12,2,0,5,5,2,0,NA,2,4
cell_686,2,0,NA,0,0,5,5,NA,4,0,2,4
cell_687,2,0,12,0,NA,5,5,2,0,0,0,4
cell_688,2,0,12,NA,NA,5,5,NA,0,2,NA,4
cell_689,NA,NA,0,2,30,0,5,2,0,0,0,4
cell_690,0,0,0,2,30,0,NA,NA,0,NA,0,4
cell_691,0,0,0,2,30,0,5,2,0,NA,0,NA
cell_692,0,0,0,2,30,0,5,2,NA,0,5,4
cell_693,2,2,0,2,30,0,5,2,39,0,0,NA
cell_694,0,NA,NA,2,30,0,5,2,0,NA,0,4
cell_695,0,NA,NA,NA,NA,0,5,2,0,0,2,4
cell_696,0,0,NA,2,30,0,5,2,0,0,2,NA
cell_697,NA,5,NA,0,0,NA,5,NA,NA,NA,0,4
cell_698,NA,5,2,0,0,0,5,2,0,0,0,4
cell_699,NA,NA,NA,NA,NA,NA,5,2,0,0,0,4
cell_700,NA,NA,NA,NA,NA,NA,5,2,NA,0,0,4
cell_701,NA,0,2,0,0,0,5,2,0,0,0,4
cell_702,2,0,2,0,0,0,NA,2,5,0,0,NA
cell_703,2,2,2,0,0,0,5,NA,0,NA,NA,4
cell_704,2,0,NA,NA,5,0,5,NA,0,5,0,4
cell_705,0,0,NA,0,3,0,0,0,2,0,2,4
cell_706,0,NA,NA,0,3,0,0,0,NA,NA,2,4
cell_707,0,0,0,0,NA,0,0,NA,2,0,0,4
cell_708,0,0,0,0,3,0,2,0,NA,0,0,4
cell_709,0,0,0,3,3,0,2,2,NA,NA,NA,4
cell_710,0,NA,0,NA,3,0,0,NA,2,0,0,NA
cell_711,0,0,0,3,3,0,0,0,2,0,3,NA
cell_712,0,0,0,NA,3,0,0,0,NA,0,3,NA
cell_713,0,0,5,NA,3,0,0,0,NA,0,5,NA
cell_714,0,0,5,2,NA,NA,0,0,NA,0,5,4
cell_715,0,2,0,2,3,0,NA,NA,2,0,5,NA
cell_716,0,2,0,NA,3,0,NA,5,2,NA,NA,NA
cell_717,0,0,0,NA,3,0,0,NA,2,2,2,4
cell_718,0,0,0,0,3,NA,0,0,2,2,2,NA
cell_719,0,NA,0,2,3,0,0,NA,2,0,2,4
cell_720,0,0,13,2,3,0,NA,0,2,0,NA,NA
cell_721,0,0,0,NA,NA,2,0,0,5,0,2,4
cell_722,0,0,0,0,3,2,NA,0,NA,0,2,4
cell_723,0,0,0,0,3,2,2,0,5,0,2,4
cell_724,0,NA,0,0,NA,2,0,0,5,0,2,4
cell_725,0,0,0,NA,NA,2,NA,0,5,5,2,4
cell_726,0,0,0,0,3,NA,0,0,NA,5,NA,NA
cell_727,2,0,97,0,NA,2,NA,0,5,0,2,4
cell_728,0,0,0,0,3,2,0,0,5,0,2,NA
cell_729,0,NA,0,0,3,2,2,0,5,0,0,NA
cell_730,0,103,0,0,3,2,2,0,5,6,0,4
cell_731,0,103,2,0,NA,2,2,0,5,2,0,4
cell_732,0,103,2,0,3,2,2,NA,5,NA,0,4
cell_733,NA,103,0,0,3,2,2,0,NA,0,0,4
cell_734,NA,103,0,0,3,NA,2,NA,5,NA,0,4
cell_735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
cell_736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
cell_737,NA,0,0,0,3,4,0,NA,NA,2,2,NA
cell_738,0,0,NA,0,3,4,0,0,0,2,0,NA
cell_739,5,0,0,5,3,4,0,0,0,0,NA,4
cell_740,0,11,0,5,3,4,0,0,0,NA,0,4
cell_741,0,0,0,5,3,4,0,5,0,0,NA,4
cell_742,0,NA,0,0,3,4,NA,5,NA,0,2,4
cell_743,0,0,0,0,3,NA,0,NA,0,4,2,NA
cell_744,0,NA,0,NA,3,4,0,5,0,0,2,4
cell_745,2,0,0,NA,3,4,NA,NA,2,0,0,4
cell_746,2,2,NA,2,3,4,2,4,2,0,0,4
cell_747,0,0,0,2,3,NA,2,4,NA,NA,NA,4
cell_748,0,2,0,NA,3,4,2,4,2,0,0,4
cell_749,0,NA,0,0,3,4,0,4,2,NA,0,4
cell_750,0,0,0,0,3,4,NA,4,2,0,NA,4
cell_751,0,11,3,0,3,4,NA,4,2,NA,2,4
cell_752,0,0,3,0,3,4,0,NA,NA,0,2,4
cell_753,NA,0,2,0,3,4,NA,2,2,0,2,4
cell_754,NA,NA,2,NA,3,4,NA,NA,NA,0,0,4
cell_755,NA,0,20,0,3,4,0,NA,2,0,0,4
cell_756,0,0,NA,NA,3,NA,0,2,NA,0,0,4
cell_757,6,0,2,NA,3,4,0,2,2,0,0,4
cell_758,6,0,2,0,3,NA,0,2,2,0,0,4
cell_759,6,NA,0,0,3,4,NA,2,2,NA,0,4
cell_760,6,NA,0,NA,NA,4,0,2,2,0,0,4
cell_761,2,0,0,NA,3,NA,0,2,NA,NA,0,4
cell_762,2,NA,0,2,3,NA,0,0,2,0,0,4
cell_763,0,0,2,0,3,NA,NA,0,NA,0,0,4
cell_764,0,NA,2,0,3,4,0,0,2,0,NA,4
cell_765,NA,0,4,NA,3,4,0,NA,2,0,0,NA
cell_766,0,0,4,NA,NA,NA,NA,2,NA,0,0,4
cell_767,0,0,NA,3,3,4,0,2,2,0,0,NA
cell_768,0,0,0,3,3,4,NA,2,2,10,NA,4
cell_769,2,2,3,NA,NA,NA,NA,0,3,3,0,4
cell_770,2,2,3,NA,NA,NA,0,0,3,3,0,4
cell_771,2,NA,3,3,NA,NA,0,0,3,3,0,4
cell_772,2,2,NA,3,NA,NA,0,NA,3,3,0,4
cell_773,2,2,0,3,NA,NA,0,0,0,3,0,4
cell_774,2,2,0,3,NA,NA,0,0,NA,3,0,4
cell_775,NA,2,0,3,NA,NA,0,2,2,3,0,4
cell_776,2,NA,0,NA,NA,NA,0,2,0,3,NA,4
cell_777,2,2,0,3,NA,NA,0,NA,0,3,NA,4
cell_778,NA,2,0,3,NA,NA,NA,0,NA,3,0,4
cell_779,2,NA,NA,3,NA,NA,NA,NA,0,NA,2,4
cell_780,2,NA,0,3,NA,NA,6,0,0,NA,2,4
cell_781,2,2,NA,3,NA,NA,0,0,0,3,8,4
cell_782,2,2,0,3,NA,NA,0,0,0,3,0,4
cell_783,NA,2,0,3,NA,NA,0,22,0,3,3,4
cell_784,NA,2,0,NA,NA,NA,NA,NA,2,3,3,4
cell_785,2,2,0,3,NA,NA,0,0,2,NA,2,4
cell_786,NA,2,NA,NA,NA,NA,0,NA,2,3,NA,4
cell_787,2,2,NA,3,NA,NA,0,0,2,3,2,4
cell_788,2,2,4,3,NA,NA,0,NA,2,3,2,4
cell_789,2,2,2,3,NA,NA,0,0,2,NA,2,4
cell_790,2,NA,2,NA,NA,NA,0,0,0,NA,2,4
cell_791,2,2,NA,3,NA,NA,2,NA,0,3,NA,4
cell_792,2,2,NA,3,NA,NA,0,0,0,NA,2,NA
cell_793,2,2,0,NA,NA,NA,2,0,NA,3,NA,4
cell_794,2,NA,0,NA,NA,NA,NA,NA,NA,3,2,4
cell_795,2,2,NA,NA,NA,NA,0,0,0,3,2,4
cell_796,2,2,0,NA,NA,NA,0,0,NA,NA,2,4
cell_797,2,2,NA,3,NA,NA,74,2,0,3,2,NA
cell_798,2,2,0,3,NA,NA,74,2,0,3,2,4
cell_799,2,2,2,3,NA,NA,0,2,0,3,2,NA
cell_800,2,2,5,3,NA,NA,0,2,0,3,2,4
cell_801,2,2,2,NA,NA,NA,NA,NA,NA,2,5,4
cell_802,NA,2,2,NA,NA,NA,NA,NA,NA,2,5,NA
cell_803,2,2,2,0,NA,NA,0,0,0,2,5,4
cell_804,2,2,2,0,NA,NA,0,NA,0,2,5,4
cell_805,2,2,2,0,NA,NA,0,0,2,2,NA,NA
cell_806,2,NA,2,0,NA,NA,0,0,0,2,5,4
cell_807,2,NA,2,0,NA,NA,0,0,0,2,5,4
cell_808,2,2,2,NA,NA,NA,0,NA,0,2,5,4
cell_809,2,2,NA,3,NA,NA,0,0,0,2,NA,4
cell_810,2,2,2,0,NA,NA,0,0,0,2,5,4
cell_811,2,2,2,0,NA,NA,3,0,0,2,NA,4
cell_812,2,2,2,NA,NA,NA,3,0,0,2,5,4
cell_813,2,2,2,NA,NA,NA,4,0,0,2,5,4
cell_814,2,2,NA,0,NA,NA,0,0,0,2,5,4
cell_815,2,NA,2,2,NA,NA,NA,0,5,NA,5,NA
cell_816,2,2,2,2,NA,NA,5,NA,0,NA,5,4
cell_817,2,2,NA,3,NA,NA,2,5,NA,2,5,NA
cell_818,NA,NA,NA,0,NA,NA,2,5,NA,2,5,4
cell_819,2,2,2,4,NA,NA,2,5,0,2,5,NA
cell_820,2,2,2,0,NA,NA,2,5,NA,2,5,4
cell_821,2,2,NA,5,NA,NA,2,5,NA,NA,5,4
cell_822,2,NA,NA,0,NA,NA,2,NA,0,2,5,4
cell_823,2,2,2,0,NA,NA,2,5,NA,2,5,NA
cell_824,NA,2,2,0,NA,NA,NA,NA,0,NA,5,4
cell_825,2,2,2,0,NA,NA,2,0,0,2,5,4
cell_826,2,2,2,0,NA,NA,2,NA,0,2,5,4
cell_827,2,NA,2,0,NA,NA,2,0,0,2,5,4
cell_828,2,2,2,0,NA,NA,2,0,0,2,5,4
cell_829,2,2,2,2,NA,NA,2,NA,0,2,5,NA
cell_830,2,2,2,2,NA,NA,2,0,0,2,5,NA
cell_831,2,2,2,0,NA,NA,2,0,0,NA,5,4
cell_832,2,2,2,0,NA,NA,2,NA,NA,2,5,4
cell_833,NA,2,NA,0,NA,NA,4,0,3,NA,0,4
cell_834,2,2,2,0,NA,NA,NA,0,3,4,NA,4
cell_835,2,2,2,0,NA,NA,4,5,3,4,0,4
cell_836,2,2,2,NA,NA,NA,4,0,3,4,NA,4
cell_837,2,2,NA,0,NA,NA,NA,0,3,2,3,4
cell_838,2,NA,2,0,NA,NA,2,NA,3,0,3,4
cell_839,2,2,2,2,NA,NA,2,0,NA,0,3,4
cell_840,2,2,NA,0,NA,NA,13,NA,NA,2,3,NA
cell_841,2,2,2,0,NA,NA,5,0,3,NA,5,NA
cell_842,2,2,2,0,NA,NA,NA,0,3,0,5,NA
cell_843,NA,2,2,0,NA,NA,0,0,3,0,0,4
cell_844,NA,2,NA,0,NA,NA,0,0,NA,2,NA,4
cell_845,NA,NA,2,0,NA,NA,3,42,3,11,0,4
cell_846,2,2,NA,0,NA,NA,3,42,3,0,NA,4
cell_847,2,2,NA,NA,NA,NA,NA,0,3,0,0,4
cell_848,2,NA,NA,0,NA,NA,3,0,NA,0,0,4
cell_849,NA,2,2,0,NA,NA,0,3,NA,0,0,4
cell_850,2,NA,2,0,NA,NA,0,3,NA,0,0,4
cell_851,2,2,2,0,NA,NA,0,3,NA,0,3,4
cell_852,2,2,2,0,NA,NA,0,3,0,NA,0,NA
cell_853,2,2,2,3,NA,NA,0,3,0,2,0,NA
cell_854,2,2,2,0,NA,NA,0,3,5,NA,0,4
cell_855,2,NA,2,0,NA,NA,0,NA,0,0,0,4
cell_856,NA,2,2,0,NA,NA,0,NA,NA,NA,0,NA
cell_857,2,2,2,0,NA,NA,2,3,2,NA,2,4
cell_858,2,2,2,6,NA,NA,2,3,2,NA,2,4
cell_859,NA,2,2,5,NA,NA,NA,3,2,3,2,4
cell_860,2,2,2,5,NA,NA,0,3,2,0,2,4
cell_861,2,NA,2,0,NA,NA,3,3,2,0,0,4
cell_862,2,2,2,0,NA,NA,3,3,NA,0,0,4
cell_863,2,2,2,NA,NA,NA,3,NA,NA,0,0,4
cell_864,2,NA,2,2,NA,NA,3,NA,NA,NA,0,4
cell_865,2,2,2,0,NA,NA,0,0,0,2,2,4
cell_866,2,NA,2,0,NA,NA,0,0,0,NA,0,4
cell_867,2,2,2,0,NA,NA,0,3,0,2,NA,4
cell_868,2,2,NA,0,NA,NA,NA,3,NA,2,0,4
cell_869,2,2,2,0,NA,NA,0,NA,0,2,0,4
cell_870,2,2,2,NA,NA,NA,0,0,0,2,0,4
cell_871,NA,2,2,0,NA,NA,0,4,0,2,0,4
cell_872,2,2,NA,0,NA,NA,NA,4,NA,2,0,4
cell_873,2,2,2,2,NA,NA,0,0,NA,2,3,NA
cell_874,2,NA,2,2,NA,NA,0,NA,NA,2,0,4
cell_875,2,2,2,2,NA,NA,0,3,NA,NA,0,4
cell_876,2,NA,2,NA,NA,NA,0,NA,0,2,0,4
cell_877,NA,2,2,2,NA,NA,0,0,0,2,3,4
cell_878,2,2,2,2,NA,NA,0,2,0,2,3,4
cell_879,NA,2,2,2,NA,NA,5,3,NA,NA,0,4
cell_880,2,2,2,2,NA,NA,NA,3,0,2,0,4
