,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_415,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0
cell_416,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_417,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2
cell_418,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2
cell_419,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2
cell_420,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_421,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2
cell_422,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_423,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_424,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA
cell_425,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2
cell_426,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_427,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_428,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_429,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,2
cell_430,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2
cell_431,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_432,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,2
cell_433,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_434,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_435,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2
cell_436,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_437,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_438,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_439,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_440,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_441,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,NA
cell_442,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0
cell_443,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0
cell_444,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0
cell_445,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,5
cell_446,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,5
cell_447,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,5
cell_448,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,5
cell_449,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,5
cell_450,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,5
cell_451,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,5
cell_452,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,5
cell_453,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_454,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,5
cell_455,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
cell_456,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA
cell_457,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,5
cell_458,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,5
cell_459,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5
cell_460,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5
cell_461,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5
cell_462,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,5
cell_463,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5
cell_464,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,5
cell_465,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2
cell_466,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA
cell_467,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_468,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2
cell_469,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,12
cell_470,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,12
cell_471,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,NA
cell_472,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,12
cell_473,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,NA
cell_474,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA
cell_475,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
cell_476,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA
cell_477,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
cell_478,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_479,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,0
cell_480,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_481,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,2
cell_482,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA
cell_483,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
cell_484,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2
cell_485,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_486,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_487,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
cell_488,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,2
cell_489,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_490,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2
cell_491,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_492,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_493,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA
cell_494,3,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2
cell_495,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_496,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2
cell_497,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0
cell_498,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_499,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_500,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,2
cell_501,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,0
cell_502,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_503,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_504,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_505,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_506,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_507,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0
cell_508,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_509,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_510,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,0
cell_511,3,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA
cell_512,3,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA
cell_513,22,4,7,4,NA,3,0,NA,10,12,4,NA
cell_514,22,NA,7,4,3,3,0,42,10,12,4,4
cell_515,NA,NA,7,4,3,3,0,NA,10,12,4,4
cell_516,NA,4,NA,4,3,3,0,42,10,12,4,4
cell_517,22,4,NA,4,3,3,NA,NA,10,12,NA,4
cell_518,22,4,7,4,3,3,2,42,10,NA,4,NA
cell_519,22,4,7,4,3,NA,2,NA,10,12,4,4
cell_520,22,4,7,4,NA,NA,2,NA,10,12,4,NA
cell_521,22,4,NA,4,3,3,NA,NA,0,12,NA,4
cell_522,22,4,7,4,3,3,NA,42,0,NA,4,4
cell_523,NA,4,7,NA,3,3,5,NA,0,NA,4,4
cell_524,22,4,7,4,NA,3,5,42,0,12,4,4
cell_525,22,4,7,NA,3,3,5,42,NA,12,4,4
cell_526,22,4,NA,NA,3,3,5,42,28,NA,4,NA
cell_527,22,NA,7,4,NA,NA,5,42,NA,12,NA,NA
cell_528,NA,4,7,4,3,NA,5,42,28,NA,4,4
cell_529,22,4,7,0,3,3,0,42,0,12,4,NA
cell_530,22,NA,7,0,3,3,NA,42,NA,NA,NA,4
cell_531,NA,4,7,0,3,3,0,42,0,12,NA,4
cell_532,NA,4,7,0,3,3,0,42,0,12,4,4
cell_533,NA,4,7,4,3,3,0,42,2,12,4,4
cell_534,22,NA,7,4,3,3,0,42,2,12,4,NA
cell_535,NA,4,NA,9,3,NA,0,42,3,12,4,4
cell_536,22,4,NA,9,3,3,2,42,3,12,4,4
cell_537,22,4,NA,21,3,3,3,42,11,12,4,4
cell_538,22,4,7,21,3,3,3,42,11,12,4,4
cell_539,22,4,7,NA,3,3,NA,42,NA,12,4,4
cell_540,22,4,7,21,3,3,3,42,11,12,4,4
cell_541,22,4,7,0,NA,3,0,NA,11,12,4,4
cell_542,NA,NA,7,0,3,3,0,42,NA,12,4,4
cell_543,22,4,7,0,3,3,0,42,11,12,4,4
cell_544,22,NA,7,0,3,NA,0,42,11,12,4,4
cell_545,22,5,7,0,3,3,4,42,2,12,4,4
cell_546,22,NA,7,0,3,3,4,NA,2,12,4,4
cell_547,NA,5,7,0,NA,3,4,42,2,12,NA,4
cell_548,22,5,7,0,3,3,4,42,2,NA,4,4
cell_549,22,2,7,0,3,NA,NA,42,2,NA,4,4
cell_550,22,2,7,2,3,NA,4,42,2,12,4,NA
cell_551,22,2,7,0,3,NA,4,NA,NA,12,4,NA
cell_552,22,2,7,5,NA,3,4,42,2,NA,4,4
cell_553,22,3,7,0,3,3,NA,42,2,12,NA,4
cell_554,NA,3,7,0,NA,3,4,42,2,12,4,NA
cell_555,NA,0,7,0,3,3,4,42,2,NA,NA,4
cell_556,22,NA,7,0,3,3,4,42,2,12,NA,4
cell_557,22,0,7,30,3,NA,4,NA,2,NA,4,4
cell_558,22,0,7,30,3,3,NA,42,2,NA,4,4
cell_559,22,NA,7,NA,3,3,4,42,2,12,4,4
cell_560,22,0,NA,8,NA,3,4,NA,2,12,4,4
cell_561,NA,2,NA,0,3,NA,NA,42,2,12,4,4
cell_562,22,2,7,0,3,3,0,42,NA,12,NA,4
cell_563,22,NA,7,0,NA,3,0,NA,NA,12,4,4
cell_564,22,2,7,0,3,3,0,42,2,12,NA,4
cell_565,22,NA,NA,NA,NA,NA,NA,42,2,12,NA,4
cell_566,22,NA,NA,NA,NA,NA,NA,42,NA,12,4,4
cell_567,NA,NA,NA,NA,NA,NA,NA,42,2,NA,4,NA
cell_568,22,NA,NA,NA,NA,NA,NA,42,NA,12,4,NA
cell_569,22,NA,7,0,3,3,2,42,2,NA,4,4
cell_570,22,NA,NA,0,3,3,NA,42,2,12,4,4
cell_571,22,0,7,NA,3,NA,NA,NA,2,12,4,4
cell_572,22,5,NA,0,3,3,2,42,NA,12,4,4
cell_573,22,NA,7,0,3,3,2,42,2,NA,4,4
cell_574,22,5,NA,0,3,3,2,42,2,NA,4,4
cell_575,22,0,7,0,3,3,2,42,2,NA,4,4
cell_576,22,0,7,3,3,3,2,42,2,12,4,4
cell_577,22,0,NA,2,3,3,2,2,5,0,4,NA
cell_578,22,0,7,2,3,3,2,2,0,0,4,4
cell_579,22,NA,NA,NA,NA,3,0,2,0,0,4,NA
cell_580,22,0,7,2,3,3,0,2,0,3,NA,4
cell_581,22,5,7,NA,3,NA,15,2,2,0,4,4
cell_582,22,0,7,2,3,3,5,2,NA,NA,4,NA
cell_583,NA,0,NA,2,3,3,0,2,2,3,4,4
cell_584,22,0,7,2,3,3,2,2,NA,3,NA,4
cell_585,22,0,7,2,3,NA,2,2,0,2,4,NA
cell_586,22,9,7,NA,3,3,2,2,0,2,4,NA
cell_587,22,3,7,2,3,3,2,2,0,2,4,4
cell_588,22,NA,7,2,3,NA,2,2,0,2,4,4
cell_589,NA,3,7,2,3,3,2,2,2,2,4,4
cell_590,22,3,7,2,NA,3,2,2,0,2,4,4
cell_591,22,3,7,2,NA,NA,NA,NA,NA,NA,NA,4
cell_592,NA,NA,NA,2,3,3,2,2,0,2,4,4
cell_593,NA,2,7,3,3,3,2,NA,0,13,NA,4
cell_594,22,2,7,3,3,3,2,2,0,13,4,4
cell_595,22,2,NA,3,3,NA,2,NA,0,NA,4,4
cell_596,22,2,7,3,3,3,2,2,3,NA,4,4
cell_597,22,2,7,3,3,NA,NA,2,5,13,4,NA
cell_598,22,2,NA,3,NA,3,2,2,NA,13,4,4
cell_599,22,2,NA,3,3,3,2,2,0,13,4,4
cell_600,22,2,7,3,NA,3,2,2,0,NA,NA,NA
cell_601,NA,2,7,NA,NA,3,2,NA,3,13,4,4
cell_602,22,2,7,2,3,3,2,2,NA,13,NA,4
cell_603,22,2,7,2,3,3,NA,2,3,13,4,4
cell_604,22,2,7,2,3,3,2,NA,3,13,4,4
cell_605,NA,2,7,2,3,3,2,NA,3,13,4,NA
cell_606,22,NA,7,2,3,3,2,2,3,13,NA,4
cell_607,22,2,7,12,3,3,2,NA,3,13,4,NA
cell_608,22,2,7,NA,NA,3,2,NA,3,NA,4,NA
cell_609,22,2,7,2,3,3,2,NA,2,NA,NA,4
cell_610,22,2,7,2,3,3,2,2,2,5,NA,4
cell_611,22,2,7,2,3,3,2,2,2,5,4,4
cell_612,22,2,7,2,3,3,2,2,2,5,4,4
cell_613,22,2,7,2,NA,3,2,NA,2,5,NA,NA
cell_614,22,2,7,2,3,3,NA,2,2,5,NA,NA
cell_615,22,2,7,2,3,3,NA,2,2,5,4,4
cell_616,22,2,NA,2,3,3,2,2,2,5,4,4
cell_617,22,2,7,2,3,3,2,NA,NA,5,4,4
cell_618,22,2,NA,2,3,NA,2,2,2,5,4,4
cell_619,NA,NA,7,2,3,NA,2,2,NA,5,4,4
cell_620,22,2,7,2,3,3,2,2,2,5,4,NA
cell_621,22,2,7,2,3,NA,2,2,2,5,4,4
cell_622,NA,2,NA,2,3,NA,NA,NA,2,5,4,4
cell_623,22,2,7,2,3,3,2,2,2,NA,4,NA
cell_624,22,2,7,2,3,NA,2,NA,2,NA,4,4
cell_625,NA,0,NA,2,3,3,NA,NA,NA,5,4,4
cell_626,22,0,NA,2,3,3,2,0,2,5,4,NA
cell_627,22,NA,7,2,3,NA,2,2,NA,5,4,NA
cell_628,NA,0,NA,NA,3,3,2,2,2,5,NA,NA
cell_629,22,0,NA,2,3,NA,2,NA,2,5,4,4
cell_630,NA,NA,7,2,3,3,2,4,2,5,NA,NA
cell_631,22,0,7,2,3,3,2,NA,2,5,4,NA
cell_632,NA,NA,NA,NA,3,3,2,NA,2,5,4,4
cell_633,22,12,7,2,3,3,2,0,2,NA,4,4
cell_634,22,NA,NA,2,3,3,NA,13,2,5,4,4
cell_635,22,12,7,2,NA,3,NA,0,2,NA,4,NA
cell_636,22,12,7,2,NA,NA,NA,0,2,5,4,4
cell_637,22,0,7,NA,3,NA,2,3,2,5,NA,4
cell_638,22,0,7,2,NA,NA,NA,NA,NA,5,NA,4
cell_639,22,0,7,NA,3,NA,2,3,2,5,NA,NA
cell_640,22,0,7,2,3,3,2,3,2,NA,NA,4
cell_641,22,2,2,NA,3,3,2,2,48,NA,4,4
cell_642,22,2,NA,2,NA,3,2,2,48,0,4,4
cell_643,22,NA,2,2,NA,NA,2,2,48,0,4,4
cell_644,22,2,NA,2,3,3,2,2,48,0,4,4
cell_645,NA,2,NA,2,3,NA,2,2,48,0,4,4
cell_646,22,2,2,2,3,3,2,NA,48,0,4,4
cell_647,22,2,2,2,3,3,2,2,48,NA,4,NA
cell_648,22,2,2,2,3,NA,NA,2,48,2,4,4
cell_649,NA,2,2,NA,NA,NA,2,2,48,0,4,4
cell_650,22,2,2,2,3,NA,2,2,48,0,4,4
cell_651,NA,NA,2,2,3,3,2,NA,48,0,NA,4
cell_652,22,2,2,2,3,3,2,NA,48,0,4,NA
cell_653,22,2,NA,2,3,NA,NA,2,48,0,4,NA
cell_654,NA,2,NA,2,3,3,NA,2,48,0,4,4
cell_655,22,2,2,2,3,3,2,NA,48,0,NA,NA
cell_656,22,2,2,2,3,3,2,2,48,0,4,4
cell_657,NA,2,2,2,NA,3,3,2,48,5,4,4
cell_658,22,2,2,NA,3,3,3,2,48,5,4,4
cell_659,22,2,2,2,3,3,5,NA,48,5,4,4
cell_660,22,2,2,2,3,3,5,2,48,5,4,4
cell_661,22,NA,2,NA,3,NA,0,2,48,5,4,4
cell_662,22,2,2,NA,3,NA,0,2,NA,5,4,4
cell_663,22,2,2,2,NA,3,2,NA,48,NA,NA,4
cell_664,22,2,2,2,3,3,2,2,48,5,NA,4
cell_665,NA,NA,NA,NA,3,3,3,2,48,5,4,4
cell_666,22,2,2,2,3,3,3,2,48,5,4,4
cell_667,22,2,NA,2,3,3,NA,2,48,5,4,4
cell_668,22,2,NA,NA,3,3,3,NA,NA,5,4,4
cell_669,22,NA,2,2,NA,3,3,2,48,5,4,NA
cell_670,22,2,2,2,3,3,NA,2,48,5,4,4
cell_671,NA,NA,2,NA,3,3,3,2,48,5,4,4
cell_672,22,2,2,2,3,3,3,2,48,5,4,4
cell_673,22,2,2,2,3,3,2,0,48,3,4,4
cell_674,NA,2,2,2,NA,3,0,NA,48,3,4,4
cell_675,22,2,2,2,3,3,2,2,48,3,NA,4
cell_676,22,2,2,2,3,3,2,2,48,NA,NA,4
cell_677,22,2,2,2,NA,NA,0,0,48,3,4,NA
cell_678,NA,2,2,2,3,3,0,NA,48,3,4,4
cell_679,22,2,NA,2,NA,NA,NA,0,48,NA,4,4
cell_680,NA,2,2,NA,3,3,0,0,48,3,4,4
cell_681,22,2,2,2,NA,3,0,2,48,3,4,4
cell_682,22,2,2,2,3,3,36,2,48,3,4,NA
cell_683,22,2,2,2,3,NA,42,2,48,3,4,4
cell_684,22,2,2,2,3,3,42,2,48,3,4,4
cell_685,22,NA,2,2,3,3,0,2,48,3,4,NA
cell_686,NA,2,NA,2,NA,3,0,2,48,NA,4,4
cell_687,22,NA,NA,2,NA,3,NA,2,NA,3,4,4
cell_688,NA,2,2,NA,3,NA,0,2,48,3,4,4
cell_689,22,2,2,2,NA,NA,NA,2,48,2,4,4
cell_690,22,2,2,2,3,3,2,2,48,2,NA,NA
cell_691,22,2,2,NA,3,3,NA,NA,48,NA,NA,4
cell_692,22,2,2,2,3,NA,NA,2,48,2,4,4
cell_693,NA,NA,2,2,3,3,NA,4,48,2,NA,4
cell_694,22,NA,2,2,3,NA,0,4,48,2,4,NA
cell_695,22,2,NA,2,NA,3,0,0,48,2,4,NA
cell_696,22,2,2,2,3,3,2,0,NA,2,4,NA
cell_697,22,2,2,2,NA,NA,2,0,48,2,NA,4
cell_698,22,NA,2,NA,3,NA,NA,NA,48,2,4,NA
cell_699,22,2,NA,2,3,NA,NA,2,48,NA,4,4
cell_700,NA,2,2,2,3,3,3,NA,NA,2,NA,4
cell_701,22,2,2,2,NA,3,NA,0,48,NA,4,4
cell_702,22,2,2,NA,3,3,0,0,NA,2,4,4
cell_703,22,2,2,2,3,3,0,0,48,2,4,NA
cell_704,22,2,NA,2,3,NA,0,0,48,NA,4,4
cell_705,22,NA,4,3,3,3,2,10,48,0,NA,4
cell_706,22,2,4,3,3,3,2,10,NA,0,4,4
cell_707,22,2,4,3,3,3,2,0,48,7,NA,4
cell_708,22,2,4,3,3,NA,NA,0,48,7,4,4
cell_709,22,2,NA,NA,3,NA,NA,3,48,0,NA,4
cell_710,22,NA,4,NA,3,3,NA,0,NA,NA,4,4
cell_711,22,2,4,NA,3,3,2,NA,48,0,4,NA
cell_712,22,2,4,3,NA,3,NA,0,48,0,4,4
cell_713,22,2,4,3,3,3,NA,0,48,3,4,4
cell_714,22,2,NA,NA,3,3,2,NA,48,0,4,4
cell_715,22,2,4,3,3,NA,2,0,48,0,NA,4
cell_716,22,2,NA,3,3,3,2,0,48,4,NA,NA
cell_717,22,2,4,3,NA,3,2,0,NA,2,4,4
cell_718,22,2,4,3,3,3,2,0,NA,2,4,NA
cell_719,22,2,4,3,3,NA,2,0,NA,3,4,4
cell_720,22,NA,4,3,3,NA,2,0,48,3,4,4
cell_721,22,2,4,0,NA,NA,NA,10,48,56,NA,4
cell_722,22,2,4,0,NA,3,2,0,48,56,NA,4
cell_723,22,2,NA,0,3,3,NA,15,48,56,NA,4
cell_724,22,2,4,2,3,3,2,15,NA,56,4,NA
cell_725,22,2,4,NA,3,3,2,0,48,56,NA,4
cell_726,22,2,NA,NA,3,NA,2,2,NA,56,4,4
cell_727,22,2,NA,0,3,3,2,0,48,56,4,4
cell_728,22,2,4,0,3,3,2,0,48,56,4,4
cell_729,22,2,4,8,3,NA,2,2,48,56,4,4
cell_730,22,2,NA,8,3,3,2,NA,48,56,4,NA
cell_731,NA,2,4,2,3,3,2,0,NA,56,4,4
cell_732,22,NA,4,2,3,3,2,0,48,56,NA,4
cell_733,22,2,NA,NA,3,3,2,NA,48,NA,4,4
cell_734,22,NA,4,NA,3,3,2,0,NA,56,4,NA
cell_735,22,NA,4,5,3,NA,2,0,48,56,4,4
cell_736,22,2,4,0,3,3,2,0,NA,56,4,NA
cell_737,22,2,3,NA,3,3,2,2,48,4,4,4
cell_738,NA,2,3,2,3,3,2,NA,NA,NA,4,4
cell_739,22,2,3,NA,3,3,2,2,48,4,NA,NA
cell_740,NA,2,3,2,3,NA,2,2,48,4,4,4
cell_741,22,2,3,NA,3,3,0,2,48,NA,4,4
cell_742,22,2,3,2,3,NA,0,NA,48,4,4,NA
cell_743,22,NA,3,2,3,3,2,2,48,4,NA,4
cell_744,NA,2,3,2,3,3,2,2,48,4,4,4
cell_745,22,2,0,2,3,3,NA,2,48,4,4,4
cell_746,NA,2,NA,2,3,3,0,2,NA,4,4,NA
cell_747,NA,2,NA,2,3,3,0,2,48,4,4,4
cell_748,22,2,0,2,NA,3,2,2,48,4,4,4
cell_749,22,2,0,2,3,3,NA,2,48,NA,4,NA
cell_750,NA,NA,0,2,3,3,0,2,48,4,NA,4
cell_751,22,2,5,2,3,3,0,2,48,4,4,4
cell_752,22,2,5,2,3,NA,0,2,48,4,4,4
cell_753,22,2,NA,NA,NA,NA,NA,2,48,4,4,4
cell_754,22,2,NA,NA,NA,NA,NA,2,48,NA,4,4
cell_755,22,2,NA,NA,NA,NA,NA,NA,48,4,4,4
cell_756,22,2,NA,NA,NA,NA,NA,NA,NA,4,4,4
cell_757,22,NA,NA,2,3,3,0,2,48,NA,4,4
cell_758,22,NA,2,2,NA,3,0,2,48,4,4,4
cell_759,22,2,NA,2,3,3,0,NA,48,4,4,4
cell_760,22,2,2,NA,3,3,0,NA,48,4,4,4
cell_761,22,2,NA,NA,3,3,2,NA,NA,4,4,4
cell_762,22,NA,NA,2,3,3,2,2,48,4,4,NA
cell_763,NA,2,5,NA,3,3,2,2,48,4,4,4
cell_764,22,NA,NA,2,3,3,2,2,48,4,4,4
cell_765,22,NA,2,NA,3,3,0,2,48,NA,4,4
cell_766,22,NA,2,2,NA,NA,NA,2,48,4,4,4
cell_767,NA,NA,0,NA,3,3,NA,2,NA,NA,NA,4
cell_768,22,2,NA,2,3,3,NA,2,NA,4,4,4
cell_769,2,2,2,10,3,NA,4,51,2,2,2,4
cell_770,2,2,NA,10,NA,2,4,51,NA,2,2,4
cell_771,2,2,NA,10,3,2,4,51,2,2,2,4
cell_772,2,2,2,10,3,2,4,NA,2,2,2,NA
cell_773,2,NA,NA,10,3,2,NA,NA,2,2,2,4
cell_774,2,2,NA,10,3,2,4,51,2,2,2,4
cell_775,2,2,2,10,3,2,4,51,2,NA,NA,4
cell_776,2,NA,2,NA,3,2,4,51,2,2,2,4
cell_777,NA,2,2,10,3,0,4,51,2,NA,NA,4
cell_778,NA,2,2,10,3,0,4,51,2,NA,2,NA
cell_779,2,2,2,NA,NA,0,4,51,NA,2,2,4
cell_780,2,2,2,10,NA,0,4,51,2,2,2,4
cell_781,NA,2,2,10,3,NA,NA,51,2,NA,2,4
cell_782,2,2,2,10,3,0,4,51,2,2,NA,4
cell_783,2,2,2,NA,3,NA,4,NA,2,2,2,4
cell_784,2,2,2,10,3,0,NA,51,2,NA,NA,4
cell_785,NA,NA,2,10,NA,0,4,51,2,2,NA,4
cell_786,NA,2,2,NA,NA,0,4,51,2,2,2,4
cell_787,36,NA,2,10,3,4,NA,51,2,NA,2,4
cell_788,NA,2,NA,10,3,0,4,51,NA,NA,NA,NA
cell_789,NA,2,NA,NA,3,0,4,51,NA,2,2,4
cell_790,NA,2,2,NA,3,NA,4,NA,2,NA,2,4
cell_791,36,2,2,10,3,5,4,51,2,2,NA,4
cell_792,36,2,2,10,3,0,4,NA,2,2,2,4
cell_793,NA,2,2,10,3,0,4,51,2,NA,2,4
cell_794,NA,2,NA,10,3,0,4,51,2,2,2,NA
cell_795,0,NA,NA,NA,3,NA,4,51,2,2,2,4
cell_796,NA,2,NA,NA,3,0,4,51,2,2,2,4
cell_797,NA,2,NA,10,NA,2,4,51,2,2,2,4
cell_798,NA,2,2,10,3,0,4,51,2,NA,NA,4
cell_799,3,2,2,10,3,NA,NA,51,2,NA,NA,4
cell_800,3,2,2,10,NA,NA,4,51,2,2,2,4
cell_801,0,2,2,NA,3,2,4,51,2,2,2,4
cell_802,0,2,NA,10,3,NA,4,51,2,2,2,NA
cell_803,2,2,2,NA,3,2,4,51,2,NA,2,NA
cell_804,2,2,NA,10,3,NA,4,51,2,NA,2,4
cell_805,2,2,2,10,3,2,4,51,2,NA,2,4
cell_806,0,2,2,10,3,2,4,51,2,NA,NA,4
cell_807,0,NA,NA,10,NA,2,4,51,NA,2,NA,NA
cell_808,0,2,2,10,3,2,4,NA,NA,NA,NA,NA
cell_809,NA,2,2,10,3,2,4,NA,NA,NA,2,NA
cell_810,NA,2,2,10,3,2,4,51,NA,NA,2,4
cell_811,0,2,2,10,NA,NA,4,51,NA,2,2,4
cell_812,0,2,2,NA,3,2,4,51,0,NA,2,4
cell_813,0,2,NA,10,3,NA,4,51,NA,2,2,NA
cell_814,0,2,2,10,3,2,4,51,48,2,2,NA
cell_815,0,2,2,10,3,2,4,51,NA,NA,2,4
cell_816,0,2,NA,NA,3,2,4,51,48,2,2,4
cell_817,NA,2,NA,10,3,2,4,51,0,2,2,4
cell_818,53,2,2,10,3,2,NA,51,NA,2,2,4
cell_819,0,0,NA,10,3,2,NA,51,NA,NA,2,4
cell_820,0,0,2,10,3,2,4,51,NA,2,2,4
cell_821,3,2,NA,10,3,2,4,51,4,2,NA,4
cell_822,0,2,2,10,3,2,NA,NA,4,2,NA,4
cell_823,NA,2,2,NA,NA,2,4,NA,3,2,2,4
cell_824,0,2,2,10,3,2,4,51,5,2,2,NA
cell_825,0,2,2,10,3,2,4,51,3,NA,2,4
cell_826,NA,2,2,10,NA,NA,4,51,3,2,NA,4
cell_827,4,2,2,10,3,NA,4,51,3,2,2,4
cell_828,0,2,2,10,3,2,NA,51,3,2,NA,4
cell_829,0,4,2,NA,3,2,NA,51,8,2,2,4
cell_830,0,0,2,10,3,2,4,51,8,NA,NA,4
cell_831,NA,0,2,10,3,2,4,51,0,2,2,4
cell_832,2,NA,2,NA,3,2,4,51,0,2,2,NA
cell_833,27,0,2,2,3,NA,2,51,12,2,2,4
cell_834,27,5,NA,2,NA,3,2,51,12,2,2,4
cell_835,27,0,NA,2,3,3,2,51,12,2,NA,4
cell_836,27,0,2,NA,NA,3,NA,NA,NA,2,2,NA
cell_837,NA,8,2,NA,3,3,2,51,12,2,2,4
cell_838,27,0,2,NA,3,3,2,51,12,2,2,4
cell_839,27,NA,NA,NA,3,NA,2,51,12,2,2,4
