,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_481,2,0,2,19,27,2,0,2,0,0,2,2
cell_482,2,0,2,19,27,2,0,2,8,0,2,2
cell_483,2,2,2,19,27,2,0,2,4,0,2,2
cell_484,2,0,2,19,27,2,0,2,4,0,2,2
cell_485,2,0,2,19,27,2,0,2,0,2,2,2
cell_486,2,0,2,19,27,2,0,2,0,2,2,2
cell_487,2,0,2,19,27,2,0,2,0,0,2,2
cell_488,2,0,2,19,27,2,0,2,0,0,2,2
cell_489,2,5,2,19,3,2,0,2,8,0,2,2
cell_490,2,0,2,19,3,2,0,2,8,0,2,2
cell_491,2,0,2,19,3,2,0,2,8,0,2,2
cell_492,2,0,2,19,3,2,0,2,8,0,2,2
cell_493,2,0,2,19,0,2,0,2,8,4,2,2
cell_494,2,2,2,19,0,2,0,2,8,0,2,2
cell_495,2,0,2,19,0,2,4,2,8,0,2,2
cell_496,2,0,2,19,0,2,0,2,8,0,2,2
cell_497,2,0,2,19,0,2,2,5,0,2,2,2
cell_498,2,0,2,19,0,2,2,5,0,2,2,2
cell_499,2,5,2,19,0,2,2,5,0,2,2,2
cell_500,2,5,2,19,0,2,2,5,0,2,2,2
cell_501,2,0,2,19,0,2,2,5,2,0,2,2
cell_502,2,0,2,19,0,2,2,5,2,0,2,2
cell_503,2,0,2,19,0,2,2,5,0,0,2,2
cell_504,2,0,2,19,0,2,2,5,0,0,2,2
cell_505,2,0,2,19,0,2,0,5,0,0,2,2
cell_506,2,0,2,19,0,2,0,5,0,0,2,2
cell_507,2,13,2,19,0,2,0,5,0,0,2,2
cell_508,2,13,2,19,0,2,0,5,0,0,2,2
cell_509,2,0,2,19,2,2,0,5,2,0,2,2
cell_510,2,0,2,19,0,2,0,5,2,29,2,2
cell_511,2,0,2,19,2,2,0,5,2,0,2,2
cell_512,2,0,2,19,2,2,0,5,2,0,2,2
cell_513,2,0,2,2,3,0,0,4,0,0,3,0
cell_514,0,0,2,2,3,0,0,0,0,0,3,0
cell_515,0,0,2,2,3,0,0,0,0,0,3,0
cell_516,5,0,2,2,3,2,0,0,3,0,3,0
cell_517,0,2,2,2,3,0,4,0,0,0,3,0
cell_518,0,2,2,2,3,0,4,2,0,0,3,0
cell_519,0,2,2,2,3,2,4,0,0,0,3,0
cell_520,0,2,2,2,3,0,4,0,0,0,3,0
cell_521,0,2,2,2,3,0,0,0,0,0,3,2
cell_522,0,2,2,2,3,0,0,0,0,0,3,0
cell_523,0,2,2,2,3,0,0,0,0,0,3,0
cell_524,0,2,2,2,3,0,0,0,0,0,3,0
cell_525,0,8,2,2,3,0,0,0,0,0,3,0
cell_526,4,8,2,2,3,0,0,0,0,0,3,2
cell_527,2,0,2,2,3,0,0,0,5,0,3,0
cell_528,4,0,2,2,3,0,0,0,5,0,3,2
cell_529,0,5,2,2,2,0,0,2,0,0,0,2
cell_530,0,5,2,2,2,0,0,2,0,0,0,2
cell_531,0,5,2,2,0,0,2,2,0,0,0,2
cell_532,0,5,2,2,0,0,2,2,0,4,0,2
cell_533,0,0,2,2,2,0,0,2,0,0,2,2
cell_534,0,0,2,2,2,0,0,2,0,2,2,2
cell_535,0,0,2,2,0,0,0,2,0,0,2,2
cell_536,2,0,2,2,0,0,0,2,0,0,2,2
cell_537,0,0,2,2,0,0,2,2,2,0,0,2
cell_538,0,0,2,2,0,0,2,2,2,0,2,2
cell_539,0,0,2,2,0,0,2,2,2,0,0,2
cell_540,0,0,2,2,0,0,2,2,2,0,0,2
cell_541,0,0,2,2,0,0,2,2,2,0,5,2
cell_542,0,0,2,2,3,8,2,2,2,0,5,2
cell_543,19,0,2,2,0,0,2,2,2,2,2,2
cell_544,19,0,2,2,0,0,2,2,2,0,0,2
cell_545,2,2,2,2,0,0,0,3,2,2,0,0
cell_546,2,0,2,2,0,5,0,0,2,2,0,0
cell_547,2,0,2,2,0,0,0,0,2,2,0,0
cell_548,2,0,2,2,0,0,0,0,0,2,0,0
cell_549,2,0,2,2,0,3,0,2,0,2,0,0
cell_550,2,0,2,2,0,3,0,0,0,2,2,0
cell_551,2,0,2,2,0,3,0,0,0,2,3,0
cell_552,2,0,2,2,0,3,0,0,0,2,3,5
cell_553,2,5,2,2,0,0,3,0,2,2,0,0
cell_554,2,5,2,2,0,0,0,0,2,2,0,0
cell_555,2,5,2,2,0,8,0,0,0,2,0,0
cell_556,2,5,2,2,0,8,0,0,0,2,0,0
cell_557,2,5,2,2,0,0,2,0,2,2,0,0
cell_558,2,5,2,2,0,0,2,0,2,2,0,0
cell_559,2,5,2,2,0,0,0,2,2,2,0,5
cell_560,2,5,2,2,0,0,0,2,2,2,0,5
cell_561,2,3,2,2,0,0,0,0,2,0,0,0
cell_562,2,3,2,2,4,0,5,0,2,0,0,0
cell_563,2,3,2,2,0,2,0,0,0,0,0,0
cell_564,2,3,2,2,0,2,0,0,0,0,0,0
cell_565,2,3,2,2,0,0,0,0,0,0,0,0
cell_566,2,3,2,2,0,0,0,0,0,0,0,0
cell_567,2,3,2,2,0,2,0,0,0,0,0,3
cell_568,2,3,2,2,0,2,0,0,0,0,0,2
cell_569,2,2,2,2,0,0,49,2,0,5,0,0
cell_570,2,2,2,2,0,0,49,2,0,0,2,0
cell_571,2,2,2,2,0,2,49,2,0,0,0,0
cell_572,2,2,2,2,0,2,49,2,0,0,0,3
cell_573,2,2,2,2,0,0,49,2,0,12,0,3
cell_574,2,2,2,2,0,0,49,2,0,0,0,3
cell_575,2,2,2,2,0,0,49,2,0,0,0,0
cell_576,2,2,2,2,0,5,49,2,0,0,0,0
cell_577,0,0,2,2,3,3,0,2,2,0,2,2
cell_578,0,0,2,2,3,3,0,2,2,0,2,2
cell_579,0,0,2,2,3,3,0,2,2,2,2,2
cell_580,108,5,2,2,3,3,0,2,2,0,2,2
cell_581,0,0,2,2,3,3,0,2,2,0,2,2
cell_582,0,0,2,2,3,3,5,2,0,0,2,2
cell_583,0,0,2,2,3,3,0,2,0,2,2,2
cell_584,0,0,2,2,3,3,0,2,0,2,2,2
cell_585,0,0,2,2,3,3,5,2,2,0,2,2
cell_586,0,0,2,2,3,3,5,2,0,37,2,2
cell_587,0,0,2,2,3,3,5,2,0,0,2,2
cell_588,0,0,2,2,3,3,5,2,0,0,2,2
cell_589,0,0,2,2,3,3,5,2,0,0,2,2
cell_590,0,0,2,2,3,3,5,2,0,3,2,2
cell_591,2,0,2,2,3,3,5,2,0,0,2,2
cell_592,0,0,2,2,3,3,5,2,0,0,2,2
cell_593,0,2,2,2,3,3,3,2,3,0,2,2
cell_594,0,0,2,2,3,3,3,2,3,0,2,2
cell_595,0,0,2,2,3,3,3,2,3,0,2,2
cell_596,0,0,2,2,3,3,3,2,3,0,2,2
cell_597,0,0,2,2,3,3,3,2,0,0,2,2
cell_598,0,0,2,2,3,3,3,2,0,0,2,2
cell_599,0,2,2,2,3,3,3,2,3,0,2,2
cell_600,0,2,2,2,3,3,3,2,0,0,2,2
cell_601,8,0,2,2,3,3,0,2,2,0,2,2
cell_602,8,0,2,2,3,3,0,2,2,0,2,2
cell_603,0,0,2,2,3,3,0,2,0,0,2,2
cell_604,0,0,2,2,3,3,0,2,0,0,2,2
cell_605,0,5,2,2,3,3,0,2,0,8,2,2
cell_606,0,0,2,2,3,3,0,2,0,0,2,2
cell_607,0,0,2,2,3,3,0,2,0,0,2,2
cell_608,0,0,2,2,3,3,0,2,0,0,2,2
cell_609,0,0,2,2,3,3,0,2,0,0,2,5
cell_610,0,2,2,2,3,3,0,2,0,0,0,5
cell_611,0,0,2,2,3,3,0,2,0,0,0,5
cell_612,0,0,2,2,3,3,0,2,0,0,4,5
cell_613,0,0,2,2,3,3,0,2,6,0,6,5
cell_614,0,0,2,2,3,3,0,2,0,0,6,5
cell_615,0,0,2,2,3,3,0,2,0,3,0,5
cell_616,0,2,2,2,3,3,0,2,8,3,0,5
cell_617,8,0,2,2,3,3,0,2,0,0,0,0
cell_618,0,0,2,2,3,3,0,2,0,0,0,0
cell_619,0,0,2,2,3,3,0,2,2,0,3,0
cell_620,0,0,2,2,3,3,0,2,2,0,3,0
cell_621,0,0,2,2,3,3,0,2,0,0,2,0
cell_622,0,0,2,2,3,3,0,2,0,0,2,0
cell_623,0,0,2,2,3,3,0,2,0,0,2,0
cell_624,3,0,2,2,3,3,0,2,0,2,2,0
cell_625,4,0,2,2,3,3,13,2,0,0,0,0
cell_626,0,0,2,2,3,3,13,2,2,0,0,0
cell_627,0,3,2,2,3,3,13,2,0,0,2,0
cell_628,0,0,2,2,3,3,13,2,0,0,2,0
cell_629,0,2,2,2,3,3,2,2,2,0,0,0
cell_630,0,2,2,2,3,3,0,2,2,0,0,3
cell_631,0,2,2,2,3,3,0,2,0,0,0,2
cell_632,0,2,2,2,3,3,0,2,0,0,0,2
cell_633,0,0,2,2,3,3,2,2,0,2,0,2
cell_634,0,0,2,2,3,3,12,2,0,2,0,2
cell_635,0,2,2,2,3,3,0,2,0,2,0,0
cell_636,0,2,2,2,3,3,0,2,0,2,0,0
cell_637,0,2,2,2,3,3,0,2,2,2,0,0
cell_638,0,0,2,2,3,3,0,2,2,2,0,0
cell_639,0,0,2,2,3,3,0,2,2,2,0,0
cell_640,0,0,2,2,3,3,2,2,2,2,0,0
cell_641,0,2,2,2,0,0,0,0,8,5,2,0
cell_642,0,2,2,2,0,0,5,0,8,5,2,0
cell_643,0,2,2,2,0,8,0,0,8,5,2,0
cell_644,0,2,2,2,0,0,12,0,8,5,2,0
cell_645,0,0,2,2,2,0,0,0,8,5,2,2
cell_646,0,0,2,2,2,0,0,5,8,5,2,2
cell_647,0,0,2,2,2,8,0,0,8,5,2,0
cell_648,0,0,2,2,2,0,0,0,8,5,2,0
cell_649,2,5,2,2,3,2,0,0,8,0,2,0
cell_650,2,5,2,2,3,2,0,5,8,0,2,0
cell_651,2,5,2,2,3,2,0,0,8,0,2,0
cell_652,2,5,2,2,3,2,0,2,8,0,2,0
cell_653,0,5,2,2,0,2,0,2,8,0,2,0
cell_654,0,5,2,2,0,2,0,2,8,0,2,0
cell_655,0,5,2,2,0,2,0,0,8,0,2,0
cell_656,0,5,2,2,0,2,0,0,8,0,2,0
cell_657,0,0,2,2,20,0,0,2,8,0,3,0
cell_658,0,0,2,2,20,0,0,2,8,0,3,0
cell_659,0,0,2,2,20,0,0,2,8,0,3,0
cell_660,0,0,2,2,20,0,3,2,8,5,3,0
cell_661,0,0,2,2,0,0,0,2,8,0,3,2
cell_662,0,0,2,2,0,0,0,0,8,0,3,2
cell_663,0,0,2,2,0,0,0,0,8,0,3,2
cell_664,0,0,2,2,0,0,0,0,8,0,3,2
cell_665,0,3,2,2,0,0,0,0,8,3,0,0
cell_666,0,3,2,2,2,2,0,0,8,0,0,0
cell_667,10,3,2,2,2,0,0,0,8,0,0,2
cell_668,0,3,2,2,0,0,0,0,8,0,0,2
cell_669,0,3,2,2,2,0,2,0,8,0,9,0
cell_670,0,3,2,2,2,0,2,5,8,6,0,0
cell_671,0,3,2,2,0,0,0,0,8,0,4,0
cell_672,0,3,2,2,0,0,2,0,8,0,0,0
cell_673,0,5,2,2,0,5,5,2,0,6,0,15
cell_674,0,5,2,2,2,5,0,2,0,6,0,15
cell_675,2,5,2,2,2,0,0,2,0,6,4,15
cell_676,0,5,2,2,2,0,0,2,0,6,0,15
cell_677,0,5,2,2,2,0,0,2,5,6,3,15
cell_678,0,5,2,2,2,2,0,2,5,6,3,15
cell_679,0,5,2,2,2,0,0,2,5,6,3,15
cell_680,0,5,2,2,2,0,0,2,5,6,3,15
cell_681,2,5,2,2,2,0,0,2,0,6,2,21
cell_682,2,5,2,2,2,0,0,2,0,6,2,21
cell_683,2,5,2,2,2,0,0,2,0,6,2,0
cell_684,2,5,2,2,2,0,0,2,0,6,2,5
cell_685,2,5,2,2,0,0,0,2,0,6,2,0
cell_686,2,5,2,2,2,0,0,2,0,6,2,0
cell_687,2,5,2,2,0,0,2,2,4,6,2,0
cell_688,2,5,2,2,0,0,2,2,0,6,2,0
cell_689,2,5,2,2,0,0,0,2,0,0,0,0
cell_690,2,5,2,2,0,0,5,2,0,2,0,0
cell_691,2,5,2,2,0,0,0,2,0,0,2,0
cell_692,2,5,2,2,0,2,0,2,0,0,2,2
cell_693,2,5,2,2,0,0,2,2,0,0,0,4
cell_694,0,5,2,2,0,0,2,2,0,0,0,4
cell_695,0,5,2,2,0,0,2,2,0,0,0,4
cell_696,0,5,2,2,0,0,2,2,0,5,0,4
cell_697,0,5,2,2,0,2,0,2,0,6,0,0
cell_698,2,5,2,2,0,2,0,2,0,6,0,0
cell_699,5,5,2,2,2,2,0,2,0,0,0,2
cell_700,5,5,2,2,0,2,0,2,0,0,0,0
cell_701,0,5,2,2,14,2,0,2,2,0,0,0
cell_702,0,5,2,2,14,2,0,2,2,0,0,4
cell_703,2,5,2,2,0,2,3,2,0,0,0,0
cell_704,2,5,2,2,0,2,0,2,0,0,0,3
cell_705,0,0,2,2,2,0,0,0,8,0,0,2
cell_706,0,0,2,2,2,0,0,0,8,0,0,2
cell_707,0,0,2,2,2,0,0,0,0,0,0,0
cell_708,0,0,2,2,2,0,0,0,0,2,0,0
cell_709,0,2,2,2,0,0,0,0,3,0,0,15
cell_710,0,2,2,2,0,0,0,0,3,0,0,2
cell_711,0,0,2,2,0,0,0,5,0,0,0,0
cell_712,0,0,2,2,0,0,0,0,0,0,8,0
cell_713,2,0,2,2,2,3,0,0,0,0,0,0
cell_714,2,0,2,2,2,3,0,0,0,0,0,0
cell_715,2,0,2,2,2,9,0,0,0,0,0,0
cell_716,2,0,2,2,2,0,3,55,0,0,0,0
cell_717,2,2,2,2,2,2,2,2,0,0,10,0
cell_718,2,0,2,2,2,2,0,2,0,0,10,14
cell_719,2,0,2,2,0,2,0,0,0,0,0,0
cell_720,2,0,2,2,0,0,0,0,2,0,0,0
cell_721,0,0,2,2,3,0,2,11,0,5,0,0
cell_722,0,0,2,2,0,0,2,11,0,5,4,3
cell_723,0,0,2,2,0,0,2,11,0,5,0,0
cell_724,0,0,2,2,2,0,2,11,0,5,0,0
cell_725,0,0,2,2,0,0,0,11,0,5,2,0
cell_726,0,0,2,2,0,0,0,11,2,5,2,0
cell_727,8,4,2,2,0,0,0,11,0,5,2,0
cell_728,0,4,2,2,0,0,0,11,11,5,2,0
cell_729,0,0,2,2,0,0,0,11,0,5,0,0
cell_730,2,0,2,2,2,0,0,11,2,5,0,0
cell_731,0,0,2,2,0,0,0,11,0,5,0,0
cell_732,0,0,2,2,0,0,0,11,0,5,0,0
cell_733,0,0,2,2,0,12,0,11,0,5,4,3
cell_734,0,0,2,2,0,12,0,11,0,5,4,0
cell_735,0,0,2,2,0,12,0,11,0,5,4,0
cell_736,0,0,2,2,0,12,0,11,3,5,4,0
cell_737,0,2,2,2,5,0,3,0,0,2,2,5
cell_738,0,2,2,2,5,2,3,0,0,2,2,5
cell_739,0,2,2,2,5,2,3,2,0,2,2,5
cell_740,0,2,2,2,5,2,3,2,0,2,2,5
cell_741,0,2,2,2,5,3,3,0,0,2,2,5
cell_742,0,2,2,2,5,3,3,2,0,2,2,5
cell_743,0,2,2,2,5,3,3,0,0,2,2,5
cell_744,0,2,2,2,5,3,3,0,0,2,2,5
cell_745,3,0,2,2,5,0,0,0,0,2,2,5
cell_746,3,0,2,2,5,0,0,0,0,2,2,5
cell_747,3,4,2,2,0,2,2,0,0,2,2,5
cell_748,3,0,2,2,0,0,2,2,0,2,2,5
cell_749,3,0,2,2,0,0,0,2,0,2,2,5
cell_750,3,0,2,2,0,0,0,0,0,2,2,5
cell_751,3,0,2,2,0,2,0,0,2,2,2,5
cell_752,3,0,2,2,0,0,0,0,2,2,2,5
cell_753,0,5,2,2,2,0,0,3,0,2,2,0
cell_754,0,5,2,2,2,0,0,3,0,2,2,0
cell_755,0,5,2,2,2,0,3,3,0,2,2,3
cell_756,0,5,2,2,2,0,3,3,0,2,2,3
cell_757,0,0,2,2,2,0,15,5,0,2,2,0
cell_758,0,0,2,2,2,0,15,5,0,2,2,0
cell_759,0,0,2,2,2,2,0,54,2,2,2,3
cell_760,0,0,2,2,2,2,0,0,2,2,2,3
cell_761,2,0,2,2,2,0,0,0,2,2,2,0
cell_762,2,0,2,2,2,0,0,0,0,2,2,0
cell_763,2,0,2,2,2,4,2,16,4,2,2,0
cell_764,2,2,2,2,2,0,0,16,0,2,2,0
cell_765,0,2,2,2,2,0,0,0,0,2,2,0
cell_766,0,2,2,2,2,0,0,0,0,2,2,0
cell_767,0,2,2,2,2,0,2,0,3,2,2,0
cell_768,0,2,2,2,2,0,2,0,0,2,2,5
cell_769,0,2,0,3,0,5,0,3,2,0,0,0
cell_770,0,2,0,3,0,5,0,0,2,0,2,0
cell_771,0,2,0,0,0,5,0,0,0,0,0,0
cell_772,0,2,0,0,0,5,0,4,0,0,0,0
cell_773,3,2,2,0,0,5,0,0,0,0,0,0
cell_774,3,2,2,0,0,5,0,0,0,2,0,0
cell_775,3,2,2,2,3,5,0,2,0,0,0,0
cell_776,3,2,2,2,3,5,0,0,0,0,2,0
cell_777,0,2,0,0,5,5,5,2,5,0,0,5
cell_778,0,2,0,0,0,5,5,2,5,0,0,5
cell_779,0,2,2,0,0,5,5,2,5,0,2,5
cell_780,0,2,2,0,0,5,5,2,5,0,2,5
cell_781,2,2,2,2,0,5,2,0,0,0,0,0
cell_782,2,2,2,2,0,5,2,0,0,0,5,0
cell_783,0,2,2,2,2,5,0,0,0,0,0,0
cell_784,0,2,2,2,0,5,0,0,0,0,0,2
cell_785,12,2,2,0,2,5,0,0,2,0,4,0
cell_786,12,2,2,0,0,5,0,0,2,2,4,0
cell_787,12,2,0,0,0,5,0,2,0,0,4,0
cell_788,12,2,0,0,0,5,0,2,0,0,4,0
cell_789,12,2,0,5,0,5,0,0,0,14,4,0
cell_790,12,2,0,5,0,5,0,0,0,0,4,0
cell_791,12,2,0,5,0,5,0,0,0,0,4,0
cell_792,12,2,0,5,0,5,0,0,0,0,4,0
cell_793,12,2,2,0,0,5,0,0,0,2,5,2
cell_794,12,2,0,0,0,5,0,3,0,2,0,0
cell_795,12,2,0,5,0,5,0,0,0,2,2,0
cell_796,12,2,0,5,0,5,0,0,0,2,2,0
cell_797,12,2,0,4,3,5,0,0,0,0,2,0
cell_798,12,2,0,4,3,5,0,0,0,0,2,0
cell_799,12,2,0,4,0,5,0,14,0,5,0,0
cell_800,12,2,0,4,0,5,0,14,0,5,0,10
cell_801,2,2,0,0,0,5,2,0,0,0,0,0
cell_802,2,2,0,0,0,5,2,0,0,0,0,5
cell_803,2,2,0,0,0,5,2,0,0,0,0,49
cell_804,2,2,0,0,0,5,2,0,0,0,3,3
cell_805,2,2,0,0,3,5,2,0,0,10,2,0
cell_806,2,2,0,0,3,5,2,3,0,10,0,0
cell_807,2,2,2,2,0,5,2,0,0,10,0,0
cell_808,2,2,0,0,0,5,2,5,0,10,0,0
cell_809,2,2,0,2,2,5,0,3,68,0,0,2
cell_810,2,2,0,2,0,5,0,3,0,0,0,2
cell_811,2,2,0,2,0,5,0,3,0,2,0,2
cell_812,2,2,0,2,0,5,0,3,2,2,0,2
cell_813,2,2,0,2,0,5,0,3,0,0,2,2
cell_814,2,2,0,2,0,5,0,3,0,4,2,2
cell_815,2,2,0,2,0,5,0,3,0,0,2,2
cell_816,2,2,0,2,4,5,0,3,0,0,2,2
cell_817,2,2,2,15,0,5,0,0,0,2,2,0
cell_818,2,2,2,0,0,5,0,0,0,2,2,0
cell_819,30,2,2,0,2,5,0,0,0,2,2,0
cell_820,30,2,2,2,2,5,0,0,0,2,2,0
cell_821,0,2,2,0,3,5,0,0,0,2,0,5
cell_822,0,2,2,2,0,5,0,0,0,2,0,5
cell_823,0,2,2,2,0,5,0,0,0,2,0,5
cell_824,0,2,2,2,0,5,0,0,0,2,0,5
cell_825,0,2,2,0,0,5,2,0,2,3,0,2
cell_826,0,2,2,0,2,5,2,2,2,3,2,2
cell_827,0,2,2,5,0,5,2,0,0,3,0,2
cell_828,0,2,2,5,0,5,2,0,0,3,0,2
cell_829,0,2,2,0,0,5,2,2,0,3,0,0
cell_830,0,2,2,0,42,5,2,2,0,3,0,0
cell_831,0,2,2,0,3,5,2,0,0,3,0,0
cell_832,0,2,2,0,0,5,2,0,0,3,0,0
cell_833,2,2,2,11,3,5,2,2,0,2,0,0
cell_834,2,2,2,11,3,5,2,2,0,2,0,0
cell_835,2,2,2,11,3,5,2,2,0,2,0,2
cell_836,2,2,2,11,3,5,2,2,0,2,0,0
cell_837,2,2,2,11,3,5,2,2,0,2,3,12
cell_838,2,2,2,11,3,5,2,2,0,2,3,0
cell_839,2,2,2,11,3,5,2,2,0,2,0,0
cell_840,2,2,2,11,3,5,2,2,0,2,0,0
cell_841,2,2,0,11,0,5,2,2,0,2,0,0
cell_842,2,2,0,11,0,5,2,2,2,2,0,0
cell_843,2,2,0,11,2,5,2,2,0,2,0,0
cell_844,2,2,0,11,2,5,2,2,14,2,0,0
cell_845,2,2,0,11,0,5,2,2,0,2,0,0
cell_846,2,2,0,11,0,5,2,2,2,2,0,0
cell_847,2,2,0,11,2,5,2,2,2,2,0,2
cell_848,2,2,0,11,0,5,2,2,5,2,0,0
cell_849,2,2,0,11,0,5,2,3,2,0,0,0
cell_850,0,2,0,11,0,5,2,3,2,0,0,0
cell_851,0,2,0,11,0,5,2,3,2,0,0,0
cell_852,0,2,0,11,0,5,2,3,2,0,0,0
cell_853,0,2,0,11,0,5,2,3,2,0,0,0
cell_854,0,2,0,11,0,5,2,3,2,0,2,0
cell_855,0,2,2,11,0,5,2,3,2,0,0,0
cell_856,2,2,0,11,0,5,2,3,2,0,2,0
cell_857,0,2,4,11,0,5,2,3,2,4,5,2
cell_858,0,2,4,11,0,5,2,3,2,4,5,2
cell_859,12,2,4,11,0,5,2,3,2,4,0,0
cell_860,0,2,4,11,0,5,2,3,2,4,0,0
cell_861,0,2,2,11,0,5,2,3,2,0,5,3
cell_862,0,2,2,11,0,5,2,3,2,0,5,0
cell_863,5,2,2,11,2,5,2,3,2,0,5,0
cell_864,0,2,2,11,2,5,2,3,2,0,5,0
cell_865,2,2,2,4,3,5,2,2,0,3,0,2
cell_866,2,2,2,0,3,5,2,2,0,3,2,2
cell_867,2,2,2,0,3,5,2,2,0,3,0,2
cell_868,2,2,2,0,3,5,2,2,0,3,0,2
cell_869,2,2,2,0,0,5,2,0,4,3,0,2
cell_870,2,2,2,0,0,5,2,0,0,3,0,2
cell_871,2,2,2,0,0,5,2,5,0,3,0,2
cell_872,2,2,2,0,0,5,2,0,0,3,0,2
cell_873,2,2,2,0,0,5,2,0,2,0,2,2
cell_874,2,2,2,0,0,5,2,0,2,0,2,2
cell_875,2,2,2,0,0,5,2,3,2,0,0,2
cell_876,2,2,2,0,0,5,2,3,2,0,0,2
cell_877,2,2,2,0,2,5,2,0,0,0,0,2
cell_878,2,2,2,0,0,5,2,5,0,0,0,2
cell_879,2,2,2,0,5,5,2,0,4,2,2,2
cell_880,2,2,2,0,5,5,2,0,4,2,2,2
cell_881,2,2,2,2,0,5,2,5,0,0,0,2
cell_882,2,2,2,2,0,5,2,0,0,0,0,2
cell_883,2,2,2,2,0,5,2,0,0,2,0,2
cell_884,2,2,2,2,0,5,2,0,0,0,0,2
cell_885,2,2,2,2,0,5,2,3,0,0,0,2
cell_886,2,2,2,2,0,5,2,3,0,0,0,2
cell_887,2,2,2,2,0,5,2,0,3,0,2,2
cell_888,2,2,2,2,0,5,2,0,3,0,2,2
cell_889,2,2,2,2,0,5,2,0,2,0,0,2
cell_890,2,2,2,2,0,5,2,0,2,2,0,2
cell_891,2,2,2,2,2,5,2,0,0,0,0,2
cell_892,2,2,2,2,3,5,2,0,0,0,0,2
cell_893,2,2,2,2,0,5,2,0,0,0,2,2
cell_894,2,2,2,2,0,5,2,0,0,0,0,2
cell_895,2,2,2,2,2,5,2,0,0,3,0,2
cell_896,2,2,2,2,2,5,2,0,0,3,0,2
cell_897,2,2,2,0,3,5,0,2,0,2,0,5
cell_898,2,2,2,2,3,5,0,2,0,2,0,5
cell_899,2,2,2,0,3,5,0,2,0,2,0,5
cell_900,2,2,2,0,3,5,0,2,0,2,0,5
cell_901,2,2,0,0,0,5,3,2,0,2,0,5
cell_902,2,2,0,0,0,5,3,2,0,2,0,5
cell_903,2,2,2,0,0,5,3,2,0,2,0,5
cell_904,2,2,2,0,0,5,3,2,0,2,0,5
cell_905,2,2,0,5,0,5,0,2,9,0,5,5
cell_906,2,2,0,0,0,5,0,2,9,0,5,5
cell_907,2,2,2,0,2,5,0,2,0,0,5,5
cell_908,2,2,0,2,0,5,0,2,0,0,5,5
cell_909,2,2,3,0,2,5,3,2,0,0,5,5
cell_910,2,2,3,0,2,5,3,2,0,0,5,5
cell_911,2,2,0,0,2,5,2,2,0,0,5,5
cell_912,2,2,0,0,2,5,2,2,0,0,5,5
cell_913,2,2,0,2,0,5,23,3,0,4,0,5
cell_914,2,2,0,2,0,5,9,3,0,4,0,5
cell_915,2,2,0,2,0,5,2,3,8,4,0,5
cell_916,2,2,0,2,0,5,0,3,0,4,0,5
cell_917,2,2,5,2,0,5,0,3,0,4,0,5
cell_918,2,2,0,2,0,5,0,3,5,4,0,5
cell_919,2,2,0,2,0,5,0,3,5,4,0,5
cell_920,2,2,0,2,0,5,0,3,5,4,0,5
cell_921,2,2,0,0,0,5,0,0,0,2,0,5
cell_922,2,2,0,0,0,5,0,0,0,3,0,5
cell_923,2,2,0,10,0,5,0,0,3,0,8,5
cell_924,2,2,0,0,0,5,4,0,0,0,8,5
cell_925,2,2,0,2,0,5,0,0,0,0,0,5
cell_926,2,2,0,2,0,5,0,0,0,0,0,5
cell_927,2,2,0,2,16,5,0,0,2,0,0,5
cell_928,2,2,0,2,0,5,0,0,2,0,0,5
cell_929,2,2,5,0,0,5,2,5,12,0,2,5
cell_930,2,2,0,0,0,5,2,5,12,0,2,5
cell_931,2,2,0,0,0,5,2,0,12,0,2,5
cell_932,2,2,0,0,0,5,2,3,12,0,2,5
cell_933,2,2,0,2,0,5,2,0,12,0,2,5
cell_934,2,2,0,2,0,5,2,0,12,0,2,5
cell_935,2,2,0,2,0,5,2,0,12,4,2,5
cell_936,2,2,0,2,0,5,2,0,12,4,2,5
cell_937,2,2,9,0,0,5,2,0,12,4,2,5
cell_938,2,2,9,0,0,5,2,0,12,4,2,5
cell_939,2,2,9,0,0,5,2,2,12,4,2,5
cell_940,2,2,9,0,0,5,2,0,12,4,2,5
cell_941,2,2,0,0,0,5,2,0,12,0,2,5
cell_942,2,2,0,0,0,5,2,0,12,0,2,5
cell_943,2,2,0,0,0,5,2,0,12,0,2,5
cell_944,2,2,0,5,0,5,2,0,12,0,2,5
cell_945,2,2,2,5,7,5,0,0,12,2,2,5
cell_946,2,2,2,5,7,5,0,0,12,2,2,5
cell_947,2,2,2,0,7,5,0,0,12,0,2,5
cell_948,2,2,2,0,7,5,0,0,12,0,2,5
cell_949,2,2,2,0,7,5,0,6,12,0,2,5
cell_950,2,2,2,0,7,5,0,0,12,0,2,5
cell_951,2,2,2,0,7,5,0,2,12,0,2,5
cell_952,2,2,2,0,7,5,0,0,12,0,2,5
cell_953,2,2,2,0,5,5,0,5,12,0,2,5
cell_954,2,2,2,0,5,5,0,5,12,0,2,5
cell_955,2,2,2,0,5,5,2,5,12,0,2,5
cell_956,2,2,2,0,5,5,2,5,12,0,2,5
cell_957,2,2,2,0,0,5,0,0,12,2,2,5
cell_958,2,2,2,0,8,5,2,4,12,2,2,5
cell_959,2,2,2,0,0,5,0,2,12,0,2,5
cell_960,2,2,2,0,0,5,0,2,12,0,2,5
cell_961,2,2,2,2,0,5,0,0,5,0,0,5
