,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_435,NA,4,2,2,4,3,0,0,NA,2,2,3
cell_436,9,4,0,2,NA,3,0,0,3,2,2,3
cell_437,9,4,5,2,4,NA,NA,NA,3,NA,NA,3
cell_438,NA,4,NA,2,4,3,0,24,3,2,NA,3
cell_439,9,NA,4,2,4,3,0,0,NA,2,2,3
cell_440,NA,NA,5,2,NA,3,0,2,3,2,2,3
cell_441,2,4,0,2,4,3,0,0,3,2,NA,3
cell_442,2,4,0,2,4,3,0,NA,3,2,2,3
cell_443,2,4,12,2,4,3,0,NA,3,2,2,NA
cell_444,2,NA,0,NA,4,3,2,0,3,NA,2,3
cell_445,0,4,2,NA,4,3,0,0,3,2,NA,NA
cell_446,0,4,2,2,4,3,NA,0,3,2,NA,3
cell_447,NA,4,2,2,4,3,5,0,3,2,2,3
cell_448,0,4,2,2,4,3,5,NA,3,2,2,3
cell_449,2,NA,6,2,2,3,0,7,NA,2,0,NA
cell_450,NA,4,6,NA,2,NA,0,0,5,NA,NA,NA
cell_451,2,4,6,2,NA,3,NA,4,5,2,0,3
cell_452,2,4,6,NA,2,3,0,4,5,2,0,3
cell_453,2,NA,NA,NA,NA,NA,NA,0,5,NA,0,3
cell_454,2,4,NA,2,NA,3,0,0,5,NA,0,3
cell_455,NA,4,0,2,2,NA,14,0,5,2,NA,NA
cell_456,2,NA,NA,2,2,3,0,0,5,2,NA,3
cell_457,2,4,4,2,NA,3,18,NA,5,NA,NA,3
cell_458,2,NA,4,2,NA,3,18,0,5,2,NA,3
cell_459,2,NA,NA,NA,2,NA,0,0,5,2,0,3
cell_460,2,4,NA,2,2,3,NA,0,5,2,0,3
cell_461,2,NA,NA,2,NA,3,8,2,5,2,0,NA
cell_462,2,4,2,NA,2,3,NA,2,5,2,NA,3
cell_463,NA,NA,2,2,2,3,0,0,NA,2,0,3
cell_464,2,NA,2,2,2,3,0,0,5,2,0,3
cell_465,2,NA,3,2,2,NA,0,2,5,2,2,3
cell_466,2,4,3,2,2,3,0,2,5,2,2,NA
cell_467,2,NA,3,2,NA,3,NA,2,NA,NA,2,3
cell_468,2,4,3,2,2,NA,39,2,5,2,2,3
cell_469,2,NA,NA,2,0,3,2,2,5,2,2,3
cell_470,2,NA,NA,2,0,3,0,2,5,NA,NA,3
cell_471,2,4,3,2,0,3,0,2,5,2,2,3
cell_472,2,4,3,2,0,3,0,2,5,2,2,3
cell_473,2,4,3,NA,3,3,0,2,NA,2,20,NA
cell_474,2,4,NA,2,3,NA,0,NA,5,2,NA,NA
cell_475,2,4,3,NA,NA,3,0,2,5,2,NA,3
cell_476,2,4,3,2,3,3,0,2,NA,2,20,3
cell_477,2,4,3,2,0,3,0,2,5,NA,20,3
cell_478,2,4,3,2,0,3,8,2,5,2,NA,3
cell_479,2,4,3,2,2,3,0,2,5,2,NA,3
cell_480,2,4,NA,2,2,3,0,NA,NA,2,20,3
cell_481,4,4,5,NA,2,3,51,0,NA,2,0,3
cell_482,4,4,5,2,2,3,51,0,5,2,0,NA
cell_483,4,NA,5,NA,NA,3,51,NA,5,2,0,3
cell_484,4,4,NA,2,NA,3,51,NA,5,2,0,3
cell_485,4,4,5,2,NA,3,51,0,NA,2,5,3
cell_486,4,4,NA,2,2,3,51,0,5,2,5,3
cell_487,4,4,5,2,2,3,51,0,5,2,0,3
cell_488,4,4,5,NA,NA,NA,51,0,5,2,0,3
cell_489,4,4,NA,2,2,NA,NA,0,5,2,NA,3
cell_490,4,4,5,2,2,3,NA,0,5,2,0,3
cell_491,4,4,5,NA,2,3,51,0,5,2,0,3
cell_492,4,NA,NA,2,2,3,NA,4,5,2,0,3
cell_493,4,4,5,NA,2,NA,51,2,NA,NA,3,3
cell_494,4,4,5,2,NA,3,51,NA,5,2,3,3
cell_495,4,4,5,2,NA,3,51,2,5,2,2,3
cell_496,NA,4,5,2,2,3,51,NA,5,2,2,3
cell_497,5,4,5,2,2,3,51,68,5,2,0,3
cell_498,5,4,5,2,NA,3,51,68,5,NA,0,3
cell_499,5,NA,5,2,2,3,51,68,NA,2,0,3
cell_500,5,4,5,2,2,NA,51,68,NA,2,2,3
cell_501,0,4,NA,2,2,3,51,68,NA,2,NA,3
cell_502,0,4,5,2,2,3,51,68,5,2,2,3
cell_503,0,NA,5,2,2,NA,51,NA,5,2,2,3
cell_504,5,4,5,2,NA,NA,NA,NA,5,NA,2,3
cell_505,20,4,5,2,2,NA,51,0,5,2,0,3
cell_506,20,NA,5,2,2,NA,51,0,5,2,0,3
cell_507,20,NA,5,2,2,3,51,7,5,2,0,3
cell_508,20,4,5,2,2,3,NA,2,5,NA,0,3
cell_509,2,4,NA,2,2,3,51,NA,NA,2,0,NA
cell_510,2,NA,5,2,2,NA,51,0,5,2,0,NA
cell_511,2,4,5,2,2,3,51,0,5,2,0,3
cell_512,2,4,5,2,2,3,NA,2,5,NA,2,3
cell_513,2,3,NA,NA,NA,NA,NA,NA,NA,2,3,15
cell_514,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
cell_515,NA,3,NA,NA,NA,NA,NA,NA,NA,2,3,15
cell_516,2,3,NA,NA,NA,NA,NA,NA,NA,2,3,15
cell_517,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,15
cell_518,2,3,NA,NA,NA,NA,NA,NA,NA,2,3,15
cell_519,2,3,NA,NA,NA,NA,NA,NA,NA,NA,3,15
cell_520,2,3,NA,NA,NA,NA,NA,NA,NA,2,3,15
cell_521,2,3,NA,NA,NA,NA,NA,NA,NA,NA,3,15
cell_522,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,15
cell_523,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
cell_524,2,3,NA,NA,NA,NA,NA,NA,NA,2,3,NA
cell_525,2,3,NA,NA,NA,NA,NA,NA,NA,2,3,15
cell_526,2,3,NA,NA,NA,NA,NA,NA,NA,2,NA,15
cell_527,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15
cell_528,2,3,NA,NA,NA,NA,NA,NA,NA,2,3,15
cell_529,2,3,NA,2,2,12,2,3,NA,2,3,15
cell_530,2,3,2,2,2,12,2,3,4,2,NA,15
cell_531,2,3,NA,2,NA,NA,2,3,4,NA,3,NA
cell_532,2,3,2,2,NA,12,NA,3,4,2,3,15
cell_533,2,3,2,2,2,12,NA,3,4,2,3,15
cell_534,2,3,NA,2,2,12,2,3,4,2,3,15
cell_535,2,3,2,2,2,12,2,NA,4,2,3,NA
cell_536,2,3,2,2,2,12,2,3,4,2,3,15
cell_537,2,3,2,2,0,12,2,3,NA,NA,NA,15
cell_538,2,3,2,NA,0,12,2,3,0,2,3,15
cell_539,NA,3,2,2,0,12,2,NA,NA,2,3,15
cell_540,2,3,2,2,0,12,NA,3,0,NA,NA,15
cell_541,NA,3,NA,NA,5,12,NA,3,0,2,3,15
cell_542,2,3,2,2,NA,12,NA,3,0,2,3,15
cell_543,2,3,NA,2,0,12,2,3,0,NA,3,15
cell_544,NA,3,2,2,0,NA,2,NA,0,2,3,15
cell_545,2,3,10,NA,5,12,2,NA,3,5,3,NA
cell_546,NA,3,10,2,36,12,2,3,3,5,3,15
cell_547,2,3,10,2,2,12,2,3,NA,5,3,15
cell_548,NA,3,10,2,2,12,NA,3,3,5,3,15
cell_549,2,NA,10,2,0,12,NA,3,3,5,NA,15
cell_550,NA,3,NA,2,0,12,2,3,3,5,3,15
cell_551,2,3,10,2,2,12,2,NA,3,5,3,NA
cell_552,2,3,10,2,2,12,2,NA,NA,NA,3,15
cell_553,2,3,10,NA,0,12,2,3,0,5,3,15
cell_554,2,3,10,2,0,12,2,NA,0,5,3,NA
cell_555,2,NA,10,2,0,12,NA,3,0,5,NA,NA
cell_556,NA,3,10,2,0,NA,2,3,0,5,3,NA
cell_557,NA,NA,10,2,2,12,2,NA,NA,5,3,15
cell_558,2,3,10,2,NA,NA,2,NA,2,5,3,15
cell_559,2,3,10,2,0,12,2,3,28,5,3,15
cell_560,2,3,10,2,0,12,NA,3,3,5,3,15
cell_561,2,3,10,2,NA,12,2,3,2,0,3,15
cell_562,2,3,NA,NA,2,12,2,3,0,0,3,NA
cell_563,2,3,10,2,2,12,2,3,0,5,3,15
cell_564,2,3,10,NA,2,12,2,3,NA,2,3,15
cell_565,NA,3,10,2,2,12,2,3,0,5,3,15
cell_566,NA,3,10,2,2,12,NA,NA,0,0,3,NA
cell_567,NA,NA,NA,2,2,12,2,3,0,NA,3,15
cell_568,2,3,10,NA,2,12,NA,3,0,0,NA,NA
cell_569,2,3,10,2,5,12,2,3,5,12,3,15
cell_570,2,3,10,2,NA,12,NA,NA,5,12,NA,NA
cell_571,2,3,10,2,5,12,2,3,5,12,3,NA
cell_572,2,3,10,2,5,12,NA,3,5,NA,3,15
cell_573,2,3,10,2,NA,12,NA,3,5,0,NA,15
cell_574,2,3,10,2,9,12,2,NA,NA,0,3,15
cell_575,NA,3,10,2,9,12,2,3,5,0,3,15
cell_576,NA,3,10,2,9,NA,2,3,5,0,3,15
cell_577,2,3,NA,NA,2,12,2,2,8,0,3,15
cell_578,2,3,3,2,2,12,0,2,NA,0,NA,15
cell_579,2,NA,NA,2,2,12,NA,2,8,0,3,NA
cell_580,2,NA,0,NA,2,12,0,2,8,0,NA,15
cell_581,2,3,0,NA,2,12,2,2,NA,5,NA,15
cell_582,NA,3,NA,2,NA,12,2,2,NA,5,3,15
cell_583,NA,3,2,2,2,12,0,2,8,5,3,15
cell_584,NA,NA,2,2,2,12,0,2,8,5,3,15
cell_585,2,3,0,2,2,12,2,NA,8,0,3,15
cell_586,2,3,0,2,2,NA,2,NA,8,0,3,15
cell_587,2,3,0,2,2,12,2,2,8,0,3,15
cell_588,NA,NA,0,2,2,12,2,2,NA,NA,3,15
cell_589,NA,3,2,2,2,12,NA,2,8,0,3,15
cell_590,2,3,2,NA,2,12,2,2,8,0,3,15
cell_591,2,3,0,2,2,12,NA,2,NA,2,3,15
cell_592,2,NA,0,2,2,12,2,2,NA,0,NA,15
cell_593,2,3,5,2,2,NA,2,2,13,NA,3,NA
cell_594,NA,3,5,2,NA,12,2,2,13,0,NA,15
cell_595,2,3,5,2,2,12,2,2,0,0,NA,15
cell_596,NA,3,NA,NA,2,12,2,2,NA,0,3,15
cell_597,2,NA,NA,2,2,12,2,2,0,NA,3,15
cell_598,2,3,5,2,2,12,NA,2,0,2,3,NA
cell_599,2,NA,NA,NA,2,12,2,2,2,0,NA,15
cell_600,NA,3,NA,2,2,12,2,2,2,0,3,15
cell_601,2,3,NA,2,2,NA,2,2,3,12,3,15
cell_602,2,NA,2,2,2,12,2,2,3,NA,3,15
cell_603,2,3,0,2,2,12,NA,2,NA,12,3,15
cell_604,2,3,0,2,NA,12,NA,2,23,NA,3,15
cell_605,2,3,0,2,2,12,NA,2,0,NA,3,15
cell_606,2,3,0,2,NA,12,0,2,0,2,3,NA
cell_607,2,3,0,2,2,NA,5,2,NA,NA,3,NA
cell_608,2,3,0,2,2,12,0,2,0,2,3,NA
cell_609,2,3,NA,2,2,12,2,0,0,NA,3,15
cell_610,2,3,2,2,2,12,2,NA,NA,NA,NA,15
cell_611,2,3,NA,NA,2,NA,2,0,NA,6,3,15
cell_612,2,NA,NA,2,2,12,2,0,0,6,NA,NA
cell_613,2,3,0,2,2,12,0,5,2,6,3,15
cell_614,2,3,0,2,NA,NA,0,5,0,6,3,15
cell_615,2,3,0,2,2,12,NA,5,0,NA,3,15
cell_616,NA,3,2,2,2,12,2,5,NA,6,3,15
cell_617,2,3,2,2,2,NA,0,8,5,5,3,15
cell_618,2,3,2,NA,2,12,2,8,0,5,3,15
cell_619,2,NA,2,2,2,12,0,0,NA,NA,3,NA
cell_620,NA,3,2,2,2,12,0,0,NA,5,3,15
cell_621,2,3,0,2,2,12,0,0,2,NA,3,15
cell_622,NA,3,0,2,2,NA,0,0,5,NA,3,15
cell_623,2,3,2,NA,2,NA,0,0,0,2,3,15
cell_624,2,NA,NA,2,NA,NA,0,0,0,NA,3,15
cell_625,2,3,2,2,NA,12,2,0,5,0,3,15
cell_626,NA,3,NA,2,2,12,2,2,5,0,3,15
cell_627,2,3,NA,2,2,12,2,NA,NA,NA,3,15
cell_628,2,3,2,2,2,12,NA,0,5,2,3,NA
cell_629,2,NA,2,2,NA,12,NA,0,5,2,NA,15
cell_630,2,NA,2,2,2,12,2,0,5,2,3,15
cell_631,NA,3,2,2,2,12,NA,2,NA,2,3,15
cell_632,2,3,2,2,2,12,2,0,5,NA,3,NA
cell_633,2,3,0,2,NA,NA,2,2,5,0,3,15
cell_634,2,3,0,NA,2,12,NA,0,NA,0,3,15
cell_635,2,NA,11,2,2,NA,2,NA,NA,0,3,15
cell_636,2,3,11,2,2,12,2,0,NA,0,3,15
cell_637,2,NA,2,2,2,12,2,2,5,0,3,15
cell_638,2,3,NA,NA,2,12,2,NA,5,0,3,15
cell_639,2,3,0,NA,2,12,2,0,5,NA,3,15
cell_640,2,3,2,2,2,NA,NA,0,5,0,3,15
cell_641,2,3,2,NA,NA,12,2,6,2,0,5,15
cell_642,2,3,2,2,0,12,2,6,2,NA,5,15
cell_643,2,3,2,2,2,12,2,6,2,0,5,NA
cell_644,2,3,2,2,NA,12,2,6,2,2,5,15
cell_645,2,3,2,2,3,12,NA,6,2,0,5,15
cell_646,2,3,2,2,3,12,2,6,2,0,5,15
cell_647,2,NA,NA,2,0,12,NA,6,2,2,5,15
cell_648,2,3,NA,2,NA,NA,2,6,2,NA,5,15
cell_649,2,3,2,2,NA,NA,2,NA,2,0,5,15
cell_650,2,3,2,2,NA,12,2,6,2,2,5,15
cell_651,2,3,2,2,0,12,2,6,2,0,5,15
cell_652,2,NA,2,2,NA,NA,2,6,2,0,5,NA
cell_653,2,3,2,2,NA,12,2,6,2,13,5,15
cell_654,2,3,2,2,0,NA,NA,6,2,NA,NA,15
cell_655,2,3,2,NA,0,NA,NA,6,2,13,5,15
cell_656,2,3,2,NA,NA,12,NA,6,NA,NA,NA,15
cell_657,2,3,2,2,2,12,NA,6,2,NA,NA,15
cell_658,2,3,2,2,2,NA,2,6,2,5,0,15
cell_659,2,3,2,NA,NA,12,2,NA,2,5,0,15
cell_660,2,NA,2,2,NA,12,2,6,NA,5,0,15
cell_661,2,3,2,2,2,12,NA,6,2,5,NA,15
cell_662,NA,3,2,2,2,12,2,6,NA,NA,0,15
cell_663,2,3,NA,2,2,12,2,6,2,5,5,15
cell_664,2,3,2,2,2,12,NA,6,NA,5,NA,15
cell_665,2,3,2,2,2,12,2,6,2,5,2,15
cell_666,2,3,NA,2,2,12,2,6,2,5,2,15
cell_667,2,NA,2,2,2,12,2,NA,2,5,2,15
cell_668,2,NA,2,2,2,NA,2,6,NA,5,2,15
cell_669,NA,3,NA,NA,NA,NA,2,NA,2,NA,0,15
cell_670,2,3,2,NA,NA,NA,2,6,2,5,0,15
cell_671,2,NA,2,NA,2,12,2,6,2,5,0,NA
cell_672,2,3,2,NA,2,12,2,6,2,5,0,15
cell_673,NA,NA,2,2,2,12,NA,6,2,NA,2,NA
cell_674,2,NA,2,2,2,12,2,6,2,2,2,15
cell_675,NA,3,NA,2,2,NA,2,6,2,2,2,15
cell_676,2,3,2,2,2,12,2,NA,2,0,2,15
cell_677,2,NA,NA,NA,2,12,2,NA,2,0,2,15
cell_678,2,3,2,NA,2,12,NA,6,2,0,2,15
cell_679,2,3,2,NA,2,12,NA,6,NA,0,2,15
cell_680,2,3,2,2,2,12,2,6,2,0,2,15
cell_681,NA,3,2,2,NA,12,2,6,2,5,2,15
cell_682,2,3,2,2,0,12,2,NA,2,5,2,15
cell_683,NA,3,2,2,0,NA,2,6,2,NA,2,15
cell_684,2,NA,2,2,0,12,2,6,2,5,NA,15
cell_685,NA,3,2,2,0,12,2,6,2,5,2,15
cell_686,2,3,2,2,0,12,2,NA,2,5,2,NA
cell_687,2,3,2,NA,0,12,2,6,2,5,NA,15
cell_688,2,3,NA,2,0,12,2,6,2,5,2,15
cell_689,2,3,2,2,2,12,2,6,2,NA,NA,15
cell_690,2,3,2,2,2,12,2,6,2,2,2,15
cell_691,2,3,2,2,2,12,NA,NA,2,2,NA,15
cell_692,NA,3,2,2,2,12,2,6,2,2,2,NA
cell_693,NA,NA,NA,2,2,NA,2,6,2,0,2,NA
cell_694,2,NA,2,2,2,12,2,6,2,NA,NA,15
cell_695,2,3,2,2,NA,12,NA,6,2,0,NA,15
cell_696,2,3,2,NA,2,NA,2,6,2,NA,2,15
cell_697,2,3,2,2,2,12,NA,NA,2,0,2,15
cell_698,2,NA,NA,2,2,NA,2,6,2,0,2,NA
cell_699,2,3,2,2,2,12,2,6,2,0,NA,15
cell_700,2,NA,NA,2,2,12,2,6,2,0,2,15
cell_701,2,3,2,2,2,12,2,6,2,0,2,15
cell_702,2,3,2,NA,2,12,NA,6,2,0,2,15
cell_703,2,3,2,NA,2,NA,2,6,2,2,NA,15
cell_704,NA,3,NA,2,2,12,NA,6,2,NA,2,15
cell_705,2,3,3,2,2,12,NA,6,16,0,NA,15
cell_706,2,3,3,2,2,12,2,6,NA,0,0,15
cell_707,2,3,NA,NA,2,12,2,6,16,0,2,15
cell_708,NA,3,3,2,NA,NA,NA,6,16,0,0,NA
cell_709,2,3,3,2,NA,NA,NA,6,16,2,0,15
cell_710,NA,3,3,NA,2,12,NA,6,16,2,2,15
cell_711,2,3,3,2,2,12,3,NA,16,0,NA,NA
cell_712,2,3,3,NA,2,12,NA,6,16,0,NA,15
cell_713,2,3,NA,2,NA,NA,51,6,16,NA,2,15
cell_714,2,3,3,NA,2,12,51,6,NA,2,2,15
cell_715,2,3,3,2,2,12,NA,6,16,2,2,15
cell_716,2,3,3,2,2,NA,NA,6,NA,NA,2,15
cell_717,2,3,3,2,2,12,51,6,NA,2,2,15
cell_718,2,3,3,NA,NA,12,51,6,16,2,2,15
cell_719,2,3,NA,NA,2,12,51,NA,16,2,2,15
cell_720,2,3,3,NA,2,12,51,6,NA,2,2,15
cell_721,2,3,NA,2,2,12,2,NA,16,0,0,15
cell_722,2,3,3,2,2,12,2,NA,16,4,5,15
cell_723,2,3,NA,2,2,12,2,6,NA,0,0,15
cell_724,NA,3,3,2,2,12,NA,6,16,NA,0,15
cell_725,2,NA,NA,2,2,12,2,6,16,NA,NA,15
cell_726,2,3,3,2,2,NA,NA,6,16,0,2,15
cell_727,2,3,3,2,2,12,NA,6,16,0,0,15
cell_728,2,3,3,2,NA,12,2,6,16,0,NA,15
cell_729,2,NA,3,2,2,12,2,NA,16,2,0,NA
cell_730,2,3,3,2,2,12,2,6,16,NA,0,NA
cell_731,2,NA,NA,2,2,12,2,6,16,0,3,15
cell_732,2,3,NA,2,2,12,2,6,16,0,NA,15
cell_733,2,3,NA,2,NA,12,NA,NA,NA,2,NA,15
cell_734,NA,3,3,2,2,12,NA,6,16,2,NA,NA
cell_735,NA,3,3,NA,2,NA,NA,6,NA,2,0,15
cell_736,NA,3,NA,2,2,12,NA,NA,NA,2,0,15
cell_737,2,3,NA,2,2,NA,2,6,16,NA,0,15
cell_738,NA,3,NA,NA,2,12,2,6,16,23,0,15
cell_739,NA,3,2,2,2,12,0,6,NA,NA,0,15
cell_740,2,3,2,2,2,12,0,6,16,23,13,15
cell_741,2,3,2,NA,2,NA,0,6,16,23,4,15
cell_742,2,3,2,2,2,12,NA,6,16,23,4,15
cell_743,2,3,NA,2,NA,NA,0,NA,16,23,4,15
cell_744,2,3,2,2,2,12,2,6,NA,23,NA,NA
cell_745,2,3,2,NA,2,12,0,NA,16,23,2,15
cell_746,2,NA,2,2,2,12,0,NA,NA,23,2,15
cell_747,2,3,2,2,2,12,0,6,16,23,2,NA
cell_748,2,3,2,2,2,12,4,6,NA,NA,2,15
cell_749,2,NA,2,2,NA,NA,0,6,16,23,NA,15
cell_750,2,NA,2,2,2,12,2,NA,16,23,2,15
cell_751,2,3,2,NA,2,12,0,6,16,23,2,15
cell_752,NA,3,2,2,NA,12,0,6,16,23,2,15
cell_753,2,3,2,2,2,12,2,6,16,23,2,NA
cell_754,2,3,2,2,NA,12,2,6,16,23,2,15
cell_755,2,3,2,2,2,NA,0,6,16,23,2,NA
cell_756,2,3,2,2,2,12,0,6,NA,23,2,15
cell_757,2,3,0,NA,NA,12,3,6,16,23,2,NA
cell_758,2,3,0,2,2,12,NA,NA,16,NA,NA,15
cell_759,2,3,NA,2,2,12,0,6,16,23,2,15
cell_760,2,3,5,2,2,NA,0,6,16,23,2,NA
cell_761,2,3,NA,2,NA,12,NA,6,16,23,NA,NA
cell_762,2,NA,2,NA,2,NA,4,6,16,23,0,15
cell_763,2,3,2,2,2,12,0,6,16,23,3,15
cell_764,2,3,2,2,2,12,0,6,16,23,NA,15
cell_765,2,3,2,2,2,12,NA,6,16,23,NA,NA
cell_766,2,3,2,2,2,12,0,NA,16,23,2,15
cell_767,2,NA,NA,2,2,12,NA,6,16,NA,4,15
cell_768,2,3,NA,2,2,NA,NA,6,16,23,4,15
cell_769,4,NA,0,5,15,12,0,NA,8,NA,3,15
cell_770,4,3,NA,5,15,12,0,NA,8,NA,3,15
cell_771,4,3,2,NA,15,12,0,NA,8,2,3,15
cell_772,4,3,2,5,15,12,NA,3,8,2,3,15
cell_773,4,3,NA,0,15,12,NA,3,NA,2,3,15
cell_774,4,NA,NA,0,NA,12,0,3,8,NA,NA,15
cell_775,4,NA,0,0,15,12,4,3,8,2,NA,15
cell_776,4,3,0,0,15,12,4,NA,8,2,3,15
cell_777,4,3,NA,NA,NA,12,2,3,8,NA,3,15
cell_778,4,NA,3,NA,15,12,2,3,8,2,NA,15
cell_779,NA,NA,0,2,15,12,2,NA,8,2,3,15
cell_780,4,3,NA,2,15,12,2,3,8,2,3,15
cell_781,4,3,NA,NA,15,12,2,3,8,2,3,15
cell_782,NA,NA,16,NA,15,12,2,3,NA,2,3,15
cell_783,4,3,5,3,15,12,2,NA,NA,2,3,NA
cell_784,NA,3,0,3,15,NA,NA,3,NA,NA,3,15
cell_785,NA,3,0,3,15,12,2,3,NA,2,NA,15
cell_786,4,3,0,0,15,12,2,3,5,2,3,NA
cell_787,4,3,0,NA,15,NA,NA,NA,0,2,3,15
cell_788,NA,3,0,NA,15,12,2,3,0,2,3,NA
cell_789,NA,3,0,11,15,12,NA,3,NA,2,NA,15
cell_790,4,3,0,11,NA,NA,2,3,0,2,3,15
cell_791,4,3,4,11,15,12,2,NA,0,2,NA,NA
cell_792,NA,NA,0,11,15,12,NA,3,NA,2,3,NA
cell_793,4,3,NA,0,15,12,0,NA,2,2,3,15
cell_794,NA,NA,0,0,15,12,0,NA,2,2,3,15
cell_795,4,NA,26,12,15,12,0,3,2,2,NA,15
cell_796,4,NA,NA,0,NA,12,0,3,2,NA,3,15
cell_797,4,3,0,2,15,12,2,NA,2,2,NA,15
cell_798,4,3,NA,0,NA,NA,2,3,2,2,3,15
cell_799,4,NA,0,NA,NA,12,NA,3,2,2,3,NA
cell_800,4,3,0,0,15,12,2,3,2,2,3,15
cell_801,3,3,0,0,15,12,NA,3,4,2,3,15
cell_802,3,3,0,0,15,12,4,3,NA,2,3,15
cell_803,NA,3,0,2,15,12,4,3,4,2,3,NA
cell_804,3,3,NA,NA,15,12,NA,3,4,NA,3,15
cell_805,3,3,4,0,15,12,4,NA,4,2,3,15
cell_806,3,3,4,0,15,12,4,3,4,2,3,15
cell_807,3,3,NA,3,15,12,4,3,4,2,3,15
cell_808,3,3,4,2,NA,12,4,3,4,2,3,15
cell_809,3,3,0,0,15,12,0,3,4,NA,NA,15
cell_810,3,3,3,2,15,12,0,3,NA,2,3,15
cell_811,NA,3,2,5,15,12,NA,3,4,2,3,15
cell_812,NA,3,NA,NA,15,12,NA,3,4,NA,3,15
cell_813,3,3,0,0,NA,12,0,3,4,2,NA,NA
cell_814,NA,NA,NA,0,15,12,NA,3,4,2,NA,15
cell_815,3,NA,4,0,NA,12,NA,3,4,2,3,15
cell_816,NA,NA,0,0,NA,12,0,3,4,2,NA,15
cell_817,3,NA,2,4,15,12,2,3,4,2,3,15
cell_818,NA,3,2,4,NA,NA,2,NA,NA,2,3,15
cell_819,3,3,NA,NA,15,12,NA,3,4,NA,3,NA
cell_820,3,3,2,4,15,NA,2,3,4,2,3,15
cell_821,3,3,2,4,15,12,2,3,4,2,NA,15
cell_822,3,3,2,4,15,12,2,3,4,2,3,15
cell_823,3,NA,2,4,NA,12,2,3,NA,NA,3,15
cell_824,3,3,NA,NA,15,12,2,NA,NA,2,3,15
cell_825,3,3,NA,12,NA,12,2,3,NA,NA,NA,15
cell_826,3,3,NA,0,NA,12,2,3,4,2,3,15
cell_827,3,NA,2,0,15,12,2,NA,4,2,3,NA
cell_828,3,3,NA,NA,15,NA,2,3,4,2,NA,15
cell_829,3,3,2,5,15,12,2,3,NA,2,3,15
cell_830,NA,3,NA,5,15,12,2,NA,4,2,NA,15
cell_831,3,3,NA,5,15,12,2,3,NA,2,3,15
cell_832,3,3,2,5,15,12,2,3,4,2,3,15
cell_833,5,NA,2,2,4,12,0,3,2,2,3,15
cell_834,5,3,0,2,4,12,0,3,NA,2,3,15
cell_835,5,3,2,2,4,12,0,NA,2,NA,3,15
cell_836,5,NA,0,2,4,NA,3,3,2,2,3,NA
cell_837,5,3,2,2,NA,12,2,3,2,NA,3,15
cell_838,5,3,2,2,NA,12,NA,3,2,2,3,15
cell_839,5,NA,2,2,4,12,2,3,2,NA,3,15
cell_840,NA,3,2,2,4,12,2,3,2,2,3,15
cell_841,NA,3,0,2,4,12,2,NA,2,2,3,15
cell_842,5,NA,0,2,4,12,2,3,NA,2,3,15
cell_843,5,3,2,2,4,12,5,3,2,NA,3,15
cell_844,NA,3,2,2,NA,12,5,3,2,2,3,NA
cell_845,5,3,5,2,4,12,NA,3,NA,2,3,15
cell_846,5,NA,5,2,4,12,0,3,2,NA,3,15
cell_847,NA,3,5,2,4,12,2,3,2,NA,3,15
cell_848,5,3,5,2,4,12,2,NA,2,2,3,15
cell_849,5,3,0,2,4,12,0,3,NA,2,3,15
cell_850,5,3,2,2,4,12,0,NA,0,2,3,15
cell_851,5,3,2,2,4,12,NA,3,2,2,3,15
cell_852,5,3,NA,2,4,12,0,NA,2,2,NA,15
cell_853,NA,3,NA,2,4,12,2,NA,0,2,3,15
cell_854,5,3,NA,2,4,NA,2,3,2,2,3,NA
cell_855,5,3,0,NA,4,NA,0,3,NA,NA,NA,15
cell_856,5,3,0,2,4,12,0,3,2,2,3,15
cell_857,5,3,0,2,4,12,0,3,0,NA,3,15
cell_858,5,NA,0,NA,NA,12,0,3,0,2,NA,15
cell_859,NA,NA,NA,2,4,12,0,3,5,2,3,15
cell_860,5,3,0,2,4,NA,0,3,5,2,3,15
cell_861,5,3,0,2,4,NA,NA,NA,4,2,NA,15
cell_862,5,NA,0,2,4,12,0,3,4,2,3,NA
cell_863,5,3,2,NA,4,12,NA,3,4,2,NA,15
cell_864,5,3,NA,NA,NA,12,0,NA,4,2,3,NA
cell_865,5,3,5,NA,NA,NA,2,3,2,2,3,15
cell_866,5,3,5,14,NA,12,NA,3,2,2,NA,15
cell_867,NA,3,0,14,4,NA,0,3,2,2,3,15
cell_868,5,3,2,14,4,NA,0,3,2,NA,3,NA
cell_869,NA,3,0,NA,4,12,NA,3,2,2,3,15
cell_870,5,NA,0,14,4,12,6,NA,2,NA,3,15
cell_871,5,3,NA,14,4,12,0,3,2,2,3,15
cell_872,5,3,NA,NA,4,12,2,3,2,NA,3,15
cell_873,5,3,11,0,4,NA,NA,3,2,2,3,15
cell_874,5,NA,11,NA,NA,NA,0,3,2,2,3,NA
cell_875,5,NA,11,0,4,12,10,3,NA,NA,NA,15
cell_876,5,3,11,0,4,12,10,3,NA,NA,3,15
