cell_id	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
cell_397	2	2	2	2	5	0	2	2	0	3	3	2
cell_398	2	2	2	2	5	0	2	2	0	3	3	2
cell_399	2	2	2	2	0	3	2	2	0	3	3	2
cell_400	2	2	2	2	0	3	2	2	0	3	3	2
cell_401	2	2	2	2	2	0	2	0	0	3	3	2
cell_402	2	2	2	2	2	0	2	0	0	3	3	2
cell_403	2	2	2	2	2	0	2	0	2	3	3	2
cell_404	2	2	2	2	2	2	2	0	0	3	3	2
cell_405	2	2	2	2	2	4	2	2	8	3	3	2
cell_406	2	2	2	2	2	4	2	0	8	3	3	2
cell_407	2	2	2	2	2	0	2	2	8	3	3	2
cell_408	2	2	2	2	2	0	2	2	8	3	3	2
cell_409	2	2	2	2	0	2	2	3	0	3	3	2
cell_410	2	2	2	2	0	2	2	3	0	3	3	2
cell_411	2	2	2	2	0	2	2	3	3	3	3	2
cell_412	2	2	2	2	0	2	2	3	3	3	3	2
cell_413	2	2	2	2	2	2	2	0	0	3	3	2
cell_414	2	2	2	2	2	0	2	0	0	3	3	2
cell_415	2	2	2	2	2	0	2	0	0	3	3	2
cell_416	2	2	2	2	2	0	2	0	0	3	3	2
cell_417	3	2	2	15	3	15	2	5	5	3	3	3
cell_418	0	2	2	15	3	15	2	5	5	3	3	3
cell_419	0	2	2	15	3	15	2	5	5	3	3	3
cell_420	0	2	2	15	3	15	2	5	5	3	3	3
cell_421	2	2	2	15	3	15	0	5	5	3	3	3
cell_422	0	2	2	15	3	15	0	5	5	3	3	3
cell_423	0	2	2	15	3	15	0	5	5	3	3	3
cell_424	0	2	2	15	3	15	0	5	5	3	3	3
cell_425	2	2	2	15	3	15	2	5	5	3	3	3
cell_426	2	2	2	15	3	15	2	5	5	3	3	3
cell_427	2	2	2	15	3	15	2	5	5	3	3	3
cell_428	2	2	2	15	3	15	2	5	5	3	3	3
cell_429	0	2	2	15	3	15	2	5	5	3	3	3
cell_430	0	2	2	15	3	15	2	5	5	3	3	3
cell_431	2	2	2	15	3	15	2	5	5	3	3	3
cell_432	0	2	2	15	3	15	2	5	5	3	3	3
cell_433	2	2	2	15	3	3	2	5	5	3	3	3
cell_434	2	2	2	15	3	3	2	5	5	3	3	3
cell_435	2	2	2	15	3	3	2	5	5	3	3	3
cell_436	2	2	2	15	3	3	2	5	5	3	3	3
cell_437	2	2	2	15	3	3	2	5	5	3	3	3
cell_438	2	2	2	15	3	3	2	5	5	3	3	3
cell_439	2	2	2	15	3	3	2	5	5	3	3	3
cell_440	2	2	2	15	3	3	2	5	5	3	3	3
cell_441	2	2	2	15	3	0	2	5	5	3	3	3
cell_442	2	2	2	15	3	2	2	5	5	3	3	3
cell_443	2	2	2	15	3	3	2	5	5	3	3	3
cell_444	2	2	2	15	3	3	2	5	5	3	3	3
cell_445	2	2	2	15	3	5	2	5	5	3	3	3
cell_446	2	2	2	15	3	0	2	5	5	3	3	3
cell_447	2	2	2	15	3	3	2	5	5	3	3	3
cell_448	2	2	2	15	3	3	2	5	5	3	3	3
cell_449	3	2	2	13	2	3	3	4	0	3	2	3
cell_450	3	2	2	13	2	3	3	4	0	3	2	3
cell_451	3	2	2	0	2	3	2	4	0	3	2	3
cell_452	3	2	2	0	2	3	0	4	0	3	2	3
cell_453	3	2	2	5	2	3	0	2	2	3	2	3
cell_454	3	2	2	5	2	3	0	3	2	3	2	3
cell_455	3	2	2	5	2	3	3	3	0	3	2	3
cell_456	3	2	2	5	2	3	3	3	3	3	2	3
cell_457	3	2	2	2	2	3	0	2	11	3	2	3
cell_458	3	2	2	2	2	3	0	2	11	3	2	3
cell_459	3	2	2	0	8	3	0	2	11	3	2	3
cell_460	3	2	2	0	8	3	0	2	11	3	2	3
cell_461	3	2	2	3	2	3	0	0	0	3	2	3
cell_462	3	2	2	3	2	3	0	0	2	3	2	3
cell_463	3	2	2	0	3	3	4	0	0	3	2	3
cell_464	3	2	2	0	3	3	4	0	0	3	2	3
cell_465	3	2	2	0	0	3	2	2	0	3	2	3
cell_466	3	2	2	0	0	3	2	2	0	3	2	3
cell_467	3	2	2	0	5	3	2	2	15	3	2	3
cell_468	3	2	2	0	0	3	2	2	15	3	2	3
cell_469	3	2	2	0	2	3	2	2	0	3	2	3
cell_470	3	2	2	0	2	3	2	2	5	3	2	3
cell_471	3	2	2	0	0	3	2	2	0	3	2	3
cell_472	3	2	2	0	0	3	2	2	0	3	2	3
cell_473	3	2	2	5	0	3	0	3	0	3	2	3
cell_474	3	2	2	5	0	3	0	3	2	3	2	3
cell_475	3	2	2	5	2	3	0	3	5	3	2	3
cell_476	3	2	2	5	2	3	0	3	5	3	2	3
cell_477	3	2	2	0	2	3	2	3	2	3	2	3
cell_478	3	2	2	0	2	3	2	3	2	3	2	3
cell_479	3	2	2	3	2	3	2	3	0	3	2	3
