,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_443,NA,NA,2,2,NA,2,2,4,10,4,NA,NA
cell_444,2,2,2,2,2,2,2,4,10,4,2,2
cell_445,2,2,NA,2,NA,NA,2,3,NA,4,2,2
cell_446,2,2,2,2,2,NA,2,3,10,4,2,2
cell_447,2,2,2,2,2,2,NA,3,10,4,2,2
cell_448,2,NA,2,NA,2,2,2,3,10,4,NA,2
cell_449,2,3,2,2,NA,NA,2,3,NA,NA,2,2
cell_450,2,3,2,2,NA,3,2,3,10,NA,2,2
cell_451,2,3,NA,2,5,3,2,3,10,4,2,2
cell_452,2,NA,2,2,5,3,2,3,NA,NA,NA,2
cell_453,2,3,2,2,5,3,2,0,10,NA,2,2
cell_454,2,3,2,2,5,3,2,0,10,4,2,2
cell_455,NA,3,NA,2,5,3,2,NA,10,4,2,2
cell_456,2,3,2,2,5,3,2,NA,10,NA,2,2
cell_457,2,3,2,NA,5,3,2,0,10,4,2,2
cell_458,2,3,2,2,5,3,2,NA,NA,NA,2,NA
cell_459,2,3,2,2,NA,NA,2,NA,NA,4,2,2
cell_460,2,3,2,2,NA,3,2,38,10,NA,2,2
cell_461,2,3,NA,2,5,3,2,0,10,4,2,2
cell_462,2,3,2,2,NA,3,2,0,10,4,2,NA
cell_463,2,3,2,2,5,3,2,4,10,NA,2,2
cell_464,2,3,2,2,5,3,2,0,10,NA,2,2
cell_465,2,5,2,NA,5,3,2,NA,NA,4,2,2
cell_466,NA,5,2,2,5,NA,2,2,NA,NA,2,2
cell_467,2,5,2,NA,5,3,2,2,10,4,2,2
cell_468,2,5,2,2,5,3,2,2,10,4,2,2
cell_469,NA,0,2,2,5,3,NA,2,10,4,2,2
cell_470,2,0,NA,2,5,3,2,NA,10,4,2,NA
cell_471,2,0,2,2,5,NA,2,2,10,4,2,2
cell_472,NA,NA,2,2,5,NA,2,2,10,4,2,2
cell_473,2,0,2,2,5,3,2,0,10,4,2,2
cell_474,2,0,2,2,5,3,2,0,10,4,NA,2
cell_475,2,0,2,2,5,3,2,0,10,NA,2,NA
cell_476,NA,0,2,2,5,3,2,2,NA,4,2,NA
cell_477,NA,0,2,2,NA,3,2,8,10,4,2,2
cell_478,NA,0,2,2,5,3,2,8,10,4,2,2
cell_479,2,0,2,2,5,NA,2,8,10,4,2,2
cell_480,2,0,NA,2,5,3,2,8,NA,4,NA,2
cell_481,2,NA,2,2,5,NA,2,5,10,4,2,2
cell_482,2,NA,2,NA,5,NA,2,5,10,4,NA,2
cell_483,2,2,NA,2,5,0,2,5,10,4,2,2
cell_484,NA,2,2,2,5,0,2,5,NA,4,2,2
cell_485,2,0,2,NA,5,3,NA,5,10,4,NA,2
cell_486,2,0,2,2,NA,3,2,5,NA,NA,2,2
cell_487,2,NA,2,NA,5,0,NA,5,10,NA,NA,NA
cell_488,2,0,2,2,5,5,2,NA,10,4,2,2
cell_489,NA,5,2,2,NA,3,NA,0,NA,4,2,2
cell_490,2,5,2,2,5,3,2,NA,10,4,2,2
cell_491,2,2,2,2,5,3,2,2,10,4,2,2
cell_492,2,2,2,2,5,3,2,2,NA,4,2,2
cell_493,2,0,2,NA,5,3,NA,2,10,NA,2,2
cell_494,NA,0,2,2,5,3,2,2,10,4,2,2
cell_495,2,NA,NA,NA,NA,NA,NA,NA,10,4,2,2
cell_496,2,0,2,2,5,NA,NA,0,10,4,NA,2
cell_497,2,12,2,NA,5,0,2,6,NA,4,2,2
cell_498,2,NA,2,2,5,NA,2,6,NA,NA,2,2
cell_499,2,12,2,2,5,0,2,6,NA,NA,2,NA
cell_500,2,12,NA,NA,5,0,NA,6,10,4,2,NA
cell_501,2,NA,2,2,5,0,2,3,10,4,2,2
cell_502,NA,0,2,2,5,0,2,3,10,4,2,2
cell_503,2,0,2,2,5,NA,2,3,10,4,2,2
cell_504,2,NA,NA,2,5,2,NA,3,10,4,2,NA
cell_505,2,2,NA,2,5,NA,2,5,10,4,2,2
cell_506,2,0,2,2,NA,NA,2,5,10,NA,2,2
cell_507,NA,2,NA,2,5,0,NA,NA,10,NA,2,2
cell_508,2,0,2,2,NA,0,NA,NA,10,4,NA,NA
cell_509,NA,0,2,NA,5,NA,NA,0,10,4,2,2
cell_510,NA,0,2,2,5,5,NA,0,10,4,2,2
cell_511,NA,0,2,2,5,NA,2,0,NA,4,2,2
cell_512,NA,NA,NA,2,5,5,NA,0,10,4,2,2
cell_513,5,2,9,0,2,2,0,4,5,2,0,2
cell_514,5,2,9,0,2,2,0,4,NA,2,0,2
cell_515,NA,NA,9,0,2,NA,0,4,5,0,0,2
cell_516,5,2,9,0,2,2,0,4,NA,NA,0,2
cell_517,5,2,9,0,2,2,0,NA,0,NA,0,2
cell_518,NA,2,9,0,2,2,2,4,NA,2,0,2
cell_519,5,2,9,5,2,NA,NA,4,0,2,0,2
cell_520,5,2,9,NA,2,2,3,4,0,2,0,2
cell_521,5,2,9,9,2,2,0,5,2,NA,3,2
cell_522,5,NA,NA,9,2,2,NA,5,NA,0,5,2
cell_523,5,2,NA,9,2,NA,2,5,0,0,2,2
cell_524,5,2,9,NA,2,2,2,NA,0,NA,2,2
cell_525,5,2,9,9,2,2,0,NA,4,0,0,2
cell_526,5,2,9,9,NA,NA,NA,0,0,0,0,2
cell_527,5,NA,9,9,2,2,2,5,2,NA,2,2
cell_528,5,2,9,9,2,2,2,NA,0,2,2,2
cell_529,NA,NA,NA,2,2,2,5,2,2,0,2,2
cell_530,3,2,9,2,2,NA,NA,2,2,NA,0,2
cell_531,3,2,9,2,2,NA,5,2,2,0,0,2
cell_532,3,2,9,2,2,NA,5,2,2,0,0,2
cell_533,3,2,9,2,2,2,0,2,2,0,2,NA
cell_534,3,2,9,2,NA,NA,0,2,2,0,2,2
cell_535,3,2,9,NA,2,2,3,2,2,0,2,NA
cell_536,3,2,9,NA,2,2,3,2,2,0,10,NA
cell_537,3,2,NA,2,NA,2,3,3,NA,NA,2,2
cell_538,3,NA,NA,2,2,NA,3,3,NA,NA,2,2
cell_539,3,NA,9,2,2,2,0,2,8,0,2,2
cell_540,3,2,9,2,NA,2,NA,2,NA,0,2,2
cell_541,NA,2,9,2,2,2,3,2,8,4,2,2
cell_542,3,NA,9,2,NA,NA,4,2,8,4,2,NA
cell_543,3,2,9,NA,2,2,NA,0,NA,4,NA,NA
cell_544,3,2,9,NA,2,2,0,0,8,4,2,2
cell_545,15,2,9,NA,2,0,3,10,0,2,NA,2
cell_546,15,2,9,2,2,NA,3,10,2,2,NA,2
cell_547,15,2,9,NA,2,NA,NA,10,0,2,2,2
cell_548,15,2,9,2,NA,0,3,10,11,2,NA,2
cell_549,NA,2,9,2,2,0,3,0,2,2,NA,2
cell_550,5,2,9,2,2,0,NA,0,2,2,2,NA
cell_551,0,2,9,NA,NA,0,3,NA,2,2,NA,2
cell_552,NA,2,9,2,2,5,3,0,2,2,NA,2
cell_553,0,2,9,2,2,2,0,0,0,2,0,NA
cell_554,NA,2,9,2,NA,NA,NA,0,0,NA,2,2
cell_555,NA,2,9,2,2,NA,0,0,NA,NA,0,2
cell_556,5,2,9,2,2,2,0,2,0,2,0,NA
cell_557,2,2,9,2,2,NA,0,0,0,2,0,2
cell_558,0,2,NA,2,2,NA,2,0,9,2,NA,2
cell_559,0,2,9,NA,2,2,0,0,2,NA,0,2
cell_560,NA,2,9,2,2,2,0,0,2,2,0,2
cell_561,NA,2,NA,2,NA,3,NA,2,0,2,NA,NA
cell_562,0,2,9,2,2,3,NA,0,7,2,0,2
cell_563,0,2,9,2,2,3,2,0,NA,2,57,2
cell_564,NA,2,9,2,NA,NA,0,NA,2,2,57,2
cell_565,2,2,9,2,2,NA,NA,2,NA,2,NA,NA
cell_566,0,2,9,2,2,2,NA,0,28,2,NA,2
cell_567,0,NA,9,2,2,2,NA,5,5,2,0,2
cell_568,NA,NA,9,2,2,NA,NA,5,0,2,0,NA
cell_569,0,2,9,2,2,4,5,0,49,2,4,2
cell_570,2,2,9,2,2,NA,0,0,0,NA,4,2
cell_571,NA,2,9,2,NA,4,NA,0,0,2,4,NA
cell_572,0,2,9,2,2,4,2,3,0,2,4,2
cell_573,NA,NA,9,2,NA,4,0,0,0,2,4,2
cell_574,NA,2,9,2,2,NA,0,0,0,NA,4,2
cell_575,0,NA,9,2,NA,4,0,5,0,NA,4,2
cell_576,NA,2,9,2,NA,4,NA,5,NA,2,4,2
cell_577,12,2,9,2,2,0,12,0,NA,NA,23,4
cell_578,NA,2,9,2,2,5,12,0,0,2,23,0
cell_579,3,2,9,NA,2,NA,12,0,0,2,NA,NA
cell_580,NA,2,9,2,2,0,12,0,0,2,23,NA
cell_581,2,2,9,NA,2,0,12,NA,2,2,23,0
cell_582,2,2,9,2,NA,NA,12,2,0,2,23,0
cell_583,2,2,9,2,2,0,12,2,0,2,NA,0
cell_584,NA,NA,9,2,2,0,NA,NA,0,2,NA,0
cell_585,2,2,9,NA,2,21,12,2,0,2,NA,5
cell_586,2,2,9,2,2,NA,12,0,3,NA,23,5
cell_587,2,2,9,2,2,21,12,2,0,2,NA,5
cell_588,NA,NA,9,2,2,21,NA,2,3,2,23,5
cell_589,2,2,9,2,2,NA,12,0,2,2,23,0
cell_590,NA,2,9,2,2,0,12,11,NA,2,23,0
cell_591,NA,2,NA,2,2,0,12,2,NA,2,23,7
cell_592,2,2,9,2,2,9,12,2,5,2,23,NA
cell_593,NA,2,9,2,2,12,12,0,NA,2,23,2
cell_594,0,NA,9,NA,2,12,12,0,2,2,23,5
cell_595,0,2,9,6,2,12,12,2,2,NA,23,0
cell_596,0,NA,9,0,2,12,12,2,2,2,23,0
cell_597,NA,2,9,NA,2,12,12,0,2,NA,23,0
cell_598,0,2,NA,0,2,12,12,NA,2,2,23,0
cell_599,0,2,9,NA,2,NA,12,5,2,2,23,0
cell_600,0,2,9,0,2,12,12,5,NA,NA,23,0
cell_601,2,2,9,2,2,NA,12,2,2,2,23,2
cell_602,2,2,9,2,2,NA,12,2,NA,2,NA,NA
cell_603,2,2,NA,2,2,NA,12,2,2,2,NA,2
cell_604,2,2,9,2,2,0,12,2,2,2,23,2
cell_605,2,2,9,NA,NA,NA,NA,0,2,NA,NA,2
cell_606,0,2,9,2,2,NA,12,2,2,2,23,2
cell_607,0,2,9,2,2,NA,12,NA,NA,2,23,2
cell_608,0,NA,9,2,2,4,12,0,2,2,23,2
cell_609,2,2,9,3,2,0,NA,0,12,2,23,2
cell_610,2,2,9,3,2,2,4,0,12,2,23,2
cell_611,2,2,9,3,2,0,4,0,NA,2,23,2
cell_612,2,NA,9,3,2,0,4,0,12,2,23,NA
cell_613,2,2,NA,3,2,0,4,0,12,2,23,2
cell_614,NA,NA,9,3,2,0,4,NA,NA,2,NA,NA
cell_615,0,2,9,3,2,2,4,0,12,2,23,2
cell_616,0,2,9,3,2,2,4,0,12,2,23,NA
cell_617,0,2,9,NA,NA,0,4,2,12,5,23,2
cell_618,0,2,NA,NA,2,2,4,2,NA,5,23,2
cell_619,2,2,9,NA,2,NA,4,2,12,5,23,2
cell_620,0,2,9,2,2,5,NA,NA,12,5,NA,2
cell_621,NA,2,NA,0,2,0,4,2,12,NA,NA,2
cell_622,5,NA,9,0,2,0,4,NA,12,NA,23,2
cell_623,2,NA,9,0,NA,0,4,2,NA,5,23,2
cell_624,2,2,NA,0,2,0,4,NA,12,5,23,NA
cell_625,0,2,9,NA,2,NA,NA,NA,12,4,23,2
cell_626,2,2,NA,NA,2,0,4,2,NA,4,23,2
cell_627,NA,2,9,NA,2,3,4,2,12,4,23,2
cell_628,NA,2,9,2,2,0,4,2,NA,4,23,2
cell_629,0,2,9,5,2,2,4,0,NA,NA,23,NA
cell_630,0,2,9,0,2,2,NA,2,12,4,23,2
cell_631,2,2,NA,0,2,13,NA,3,NA,4,23,2
cell_632,NA,2,9,2,2,NA,NA,NA,NA,4,23,2
cell_633,0,2,9,2,NA,0,4,0,12,4,23,2
cell_634,2,2,9,2,NA,0,4,0,12,4,23,2
cell_635,NA,2,9,2,2,3,4,0,12,NA,23,NA
cell_636,0,2,9,0,2,NA,NA,NA,12,4,23,2
cell_637,2,2,9,2,2,0,4,0,12,4,23,2
cell_638,2,NA,9,2,2,2,4,NA,12,4,23,2
cell_639,0,2,9,NA,2,0,4,NA,12,4,NA,2
cell_640,0,NA,9,2,2,NA,4,0,12,4,23,2
cell_641,2,2,NA,2,NA,2,2,2,2,5,2,3
cell_642,2,2,NA,2,NA,2,2,2,2,5,NA,NA
cell_643,5,2,9,2,NA,NA,NA,2,2,5,NA,3
cell_644,5,NA,9,2,2,NA,2,2,NA,5,2,3
cell_645,2,NA,9,NA,2,NA,2,NA,2,5,2,3
cell_646,2,NA,NA,2,2,2,2,2,NA,5,2,3
cell_647,2,2,9,NA,2,NA,2,2,NA,5,2,3
cell_648,NA,2,9,2,2,2,2,2,2,5,2,NA
cell_649,0,2,9,2,2,NA,2,2,0,0,2,3
cell_650,0,2,9,NA,2,2,2,2,0,4,2,NA
cell_651,2,2,NA,NA,2,2,2,2,NA,0,2,3
cell_652,0,2,NA,NA,2,2,2,2,0,NA,2,3
cell_653,0,2,9,NA,2,2,NA,2,NA,6,2,3
cell_654,NA,2,9,NA,2,2,2,NA,2,6,2,3
cell_655,12,2,9,2,2,NA,2,NA,0,NA,NA,3
cell_656,2,2,9,2,2,NA,2,2,0,6,2,NA
cell_657,NA,2,9,2,2,2,2,2,4,0,2,3
cell_658,0,NA,9,2,2,NA,NA,2,4,3,NA,3
cell_659,0,2,9,NA,2,2,2,2,2,2,NA,3
cell_660,NA,2,NA,2,2,2,NA,2,2,0,2,3
cell_661,0,NA,NA,2,2,2,2,2,0,NA,0,3
cell_662,0,2,9,2,2,2,2,2,NA,5,0,3
cell_663,3,2,9,2,2,2,2,2,3,5,0,3
cell_664,3,2,9,2,2,2,2,2,3,NA,NA,3
cell_665,5,2,9,2,2,2,NA,NA,0,19,0,3
cell_666,5,2,9,2,2,NA,2,2,0,19,0,3
cell_667,0,2,NA,2,2,2,NA,NA,0,NA,10,3
cell_668,NA,2,NA,2,NA,2,NA,2,0,19,10,3
cell_669,0,2,NA,NA,NA,2,2,2,0,0,4,3
cell_670,NA,NA,9,NA,2,2,2,2,NA,NA,4,NA
cell_671,0,2,9,2,2,2,2,2,0,0,NA,3
cell_672,0,2,9,2,2,2,2,2,0,0,0,NA
cell_673,2,2,NA,2,2,NA,2,0,NA,2,2,NA
cell_674,0,NA,9,2,2,NA,2,NA,NA,2,2,0
cell_675,0,2,9,2,2,2,2,0,2,2,2,0
cell_676,NA,2,9,2,NA,2,2,0,NA,NA,2,4
cell_677,2,2,9,2,2,2,2,5,2,NA,2,2
cell_678,3,2,9,2,2,NA,2,0,2,2,2,2
cell_679,0,2,9,2,2,2,2,2,2,2,2,0
cell_680,NA,2,9,2,2,2,2,2,2,2,2,0
cell_681,NA,2,9,2,2,2,2,NA,2,NA,2,5
cell_682,4,2,9,2,NA,NA,NA,NA,2,2,2,5
cell_683,0,2,9,2,2,NA,2,2,NA,2,2,NA
cell_684,5,2,9,2,2,NA,2,2,0,NA,2,NA
cell_685,2,NA,9,2,2,2,2,9,4,NA,2,NA
cell_686,NA,2,9,2,NA,2,2,9,NA,NA,2,0
cell_687,NA,NA,9,2,2,2,NA,9,NA,2,2,3
cell_688,NA,2,NA,2,2,2,2,NA,3,NA,NA,3
cell_689,2,2,NA,2,2,2,2,3,0,2,2,0
cell_690,2,2,9,2,2,NA,2,3,0,2,NA,0
cell_691,0,2,9,2,2,2,2,NA,0,NA,NA,8
cell_692,3,2,NA,2,2,2,2,NA,2,2,2,0
cell_693,2,2,9,NA,2,2,2,3,5,2,2,NA
cell_694,2,NA,9,2,2,2,2,3,5,NA,2,0
cell_695,2,2,NA,2,NA,2,2,3,5,2,2,0
cell_696,NA,NA,9,NA,2,2,2,3,5,2,2,0
cell_697,0,2,NA,2,NA,2,2,3,2,2,2,3
cell_698,NA,2,9,2,2,2,2,3,2,2,2,0
cell_699,4,NA,9,2,2,2,2,3,2,2,2,2
cell_700,0,NA,9,2,NA,2,NA,3,2,2,2,2
cell_701,74,2,9,2,2,2,2,3,2,NA,2,2
cell_702,74,NA,9,NA,2,2,2,3,2,2,NA,8
cell_703,74,2,9,2,2,NA,NA,3,2,2,2,5
cell_704,74,2,NA,2,2,2,2,3,NA,2,NA,0
cell_705,3,NA,9,NA,NA,5,2,3,3,NA,5,NA
cell_706,3,NA,9,2,5,NA,NA,3,3,NA,5,2
cell_707,NA,2,NA,2,5,5,2,3,3,9,5,NA
cell_708,3,NA,9,2,5,5,2,3,3,9,5,2
cell_709,3,2,9,5,0,0,2,NA,3,9,5,5
cell_710,3,2,9,0,0,0,2,3,NA,NA,5,5
cell_711,3,2,9,0,NA,5,2,3,NA,NA,5,0
cell_712,NA,2,9,5,2,5,2,3,3,9,5,3
cell_713,0,2,9,0,3,NA,2,3,3,9,5,NA
cell_714,NA,2,9,0,NA,2,2,NA,3,9,5,0
cell_715,0,2,9,0,0,2,NA,3,3,NA,NA,0
cell_716,3,2,9,0,0,2,2,NA,3,9,5,0
cell_717,2,2,9,NA,0,2,2,NA,3,9,5,39
cell_718,NA,2,9,0,0,NA,2,3,3,9,5,NA
cell_719,NA,2,9,0,NA,0,2,3,3,9,NA,2
cell_720,2,NA,9,0,0,0,2,3,3,NA,5,2
cell_721,NA,2,9,0,3,0,NA,8,3,9,0,5
cell_722,NA,2,9,0,3,NA,2,8,NA,9,17,5
cell_723,5,2,9,0,3,NA,2,8,3,9,0,5
cell_724,5,2,NA,2,3,0,NA,8,3,9,0,5
cell_725,NA,NA,9,7,0,0,2,2,3,9,0,0
cell_726,2,2,9,6,5,NA,NA,2,3,9,0,NA
cell_727,0,2,9,NA,NA,0,NA,2,3,9,0,0
cell_728,0,2,9,2,NA,0,NA,2,3,9,0,0
cell_729,0,2,NA,0,8,0,NA,94,3,9,0,NA
cell_730,0,2,9,0,8,0,2,94,3,9,0,2
cell_731,2,2,9,5,8,2,NA,94,3,9,0,0
cell_732,2,2,NA,5,8,NA,2,94,3,9,NA,0
cell_733,8,2,9,NA,8,0,2,4,3,9,0,0
cell_734,0,2,NA,4,8,0,2,0,3,9,0,0
cell_735,0,2,9,4,8,0,2,0,NA,9,0,2
cell_736,8,NA,9,NA,8,0,2,0,3,9,2,NA
cell_737,NA,2,9,NA,2,NA,2,2,3,0,0,0
cell_738,NA,NA,9,2,2,2,2,2,3,0,0,0
cell_739,2,2,9,NA,2,2,2,2,NA,NA,NA,0
cell_740,2,2,9,0,NA,2,2,NA,3,0,0,0
cell_741,NA,2,9,NA,2,2,2,2,3,0,0,0
cell_742,0,2,NA,2,2,2,2,2,3,0,NA,NA
cell_743,0,2,NA,0,2,2,2,2,3,2,3,3
cell_744,0,2,NA,0,2,2,2,2,3,0,3,0
cell_745,5,2,9,2,NA,NA,NA,0,NA,0,0,51
cell_746,5,2,NA,2,2,2,NA,NA,3,0,0,51
cell_747,5,2,NA,2,NA,2,2,0,3,0,0,51
cell_748,5,NA,9,2,2,NA,NA,0,3,0,NA,51
cell_749,NA,NA,NA,2,NA,2,2,0,3,0,6,51
cell_750,0,NA,9,2,2,2,2,0,3,0,6,NA
cell_751,0,NA,NA,2,2,2,2,0,3,0,0,51
cell_752,0,2,9,NA,2,2,NA,0,NA,2,0,51
cell_753,2,2,9,4,NA,2,2,4,3,2,NA,0
cell_754,2,2,9,4,2,2,2,4,3,2,2,0
cell_755,2,2,NA,4,2,NA,2,4,3,2,NA,0
cell_756,2,NA,9,NA,2,2,2,4,3,NA,2,0
cell_757,2,NA,NA,0,NA,2,2,4,3,2,NA,4
cell_758,2,2,9,0,2,2,2,4,NA,NA,0,4
cell_759,NA,2,9,0,2,2,2,NA,NA,NA,0,NA
cell_760,2,2,NA,0,2,2,2,4,NA,2,0,NA
cell_761,2,NA,9,NA,2,2,2,4,3,2,4,2
cell_762,2,NA,9,NA,2,2,2,NA,NA,2,4,2
cell_763,2,2,9,0,2,NA,2,4,3,2,4,2
cell_764,2,2,9,5,2,2,2,NA,3,2,4,2
cell_765,NA,NA,NA,0,2,2,NA,4,3,2,4,2
cell_766,2,2,NA,NA,2,2,2,4,NA,2,NA,NA
cell_767,NA,2,9,9,2,2,2,4,NA,NA,4,NA
cell_768,NA,2,9,NA,2,2,NA,4,3,2,4,2
cell_769,NA,NA,2,NA,2,3,4,NA,NA,NA,NA,NA
cell_770,4,2,2,2,2,NA,4,NA,NA,NA,NA,NA
cell_771,4,2,2,2,2,3,4,NA,NA,NA,NA,NA
cell_772,4,2,2,2,2,NA,4,NA,NA,NA,NA,NA
cell_773,NA,NA,2,2,2,3,4,NA,NA,NA,NA,NA
cell_774,4,2,2,2,2,3,4,NA,NA,NA,NA,NA
cell_775,NA,NA,2,2,2,3,4,NA,NA,NA,NA,NA
cell_776,NA,2,NA,NA,2,3,4,NA,NA,NA,NA,NA
cell_777,3,2,NA,0,2,NA,NA,NA,NA,NA,NA,NA
cell_778,3,NA,2,0,2,3,4,NA,NA,NA,NA,NA
cell_779,3,NA,2,48,NA,NA,4,NA,NA,NA,NA,NA
cell_780,3,NA,2,48,2,NA,4,NA,NA,NA,NA,NA
cell_781,0,2,NA,0,2,3,4,NA,NA,NA,NA,NA
cell_782,2,2,2,0,2,3,4,NA,NA,NA,NA,NA
cell_783,NA,2,2,0,2,3,4,NA,NA,NA,NA,NA
cell_784,4,NA,2,2,2,NA,4,NA,NA,NA,NA,NA
cell_785,8,2,2,0,2,NA,4,NA,NA,NA,NA,NA
cell_786,NA,2,2,0,2,2,4,NA,NA,NA,NA,NA
cell_787,NA,NA,2,0,2,2,4,NA,NA,NA,NA,NA
cell_788,8,2,2,0,2,NA,4,NA,NA,NA,NA,NA
cell_789,NA,2,NA,2,2,0,NA,NA,NA,NA,NA,NA
cell_790,8,2,2,2,2,0,4,NA,NA,NA,NA,NA
cell_791,8,NA,2,2,2,0,4,NA,NA,NA,NA,NA
cell_792,8,2,2,NA,2,NA,4,NA,NA,NA,NA,NA
cell_793,8,2,2,8,2,3,4,NA,NA,NA,NA,NA
cell_794,8,2,2,NA,2,3,NA,NA,NA,NA,NA,NA
cell_795,8,2,2,8,2,3,4,NA,NA,NA,NA,NA
cell_796,NA,2,2,8,NA,3,4,NA,NA,NA,NA,NA
cell_797,NA,2,2,8,2,3,4,NA,NA,NA,NA,NA
cell_798,8,2,2,8,2,3,NA,NA,NA,NA,NA,NA
cell_799,8,NA,2,8,2,NA,4,NA,NA,NA,NA,NA
cell_800,8,2,2,8,2,3,4,NA,NA,NA,NA,NA
cell_801,5,2,NA,NA,2,0,4,NA,NA,NA,NA,NA
cell_802,5,2,2,NA,2,0,4,NA,NA,NA,NA,NA
cell_803,NA,2,NA,NA,NA,2,4,NA,NA,NA,NA,NA
cell_804,5,2,NA,5,2,0,4,NA,NA,NA,NA,NA
cell_805,3,2,2,2,NA,2,NA,NA,NA,NA,NA,NA
cell_806,3,2,2,4,2,NA,4,NA,NA,NA,NA,NA
cell_807,NA,NA,2,0,2,2,4,NA,NA,NA,NA,NA
cell_808,NA,2,2,0,2,2,NA,NA,NA,NA,NA,NA
cell_809,2,2,2,0,2,NA,4,NA,NA,NA,NA,NA
cell_810,2,2,2,0,2,NA,4,NA,NA,NA,NA,NA
cell_811,2,2,2,0,2,0,4,NA,NA,NA,NA,NA
cell_812,2,2,2,0,2,8,NA,NA,NA,NA,NA,NA
cell_813,2,2,2,0,2,0,4,NA,NA,NA,NA,NA
cell_814,2,NA,2,0,2,0,4,NA,NA,NA,NA,NA
cell_815,2,2,NA,5,2,5,NA,NA,NA,NA,NA,NA
cell_816,2,2,2,0,2,NA,4,NA,NA,NA,NA,NA
cell_817,0,NA,NA,0,2,2,4,NA,NA,NA,NA,NA
cell_818,0,2,2,0,2,0,4,NA,NA,NA,NA,NA
cell_819,0,2,2,NA,2,NA,4,NA,NA,NA,NA,NA
cell_820,5,NA,2,NA,2,2,4,NA,NA,NA,NA,NA
cell_821,8,2,2,3,NA,0,4,NA,NA,NA,NA,NA
cell_822,8,2,2,0,2,4,4,NA,NA,NA,NA,NA
cell_823,8,2,2,NA,2,0,NA,NA,NA,NA,NA,NA
cell_824,8,2,2,0,2,0,4,NA,NA,NA,NA,NA
cell_825,NA,2,2,0,2,2,4,NA,NA,NA,NA,NA
cell_826,NA,2,2,2,2,2,4,NA,NA,NA,NA,NA
cell_827,NA,2,2,2,2,2,4,NA,NA,NA,NA,NA
cell_828,NA,2,NA,0,2,2,4,NA,NA,NA,NA,NA
cell_829,2,2,2,2,NA,NA,4,NA,NA,NA,NA,NA
cell_830,NA,2,2,2,NA,2,4,NA,NA,NA,NA,NA
cell_831,2,2,2,2,2,NA,4,NA,NA,NA,NA,NA
cell_832,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
cell_833,2,2,2,0,2,NA,4,NA,NA,NA,NA,NA
cell_834,2,2,2,0,NA,2,NA,NA,NA,NA,NA,NA
cell_835,2,2,NA,0,2,2,4,NA,NA,NA,NA,NA
cell_836,2,2,2,0,2,NA,4,NA,NA,NA,NA,NA
cell_837,2,2,2,0,NA,2,4,NA,NA,NA,NA,NA
cell_838,2,2,2,0,NA,2,4,NA,NA,NA,NA,NA
cell_839,2,NA,2,2,2,2,4,NA,NA,NA,NA,NA
cell_840,NA,2,2,0,2,2,4,NA,NA,NA,NA,NA
cell_841,2,2,2,2,2,3,4,NA,NA,NA,NA,NA
cell_842,2,2,NA,NA,2,3,4,NA,NA,NA,NA,NA
cell_843,2,NA,2,0,2,NA,4,NA,NA,NA,NA,NA
cell_844,2,2,2,0,2,3,NA,NA,NA,NA,NA,NA
cell_845,2,NA,2,8,2,3,4,NA,NA,NA,NA,NA
cell_846,2,NA,NA,8,2,3,4,NA,NA,NA,NA,NA
cell_847,2,2,2,NA,2,NA,4,NA,NA,NA,NA,NA
cell_848,2,2,NA,NA,2,3,4,NA,NA,NA,NA,NA
cell_849,15,2,2,0,2,3,4,NA,NA,NA,NA,NA
cell_850,15,2,2,0,2,3,NA,NA,NA,NA,NA,NA
cell_851,2,2,2,0,2,NA,4,NA,NA,NA,NA,NA
cell_852,2,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA
cell_853,0,2,2,NA,2,2,NA,NA,NA,NA,NA,NA
cell_854,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
cell_855,0,NA,2,2,2,2,4,NA,NA,NA,NA,NA
cell_856,0,2,2,NA,2,2,4,NA,NA,NA,NA,NA
cell_857,2,2,2,2,2,0,4,NA,NA,NA,NA,NA
cell_858,NA,2,2,2,2,0,NA,NA,NA,NA,NA,NA
cell_859,2,2,2,2,NA,0,4,NA,NA,NA,NA,NA
cell_860,2,2,2,2,2,0,4,NA,NA,NA,NA,NA
cell_861,NA,2,2,2,2,2,4,NA,NA,NA,NA,NA
cell_862,0,2,2,NA,2,2,4,NA,NA,NA,NA,NA
cell_863,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
cell_864,NA,2,2,2,NA,2,4,NA,NA,NA,NA,NA
cell_865,0,2,2,0,2,0,4,NA,NA,NA,NA,NA
cell_866,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
cell_867,2,2,NA,NA,2,0,4,NA,NA,NA,NA,NA
cell_868,3,2,2,NA,2,0,NA,NA,NA,NA,NA,NA
cell_869,NA,2,2,5,NA,5,NA,NA,NA,NA,NA,NA
cell_870,2,NA,2,5,2,0,4,NA,NA,NA,NA,NA
cell_871,8,2,2,5,2,NA,4,NA,NA,NA,NA,NA
cell_872,0,2,NA,5,NA,0,4,NA,NA,NA,NA,NA
cell_873,2,2,2,5,2,12,4,NA,NA,NA,NA,NA
