,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_423,8,5,2,5,11,7,3,3,2,3,4,2
cell_424,8,5,2,5,11,7,3,3,2,3,4,2
cell_425,8,5,0,5,2,0,3,2,NA,3,4,2
cell_426,8,5,2,5,2,0,3,2,2,NA,4,2
cell_427,8,5,0,5,2,NA,3,2,2,3,4,2
cell_428,NA,5,0,5,2,0,3,2,2,3,4,2
cell_429,8,5,0,5,4,0,3,2,2,3,NA,NA
cell_430,8,5,0,5,4,0,3,2,2,NA,NA,2
cell_431,NA,5,0,5,0,3,3,2,2,3,4,2
cell_432,8,5,0,5,2,3,3,2,NA,3,NA,2
cell_433,8,5,9,NA,5,0,10,10,2,3,4,2
cell_434,8,5,0,5,5,0,10,NA,2,3,4,2
cell_435,8,5,2,NA,5,2,10,0,2,3,4,2
cell_436,8,5,2,5,5,0,10,0,2,3,NA,2
cell_437,8,5,2,5,5,0,10,5,2,3,4,2
cell_438,8,5,2,5,5,0,10,NA,2,3,4,2
cell_439,8,5,0,5,5,0,10,0,NA,NA,4,2
cell_440,8,5,0,5,5,0,10,NA,NA,3,4,NA
cell_441,NA,5,5,5,5,0,10,5,2,3,4,2
cell_442,NA,5,5,5,5,0,10,NA,2,3,4,NA
cell_443,8,5,5,5,5,0,10,5,2,3,4,NA
cell_444,8,5,5,5,5,0,10,5,2,3,4,2
cell_445,8,5,5,5,5,0,10,5,2,3,4,2
cell_446,8,5,5,5,5,2,10,5,2,3,4,2
cell_447,8,5,5,5,5,0,10,5,2,3,4,2
cell_448,8,NA,5,5,5,0,NA,5,2,3,4,2
cell_449,2,5,0,5,2,9,0,3,2,3,4,2
cell_450,2,5,5,5,NA,9,0,3,2,NA,4,2
cell_451,NA,5,2,NA,0,9,0,3,2,3,4,2
cell_452,2,5,0,5,0,9,0,3,2,3,4,2
cell_453,2,5,0,5,2,NA,3,3,2,3,4,2
cell_454,2,5,0,5,2,9,3,3,2,3,4,2
cell_455,NA,5,0,5,0,9,0,3,2,3,4,2
cell_456,2,5,0,5,5,NA,0,3,2,3,4,2
cell_457,2,NA,0,5,8,9,5,3,2,3,4,2
cell_458,2,5,0,5,8,9,0,3,2,NA,4,2
cell_459,2,5,8,NA,8,9,3,3,2,3,NA,2
cell_460,2,5,0,5,8,9,0,3,2,3,4,2
cell_461,2,5,0,5,5,NA,0,3,2,3,4,2
cell_462,2,5,0,5,5,9,0,3,2,3,4,NA
cell_463,2,5,2,NA,0,9,2,3,2,3,4,2
cell_464,2,5,0,5,0,9,2,3,2,3,4,2
cell_465,0,5,2,5,8,9,2,9,2,3,4,2
cell_466,0,5,2,5,8,9,2,9,2,3,4,2
cell_467,0,NA,2,5,8,9,2,9,2,3,4,2
cell_468,0,5,2,5,8,NA,2,9,NA,3,4,NA
cell_469,0,5,8,5,8,NA,2,9,2,3,4,2
cell_470,0,5,8,5,8,9,2,9,2,NA,4,2
cell_471,2,5,8,5,NA,9,NA,9,2,3,4,2
cell_472,NA,5,8,5,8,NA,2,9,2,3,4,2
cell_473,2,5,0,5,8,9,2,9,NA,3,4,2
cell_474,2,5,0,5,8,9,2,9,2,3,4,2
cell_475,2,5,0,5,NA,NA,2,9,2,NA,4,NA
cell_476,2,5,0,5,8,9,2,9,2,NA,4,2
cell_477,2,5,0,5,8,9,2,9,2,NA,4,NA
cell_478,2,5,0,NA,8,9,2,9,2,3,4,2
cell_479,2,5,7,5,8,NA,2,9,2,3,NA,2
cell_480,2,NA,7,5,8,9,2,9,2,3,4,2
cell_481,2,5,3,5,0,21,2,0,2,3,4,2
cell_482,2,NA,3,5,NA,21,2,0,2,3,4,2
cell_483,NA,5,NA,5,NA,NA,0,NA,2,3,4,2
cell_484,2,5,3,5,0,21,0,0,2,NA,4,2
cell_485,2,5,3,5,0,21,NA,0,2,3,4,2
cell_486,2,NA,3,5,12,21,2,0,2,3,4,2
cell_487,2,5,3,5,0,NA,0,2,2,3,4,2
cell_488,2,5,3,5,0,21,0,2,2,3,4,2
cell_489,2,5,0,5,2,21,2,NA,2,3,NA,2
cell_490,NA,5,0,5,2,21,2,0,2,3,NA,2
cell_491,2,5,0,5,2,21,2,0,2,3,4,NA
cell_492,2,5,0,5,2,21,2,0,2,3,4,2
cell_493,2,5,3,5,0,21,2,0,2,3,4,2
cell_494,2,5,0,5,0,21,NA,0,2,3,4,2
cell_495,NA,5,5,5,5,NA,2,0,2,3,4,2
cell_496,2,5,0,5,5,21,2,2,2,3,4,2
cell_497,0,5,2,5,5,5,6,5,2,3,4,2
cell_498,0,5,2,5,5,5,0,5,2,3,4,2
cell_499,0,NA,2,5,5,5,0,NA,2,NA,4,2
cell_500,0,5,2,NA,NA,5,2,5,2,3,NA,2
cell_501,2,5,2,5,0,5,0,5,2,3,4,2
cell_502,2,5,2,5,0,5,0,5,2,3,4,NA
cell_503,0,5,2,5,7,5,0,5,NA,3,4,2
cell_504,0,5,2,5,7,5,0,5,2,3,4,2
cell_505,2,5,0,NA,2,2,2,5,2,3,4,2
cell_506,2,5,0,5,0,2,2,5,2,NA,4,NA
cell_507,2,5,0,NA,4,2,0,5,2,3,4,2
cell_508,NA,5,0,NA,0,2,0,5,2,3,4,2
cell_509,0,NA,0,5,2,2,0,5,2,3,4,2
cell_510,0,5,0,NA,2,2,0,5,2,3,4,2
cell_511,0,NA,NA,5,0,NA,NA,5,2,3,4,2
cell_512,0,5,NA,5,0,2,0,NA,2,3,4,2
cell_513,58,NA,NA,NA,NA,NA,NA,NA,2,2,0,2
cell_514,58,NA,NA,NA,NA,NA,NA,5,2,NA,2,2
cell_515,58,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_516,58,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_517,58,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_518,58,NA,NA,NA,NA,NA,NA,5,NA,2,2,2
cell_519,58,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_520,58,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_521,NA,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_522,58,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_523,58,NA,NA,NA,NA,NA,NA,5,NA,2,2,2
cell_524,58,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_525,58,NA,NA,NA,NA,NA,NA,NA,2,2,4,2
cell_526,58,NA,NA,NA,NA,NA,NA,5,2,2,4,2
cell_527,58,NA,NA,NA,NA,NA,NA,5,2,2,4,2
cell_528,58,NA,NA,NA,NA,NA,NA,5,2,2,4,2
cell_529,58,NA,NA,NA,NA,NA,NA,5,113,2,8,2
cell_530,58,NA,NA,NA,NA,NA,NA,5,5,2,8,2
cell_531,58,NA,NA,NA,NA,NA,NA,5,0,2,8,2
cell_532,58,NA,NA,NA,NA,NA,NA,NA,0,2,8,2
cell_533,58,NA,NA,NA,NA,NA,NA,5,0,2,8,NA
cell_534,58,NA,NA,NA,NA,NA,NA,5,0,2,8,2
cell_535,58,NA,NA,NA,NA,NA,NA,5,5,2,8,2
cell_536,58,NA,NA,NA,NA,NA,NA,5,5,2,8,2
cell_537,58,NA,NA,NA,NA,NA,NA,5,0,2,NA,2
cell_538,58,NA,NA,NA,NA,NA,NA,5,0,2,2,2
cell_539,58,NA,NA,NA,NA,NA,NA,5,0,2,2,2
cell_540,58,NA,NA,NA,NA,NA,NA,5,20,2,2,2
cell_541,58,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_542,58,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_543,58,NA,NA,NA,NA,NA,NA,5,NA,2,2,2
cell_544,58,NA,NA,NA,NA,NA,NA,5,0,2,2,2
cell_545,58,NA,NA,NA,NA,NA,NA,5,2,4,9,2
cell_546,58,NA,NA,NA,NA,NA,NA,5,2,0,NA,2
cell_547,58,NA,NA,NA,NA,NA,NA,5,2,NA,9,NA
cell_548,NA,NA,NA,NA,NA,NA,NA,5,2,2,9,2
cell_549,58,NA,NA,NA,NA,NA,NA,5,NA,2,9,2
cell_550,58,NA,NA,NA,NA,NA,NA,5,NA,0,9,2
cell_551,58,NA,NA,NA,NA,NA,NA,5,NA,NA,9,2
cell_552,NA,NA,NA,NA,NA,NA,NA,5,2,2,9,2
cell_553,NA,NA,NA,NA,NA,NA,NA,5,2,0,9,2
cell_554,58,NA,NA,NA,NA,NA,NA,5,2,0,9,2
cell_555,58,NA,NA,NA,NA,NA,NA,5,2,NA,9,NA
cell_556,58,NA,NA,NA,NA,NA,NA,5,2,0,9,2
cell_557,58,NA,NA,NA,NA,NA,NA,5,2,2,9,2
cell_558,58,NA,NA,NA,NA,NA,NA,5,2,0,NA,2
cell_559,58,NA,NA,NA,NA,NA,NA,5,NA,0,NA,2
cell_560,NA,NA,NA,NA,NA,NA,NA,5,2,2,9,2
cell_561,58,NA,NA,NA,NA,NA,NA,5,2,8,9,2
cell_562,NA,NA,NA,NA,NA,NA,NA,5,2,3,9,2
cell_563,58,NA,NA,NA,NA,NA,NA,5,2,0,9,NA
cell_564,58,NA,NA,NA,NA,NA,NA,5,NA,2,9,2
cell_565,58,NA,NA,NA,NA,NA,NA,5,2,2,9,2
cell_566,58,NA,NA,NA,NA,NA,NA,5,2,2,9,2
cell_567,58,NA,NA,NA,NA,NA,NA,NA,2,0,9,2
cell_568,58,NA,NA,NA,NA,NA,NA,NA,2,0,9,NA
cell_569,58,NA,NA,NA,NA,NA,NA,5,2,2,9,2
cell_570,58,NA,NA,NA,NA,NA,NA,5,2,2,9,2
cell_571,58,NA,NA,NA,NA,NA,NA,5,2,NA,9,2
cell_572,58,NA,NA,NA,NA,NA,NA,5,NA,0,9,2
cell_573,58,NA,NA,NA,NA,NA,NA,5,2,3,NA,2
cell_574,58,NA,NA,NA,NA,NA,NA,5,2,3,9,2
cell_575,58,NA,NA,NA,NA,NA,NA,5,2,3,9,2
cell_576,NA,NA,NA,NA,NA,NA,NA,5,2,3,9,2
cell_577,2,NA,NA,NA,NA,NA,NA,5,NA,6,2,2
cell_578,2,NA,NA,NA,NA,NA,NA,NA,5,NA,0,2
cell_579,2,NA,NA,NA,NA,NA,NA,5,NA,6,56,2
cell_580,2,NA,NA,NA,NA,NA,NA,5,5,NA,0,2
cell_581,5,NA,NA,NA,NA,NA,NA,5,5,0,0,2
cell_582,5,NA,NA,NA,NA,NA,NA,5,5,0,5,2
cell_583,5,NA,NA,NA,NA,NA,NA,5,5,2,NA,2
cell_584,5,NA,NA,NA,NA,NA,NA,5,5,0,3,2
cell_585,0,NA,NA,NA,NA,NA,NA,5,5,0,0,2
cell_586,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,2
cell_587,2,NA,NA,NA,NA,NA,NA,5,5,2,0,2
cell_588,0,NA,NA,NA,NA,NA,NA,5,5,21,0,2
cell_589,0,NA,NA,NA,NA,NA,NA,5,5,0,2,2
cell_590,0,NA,NA,NA,NA,NA,NA,5,5,0,2,2
cell_591,0,NA,NA,NA,NA,NA,NA,5,5,0,2,2
cell_592,0,NA,NA,NA,NA,NA,NA,5,5,2,2,2
cell_593,5,NA,NA,NA,NA,NA,NA,5,5,2,0,2
cell_594,5,NA,NA,NA,NA,NA,NA,5,5,0,0,NA
cell_595,5,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA
cell_596,5,NA,NA,NA,NA,NA,NA,5,5,0,0,2
cell_597,5,NA,NA,NA,NA,NA,NA,5,NA,0,3,2
cell_598,5,NA,NA,NA,NA,NA,NA,5,NA,0,NA,2
cell_599,5,NA,NA,NA,NA,NA,NA,5,5,2,3,2
cell_600,5,NA,NA,NA,NA,NA,NA,5,5,2,3,2
cell_601,2,NA,NA,NA,NA,NA,NA,5,5,0,2,2
cell_602,NA,NA,NA,NA,NA,NA,NA,5,5,0,2,2
cell_603,2,NA,NA,NA,NA,NA,NA,5,5,0,2,2
cell_604,2,NA,NA,NA,NA,NA,NA,5,5,10,2,2
cell_605,3,NA,NA,NA,NA,NA,NA,5,5,0,0,2
cell_606,3,NA,NA,NA,NA,NA,NA,5,5,NA,0,2
cell_607,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,2
cell_608,3,NA,NA,NA,NA,NA,NA,5,5,0,0,2
cell_609,2,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_610,2,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_611,2,NA,NA,NA,NA,NA,NA,5,2,2,NA,2
cell_612,2,NA,NA,NA,NA,NA,NA,5,2,2,NA,2
cell_613,0,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_614,0,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_615,0,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_616,0,NA,NA,NA,NA,NA,NA,5,NA,2,0,2
cell_617,0,NA,NA,NA,NA,NA,NA,5,NA,2,3,2
cell_618,0,NA,NA,NA,NA,NA,NA,NA,2,2,3,2
cell_619,3,NA,NA,NA,NA,NA,NA,5,2,2,3,2
cell_620,3,NA,NA,NA,NA,NA,NA,5,NA,2,3,2
cell_621,0,NA,NA,NA,NA,NA,NA,5,2,2,3,2
cell_622,0,NA,NA,NA,NA,NA,NA,5,2,2,3,2
cell_623,0,NA,NA,NA,NA,NA,NA,5,2,2,3,2
cell_624,0,NA,NA,NA,NA,NA,NA,5,2,2,3,2
cell_625,2,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_626,2,NA,NA,NA,NA,NA,NA,5,2,NA,4,2
cell_627,2,NA,NA,NA,NA,NA,NA,NA,2,2,0,2
cell_628,2,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_629,2,NA,NA,NA,NA,NA,NA,5,2,0,0,2
cell_630,2,NA,NA,NA,NA,NA,NA,5,2,0,0,2
cell_631,2,NA,NA,NA,NA,NA,NA,5,2,0,NA,2
cell_632,2,NA,NA,NA,NA,NA,NA,5,2,0,2,NA
cell_633,2,NA,NA,NA,NA,NA,NA,5,2,2,49,2
cell_634,2,NA,NA,NA,NA,NA,NA,5,2,2,49,2
cell_635,2,NA,NA,NA,NA,NA,NA,5,2,0,NA,2
cell_636,2,NA,NA,NA,NA,NA,NA,5,2,0,49,2
cell_637,2,NA,NA,NA,NA,NA,NA,NA,2,0,2,2
cell_638,2,NA,NA,NA,NA,NA,NA,5,2,0,2,2
cell_639,2,NA,NA,NA,NA,NA,NA,NA,2,2,0,2
cell_640,2,NA,NA,NA,NA,NA,NA,5,2,0,NA,2
cell_641,2,NA,NA,NA,NA,NA,NA,5,4,3,5,0
cell_642,2,NA,NA,NA,NA,NA,NA,NA,4,3,5,0
cell_643,2,NA,NA,NA,NA,NA,NA,5,4,4,5,0
cell_644,2,NA,NA,NA,NA,NA,NA,5,NA,4,5,0
cell_645,2,NA,NA,NA,NA,NA,NA,5,4,2,5,0
cell_646,2,NA,NA,NA,NA,NA,NA,5,4,0,5,0
cell_647,2,NA,NA,NA,NA,NA,NA,5,NA,2,5,0
cell_648,2,NA,NA,NA,NA,NA,NA,5,4,2,5,2
cell_649,2,NA,NA,NA,NA,NA,NA,5,2,8,0,0
cell_650,2,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0
cell_651,2,NA,NA,NA,NA,NA,NA,5,2,0,NA,2
cell_652,2,NA,NA,NA,NA,NA,NA,5,NA,0,3,0
cell_653,2,NA,NA,NA,NA,NA,NA,5,NA,0,2,0
cell_654,2,NA,NA,NA,NA,NA,NA,5,0,0,2,0
cell_655,2,NA,NA,NA,NA,NA,NA,5,4,2,2,0
cell_656,2,NA,NA,NA,NA,NA,NA,5,0,2,NA,0
cell_657,2,NA,NA,NA,NA,NA,NA,5,2,5,NA,NA
cell_658,2,NA,NA,NA,NA,NA,NA,5,2,5,2,0
cell_659,2,NA,NA,NA,NA,NA,NA,5,2,5,2,2
cell_660,2,NA,NA,NA,NA,NA,NA,5,2,5,NA,0
cell_661,2,NA,NA,NA,NA,NA,NA,5,2,5,2,3
cell_662,2,NA,NA,NA,NA,NA,NA,5,2,5,2,3
cell_663,2,NA,NA,NA,NA,NA,NA,5,2,5,2,3
cell_664,2,NA,NA,NA,NA,NA,NA,5,NA,5,2,3
cell_665,2,NA,NA,NA,NA,NA,NA,5,2,5,2,3
cell_666,2,NA,NA,NA,NA,NA,NA,5,2,NA,2,3
cell_667,2,NA,NA,NA,NA,NA,NA,NA,2,5,2,3
cell_668,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,3
cell_669,2,NA,NA,NA,NA,NA,NA,5,2,5,2,3
cell_670,2,NA,NA,NA,NA,NA,NA,NA,2,5,2,3
cell_671,NA,NA,NA,NA,NA,NA,NA,5,2,5,2,3
cell_672,2,NA,NA,NA,NA,NA,NA,5,2,5,2,3
cell_673,2,NA,NA,NA,NA,NA,NA,5,0,2,3,2
cell_674,NA,NA,NA,NA,NA,NA,NA,5,0,2,3,NA
cell_675,2,NA,NA,NA,NA,NA,NA,5,0,4,3,2
cell_676,2,NA,NA,NA,NA,NA,NA,5,0,0,3,2
cell_677,2,NA,NA,NA,NA,NA,NA,5,NA,5,3,2
cell_678,2,NA,NA,NA,NA,NA,NA,5,0,5,3,2
cell_679,2,NA,NA,NA,NA,NA,NA,5,0,0,3,NA
cell_680,2,NA,NA,NA,NA,NA,NA,5,0,0,3,2
cell_681,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2
cell_682,2,NA,NA,NA,NA,NA,NA,5,0,0,NA,2
cell_683,2,NA,NA,NA,NA,NA,NA,5,3,6,0,2
cell_684,2,NA,NA,NA,NA,NA,NA,5,0,6,2,2
cell_685,2,NA,NA,NA,NA,NA,NA,5,2,0,2,2
cell_686,2,NA,NA,NA,NA,NA,NA,5,2,0,0,2
cell_687,2,NA,NA,NA,NA,NA,NA,5,2,0,2,2
cell_688,2,NA,NA,NA,NA,NA,NA,5,NA,0,2,2
cell_689,2,NA,NA,NA,NA,NA,NA,5,0,4,NA,2
cell_690,0,NA,NA,NA,NA,NA,NA,5,0,4,2,2
cell_691,0,NA,NA,NA,NA,NA,NA,5,2,4,2,0
cell_692,0,NA,NA,NA,NA,NA,NA,5,2,4,2,0
cell_693,2,NA,NA,NA,NA,NA,NA,5,0,2,5,0
cell_694,2,NA,NA,NA,NA,NA,NA,5,NA,0,5,0
cell_695,0,NA,NA,NA,NA,NA,NA,5,20,82,0,3
cell_696,0,NA,NA,NA,NA,NA,NA,5,20,82,2,3
cell_697,2,NA,NA,NA,NA,NA,NA,5,0,NA,33,4
cell_698,2,NA,NA,NA,NA,NA,NA,5,0,2,33,4
cell_699,2,NA,NA,NA,NA,NA,NA,5,0,2,33,4
cell_700,2,NA,NA,NA,NA,NA,NA,5,0,2,33,4
cell_701,2,NA,NA,NA,NA,NA,NA,5,2,2,5,4
cell_702,2,NA,NA,NA,NA,NA,NA,5,2,2,5,4
cell_703,4,NA,NA,NA,NA,NA,NA,5,2,2,0,NA
cell_704,4,NA,NA,NA,NA,NA,NA,NA,2,2,0,4
cell_705,0,NA,NA,NA,NA,NA,NA,5,2,5,2,2
cell_706,0,NA,NA,NA,NA,NA,NA,5,2,5,2,2
cell_707,0,NA,NA,NA,NA,NA,NA,5,NA,5,2,2
cell_708,2,NA,NA,NA,NA,NA,NA,5,2,5,2,2
cell_709,2,NA,NA,NA,NA,NA,NA,5,2,2,2,0
cell_710,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,NA
cell_711,2,NA,NA,NA,NA,NA,NA,5,2,2,2,0
cell_712,2,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_713,2,NA,NA,NA,NA,NA,NA,5,2,NA,2,NA
cell_714,NA,NA,NA,NA,NA,NA,NA,5,2,9,2,12
cell_715,2,NA,NA,NA,NA,NA,NA,5,2,0,2,0
cell_716,2,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA
cell_717,0,NA,NA,NA,NA,NA,NA,5,2,0,2,8
cell_718,0,NA,NA,NA,NA,NA,NA,5,2,0,2,8
cell_719,NA,NA,NA,NA,NA,NA,NA,5,2,NA,2,NA
cell_720,NA,NA,NA,NA,NA,NA,NA,5,2,NA,2,2
cell_721,0,NA,NA,NA,NA,NA,NA,5,2,NA,2,NA
cell_722,0,NA,NA,NA,NA,NA,NA,5,2,5,2,5
cell_723,2,NA,NA,NA,NA,NA,NA,5,2,5,2,5
cell_724,0,NA,NA,NA,NA,NA,NA,5,2,NA,2,5
cell_725,3,NA,NA,NA,NA,NA,NA,5,2,2,2,5
cell_726,3,NA,NA,NA,NA,NA,NA,5,NA,2,2,5
cell_727,3,NA,NA,NA,NA,NA,NA,5,2,2,2,NA
cell_728,3,NA,NA,NA,NA,NA,NA,NA,2,2,2,5
cell_729,3,NA,NA,NA,NA,NA,NA,5,NA,NA,2,5
cell_730,3,NA,NA,NA,NA,NA,NA,5,2,2,2,5
cell_731,3,NA,NA,NA,NA,NA,NA,5,2,NA,2,5
cell_732,3,NA,NA,NA,NA,NA,NA,5,2,2,2,5
cell_733,0,NA,NA,NA,NA,NA,NA,5,2,4,2,5
cell_734,0,NA,NA,NA,NA,NA,NA,5,2,4,2,5
cell_735,2,NA,NA,NA,NA,NA,NA,5,2,4,2,5
cell_736,2,NA,NA,NA,NA,NA,NA,5,2,4,2,5
cell_737,4,NA,NA,NA,NA,NA,NA,5,2,2,NA,2
cell_738,4,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_739,4,NA,NA,NA,NA,NA,NA,5,2,2,3,NA
cell_740,4,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_741,4,NA,NA,NA,NA,NA,NA,5,NA,2,2,2
cell_742,4,NA,NA,NA,NA,NA,NA,5,2,2,2,NA
cell_743,4,NA,NA,NA,NA,NA,NA,5,2,2,0,2
cell_744,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0,2
cell_745,4,NA,NA,NA,NA,NA,NA,5,2,2,3,2
cell_746,4,NA,NA,NA,NA,NA,NA,5,2,2,3,2
cell_747,4,NA,NA,NA,NA,NA,NA,5,2,2,3,2
cell_748,4,NA,NA,NA,NA,NA,NA,5,2,2,3,2
cell_749,4,NA,NA,NA,NA,NA,NA,5,2,2,11,2
cell_750,4,NA,NA,NA,NA,NA,NA,5,2,2,11,2
cell_751,4,NA,NA,NA,NA,NA,NA,5,2,2,11,2
cell_752,4,NA,NA,NA,NA,NA,NA,5,2,2,11,2
cell_753,NA,NA,NA,NA,NA,NA,NA,5,2,0,NA,NA
cell_754,0,NA,NA,NA,NA,NA,NA,5,NA,0,NA,2
cell_755,0,NA,NA,NA,NA,NA,NA,5,2,0,2,2
cell_756,0,NA,NA,NA,NA,NA,NA,5,2,0,2,2
cell_757,NA,NA,NA,NA,NA,NA,NA,5,2,0,0,2
cell_758,2,NA,NA,NA,NA,NA,NA,5,2,3,0,2
cell_759,2,NA,NA,NA,NA,NA,NA,5,2,0,0,NA
cell_760,2,NA,NA,NA,NA,NA,NA,5,2,NA,0,2
cell_761,0,NA,NA,NA,NA,NA,NA,5,2,4,2,NA
cell_762,2,NA,NA,NA,NA,NA,NA,5,2,NA,2,2
cell_763,0,NA,NA,NA,NA,NA,NA,5,2,2,2,2
cell_764,0,NA,NA,NA,NA,NA,NA,5,2,NA,2,2
cell_765,0,NA,NA,NA,NA,NA,NA,5,2,0,2,2
cell_766,0,NA,NA,NA,NA,NA,NA,5,2,0,2,2
cell_767,0,NA,NA,NA,NA,NA,NA,5,2,0,NA,2
cell_768,0,NA,NA,NA,NA,NA,NA,5,2,0,2,2
cell_769,2,3,2,NA,2,5,2,5,2,2,15,0
cell_770,2,3,2,0,2,5,2,5,2,2,15,NA
cell_771,2,3,2,0,2,5,2,5,2,NA,15,2
cell_772,2,NA,2,0,2,5,NA,5,2,2,15,2
cell_773,2,3,2,0,2,5,2,5,2,2,15,5
cell_774,2,3,2,3,2,5,2,5,2,2,15,NA
cell_775,2,3,2,0,NA,5,2,5,2,2,15,0
cell_776,2,3,2,0,2,5,2,5,2,2,15,0
cell_777,2,3,2,NA,2,NA,2,5,NA,2,15,5
cell_778,2,3,2,5,2,5,2,5,2,2,15,5
cell_779,2,3,2,NA,2,NA,2,5,2,2,15,5
cell_780,2,3,2,5,2,5,2,5,2,2,15,5
cell_781,NA,3,2,5,2,5,2,5,2,NA,15,5
cell_782,2,3,2,5,2,5,2,5,2,2,15,5
cell_783,2,3,2,5,2,5,2,5,2,2,15,5
cell_784,2,3,NA,5,2,5,2,5,2,2,15,5
cell_785,2,3,2,4,2,5,2,5,2,2,15,2
cell_786,2,3,2,4,2,5,2,5,NA,2,15,NA
cell_787,2,3,NA,4,2,5,2,5,2,2,NA,0
cell_788,2,3,2,NA,2,5,2,5,2,2,15,NA
cell_789,2,3,2,4,NA,5,2,NA,2,2,15,0
cell_790,2,3,2,4,2,5,2,5,2,2,15,0
cell_791,2,3,2,4,2,5,2,5,2,2,15,0
cell_792,2,3,2,4,2,5,2,NA,2,2,15,0
cell_793,2,3,2,4,NA,5,2,5,2,2,15,0
cell_794,2,3,2,4,2,5,2,5,2,NA,NA,NA
cell_795,2,3,2,4,2,5,NA,5,2,2,15,0
cell_796,2,3,2,4,2,NA,2,5,NA,2,15,0
cell_797,2,3,2,4,2,5,2,5,2,2,15,2
cell_798,2,3,2,4,2,5,2,5,2,2,15,2
cell_799,2,3,2,4,2,5,2,5,2,2,15,2
cell_800,2,3,2,4,2,5,2,5,2,2,15,2
cell_801,2,NA,2,0,0,5,2,5,2,NA,15,2
cell_802,2,0,2,0,0,5,2,5,2,2,15,2
cell_803,2,NA,2,2,0,5,2,5,NA,2,15,2
cell_804,2,2,2,0,0,5,2,5,2,2,15,2
cell_805,2,2,2,NA,0,5,2,5,NA,2,15,2
cell_806,2,2,2,2,0,5,2,5,2,2,15,2
cell_807,2,0,NA,5,0,5,2,5,2,2,15,2
cell_808,2,NA,2,0,0,5,2,5,2,2,NA,NA
cell_809,2,3,2,9,0,5,2,NA,2,2,15,2
cell_810,2,3,2,9,0,5,2,5,2,2,15,2
cell_811,2,2,2,NA,2,5,2,5,2,2,15,2
cell_812,2,0,NA,9,2,5,2,5,2,2,15,2
cell_813,NA,0,2,9,NA,5,2,5,2,NA,15,2
cell_814,NA,3,2,9,3,5,2,5,2,2,15,2
cell_815,2,0,NA,9,3,NA,2,5,2,2,15,2
cell_816,2,0,2,9,3,5,2,5,2,2,15,2
cell_817,2,4,2,2,2,5,2,5,2,2,15,2
cell_818,2,4,2,2,2,5,2,5,2,2,15,2
cell_819,2,4,2,2,2,NA,2,5,2,2,15,2
cell_820,2,4,2,2,2,5,NA,5,2,2,15,2
cell_821,2,4,NA,2,2,5,2,5,2,2,15,2
cell_822,NA,4,2,2,2,5,2,5,2,2,15,2
cell_823,2,4,2,2,2,5,2,5,2,2,15,2
cell_824,2,4,2,2,2,5,2,5,2,2,15,2
cell_825,2,4,2,2,2,5,2,NA,2,2,15,2
cell_826,2,4,2,2,2,5,2,5,2,2,15,2
cell_827,2,4,2,2,2,5,2,5,2,2,15,2
cell_828,2,4,2,NA,2,5,2,5,2,2,15,2
cell_829,2,4,2,2,2,5,2,5,2,2,15,2
cell_830,2,4,2,2,NA,5,2,NA,2,2,15,NA
cell_831,2,4,2,2,2,5,2,5,2,2,15,2
cell_832,2,4,2,2,2,5,2,NA,2,NA,15,2
cell_833,2,NA,2,NA,2,5,2,5,0,2,15,65
cell_834,2,NA,2,NA,2,5,2,5,0,2,15,65
cell_835,2,2,2,48,2,5,2,5,0,2,15,65
cell_836,2,2,2,48,2,NA,NA,5,0,2,15,65
cell_837,15,2,2,2,0,5,2,5,2,2,15,65
cell_838,0,2,2,2,NA,5,2,5,2,2,15,65
cell_839,0,2,2,2,0,5,2,5,0,2,15,65
