,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_441,11,2,NA,NA,NA,NA,NA,NA,2,2,2,3
cell_442,11,2,0,NA,NA,NA,NA,NA,2,NA,2,3
cell_443,11,NA,0,NA,NA,NA,NA,NA,2,NA,2,3
cell_444,11,NA,5,NA,NA,NA,NA,NA,NA,2,2,NA
cell_445,11,2,4,NA,NA,NA,NA,NA,2,2,NA,NA
cell_446,NA,2,4,NA,NA,NA,NA,NA,2,2,2,0
cell_447,11,2,2,NA,NA,NA,NA,NA,2,2,2,0
cell_448,11,2,2,NA,NA,NA,NA,NA,2,2,2,0
cell_449,11,NA,2,NA,0,NA,3,2,2,2,2,5
cell_450,11,2,2,6,0,2,3,NA,2,2,2,5
cell_451,11,2,2,6,NA,NA,3,0,NA,2,NA,5
cell_452,11,NA,2,6,5,2,NA,NA,2,2,2,5
cell_453,11,2,2,6,NA,2,NA,2,2,2,2,5
cell_454,11,2,2,6,2,2,0,0,2,2,NA,5
cell_455,11,NA,2,6,2,2,NA,0,2,NA,2,NA
cell_456,NA,2,NA,6,2,2,4,0,2,2,NA,NA
cell_457,11,2,2,NA,NA,2,0,NA,2,2,NA,2
cell_458,NA,2,2,6,3,2,NA,2,2,2,NA,2
cell_459,11,NA,2,NA,3,2,0,0,NA,2,2,2
cell_460,11,2,2,6,NA,2,NA,0,2,2,2,2
cell_461,11,2,2,6,NA,2,NA,2,2,NA,2,2
cell_462,NA,NA,NA,6,0,2,2,2,NA,2,2,2
cell_463,NA,2,2,6,0,2,0,NA,2,2,2,2
cell_464,11,2,2,6,0,2,0,0,2,2,2,2
cell_465,11,2,2,NA,2,NA,2,11,2,2,2,3
cell_466,11,2,2,NA,2,2,5,11,2,2,2,3
cell_467,11,2,NA,6,2,2,5,0,2,2,2,3
cell_468,11,NA,NA,NA,2,NA,5,NA,2,2,2,NA
cell_469,11,2,NA,6,2,2,2,0,2,2,NA,3
cell_470,NA,2,2,6,NA,2,2,NA,2,2,2,3
cell_471,11,2,2,6,2,NA,2,2,2,NA,2,3
cell_472,11,NA,2,NA,2,2,NA,2,2,2,NA,3
cell_473,NA,NA,2,6,0,2,2,0,2,NA,2,NA
cell_474,NA,2,2,6,0,2,2,0,2,2,2,3
cell_475,11,2,2,6,0,2,2,0,2,2,2,3
cell_476,NA,NA,2,6,0,2,2,6,2,2,2,NA
cell_477,11,2,2,6,0,2,2,0,NA,2,2,3
cell_478,11,2,2,6,0,2,2,0,2,2,2,3
cell_479,11,NA,2,6,0,NA,2,30,2,2,2,3
cell_480,11,NA,NA,6,0,2,2,NA,2,2,NA,NA
cell_481,11,2,2,NA,NA,NA,NA,NA,2,2,NA,0
cell_482,NA,2,2,NA,NA,NA,NA,NA,2,2,2,0
cell_483,11,2,2,6,NA,NA,NA,NA,2,2,2,0
cell_484,11,2,2,6,NA,NA,NA,NA,2,2,2,0
cell_485,NA,NA,2,6,NA,NA,NA,NA,2,NA,2,4
cell_486,11,2,NA,6,NA,NA,NA,NA,2,2,2,4
cell_487,11,2,2,6,NA,NA,NA,NA,2,NA,NA,4
cell_488,11,NA,2,6,NA,NA,NA,NA,2,2,NA,2
cell_489,11,2,NA,6,NA,NA,NA,NA,2,2,2,4
cell_490,11,NA,2,6,NA,NA,NA,NA,2,2,NA,4
cell_491,11,NA,2,6,NA,NA,NA,NA,NA,2,2,NA
cell_492,NA,2,2,6,NA,NA,NA,NA,2,2,NA,4
cell_493,11,2,2,6,NA,NA,NA,NA,2,2,2,5
cell_494,11,2,2,6,NA,NA,NA,NA,2,NA,NA,NA
cell_495,11,2,2,6,NA,NA,NA,NA,2,2,NA,5
cell_496,NA,2,2,6,NA,NA,NA,NA,2,2,2,NA
cell_497,11,2,2,6,NA,NA,NA,NA,2,2,NA,NA
cell_498,11,2,2,6,NA,NA,NA,NA,2,2,NA,NA
cell_499,11,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA
cell_500,NA,2,2,6,NA,NA,NA,NA,2,2,NA,NA
cell_501,11,2,2,6,NA,NA,NA,NA,2,2,NA,NA
cell_502,11,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA
cell_503,11,NA,2,NA,NA,NA,NA,NA,2,2,NA,NA
cell_504,NA,2,2,6,NA,NA,NA,NA,NA,2,NA,NA
cell_505,11,2,2,6,NA,NA,NA,NA,NA,2,NA,NA
cell_506,11,2,2,6,NA,NA,NA,NA,2,NA,NA,NA
cell_507,11,2,2,6,NA,NA,NA,NA,2,2,NA,NA
cell_508,11,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA
cell_509,11,2,2,6,NA,NA,NA,NA,2,2,NA,NA
cell_510,11,NA,2,6,NA,NA,NA,NA,2,2,NA,NA
cell_511,NA,2,2,6,NA,NA,NA,NA,2,2,NA,NA
cell_512,11,2,2,6,NA,NA,NA,NA,2,2,NA,NA
cell_513,0,NA,2,2,2,2,NA,NA,NA,3,2,2
cell_514,0,2,0,NA,2,2,5,NA,2,3,2,NA
cell_515,0,2,0,2,2,2,5,2,2,3,NA,NA
cell_516,0,NA,3,NA,2,2,5,2,2,3,2,2
cell_517,0,2,21,2,2,2,5,2,2,3,2,2
cell_518,NA,NA,21,2,2,2,NA,2,2,3,2,2
cell_519,0,2,0,2,2,NA,5,2,2,NA,2,NA
cell_520,0,2,0,2,2,2,5,2,2,3,2,2
cell_521,8,5,NA,2,2,NA,5,2,2,NA,2,2
cell_522,0,NA,2,2,2,2,5,NA,2,4,2,2
cell_523,0,5,2,NA,2,2,5,2,NA,2,2,2
cell_524,0,5,2,2,2,2,5,NA,2,2,2,2
cell_525,9,2,2,2,NA,2,5,NA,NA,2,2,2
cell_526,0,2,2,2,2,2,NA,NA,2,2,2,2
cell_527,0,2,2,2,2,NA,NA,3,2,0,NA,2
cell_528,NA,2,2,2,2,2,5,2,2,NA,2,NA
cell_529,2,11,5,2,2,2,5,0,2,5,NA,NA
cell_530,2,11,5,2,2,2,NA,0,2,5,2,2
cell_531,2,11,NA,2,2,NA,5,0,2,5,2,NA
cell_532,2,11,NA,NA,2,2,5,0,2,5,2,2
cell_533,NA,11,NA,2,2,2,NA,NA,NA,5,NA,2
cell_534,2,11,5,2,NA,2,5,NA,2,5,2,2
cell_535,2,11,5,NA,2,NA,5,NA,2,5,NA,2
cell_536,2,11,5,2,2,2,5,5,2,5,2,NA
cell_537,2,11,0,2,2,2,5,9,2,0,2,2
cell_538,NA,11,0,2,2,2,5,9,2,NA,2,2
cell_539,2,11,2,2,2,2,5,5,2,0,2,2
cell_540,2,NA,2,2,2,2,5,2,2,0,2,2
cell_541,2,11,0,NA,2,2,5,0,2,0,2,2
cell_542,2,11,3,2,NA,NA,5,0,2,2,2,2
cell_543,2,11,NA,2,NA,2,5,0,2,2,NA,2
cell_544,NA,11,NA,2,2,2,5,0,2,2,2,2
cell_545,9,5,2,NA,2,NA,NA,2,2,NA,2,2
cell_546,9,5,2,2,2,2,5,NA,NA,NA,2,2
cell_547,NA,5,NA,2,2,2,5,2,NA,NA,2,NA
cell_548,NA,5,2,2,NA,2,5,2,NA,5,2,2
cell_549,9,5,2,NA,2,2,NA,2,2,5,2,2
cell_550,9,5,NA,2,2,2,5,2,2,5,2,2
cell_551,9,5,2,2,NA,2,5,2,2,5,2,2
cell_552,9,5,2,2,2,NA,NA,2,2,5,2,NA
cell_553,9,5,NA,2,2,2,5,NA,NA,5,2,2
cell_554,9,5,2,2,NA,2,NA,2,2,5,2,2
cell_555,9,5,2,2,2,2,5,2,NA,5,2,2
cell_556,NA,NA,NA,NA,2,NA,5,2,2,5,2,2
cell_557,9,NA,2,2,NA,2,5,2,2,5,2,2
cell_558,9,NA,2,2,2,2,NA,2,2,0,NA,NA
cell_559,9,NA,2,2,2,2,NA,2,2,0,2,2
cell_560,9,5,2,2,NA,2,5,2,2,0,2,2
cell_561,2,9,48,NA,2,2,2,0,2,NA,NA,2
cell_562,0,9,0,2,2,2,2,0,NA,5,2,2
cell_563,0,9,0,2,2,NA,3,0,NA,NA,2,NA
cell_564,0,9,NA,2,NA,NA,3,0,2,0,2,2
cell_565,0,9,0,2,2,2,NA,2,2,NA,2,NA
cell_566,6,9,0,2,2,2,NA,2,2,2,2,2
cell_567,0,9,0,2,2,2,2,0,2,2,2,2
cell_568,0,9,0,NA,2,2,2,0,NA,2,2,2
cell_569,0,0,NA,2,2,2,NA,3,NA,2,2,2
cell_570,0,3,4,2,NA,2,4,3,2,2,2,2
cell_571,2,NA,NA,2,NA,2,0,NA,2,2,2,2
cell_572,NA,0,NA,NA,2,NA,NA,3,2,2,2,NA
cell_573,4,NA,4,2,2,2,NA,NA,NA,2,2,NA
cell_574,4,0,4,2,2,2,2,3,2,2,2,2
cell_575,0,0,4,2,2,2,0,3,2,2,2,2
cell_576,0,0,4,2,2,2,5,NA,2,2,2,2
cell_577,2,NA,5,2,2,NA,2,NA,2,2,2,2
cell_578,0,0,NA,2,2,2,2,3,2,2,2,2
cell_579,NA,0,5,2,NA,2,NA,0,2,NA,2,2
cell_580,5,2,5,NA,NA,2,5,0,2,2,2,2
cell_581,0,2,5,2,2,2,0,2,NA,NA,NA,2
cell_582,0,0,5,2,NA,NA,0,2,2,2,2,2
cell_583,0,0,5,2,2,NA,0,2,2,2,2,2
cell_584,0,NA,5,2,2,2,0,NA,2,2,NA,2
cell_585,2,5,5,NA,2,2,NA,2,NA,NA,2,2
cell_586,2,0,5,NA,2,2,0,2,2,2,2,2
cell_587,0,0,5,2,2,2,5,2,NA,2,2,2
cell_588,NA,5,5,2,2,2,0,2,2,2,2,NA
cell_589,NA,2,NA,2,2,2,0,NA,2,2,NA,2
cell_590,2,2,NA,2,2,2,0,NA,2,2,2,2
cell_591,64,2,5,2,2,2,0,NA,2,2,2,2
cell_592,NA,2,NA,2,2,2,0,4,2,2,NA,2
cell_593,NA,NA,2,2,NA,2,NA,2,2,2,NA,2
cell_594,2,NA,2,2,2,2,0,2,2,2,2,2
cell_595,2,5,NA,2,2,2,0,2,2,2,NA,2
cell_596,2,5,NA,2,2,NA,0,NA,2,2,2,2
cell_597,2,4,2,NA,NA,NA,0,2,2,NA,2,2
cell_598,2,4,2,2,2,2,16,2,NA,2,2,2
cell_599,2,4,2,2,2,NA,0,2,2,2,2,2
cell_600,2,NA,2,2,2,NA,2,2,NA,2,2,NA
cell_601,2,NA,2,NA,2,2,2,2,NA,NA,2,2
cell_602,2,92,NA,2,2,2,2,2,2,2,NA,2
cell_603,0,27,2,2,NA,NA,0,2,2,2,2,2
cell_604,NA,NA,2,2,2,NA,2,2,2,2,2,2
cell_605,NA,2,2,2,2,2,0,NA,2,2,NA,NA
cell_606,2,NA,2,2,2,2,2,2,2,2,NA,2
cell_607,0,NA,2,2,2,2,2,NA,2,NA,NA,2
cell_608,0,2,NA,2,2,2,2,NA,2,NA,2,2
cell_609,NA,NA,2,2,2,2,0,2,2,2,2,2
cell_610,NA,NA,2,2,NA,2,NA,2,2,2,2,NA
cell_611,NA,NA,2,2,NA,2,NA,2,2,2,2,2
cell_612,NA,NA,NA,2,2,2,2,NA,2,2,2,NA
cell_613,NA,NA,2,2,2,2,3,2,2,NA,2,2
cell_614,0,9,2,2,2,2,3,2,2,2,NA,2
cell_615,NA,0,NA,2,NA,2,NA,2,2,2,2,2
cell_616,2,NA,NA,2,2,2,3,2,2,2,NA,2
cell_617,5,16,0,2,2,2,2,2,2,2,2,2
cell_618,5,NA,NA,2,2,2,2,2,2,2,2,2
cell_619,0,16,2,2,2,NA,NA,2,2,2,2,2
cell_620,NA,16,NA,2,2,2,2,2,2,2,2,2
cell_621,0,0,10,2,2,2,2,2,2,2,2,2
cell_622,NA,NA,NA,2,2,2,2,NA,NA,2,2,2
cell_623,0,0,0,2,2,2,NA,2,2,2,2,2
cell_624,0,NA,0,NA,2,NA,NA,2,2,2,2,2
cell_625,0,2,2,2,2,2,0,2,NA,NA,NA,2
cell_626,NA,2,2,2,2,2,5,NA,2,2,NA,2
cell_627,0,NA,NA,2,2,NA,NA,2,2,2,NA,2
cell_628,0,2,NA,2,2,2,NA,2,2,NA,2,NA
cell_629,0,0,0,2,2,2,5,2,2,2,2,2
cell_630,0,0,NA,2,2,2,0,2,2,NA,2,NA
cell_631,NA,NA,2,2,2,2,2,2,NA,2,2,2
cell_632,0,NA,2,2,NA,2,6,NA,2,2,2,NA
cell_633,0,2,0,2,2,2,NA,2,NA,2,2,NA
cell_634,0,NA,0,2,NA,2,13,2,2,NA,2,2
cell_635,0,2,0,2,2,2,2,2,2,2,NA,2
cell_636,2,2,2,NA,2,2,0,NA,2,2,2,NA
cell_637,NA,4,2,2,2,2,4,2,2,2,2,2
cell_638,0,4,2,2,2,2,4,2,2,2,2,2
cell_639,0,4,2,NA,2,NA,4,2,2,2,2,2
cell_640,NA,4,2,2,2,NA,4,2,2,NA,2,2
cell_641,NA,0,5,NA,0,2,2,5,2,2,3,2
cell_642,NA,NA,5,6,8,2,2,5,2,2,0,2
cell_643,2,0,5,0,0,2,NA,5,2,2,2,NA
cell_644,2,0,5,0,2,NA,2,5,NA,NA,2,2
cell_645,2,3,5,4,3,2,2,NA,2,0,2,2
cell_646,NA,0,NA,2,0,NA,2,5,2,0,2,2
cell_647,2,0,NA,0,NA,2,2,5,2,NA,0,2
cell_648,2,NA,NA,0,4,2,NA,5,2,2,NA,2
cell_649,NA,NA,5,4,2,2,2,5,2,0,2,2
cell_650,2,2,5,NA,NA,2,2,NA,NA,0,0,NA
cell_651,NA,2,NA,NA,2,NA,2,5,2,0,0,2
cell_652,2,2,NA,4,2,2,2,5,2,0,0,2
cell_653,2,2,5,4,0,2,2,NA,2,8,NA,2
cell_654,2,NA,5,4,0,2,2,NA,2,8,2,2
cell_655,2,2,5,4,2,2,2,5,2,8,NA,NA
cell_656,2,2,5,4,2,2,2,5,2,8,2,NA
cell_657,2,2,2,NA,103,0,0,5,2,2,2,NA
cell_658,2,2,NA,NA,103,10,0,5,2,2,2,2
cell_659,2,2,2,5,103,5,3,NA,2,2,2,2
cell_660,2,2,2,5,103,5,0,NA,2,2,NA,2
cell_661,2,2,52,NA,103,5,0,5,2,2,2,2
cell_662,2,2,52,2,103,NA,4,5,2,2,2,2
cell_663,2,2,0,2,103,5,5,5,2,2,2,2
cell_664,2,2,3,2,NA,NA,NA,5,2,2,2,2
cell_665,2,0,0,5,NA,2,10,5,NA,2,NA,NA
cell_666,2,0,NA,5,103,2,NA,NA,2,2,5,NA
cell_667,2,0,NA,0,NA,NA,10,5,2,NA,2,NA
cell_668,NA,NA,0,2,103,3,10,5,2,NA,NA,NA
cell_669,2,0,2,10,103,2,0,5,2,2,2,2
cell_670,2,0,NA,10,103,0,0,NA,2,2,NA,2
cell_671,2,2,2,10,103,0,0,5,2,2,5,2
cell_672,2,2,2,10,NA,0,0,NA,2,2,0,2
cell_673,2,2,5,NA,12,2,0,118,2,5,8,2
cell_674,2,2,5,2,12,2,0,118,2,5,8,2
cell_675,2,0,5,2,12,NA,0,NA,2,NA,8,2
cell_676,2,2,5,2,12,2,0,118,2,5,8,2
cell_677,2,2,NA,2,12,2,NA,118,2,NA,8,2
cell_678,2,2,NA,2,12,NA,0,118,2,5,8,2
cell_679,2,2,5,2,NA,2,NA,118,2,5,8,NA
cell_680,2,2,5,2,12,2,3,NA,NA,NA,NA,2
cell_681,2,NA,5,NA,0,2,0,118,2,5,0,NA
cell_682,NA,0,5,2,0,2,0,118,2,NA,0,2
cell_683,2,2,5,2,0,2,0,NA,2,5,16,2
cell_684,2,2,5,2,42,2,0,118,2,5,0,2
cell_685,2,NA,5,2,3,NA,0,118,NA,5,17,2
cell_686,2,4,NA,2,NA,2,2,118,2,NA,0,2
cell_687,2,0,5,2,5,2,0,118,2,5,0,2
cell_688,2,0,5,2,NA,NA,17,118,2,5,NA,2
cell_689,2,2,39,2,0,NA,2,118,2,5,NA,2
cell_690,NA,2,39,2,4,NA,2,118,2,5,NA,NA
cell_691,2,2,39,2,5,2,NA,NA,2,5,NA,NA
cell_692,2,2,39,2,NA,2,2,NA,2,5,2,NA
cell_693,2,2,NA,2,0,0,2,118,2,5,0,2
cell_694,2,2,39,2,5,0,2,118,2,5,0,2
cell_695,2,2,39,2,0,0,2,118,2,NA,2,2
cell_696,2,2,NA,2,3,0,2,118,2,5,NA,2
cell_697,2,NA,0,2,NA,NA,NA,118,2,NA,NA,NA
cell_698,2,3,0,2,NA,NA,2,118,2,5,3,NA
cell_699,2,3,2,2,2,3,2,NA,2,5,0,2
cell_700,NA,NA,0,2,2,3,2,118,2,5,2,NA
cell_701,2,3,0,2,0,2,2,118,NA,5,0,2
cell_702,2,3,0,2,0,0,2,118,2,5,0,2
cell_703,2,3,9,2,NA,0,2,NA,2,5,2,NA
cell_704,NA,3,NA,2,NA,NA,2,118,2,5,NA,2
cell_705,2,0,2,2,NA,NA,NA,NA,NA,NA,NA,2
cell_706,2,0,2,2,NA,NA,NA,NA,NA,NA,NA,2
cell_707,2,NA,2,0,NA,NA,NA,NA,NA,NA,NA,2
cell_708,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_709,NA,2,NA,0,0,0,0,NA,2,2,NA,2
cell_710,2,0,2,0,NA,0,0,0,2,2,0,NA
cell_711,2,NA,2,0,0,2,0,0,2,NA,0,2
cell_712,2,NA,2,0,0,2,0,0,2,2,0,2
cell_713,NA,12,2,NA,NA,NA,NA,NA,2,2,31,2
cell_714,NA,NA,NA,0,5,0,0,0,2,2,31,2
cell_715,2,12,2,2,0,0,0,5,2,2,0,2
cell_716,2,12,2,NA,NA,NA,NA,NA,NA,NA,NA,2
cell_717,2,12,2,0,2,2,0,0,2,2,3,2
cell_718,2,12,2,NA,2,2,0,0,2,2,NA,2
cell_719,2,NA,2,0,2,2,0,120,NA,2,3,2
cell_720,2,12,2,0,2,NA,0,120,2,2,3,2
cell_721,2,0,2,11,2,0,3,NA,2,2,8,NA
cell_722,2,0,2,NA,2,0,3,0,NA,NA,8,NA
cell_723,2,NA,NA,11,2,5,3,2,2,NA,NA,2
cell_724,NA,0,2,NA,2,5,3,NA,2,2,8,2
cell_725,2,0,NA,2,2,0,NA,0,2,NA,NA,2
cell_726,2,5,2,2,2,0,3,16,2,NA,8,NA
cell_727,2,0,2,NA,2,0,3,5,2,NA,NA,2
cell_728,NA,0,NA,2,2,NA,3,5,NA,2,8,2
cell_729,2,0,NA,0,0,4,0,NA,NA,2,NA,NA
cell_730,2,5,2,NA,0,4,2,5,2,NA,2,2
cell_731,NA,0,2,2,2,4,0,5,2,NA,2,2
cell_732,2,0,2,2,2,NA,0,5,2,2,2,2
cell_733,2,0,2,NA,0,NA,NA,0,NA,2,NA,2
cell_734,2,0,2,NA,NA,0,0,0,NA,2,2,2
cell_735,2,3,2,2,3,NA,0,NA,2,2,NA,2
cell_736,2,3,2,NA,3,2,0,NA,NA,NA,2,2
cell_737,2,3,5,0,2,0,NA,2,2,NA,2,2
cell_738,2,NA,5,0,2,NA,2,2,NA,2,2,2
cell_739,2,NA,NA,0,NA,NA,2,2,2,2,2,2
cell_740,NA,NA,5,0,NA,0,2,2,2,2,2,2
cell_741,2,0,5,0,2,0,NA,2,NA,2,2,2
cell_742,NA,0,5,2,2,0,2,2,2,2,NA,NA
cell_743,2,2,5,0,2,0,NA,2,NA,2,2,2
cell_744,NA,NA,5,2,2,NA,2,2,2,2,2,2
cell_745,NA,2,NA,2,2,2,0,2,2,2,NA,NA
cell_746,2,2,10,2,2,NA,0,2,2,2,2,2
cell_747,2,NA,0,2,2,2,5,2,2,NA,2,2
cell_748,2,NA,0,NA,NA,2,0,2,2,2,NA,2
cell_749,2,2,0,NA,2,0,2,2,2,2,2,2
cell_750,2,2,0,NA,NA,0,NA,2,2,2,NA,2
cell_751,2,0,0,NA,2,2,2,2,2,2,2,NA
cell_752,2,NA,0,2,NA,2,2,2,NA,2,2,NA
cell_753,NA,13,2,NA,2,5,2,2,2,2,0,2
cell_754,23,13,NA,2,2,5,2,2,2,2,0,2
cell_755,23,0,2,2,2,0,2,2,2,NA,2,2
cell_756,23,4,2,2,NA,0,2,2,2,NA,2,2
cell_757,23,0,93,5,2,NA,NA,2,2,2,0,NA
cell_758,NA,0,2,5,2,0,3,2,2,NA,0,2
cell_759,23,0,0,0,2,0,0,NA,2,2,0,NA
cell_760,NA,NA,0,0,2,2,NA,2,2,2,0,2
cell_761,23,0,NA,0,2,4,NA,2,2,2,3,2
cell_762,23,0,2,12,2,4,NA,2,2,2,0,2
cell_763,23,0,2,NA,NA,4,NA,NA,2,2,0,NA
cell_764,NA,0,2,4,2,4,NA,NA,2,2,2,2
cell_765,NA,0,NA,2,NA,4,0,2,2,2,0,2
cell_766,23,0,NA,2,2,4,0,2,2,2,0,2
cell_767,NA,NA,NA,NA,2,4,0,2,2,2,0,2
cell_768,23,0,NA,0,2,4,0,2,2,2,0,2
cell_769,14,2,2,5,2,5,0,5,NA,5,2,2
cell_770,14,0,NA,5,2,5,0,5,2,NA,2,NA
cell_771,14,0,2,5,NA,5,4,5,2,5,2,2
cell_772,NA,0,NA,5,2,5,4,NA,2,5,2,2
cell_773,14,0,2,5,NA,5,8,5,2,5,2,2
cell_774,NA,0,2,NA,2,5,8,5,NA,5,2,2
cell_775,14,0,2,5,2,NA,8,5,2,5,2,NA
cell_776,14,NA,2,5,NA,5,8,5,NA,5,NA,2
cell_777,14,10,2,5,NA,NA,NA,5,2,NA,NA,2
cell_778,NA,8,2,5,2,NA,0,NA,2,NA,2,NA
cell_779,NA,0,2,5,2,5,0,5,2,NA,NA,2
cell_780,14,0,NA,NA,NA,5,NA,NA,2,5,2,2
cell_781,14,0,NA,5,2,5,0,NA,2,5,2,2
cell_782,14,0,2,5,2,5,0,NA,2,5,2,2
cell_783,14,0,2,5,NA,5,2,NA,NA,5,2,2
cell_784,NA,0,2,5,NA,5,NA,5,2,5,2,2
cell_785,14,2,2,5,2,5,NA,5,NA,5,4,2
cell_786,14,NA,2,5,NA,5,NA,5,2,NA,4,2
cell_787,14,NA,2,5,NA,5,0,5,2,NA,4,2
cell_788,14,0,2,NA,2,5,NA,5,2,5,4,2
cell_789,14,2,2,5,2,5,5,5,2,5,NA,2
cell_790,NA,2,2,5,2,5,0,5,2,5,0,2
cell_791,NA,0,NA,5,NA,5,2,5,2,5,2,NA
cell_792,14,0,2,5,2,5,0,NA,2,5,NA,2
cell_793,14,0,2,5,2,NA,0,5,2,5,0,2
cell_794,14,0,2,5,2,5,0,5,2,NA,0,2
cell_795,14,0,2,NA,NA,5,0,5,2,5,0,2
cell_796,14,0,2,5,NA,5,0,NA,2,5,0,2
cell_797,NA,2,2,5,2,5,2,5,2,NA,4,2
cell_798,14,NA,2,5,2,5,NA,5,2,5,4,NA
cell_799,14,2,2,5,2,5,2,5,2,5,0,2
cell_800,14,2,NA,5,2,5,2,5,2,5,0,2
cell_801,14,NA,2,5,2,5,NA,5,2,NA,12,NA
cell_802,14,2,2,5,2,5,3,5,2,5,NA,NA
cell_803,14,2,2,5,NA,NA,3,5,2,5,0,2
cell_804,NA,2,2,5,2,5,3,5,2,5,0,2
cell_805,14,2,2,5,2,5,3,NA,2,5,NA,NA
cell_806,14,NA,2,5,NA,5,3,NA,2,NA,0,2
cell_807,NA,2,NA,5,2,5,3,5,2,5,3,2
cell_808,14,NA,2,NA,NA,NA,3,5,2,5,3,2
cell_809,14,2,0,NA,2,5,15,5,2,5,2,2
cell_810,14,NA,0,5,NA,5,2,5,2,5,2,2
cell_811,NA,2,0,5,NA,NA,0,5,2,5,0,2
cell_812,14,NA,0,5,2,5,NA,NA,NA,5,2,2
cell_813,14,2,2,5,2,NA,0,NA,2,NA,3,2
cell_814,14,2,NA,5,2,5,2,5,2,5,0,2
cell_815,14,2,0,5,2,NA,0,5,2,5,9,2
cell_816,14,NA,2,5,NA,NA,0,5,2,5,NA,2
cell_817,NA,2,4,5,NA,5,5,5,2,NA,2,2
cell_818,14,2,4,5,2,NA,5,5,2,NA,2,2
cell_819,14,2,0,5,2,5,5,5,2,5,2,2
cell_820,14,NA,0,5,NA,NA,5,5,2,NA,2,2
cell_821,NA,2,0,5,2,5,5,5,2,5,NA,2
cell_822,14,2,2,NA,2,5,5,5,NA,5,2,2
cell_823,14,2,2,5,NA,5,5,5,2,NA,NA,NA
cell_824,14,2,0,5,2,5,5,5,2,5,NA,2
cell_825,14,NA,0,5,2,5,5,5,NA,5,0,2
cell_826,14,NA,0,5,2,5,NA,5,NA,5,NA,NA
cell_827,14,NA,NA,NA,2,5,5,5,2,5,0,2
cell_828,NA,2,0,5,2,5,5,NA,2,5,0,2
cell_829,14,NA,0,5,2,NA,5,5,2,5,0,NA
cell_830,14,2,NA,5,2,5,5,5,2,5,NA,2
cell_831,14,2,0,5,2,5,5,NA,2,5,5,2
cell_832,14,2,0,5,2,NA,5,5,2,NA,5,2
cell_833,14,NA,NA,5,NA,2,13,2,2,5,2,NA
cell_834,14,12,4,5,2,2,NA,2,NA,NA,2,2
cell_835,NA,12,4,NA,2,2,NA,2,2,5,2,2
cell_836,14,12,NA,5,2,2,NA,NA,NA,NA,2,2
cell_837,14,0,4,NA,0,2,5,2,2,5,2,2
cell_838,14,NA,4,5,0,2,5,2,NA,5,2,2
cell_839,14,0,4,5,0,2,5,2,2,5,2,2
cell_840,14,2,4,5,NA,2,NA,2,NA,5,2,2
cell_841,14,0,4,5,5,2,0,2,2,5,2,2
cell_842,14,NA,NA,5,0,2,2,2,2,5,2,2
cell_843,NA,2,4,5,3,2,64,NA,2,5,2,NA
cell_844,14,2,NA,5,0,NA,0,2,NA,5,2,2
cell_845,14,0,NA,5,3,2,0,2,2,5,2,2
cell_846,14,NA,4,5,3,2,0,NA,NA,NA,NA,2
cell_847,14,0,4,5,3,NA,NA,NA,2,5,2,2
cell_848,14,0,4,5,3,2,0,2,2,5,2,NA
cell_849,14,3,4,5,11,NA,0,2,2,5,2,2
cell_850,14,3,4,5,11,2,0,2,2,5,2,2
cell_851,14,3,4,5,NA,2,0,2,2,5,2,NA
cell_852,14,NA,NA,5,NA,2,NA,2,2,5,NA,2
cell_853,14,3,4,5,0,2,2,2,2,5,NA,2
cell_854,14,NA,NA,NA,0,2,2,2,NA,5,2,2
cell_855,14,3,4,5,3,2,NA,2,NA,NA,2,2
cell_856,14,3,4,5,0,2,2,NA,2,5,2,NA
cell_857,14,3,NA,5,3,2,0,NA,2,5,2,2
cell_858,14,3,4,5,3,2,0,2,NA,5,2,2
cell_859,14,3,NA,5,NA,2,NA,2,2,5,2,2
cell_860,14,NA,4,5,0,NA,0,2,2,5,2,2
cell_861,14,3,NA,5,2,NA,0,2,2,5,2,2
cell_862,NA,3,4,5,NA,2,0,2,2,5,2,2
cell_863,14,3,4,NA,2,2,NA,2,2,5,NA,2
cell_864,14,3,4,5,2,2,8,2,NA,5,2,2
cell_865,14,NA,4,5,3,NA,0,0,2,5,2,2
cell_866,14,7,4,5,NA,2,2,NA,2,5,2,2
cell_867,14,7,NA,5,3,NA,0,3,2,5,2,2
cell_868,14,7,4,NA,3,2,NA,0,2,5,2,2
cell_869,14,NA,4,5,3,NA,0,0,2,5,2,2
cell_870,14,7,4,5,3,NA,0,0,2,5,2,2
cell_871,14,7,4,5,3,2,14,NA,NA,5,2,NA
cell_872,14,7,4,NA,3,2,NA,8,NA,NA,2,2
cell_873,14,7,4,5,3,NA,0,0,2,5,2,NA
cell_874,14,7,4,5,3,2,0,NA,2,5,2,2
cell_875,NA,NA,4,5,3,NA,3,0,2,5,2,2
cell_876,14,7,4,NA,3,2,NA,5,2,5,NA,2
cell_877,14,7,4,5,3,2,5,20,2,NA,2,2
cell_878,14,7,4,5,3,2,2,20,2,5,2,2
