,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
cell_930,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_931,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_932,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_933,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_934,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_935,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_936,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_937,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_938,NA,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_939,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_940,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_941,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_942,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_943,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_944,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_945,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_946,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_947,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_948,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_949,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_950,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_951,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_952,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_953,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_954,NA,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_955,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_956,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_957,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_958,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_959,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_960,5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_961,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_962,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_963,NA,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_964,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_965,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_966,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_967,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_968,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_969,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_970,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_971,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_972,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_973,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_974,NA,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_975,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_976,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_977,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_978,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_979,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_980,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_981,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_982,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_983,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_984,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_985,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_986,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_987,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_988,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_989,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_990,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_991,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_992,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_993,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_994,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_995,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_996,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_997,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_998,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_999,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1000,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1001,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1002,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1003,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1004,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1005,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1006,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1007,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1008,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1009,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1010,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1011,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1012,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1013,5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1014,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1015,NA,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1016,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1017,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1018,NA,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1019,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1020,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1021,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1022,5,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1023,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1024,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_1025,2,2,NA,NA,2,2,NA,3,6,6,NA,NA,15,2,2,5
cell_1026,2,2,NA,2,2,2,2,3,6,6,0,3,NA,2,2,5
cell_1027,2,12,NA,2,2,2,2,3,6,NA,0,3,15,NA,2,5
cell_1028,2,NA,2,NA,2,2,2,3,6,6,NA,3,15,2,2,5
cell_1029,2,NA,NA,NA,2,2,2,3,6,6,NA,NA,15,2,2,NA
cell_1030,2,NA,2,2,2,2,2,NA,6,6,NA,3,15,2,2,5
cell_1031,2,2,2,NA,NA,2,2,3,6,6,0,3,NA,2,NA,5
cell_1032,2,2,2,2,2,NA,2,NA,NA,6,NA,3,NA,2,2,5
cell_1033,NA,0,NA,2,NA,2,2,NA,6,NA,0,NA,NA,2,2,5
cell_1034,2,NA,2,2,NA,2,NA,3,6,5,0,3,NA,NA,2,5
cell_1035,NA,0,NA,2,2,2,2,3,6,5,0,3,15,NA,NA,5
cell_1036,2,0,NA,NA,NA,2,NA,3,6,5,0,NA,NA,NA,2,NA
cell_1037,2,NA,NA,NA,NA,NA,NA,3,6,NA,0,3,15,2,2,5
cell_1038,2,7,NA,NA,NA,2,2,3,6,5,0,3,15,2,2,5
cell_1039,2,0,2,NA,NA,2,2,3,NA,5,NA,3,NA,2,2,5
cell_1040,2,NA,2,2,2,2,2,3,6,5,8,3,15,NA,2,5
cell_1041,2,3,2,NA,NA,2,NA,2,6,0,5,3,15,2,2,NA
cell_1042,2,3,2,NA,2,2,NA,2,6,NA,5,3,NA,2,2,5
cell_1043,2,0,2,2,NA,2,2,NA,6,21,5,3,NA,2,2,5
cell_1044,2,3,NA,2,2,2,NA,NA,6,21,5,3,NA,2,NA,NA
cell_1045,2,2,2,2,2,2,2,2,NA,0,NA,3,15,2,2,5
cell_1046,2,NA,2,NA,2,2,NA,NA,6,NA,5,3,15,2,2,5
cell_1047,2,2,2,2,NA,2,2,2,6,0,5,3,15,NA,2,NA
cell_1048,NA,NA,2,2,2,2,2,2,6,0,5,3,15,NA,NA,NA
cell_1049,2,NA,2,2,2,NA,2,2,NA,2,5,3,15,2,2,5
cell_1050,2,0,2,2,2,2,2,2,6,0,NA,3,15,NA,2,5
cell_1051,2,0,2,2,2,2,NA,NA,6,NA,5,3,15,2,2,5
cell_1052,2,NA,2,2,2,2,NA,2,6,NA,5,NA,15,NA,NA,5
cell_1053,2,0,2,NA,2,2,2,2,6,7,5,3,15,2,2,NA
cell_1054,2,NA,2,2,2,2,2,2,NA,7,5,3,15,2,NA,NA
cell_1055,2,NA,2,NA,NA,NA,2,2,6,7,5,NA,15,2,2,5
cell_1056,2,0,2,2,2,2,NA,NA,NA,7,NA,3,15,2,2,NA
cell_1057,NA,0,9,2,NA,2,2,NA,NA,5,2,3,15,2,2,5
cell_1058,2,3,9,2,2,NA,2,2,2,NA,NA,3,NA,NA,NA,5
cell_1059,2,4,9,2,2,2,2,NA,2,0,2,3,15,2,2,5
cell_1060,2,4,9,2,2,2,NA,0,NA,0,2,3,15,2,2,5
cell_1061,2,0,NA,2,2,2,NA,2,NA,4,2,NA,15,2,2,5
cell_1062,2,2,9,2,2,NA,2,2,2,4,NA,3,15,2,2,5
cell_1063,2,0,9,2,2,2,NA,0,2,NA,2,3,15,2,2,5
cell_1064,2,0,9,NA,2,2,2,NA,2,0,2,3,15,2,NA,5
cell_1065,2,0,9,2,2,2,2,NA,2,2,2,3,15,2,2,5
cell_1066,2,0,9,2,2,NA,2,6,2,2,2,3,NA,2,2,5
cell_1067,2,5,9,2,2,2,NA,6,2,NA,2,NA,NA,2,2,5
cell_1068,2,5,9,2,2,2,2,NA,2,2,2,3,15,2,NA,5
cell_1069,2,2,NA,NA,NA,2,2,6,2,0,2,3,15,2,2,5
cell_1070,NA,2,9,2,2,2,2,6,2,NA,2,3,15,2,2,5
cell_1071,NA,2,9,2,2,2,2,6,2,0,2,NA,15,2,2,NA
cell_1072,2,2,9,2,2,2,2,6,2,42,2,NA,15,2,2,5
cell_1073,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5
cell_1074,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,2,5
cell_1075,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,2,NA
cell_1076,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,5
cell_1077,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,2,5
cell_1078,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,2,5
cell_1079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,2,5
cell_1080,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,2,NA
cell_1081,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,NA
cell_1082,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,2,5
cell_1083,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,2,5
cell_1084,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5
cell_1085,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,2,NA
cell_1086,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,2,NA
cell_1087,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,2,NA
cell_1088,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,2,NA
cell_1089,2,10,2,2,2,2,0,0,NA,0,2,NA,15,2,2,NA
cell_1090,NA,10,2,2,2,NA,0,0,2,NA,2,NA,15,2,2,5
cell_1091,2,10,2,2,2,NA,0,15,2,0,2,3,15,2,2,5
cell_1092,2,10,2,NA,2,2,0,0,2,0,NA,NA,15,NA,NA,5
cell_1093,2,10,NA,2,NA,2,2,2,2,3,2,3,15,2,2,5
cell_1094,2,NA,NA,2,2,NA,2,2,NA,0,2,3,NA,2,2,5
cell_1095,2,10,2,2,2,2,0,2,2,2,2,3,15,2,2,5
cell_1096,2,10,NA,2,2,2,0,2,2,0,2,NA,15,2,2,5
cell_1097,NA,NA,2,2,2,NA,3,0,2,16,3,NA,15,NA,NA,5
cell_1098,NA,NA,2,2,2,2,3,0,2,16,3,NA,15,NA,2,5
cell_1099,NA,10,2,2,NA,2,NA,0,2,16,3,3,15,2,2,5
cell_1100,2,10,2,NA,2,2,NA,NA,NA,16,3,3,15,2,NA,NA
cell_1101,2,10,2,2,2,2,0,NA,2,16,21,NA,NA,2,2,5
cell_1102,NA,10,2,2,2,NA,2,5,2,16,NA,3,15,2,2,5
cell_1103,NA,10,2,2,NA,NA,NA,NA,2,16,2,3,15,2,2,5
cell_1104,2,10,2,NA,2,2,0,NA,NA,16,0,3,15,NA,2,5
cell_1105,2,NA,2,2,2,NA,2,2,0,3,0,NA,15,2,2,5
cell_1106,2,NA,2,2,2,2,2,2,0,3,NA,NA,15,NA,2,5
cell_1107,2,NA,NA,2,2,NA,2,2,0,3,0,3,NA,2,2,5
cell_1108,2,10,2,2,2,2,2,2,0,3,0,3,15,2,2,5
cell_1109,2,10,2,2,2,2,2,2,0,0,14,3,15,2,2,NA
cell_1110,2,10,2,2,2,NA,2,2,NA,0,14,3,15,2,NA,5
cell_1111,2,10,NA,2,2,NA,2,2,0,2,0,3,15,2,2,5
cell_1112,2,NA,2,2,2,2,NA,2,0,NA,0,3,15,2,2,NA
cell_1113,2,10,NA,2,2,2,NA,NA,4,3,0,3,NA,2,2,5
cell_1114,2,10,2,2,2,NA,2,NA,4,NA,NA,3,15,2,2,5
cell_1115,2,10,2,2,2,2,2,4,4,3,0,3,15,2,2,5
cell_1116,2,10,2,2,NA,2,2,4,4,3,0,3,15,2,2,5
cell_1117,2,10,2,NA,NA,2,NA,NA,NA,NA,NA,3,15,2,NA,NA
cell_1118,2,10,2,2,2,2,2,4,NA,3,3,3,15,NA,2,5
cell_1119,2,10,2,NA,NA,2,2,4,2,3,5,3,NA,2,2,5
cell_1120,2,NA,2,2,2,2,2,4,NA,3,NA,3,15,2,2,5
cell_1121,2,5,2,NA,2,2,NA,0,4,NA,NA,NA,15,2,2,NA
cell_1122,2,5,2,2,2,2,3,0,NA,3,2,NA,NA,2,2,5
cell_1123,2,NA,2,2,2,2,3,0,NA,3,2,3,15,NA,2,5
cell_1124,2,2,2,2,NA,NA,3,0,4,3,NA,3,NA,NA,2,5
cell_1125,NA,0,NA,2,NA,2,NA,2,4,NA,2,3,15,NA,2,5
cell_1126,2,0,2,2,NA,2,3,2,4,3,2,3,15,2,2,5
cell_1127,2,3,2,NA,2,2,3,2,4,NA,NA,3,15,2,2,5
cell_1128,2,3,2,2,2,2,3,2,4,3,2,3,15,2,2,5
cell_1129,2,3,2,NA,2,2,3,0,4,3,22,3,15,2,2,5
cell_1130,2,3,2,2,2,2,3,0,4,NA,22,3,15,2,2,5
cell_1131,2,0,2,2,2,2,3,0,4,3,0,3,15,NA,NA,5
cell_1132,2,5,2,2,2,2,3,NA,4,3,0,3,15,2,NA,NA
cell_1133,2,0,2,2,2,2,3,8,4,3,0,NA,15,2,2,5
cell_1134,2,0,2,2,2,2,3,8,4,3,0,3,15,2,2,5
cell_1135,2,NA,NA,2,2,2,3,8,NA,3,0,3,15,2,2,NA
cell_1136,2,0,2,2,2,2,3,8,NA,3,0,NA,15,2,2,5
cell_1137,NA,NA,NA,2,2,2,3,3,4,NA,NA,3,15,2,2,5
cell_1138,2,2,2,NA,2,2,3,3,NA,12,NA,3,NA,NA,2,5
cell_1139,2,2,NA,2,2,2,3,NA,NA,0,2,3,NA,2,2,5
cell_1140,2,NA,2,2,NA,2,3,3,4,NA,2,3,15,2,2,5
cell_1141,2,2,NA,NA,NA,NA,3,NA,4,0,2,3,15,2,2,NA
cell_1142,2,2,2,NA,2,2,3,3,4,NA,2,3,15,2,NA,5
cell_1143,2,2,2,2,NA,2,3,3,4,0,NA,3,15,2,NA,5
cell_1144,NA,2,NA,2,NA,2,3,3,NA,0,NA,NA,15,NA,2,5
cell_1145,NA,NA,NA,NA,2,2,3,3,4,0,2,3,NA,2,2,NA
cell_1146,2,NA,NA,2,2,2,3,NA,NA,0,2,3,NA,2,2,5
cell_1147,2,2,NA,NA,NA,2,NA,3,4,5,NA,3,15,2,2,5
cell_1148,2,2,NA,2,NA,2,NA,3,NA,NA,2,3,15,2,2,NA
cell_1149,2,2,2,2,2,2,3,3,4,0,2,3,15,NA,2,5
cell_1150,2,NA,2,2,2,2,3,3,4,NA,NA,NA,15,NA,2,5
cell_1151,2,2,2,2,2,2,3,3,4,0,NA,3,NA,NA,2,5
cell_1152,2,2,2,2,NA,2,3,3,4,0,2,3,15,2,NA,5
cell_1153,NA,NA,2,2,NA,2,2,2,NA,4,NA,3,2,2,2,NA
cell_1154,2,2,2,2,NA,NA,2,2,2,4,NA,3,2,2,2,5
cell_1155,2,2,2,2,2,2,2,2,2,0,NA,3,NA,2,2,5
cell_1156,2,2,NA,2,2,2,2,2,2,5,2,3,2,2,2,5
cell_1157,2,2,2,NA,2,2,NA,2,NA,0,2,3,NA,2,2,5
cell_1158,2,2,2,2,NA,2,2,2,2,0,2,NA,2,2,2,5
cell_1159,2,2,2,2,2,NA,NA,2,2,0,NA,NA,2,2,2,5
cell_1160,2,NA,2,2,NA,2,2,2,2,NA,NA,3,NA,2,2,5
cell_1161,2,2,2,NA,2,2,2,2,0,2,NA,3,2,NA,2,5
cell_1162,2,NA,NA,2,2,2,2,2,0,2,2,3,2,2,NA,5
cell_1163,2,2,NA,2,NA,2,2,2,0,2,2,3,2,2,NA,5
cell_1164,2,2,2,2,2,2,NA,2,0,2,2,NA,2,2,2,5
cell_1165,NA,NA,2,2,2,NA,2,2,3,2,2,3,2,2,2,5
cell_1166,2,2,2,NA,NA,2,2,2,2,2,2,3,2,2,2,5
cell_1167,2,2,2,2,2,2,2,2,0,0,2,3,2,2,2,5
cell_1168,NA,2,2,2,2,2,2,2,3,NA,2,3,2,2,2,5
cell_1169,2,2,2,2,2,2,2,2,0,0,2,3,2,NA,2,NA
cell_1170,2,2,2,2,2,2,2,2,NA,0,2,3,NA,2,2,5
cell_1171,2,2,2,2,NA,2,2,2,0,2,2,3,2,NA,NA,5
cell_1172,2,2,2,2,NA,2,2,2,0,2,2,3,2,2,2,NA
cell_1173,2,2,2,2,2,2,2,2,0,10,2,NA,2,2,2,5
cell_1174,2,NA,2,NA,2,2,2,2,9,10,2,3,2,NA,2,5
cell_1175,2,2,NA,NA,NA,2,2,2,0,0,NA,NA,2,2,2,5
cell_1176,2,NA,2,2,NA,NA,2,2,0,0,2,3,2,2,NA,5
cell_1177,2,2,2,2,2,NA,2,2,0,0,2,3,2,NA,2,5
cell_1178,2,2,NA,2,2,2,2,2,0,0,NA,3,2,2,2,5
cell_1179,2,2,2,NA,2,2,NA,2,2,NA,NA,3,NA,NA,2,5
cell_1180,NA,2,2,2,2,2,2,2,0,0,2,3,2,2,2,5
cell_1181,2,2,2,2,2,2,2,2,5,0,2,3,2,2,NA,5
cell_1182,2,2,2,2,2,2,NA,2,NA,NA,2,NA,2,2,2,5
cell_1183,2,2,2,2,2,NA,2,2,NA,2,NA,3,2,2,2,5
cell_1184,2,2,2,2,2,NA,2,NA,5,2,2,3,2,2,2,5
cell_1185,2,2,2,2,2,2,2,2,NA,10,3,NA,0,2,2,5
cell_1186,2,NA,2,2,NA,2,NA,2,0,10,NA,3,0,2,2,5
cell_1187,2,2,NA,NA,NA,2,2,2,NA,10,3,3,5,NA,2,5
cell_1188,2,NA,2,2,2,2,2,2,0,NA,3,3,0,2,NA,5
cell_1189,2,NA,2,2,2,2,2,NA,5,10,3,3,0,NA,2,NA
cell_1190,2,2,2,2,2,NA,2,2,5,NA,3,3,5,NA,2,NA
cell_1191,2,NA,2,2,2,2,NA,NA,5,NA,3,3,0,2,2,NA
cell_1192,2,2,2,2,2,NA,2,2,5,10,3,3,0,2,2,5
cell_1193,NA,2,2,2,2,2,NA,NA,2,NA,3,3,NA,NA,2,5
cell_1194,2,2,2,2,2,2,NA,2,0,2,3,3,3,2,2,5
cell_1195,2,NA,NA,2,2,2,2,2,0,2,3,3,NA,2,2,5
cell_1196,2,NA,2,2,2,2,2,2,2,2,NA,3,0,2,2,5
cell_1197,2,2,2,2,2,NA,2,NA,NA,0,3,NA,5,2,2,5
cell_1198,2,NA,2,NA,2,NA,2,NA,11,0,NA,NA,0,NA,2,5
cell_1199,2,2,2,NA,2,2,2,2,11,NA,3,NA,0,2,2,5
cell_1200,NA,2,2,NA,NA,2,2,2,11,0,3,NA,0,2,2,5
cell_1201,2,2,2,2,NA,2,2,2,0,NA,3,3,0,2,2,5
cell_1202,NA,2,2,2,2,2,2,2,0,2,NA,3,0,2,2,5
cell_1203,2,2,NA,2,2,2,2,2,NA,10,3,3,2,2,NA,5
cell_1204,2,2,NA,NA,2,2,NA,2,2,10,3,3,2,2,2,5
cell_1205,NA,2,NA,NA,NA,2,0,2,NA,NA,3,NA,NA,2,NA,5
cell_1206,2,NA,2,2,2,NA,NA,2,2,NA,3,3,2,2,2,5
cell_1207,NA,2,2,NA,2,2,0,NA,2,0,3,3,2,NA,2,5
cell_1208,2,2,2,2,2,2,NA,NA,2,3,3,NA,2,NA,2,5
cell_1209,2,2,2,2,2,2,NA,2,2,0,3,3,5,NA,2,5
cell_1210,2,2,2,NA,2,2,0,2,2,0,3,3,5,2,2,5
cell_1211,2,2,NA,2,2,2,0,NA,2,0,NA,3,0,2,2,5
cell_1212,NA,NA,2,2,2,2,3,2,NA,0,3,3,5,2,NA,5
cell_1213,2,2,NA,2,NA,NA,0,2,0,2,3,3,2,2,2,5
cell_1214,2,NA,NA,NA,NA,2,0,2,NA,2,NA,3,2,2,2,NA
cell_1215,2,2,2,2,NA,2,0,2,0,2,3,3,2,2,2,NA
cell_1216,2,2,2,2,NA,2,0,2,0,2,3,3,2,2,2,5
cell_1217,NA,2,2,2,2,2,2,4,2,2,3,NA,2,NA,2,5
cell_1218,2,2,NA,2,2,2,2,4,2,2,3,NA,4,NA,2,NA
cell_1219,2,2,2,NA,2,2,3,4,2,NA,NA,3,2,2,NA,NA
cell_1220,NA,2,2,2,2,2,0,4,2,2,3,3,NA,2,2,5
cell_1221,2,2,NA,2,NA,2,0,NA,2,2,NA,3,NA,2,2,5
cell_1222,2,NA,NA,2,2,2,NA,4,2,2,NA,NA,3,2,2,NA
cell_1223,2,2,NA,NA,2,2,NA,4,2,NA,3,NA,0,2,2,NA
cell_1224,2,2,2,2,2,2,0,4,2,NA,3,NA,NA,2,2,5
cell_1225,2,2,NA,2,2,NA,NA,2,2,2,0,3,NA,2,NA,5
cell_1226,2,2,2,NA,2,2,NA,2,2,NA,NA,3,0,2,2,5
cell_1227,2,2,NA,NA,2,2,3,0,2,2,5,3,NA,2,2,5
cell_1228,2,2,2,2,2,2,NA,0,2,2,5,3,0,2,NA,NA
cell_1229,2,2,2,2,2,2,0,0,NA,2,NA,3,3,NA,NA,5
cell_1230,NA,2,2,2,2,2,2,0,0,2,NA,NA,3,2,2,NA
cell_1231,2,2,2,2,NA,2,7,2,2,2,0,3,3,2,2,5
cell_1232,2,2,2,2,NA,2,NA,2,0,2,NA,NA,3,2,2,NA
cell_1233,2,2,2,2,2,2,0,0,31,0,14,NA,NA,NA,2,5
cell_1234,2,2,2,2,2,NA,2,0,31,NA,14,3,0,2,2,5
cell_1235,2,2,NA,2,2,NA,0,2,31,NA,14,3,0,2,NA,5
cell_1236,2,NA,2,2,2,2,0,2,31,2,14,3,0,NA,2,NA
cell_1237,2,NA,2,2,2,2,3,2,2,2,NA,3,2,2,2,5
cell_1238,2,2,2,NA,2,2,NA,2,2,4,NA,3,2,2,2,NA
cell_1239,2,NA,2,2,2,2,4,2,2,0,0,3,2,2,2,5
cell_1240,2,NA,2,2,2,2,4,2,2,NA,0,3,2,2,2,5
cell_1241,2,2,2,NA,2,2,NA,9,15,2,0,NA,2,2,2,NA
cell_1242,2,NA,2,2,2,2,0,9,NA,NA,2,3,NA,2,2,5
cell_1243,2,NA,2,NA,2,2,2,NA,0,2,0,3,0,2,2,5
