,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_397,0,0,0,0,NA,NA,2,NA,NA,4,2,NA
cell_398,0,0,0,0,NA,2,2,2,NA,NA,NA,NA
cell_399,0,NA,0,0,NA,NA,2,2,NA,4,2,19
cell_400,NA,0,2,0,NA,NA,NA,2,2,4,2,NA
cell_401,0,NA,0,0,0,NA,2,2,NA,NA,NA,19
cell_402,0,0,2,0,0,2,2,2,2,NA,2,19
cell_403,NA,0,2,NA,NA,2,2,NA,2,4,2,19
cell_404,NA,0,0,0,5,2,2,NA,2,4,NA,NA
cell_405,NA,NA,0,0,NA,2,2,2,2,4,2,NA
cell_406,9,0,0,0,0,2,2,NA,2,4,NA,NA
cell_407,NA,0,0,0,0,2,2,NA,2,4,NA,19
cell_408,0,0,NA,0,NA,2,2,NA,NA,NA,NA,19
cell_409,0,19,0,0,0,2,2,2,NA,4,2,NA
cell_410,0,0,2,0,0,2,2,2,NA,4,2,19
cell_411,NA,0,2,NA,124,2,NA,2,2,4,2,19
cell_412,0,2,NA,0,124,2,NA,2,2,NA,2,NA
cell_413,0,NA,NA,5,0,2,NA,NA,2,4,2,NA
cell_414,3,11,0,5,0,2,NA,NA,2,4,2,NA
cell_415,NA,11,0,0,11,2,NA,NA,NA,NA,2,NA
cell_416,0,NA,0,NA,NA,NA,2,NA,NA,NA,2,19
cell_417,2,0,NA,0,7,2,NA,2,2,4,2,19
cell_418,0,0,2,NA,NA,NA,NA,NA,2,4,2,19
cell_419,0,0,2,0,NA,5,2,2,NA,4,NA,NA
cell_420,NA,NA,2,0,7,5,NA,2,2,NA,NA,19
cell_421,NA,NA,NA,0,7,NA,NA,2,2,4,NA,19
cell_422,0,0,2,0,NA,NA,2,NA,NA,4,2,NA
cell_423,NA,NA,2,0,7,NA,2,NA,2,4,2,19
cell_424,0,0,NA,2,7,NA,2,2,2,4,2,NA
cell_425,NA,2,NA,3,7,5,NA,2,2,NA,2,19
cell_426,0,NA,NA,3,7,5,2,2,2,NA,2,19
cell_427,0,0,NA,0,7,0,2,NA,2,4,2,19
cell_428,NA,0,2,0,7,NA,NA,2,NA,4,NA,19
cell_429,0,0,2,0,7,3,NA,2,2,4,NA,NA
cell_430,0,NA,2,0,7,0,2,NA,2,NA,2,19
cell_431,0,0,2,NA,NA,0,NA,2,2,4,2,19
cell_432,0,NA,2,0,7,NA,2,2,2,NA,NA,NA
cell_433,5,NA,2,0,4,0,2,NA,NA,NA,NA,NA
cell_434,5,NA,NA,0,NA,NA,2,NA,2,NA,NA,19
cell_435,5,0,NA,NA,4,0,2,NA,2,4,2,19
cell_436,5,0,2,0,4,0,NA,2,2,4,NA,19
cell_437,5,0,2,3,NA,2,2,NA,NA,4,2,19
cell_438,5,0,NA,3,4,0,2,2,2,NA,2,19
cell_439,NA,NA,2,0,4,3,2,NA,NA,4,2,19
cell_440,5,0,2,NA,NA,NA,NA,2,2,NA,2,19
cell_441,5,2,NA,NA,4,2,2,NA,2,4,2,19
cell_442,NA,0,NA,8,4,0,2,2,2,4,2,19
cell_443,5,0,NA,8,4,0,NA,2,NA,4,2,19
cell_444,5,NA,NA,8,4,0,NA,2,2,4,2,19
cell_445,5,0,NA,NA,NA,NA,NA,2,2,4,NA,NA
cell_446,5,0,NA,0,NA,0,NA,2,NA,4,2,19
cell_447,5,0,2,7,4,0,2,2,NA,4,2,19
cell_448,5,0,2,7,NA,0,NA,NA,2,4,2,NA
cell_449,4,NA,0,NA,NA,2,2,3,NA,NA,2,19
cell_450,4,NA,2,NA,NA,2,2,3,2,4,2,NA
cell_451,2,5,0,NA,0,2,2,3,2,NA,NA,19
cell_452,3,5,2,2,0,2,2,3,2,4,NA,19
cell_453,0,NA,NA,2,0,2,2,3,2,4,NA,NA
cell_454,2,5,NA,2,0,NA,2,3,NA,4,2,19
cell_455,3,NA,0,NA,0,2,2,NA,NA,NA,2,NA
cell_456,NA,5,0,NA,NA,2,2,3,2,4,2,NA
cell_457,NA,5,5,2,2,NA,2,3,2,4,2,19
cell_458,0,5,5,2,NA,0,NA,NA,2,4,NA,NA
cell_459,NA,5,5,NA,2,0,2,NA,NA,4,2,19
cell_460,0,5,NA,NA,NA,NA,2,3,2,4,2,19
cell_461,2,NA,5,2,12,NA,NA,3,2,NA,2,19
cell_462,NA,5,5,2,12,2,2,3,2,4,2,19
cell_463,2,5,5,2,12,NA,2,3,2,4,2,NA
cell_464,2,5,NA,2,12,2,2,3,2,4,2,19
cell_465,0,NA,2,2,NA,0,2,2,2,NA,2,19
cell_466,0,0,2,NA,0,0,2,NA,2,4,2,NA
cell_467,0,2,2,2,0,0,2,2,NA,4,2,19
cell_468,NA,2,NA,2,NA,NA,2,NA,2,4,NA,19
cell_469,0,0,2,NA,0,0,2,NA,2,NA,2,19
cell_470,0,0,2,2,0,0,2,NA,2,4,2,NA
cell_471,3,NA,2,NA,0,NA,2,2,2,4,2,19
cell_472,0,NA,NA,2,5,0,2,2,2,NA,NA,NA
cell_473,NA,NA,NA,2,0,0,2,NA,NA,4,2,19
cell_474,3,4,2,2,0,0,2,NA,2,NA,NA,19
cell_475,3,NA,2,2,0,0,2,2,2,NA,2,NA
cell_476,3,0,2,2,0,2,NA,2,2,NA,2,NA
cell_477,NA,0,2,2,0,0,2,NA,2,NA,2,NA
cell_478,0,9,NA,NA,0,0,2,2,2,NA,2,19
cell_479,0,2,2,2,0,0,2,2,2,NA,2,NA
cell_480,NA,2,NA,NA,0,0,2,2,NA,4,2,NA
cell_481,NA,3,0,2,2,0,2,0,2,4,2,19
cell_482,2,NA,0,2,NA,NA,2,NA,NA,NA,2,NA
cell_483,0,3,0,NA,2,NA,NA,NA,2,4,2,NA
cell_484,NA,NA,NA,NA,2,0,2,NA,2,4,2,19
cell_485,0,0,0,2,2,0,2,3,2,4,NA,19
cell_486,0,NA,NA,2,2,0,2,3,2,4,2,19
cell_487,NA,2,0,2,NA,0,NA,3,2,4,2,NA
cell_488,0,NA,NA,2,2,0,NA,3,2,4,2,NA
cell_489,0,0,0,2,2,NA,2,2,2,NA,NA,19
cell_490,5,0,0,2,NA,NA,NA,2,2,4,NA,NA
cell_491,0,NA,2,NA,2,2,2,NA,2,4,2,NA
cell_492,0,NA,2,NA,2,0,NA,0,2,NA,2,19
cell_493,NA,NA,0,2,NA,0,NA,0,2,4,NA,19
cell_494,NA,3,0,2,2,0,2,NA,NA,4,2,19
cell_495,4,0,0,2,2,3,NA,3,NA,4,2,19
cell_496,4,NA,0,2,NA,0,NA,2,NA,4,2,19
cell_497,0,NA,0,2,2,0,2,0,2,4,2,19
cell_498,NA,4,0,NA,2,NA,2,0,2,4,2,NA
cell_499,0,3,NA,NA,2,0,2,NA,2,NA,2,NA
cell_500,0,2,NA,2,NA,0,NA,NA,2,NA,NA,19
cell_501,2,NA,0,2,2,NA,2,2,2,NA,2,NA
cell_502,NA,0,0,2,NA,NA,2,2,NA,4,2,19
cell_503,2,0,NA,2,2,0,2,2,2,NA,NA,NA
cell_504,2,2,0,2,2,0,NA,2,NA,4,2,19
cell_505,0,NA,0,2,2,NA,NA,0,2,NA,NA,19
cell_506,2,NA,NA,2,NA,NA,NA,NA,NA,4,2,NA
cell_507,10,5,0,2,NA,0,2,8,2,NA,2,19
cell_508,NA,NA,0,NA,NA,0,2,8,2,NA,2,19
cell_509,0,3,NA,NA,2,0,2,0,NA,NA,2,19
cell_510,NA,0,NA,2,2,0,2,0,2,NA,2,19
cell_511,0,0,NA,2,2,NA,NA,0,2,NA,2,19
cell_512,0,0,0,2,2,0,2,0,2,NA,2,NA
cell_513,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,5
cell_514,NA,0,2,0,NA,0,0,NA,0,8,NA,5
cell_515,NA,2,2,NA,2,NA,0,NA,NA,NA,0,5
cell_516,0,2,2,0,2,0,0,NA,NA,NA,0,5
cell_517,0,0,2,0,2,NA,2,15,NA,8,0,5
cell_518,NA,0,NA,0,2,0,2,NA,0,8,0,NA
cell_519,NA,37,NA,10,NA,2,2,15,0,8,NA,NA
cell_520,0,2,2,NA,NA,0,2,15,NA,8,NA,NA
cell_521,0,0,2,5,NA,4,0,2,0,NA,0,NA
cell_522,0,NA,2,5,NA,NA,0,2,0,NA,0,NA
cell_523,0,NA,2,5,2,NA,NA,NA,0,8,NA,5
cell_524,0,0,2,NA,2,NA,2,2,NA,NA,0,5
cell_525,0,0,2,5,2,NA,NA,NA,NA,8,12,5
cell_526,NA,0,2,5,NA,2,2,2,NA,NA,0,5
cell_527,0,2,2,5,NA,2,2,NA,0,8,2,5
cell_528,0,NA,2,5,2,2,2,2,NA,8,NA,5
cell_529,0,NA,NA,4,0,0,0,NA,NA,NA,4,5
cell_530,NA,NA,2,4,NA,NA,0,NA,NA,8,4,NA
cell_531,0,NA,2,4,0,NA,5,5,NA,NA,NA,NA
cell_532,NA,0,2,4,NA,NA,5,5,4,8,4,NA
cell_533,NA,4,2,0,0,2,NA,NA,NA,NA,0,5
cell_534,0,4,NA,0,NA,0,NA,5,0,8,0,NA
cell_535,0,NA,NA,0,0,0,NA,NA,NA,8,0,5
cell_536,0,0,2,0,0,NA,NA,5,0,8,4,NA
cell_537,NA,0,NA,0,3,0,0,5,NA,8,0,NA
cell_538,0,0,2,0,3,0,NA,5,2,8,NA,5
cell_539,0,6,NA,0,NA,0,NA,NA,NA,8,0,5
cell_540,NA,2,NA,NA,NA,0,0,5,2,NA,0,5
cell_541,0,NA,2,0,NA,0,NA,NA,2,8,NA,5
cell_542,0,0,2,0,0,2,2,5,2,NA,0,NA
cell_543,0,NA,2,0,0,0,0,5,NA,8,0,NA
cell_544,0,0,NA,0,0,0,0,NA,2,8,NA,5
cell_545,2,0,NA,NA,0,NA,4,NA,NA,2,0,NA
cell_546,0,0,2,2,0,2,4,0,2,2,NA,5
cell_547,0,NA,2,0,0,4,4,NA,2,2,0,NA
cell_548,NA,NA,NA,NA,0,NA,4,0,NA,2,0,NA
cell_549,0,0,NA,2,6,0,NA,6,2,2,2,NA
cell_550,0,2,2,0,6,0,NA,6,NA,2,2,NA
cell_551,2,5,NA,0,6,0,4,6,2,2,0,5
cell_552,0,5,2,NA,NA,0,NA,NA,2,2,0,5
cell_553,0,0,2,2,0,NA,4,NA,NA,2,NA,5
cell_554,0,0,2,0,0,NA,4,NA,NA,2,0,5
cell_555,0,0,2,2,0,27,NA,NA,2,2,0,5
cell_556,0,NA,NA,0,0,27,4,0,NA,2,0,5
cell_557,NA,2,NA,3,NA,NA,4,2,NA,2,0,5
cell_558,NA,NA,2,3,0,4,4,2,NA,2,0,NA
cell_559,0,2,2,3,0,NA,4,0,2,2,0,NA
cell_560,5,2,2,NA,0,NA,4,0,2,2,0,5
cell_561,0,0,2,0,0,0,4,NA,0,0,NA,5
cell_562,NA,NA,2,2,NA,0,4,NA,NA,0,0,5
cell_563,NA,NA,2,NA,2,0,4,NA,0,0,2,5
cell_564,0,NA,2,NA,NA,2,4,0,0,0,2,5
cell_565,0,0,NA,0,NA,NA,4,NA,0,0,0,NA
cell_566,0,0,2,0,2,2,4,0,0,NA,NA,5
cell_567,NA,0,2,2,NA,0,NA,0,0,NA,0,5
cell_568,0,0,2,2,2,0,4,0,0,NA,0,NA
cell_569,0,NA,NA,NA,0,NA,4,0,2,NA,0,NA
cell_570,NA,0,NA,70,0,NA,4,0,2,0,0,5
cell_571,5,NA,NA,NA,0,0,4,0,2,NA,NA,5
cell_572,5,NA,NA,0,NA,0,4,0,2,11,NA,5
cell_573,NA,0,NA,3,0,0,4,10,0,0,5,NA
cell_574,0,NA,2,3,0,0,4,10,0,0,5,5
cell_575,0,NA,2,NA,NA,NA,4,2,NA,NA,5,5
cell_576,0,NA,2,3,NA,8,4,NA,2,0,5,5
cell_577,0,NA,2,5,2,2,NA,3,0,2,NA,NA
cell_578,NA,12,2,5,2,NA,0,NA,NA,NA,0,NA
cell_579,0,12,2,NA,NA,NA,2,3,0,NA,NA,NA
cell_580,0,12,2,5,2,2,NA,3,NA,2,0,5
cell_581,2,12,2,NA,NA,2,0,3,2,2,4,NA
cell_582,2,12,2,5,NA,2,0,NA,2,2,NA,5
cell_583,0,12,2,5,0,2,5,3,2,2,NA,5
cell_584,NA,12,2,5,0,2,NA,3,2,NA,NA,5
cell_585,0,NA,2,NA,2,2,0,NA,0,2,NA,5
cell_586,0,4,2,NA,NA,NA,NA,0,0,2,NA,5
cell_587,93,NA,2,5,NA,NA,0,0,2,2,NA,NA
cell_588,NA,NA,NA,5,0,2,NA,NA,2,2,0,5
cell_589,0,4,NA,5,13,NA,0,0,2,2,0,NA
cell_590,0,NA,NA,5,13,2,0,0,2,2,0,NA
cell_591,0,4,2,NA,NA,NA,0,0,NA,2,NA,5
cell_592,NA,4,2,5,NA,0,0,0,NA,2,0,NA
cell_593,0,4,2,5,NA,0,NA,NA,NA,2,NA,5
cell_594,NA,4,2,5,0,NA,0,0,0,2,0,5
cell_595,0,4,2,5,NA,0,0,0,0,2,NA,5
cell_596,0,4,2,NA,0,NA,0,0,NA,2,0,5
cell_597,NA,NA,2,5,2,NA,NA,NA,NA,NA,2,5
cell_598,0,4,2,5,2,0,NA,0,0,2,NA,NA
cell_599,21,4,2,NA,0,6,0,NA,NA,NA,2,5
cell_600,0,4,2,5,0,2,3,0,NA,2,2,5
cell_601,NA,4,2,5,37,0,2,NA,0,2,0,NA
cell_602,0,4,2,5,37,0,2,0,0,2,4,5
cell_603,NA,4,2,NA,NA,NA,2,0,0,2,0,5
cell_604,0,4,2,5,37,3,NA,0,0,2,NA,5
cell_605,NA,4,2,5,0,NA,NA,2,NA,2,0,NA
cell_606,0,4,2,5,2,0,2,2,0,NA,0,NA
cell_607,0,4,2,5,0,0,2,NA,0,2,NA,5
cell_608,NA,4,NA,NA,NA,0,2,NA,5,NA,0,5
cell_609,2,0,2,NA,2,2,NA,2,2,NA,NA,5
cell_610,5,0,NA,5,2,NA,0,2,NA,NA,2,NA
cell_611,NA,0,2,5,2,2,0,2,NA,2,NA,NA
cell_612,4,NA,2,5,2,2,0,2,0,NA,NA,NA
cell_613,0,3,NA,NA,2,0,0,2,0,NA,2,5
cell_614,0,3,NA,5,NA,0,NA,2,NA,2,NA,NA
cell_615,0,0,2,NA,NA,NA,NA,2,0,2,NA,NA
cell_616,0,NA,NA,5,2,0,0,2,NA,2,2,NA
cell_617,0,NA,2,5,NA,NA,0,2,2,2,NA,5
cell_618,NA,0,2,5,2,0,0,2,NA,2,NA,5
cell_619,0,0,NA,5,2,2,0,2,2,NA,2,NA
cell_620,0,NA,2,NA,2,2,0,2,2,2,2,5
cell_621,2,NA,NA,5,2,NA,0,2,4,NA,2,5
cell_622,2,0,NA,NA,2,NA,0,2,4,2,NA,5
cell_623,NA,0,2,5,2,0,NA,NA,4,2,2,5
cell_624,0,NA,2,5,2,0,NA,2,NA,2,2,5
cell_625,0,0,NA,5,NA,0,NA,NA,2,2,2,5
cell_626,0,0,2,5,NA,0,NA,2,2,NA,NA,5
cell_627,0,4,2,5,0,2,0,NA,2,2,NA,5
cell_628,0,NA,2,5,0,NA,0,2,2,NA,2,5
cell_629,NA,42,NA,5,NA,0,NA,2,2,2,2,5
cell_630,NA,42,2,5,0,NA,NA,NA,2,2,NA,NA
cell_631,0,42,2,NA,NA,3,NA,2,2,2,2,5
cell_632,0,NA,2,NA,NA,NA,0,2,NA,NA,NA,5
cell_633,NA,0,2,5,0,2,6,NA,2,2,2,NA
cell_634,0,NA,NA,5,4,2,NA,2,NA,2,2,5
cell_635,NA,NA,2,NA,NA,2,0,2,2,NA,2,5
cell_636,0,0,NA,NA,0,2,0,NA,2,NA,NA,5
cell_637,NA,NA,NA,NA,NA,0,2,2,2,2,2,NA
cell_638,0,NA,NA,NA,NA,NA,NA,2,2,2,NA,5
cell_639,NA,NA,NA,5,NA,0,2,2,NA,2,NA,5
cell_640,0,NA,2,NA,2,0,2,NA,NA,2,NA,NA
cell_641,3,NA,2,NA,3,5,NA,4,2,0,NA,NA
cell_642,3,0,2,2,NA,NA,0,4,0,NA,2,5
cell_643,3,0,NA,0,3,5,0,4,2,2,2,5
cell_644,3,56,2,0,NA,NA,0,NA,NA,NA,2,NA
cell_645,3,0,2,0,3,5,2,4,8,0,2,5
cell_646,3,0,NA,NA,3,NA,2,4,0,NA,2,5
cell_647,3,0,2,0,3,5,42,4,NA,0,NA,5
cell_648,3,0,2,0,NA,5,0,NA,NA,0,NA,NA
cell_649,NA,5,2,0,3,5,0,NA,0,NA,NA,5
cell_650,3,0,NA,0,3,5,NA,0,NA,0,2,5
cell_651,NA,0,2,0,NA,5,0,NA,NA,0,NA,5
cell_652,3,0,NA,0,3,NA,8,NA,5,0,2,5
cell_653,3,28,2,0,3,5,0,NA,NA,0,2,5
cell_654,3,4,2,0,NA,NA,0,0,3,0,2,NA
cell_655,3,0,2,0,NA,5,0,0,3,2,2,5
cell_656,NA,NA,2,0,3,5,0,3,3,0,2,5
cell_657,3,NA,2,3,3,NA,0,NA,5,0,2,NA
cell_658,3,2,2,3,3,5,0,0,5,0,2,5
cell_659,NA,0,2,3,3,5,0,NA,5,0,NA,5
cell_660,NA,0,2,NA,3,5,0,0,5,0,NA,NA
cell_661,NA,2,2,3,3,5,0,0,5,0,NA,NA
cell_662,NA,0,2,3,3,NA,14,0,5,0,2,5
cell_663,NA,0,2,3,3,5,NA,2,5,0,2,NA
cell_664,3,NA,2,NA,NA,5,2,2,NA,NA,2,5
cell_665,3,0,NA,NA,NA,NA,4,0,4,2,2,5
cell_666,3,0,2,NA,3,5,4,0,4,2,2,5
cell_667,3,0,NA,2,NA,NA,4,NA,NA,2,NA,5
cell_668,3,0,2,2,NA,5,4,0,NA,2,2,5
cell_669,3,2,2,NA,NA,5,4,0,4,2,NA,5
cell_670,3,2,2,0,NA,5,4,0,4,2,NA,NA
cell_671,NA,0,2,2,3,5,4,2,NA,NA,2,5
cell_672,NA,0,2,2,NA,5,NA,2,4,2,2,5
cell_673,3,8,2,0,3,0,0,NA,3,0,2,5
cell_674,3,0,2,0,3,NA,0,2,0,0,2,NA
cell_675,3,NA,2,0,NA,0,0,NA,NA,0,2,5
cell_676,NA,0,2,0,3,4,5,NA,0,0,2,5
cell_677,3,NA,2,NA,3,0,NA,2,NA,0,2,NA
cell_678,3,48,NA,0,3,0,15,NA,0,NA,2,5
cell_679,NA,NA,2,2,3,31,15,NA,12,NA,2,5
cell_680,3,0,2,0,3,31,15,2,NA,0,2,NA
cell_681,3,NA,2,0,3,0,NA,NA,0,5,2,5
cell_682,NA,NA,2,0,3,0,0,57,0,5,2,5
cell_683,3,0,2,NA,NA,0,0,57,2,NA,2,5
cell_684,NA,NA,NA,0,NA,0,NA,57,NA,NA,2,NA
cell_685,3,0,2,0,3,9,0,0,NA,2,2,5
cell_686,NA,0,2,0,3,9,NA,0,0,2,2,NA
cell_687,3,0,2,0,NA,0,NA,0,NA,0,NA,5
cell_688,3,0,2,NA,3,0,2,NA,NA,0,2,5
cell_689,3,NA,2,NA,NA,32,2,0,0,0,2,5
cell_690,NA,NA,NA,3,NA,32,2,0,0,0,NA,5
cell_691,NA,NA,2,NA,3,32,2,NA,0,0,2,NA
cell_692,NA,0,2,NA,NA,32,2,0,3,0,2,5
cell_693,3,NA,NA,NA,3,32,NA,2,NA,0,2,5
cell_694,3,0,2,0,3,32,2,2,0,0,2,5
cell_695,NA,8,2,3,NA,NA,2,0,0,3,2,5
cell_696,3,0,NA,NA,NA,32,2,NA,NA,NA,2,5
cell_697,3,NA,2,NA,3,3,NA,4,0,0,NA,NA
cell_698,NA,0,2,NA,NA,NA,2,4,NA,0,2,5
cell_699,3,0,NA,0,NA,0,2,0,0,0,2,5
cell_700,3,NA,2,0,3,0,2,0,0,NA,2,5
cell_701,3,0,2,NA,3,0,2,0,0,2,NA,NA
cell_702,NA,NA,2,NA,3,0,2,NA,5,2,2,5
cell_703,3,0,2,0,NA,0,2,NA,0,2,2,5
cell_704,3,0,2,0,NA,0,2,0,0,2,2,NA
cell_705,5,0,2,25,NA,3,NA,5,NA,0,2,NA
cell_706,5,0,2,NA,4,3,0,5,NA,0,NA,5
cell_707,5,0,2,NA,4,3,NA,5,0,5,2,5
cell_708,NA,0,NA,25,4,3,0,NA,0,0,2,NA
cell_709,NA,0,2,25,4,3,0,5,NA,NA,2,5
cell_710,5,0,NA,25,4,3,0,5,NA,NA,NA,5
cell_711,5,0,NA,25,4,3,0,5,0,NA,2,5
cell_712,5,NA,NA,25,NA,3,0,5,0,NA,NA,5
cell_713,5,0,2,NA,4,3,0,5,2,0,NA,5
cell_714,5,NA,2,NA,4,3,NA,5,NA,0,2,5
cell_715,5,0,2,25,4,3,NA,NA,0,0,2,NA
cell_716,5,0,2,NA,4,3,0,5,2,NA,2,5
cell_717,5,NA,NA,25,4,3,NA,NA,0,0,2,5
cell_718,5,NA,2,25,4,3,0,NA,0,NA,NA,5
cell_719,5,5,NA,25,4,NA,NA,5,NA,0,2,5
cell_720,NA,NA,NA,25,4,3,0,5,2,0,2,5
cell_721,NA,0,NA,25,4,3,0,5,0,25,NA,5
cell_722,5,NA,NA,25,4,3,0,NA,0,25,2,5
cell_723,5,0,2,25,4,NA,NA,5,NA,NA,2,NA
cell_724,5,0,NA,25,4,3,0,5,45,25,2,5
cell_725,NA,0,NA,NA,NA,3,NA,5,NA,NA,NA,5
cell_726,5,0,2,25,NA,3,NA,NA,0,25,2,5
cell_727,5,0,2,25,NA,3,NA,NA,0,25,2,5
cell_728,5,3,NA,25,4,3,NA,NA,5,25,2,NA
cell_729,5,0,2,NA,4,3,NA,NA,NA,25,2,5
cell_730,5,0,2,NA,NA,3,NA,NA,NA,NA,NA,5
cell_731,NA,0,NA,25,4,3,0,5,4,NA,2,5
cell_732,5,0,NA,25,4,NA,0,NA,4,25,NA,5
cell_733,NA,2,NA,NA,4,3,NA,5,4,25,2,NA
cell_734,NA,NA,NA,25,4,NA,0,5,4,NA,NA,5
cell_735,5,3,2,25,NA,3,0,5,NA,25,2,5
cell_736,5,NA,2,25,4,NA,NA,5,NA,25,NA,5
cell_737,NA,5,NA,5,4,0,2,5,0,0,2,NA
cell_738,0,NA,NA,5,4,NA,2,NA,0,2,NA,NA
cell_739,NA,5,2,5,NA,NA,NA,5,NA,0,2,5
cell_740,0,5,2,5,NA,0,2,NA,NA,0,2,5
cell_741,NA,5,2,5,4,5,2,5,2,0,NA,5
cell_742,0,NA,2,NA,NA,NA,NA,5,2,0,2,5
cell_743,0,5,2,5,4,0,2,5,2,0,NA,5
cell_744,NA,5,2,5,NA,0,NA,5,NA,0,2,NA
cell_745,NA,2,2,NA,4,0,NA,5,NA,NA,2,5
cell_746,2,2,2,5,NA,NA,2,NA,0,0,2,5
cell_747,2,0,2,5,NA,2,2,NA,8,0,2,NA
cell_748,2,0,NA,5,4,0,NA,5,0,0,2,5
cell_749,2,NA,2,5,NA,2,2,NA,0,NA,2,NA
cell_750,2,NA,2,NA,4,2,NA,5,0,0,2,NA
cell_751,2,NA,2,NA,NA,3,2,5,NA,0,2,NA
cell_752,NA,NA,2,5,4,0,2,5,NA,0,2,NA
cell_753,NA,0,NA,5,4,NA,NA,5,NA,NA,NA,5
cell_754,0,0,2,5,4,NA,NA,NA,2,NA,2,5
cell_755,NA,0,2,NA,NA,NA,2,5,0,NA,2,NA
cell_756,NA,0,2,5,4,0,2,5,NA,NA,NA,5
cell_757,NA,2,2,NA,4,NA,2,5,0,2,2,5
cell_758,0,0,2,5,4,0,NA,5,NA,NA,NA,5
cell_759,0,0,2,5,NA,NA,2,NA,0,NA,NA,NA
cell_760,0,0,2,5,4,0,2,5,0,2,2,5
cell_761,0,0,2,5,4,4,NA,NA,NA,0,2,5
cell_762,NA,0,2,5,NA,4,2,5,0,NA,2,5
cell_763,0,0,2,5,4,NA,2,NA,NA,0,2,5
cell_764,NA,0,2,5,4,0,2,NA,0,0,2,5
cell_765,0,0,2,5,4,0,2,5,0,2,2,5
cell_766,0,0,2,5,4,0,2,5,NA,0,2,5
cell_767,NA,3,NA,NA,4,NA,NA,5,NA,NA,2,5
cell_768,0,0,NA,5,NA,0,NA,5,0,NA,NA,5
cell_769,3,0,2,2,NA,NA,NA,NA,0,0,NA,5
cell_770,3,NA,2,2,5,4,2,NA,3,0,5,NA
cell_771,3,0,NA,NA,5,4,NA,0,0,0,NA,5
cell_772,NA,0,NA,NA,NA,4,2,2,0,0,NA,NA
cell_773,NA,0,NA,2,5,NA,NA,6,0,0,0,5
cell_774,3,0,2,2,5,4,2,6,0,0,NA,NA
cell_775,3,0,2,2,NA,4,2,0,NA,0,0,5
cell_776,3,0,2,NA,NA,NA,2,0,NA,0,0,NA
cell_777,3,3,2,NA,NA,2,2,0,2,0,0,5
cell_778,3,0,NA,2,5,2,2,0,2,2,0,NA
cell_779,3,0,2,2,5,2,NA,0,2,0,NA,NA
cell_780,NA,0,2,NA,NA,NA,2,0,NA,NA,NA,NA
cell_781,NA,51,2,NA,5,2,2,0,NA,0,NA,5
cell_782,NA,0,2,2,5,2,2,NA,0,0,0,5
cell_783,NA,NA,NA,NA,5,2,NA,NA,0,2,0,NA
cell_784,3,0,2,2,5,2,2,0,0,NA,0,5
cell_785,3,20,2,NA,NA,0,NA,0,NA,NA,NA,5
cell_786,NA,NA,2,NA,5,0,NA,NA,2,0,2,NA
cell_787,3,20,2,0,NA,3,2,0,0,2,2,NA
cell_788,NA,20,2,NA,5,3,2,0,NA,2,2,NA
cell_789,3,NA,2,NA,5,19,2,NA,0,NA,2,5
cell_790,NA,20,NA,0,NA,NA,2,NA,NA,0,2,NA
cell_791,3,20,NA,3,NA,NA,2,NA,NA,0,2,NA
cell_792,3,20,2,3,5,19,2,5,0,0,2,5
cell_793,3,NA,NA,3,5,0,2,0,NA,0,2,5
cell_794,3,20,NA,0,5,0,NA,0,0,NA,NA,5
cell_795,NA,20,NA,0,5,0,2,NA,0,0,2,5
cell_796,3,20,2,0,NA,0,NA,0,0,0,NA,5
cell_797,NA,20,NA,0,NA,NA,NA,NA,0,8,NA,NA
cell_798,NA,20,2,2,5,0,NA,NA,NA,NA,2,5
cell_799,3,20,NA,NA,NA,0,NA,2,2,NA,2,5
cell_800,NA,NA,2,NA,NA,NA,2,0,2,8,NA,NA
cell_801,2,0,2,0,5,NA,2,4,NA,0,0,5
cell_802,2,0,2,2,5,2,2,4,NA,NA,0,5
cell_803,2,5,2,NA,NA,2,NA,NA,3,0,NA,5
cell_804,NA,5,NA,0,5,NA,NA,0,NA,NA,0,5
cell_805,NA,NA,2,2,NA,2,2,0,3,NA,0,5
cell_806,8,NA,2,0,5,2,2,0,3,0,NA,5
cell_807,0,0,2,NA,5,2,2,11,3,NA,NA,5
cell_808,0,0,2,0,NA,2,NA,11,3,0,0,NA
cell_809,0,NA,NA,NA,5,NA,2,0,NA,0,2,5
cell_810,0,NA,2,NA,NA,0,NA,0,NA,0,2,5
cell_811,NA,2,NA,0,NA,NA,2,NA,3,2,2,NA
cell_812,NA,2,2,0,5,2,2,NA,3,NA,NA,5
cell_813,0,2,2,0,5,0,NA,0,3,8,2,5
cell_814,0,NA,2,0,5,0,NA,0,3,NA,2,5
cell_815,0,NA,NA,NA,5,0,2,0,3,8,2,5
cell_816,NA,2,NA,NA,NA,NA,2,NA,3,8,2,5
cell_817,3,0,2,2,NA,NA,2,NA,0,0,0,NA
cell_818,3,0,2,NA,5,0,NA,2,NA,NA,NA,5
cell_819,NA,NA,2,0,NA,NA,2,2,NA,NA,5,NA
cell_820,NA,NA,2,3,5,0,NA,2,0,0,NA,NA
cell_821,3,NA,2,NA,5,0,2,2,NA,NA,NA,5
cell_822,3,0,2,0,5,0,2,2,2,0,NA,NA
