,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_434,4,2,2,NA,2,NA,5,0,0,NA,2,2
cell_435,4,2,2,5,2,2,3,2,0,5,2,2
cell_436,4,2,2,0,2,2,3,0,NA,5,2,2
cell_437,4,2,2,0,2,NA,0,0,2,5,2,NA
cell_438,4,NA,2,NA,2,2,NA,0,2,5,2,2
cell_439,NA,2,NA,NA,NA,NA,NA,NA,0,5,2,2
cell_440,4,2,2,NA,NA,NA,NA,NA,0,NA,NA,NA
cell_441,4,2,2,NA,2,2,2,5,3,5,2,2
cell_442,4,2,NA,0,2,2,NA,5,NA,5,2,2
cell_443,4,NA,NA,0,2,2,2,NA,3,5,2,2
cell_444,NA,2,2,0,2,2,2,5,3,5,2,2
cell_445,4,2,NA,2,2,NA,2,3,0,5,NA,2
cell_446,4,NA,2,2,2,2,2,3,NA,5,2,NA
cell_447,NA,2,2,0,2,NA,2,3,2,5,2,NA
cell_448,4,2,2,0,NA,NA,NA,3,0,5,2,NA
cell_449,NA,NA,NA,0,NA,2,2,0,NA,NA,2,NA
cell_450,4,0,15,0,NA,2,2,NA,11,5,NA,NA
cell_451,4,5,15,4,2,2,NA,3,11,5,NA,2
cell_452,4,5,NA,4,2,2,2,NA,11,5,2,2
cell_453,4,NA,15,5,2,NA,2,0,11,5,2,2
cell_454,4,NA,15,5,2,2,2,2,11,5,2,2
cell_455,4,NA,15,5,2,2,2,0,11,5,2,2
cell_456,4,0,15,5,2,2,NA,5,11,5,2,2
cell_457,4,5,15,2,19,2,2,5,NA,NA,2,2
cell_458,4,5,15,NA,19,2,2,NA,11,5,NA,2
cell_459,NA,NA,NA,2,19,2,NA,5,11,5,2,2
cell_460,4,5,15,2,19,NA,NA,5,NA,5,2,2
cell_461,4,5,15,2,19,2,2,5,11,5,2,NA
cell_462,4,5,15,2,19,2,2,5,11,NA,2,2
cell_463,4,5,15,2,19,2,NA,5,11,5,2,2
cell_464,4,NA,15,2,19,2,NA,5,NA,5,NA,NA
cell_465,0,0,15,0,0,2,NA,0,11,5,2,2
cell_466,0,NA,NA,0,NA,NA,2,0,11,5,2,2
cell_467,5,0,15,2,2,2,2,0,11,NA,2,2
cell_468,5,0,15,NA,2,2,2,NA,11,5,NA,2
cell_469,6,NA,15,0,9,2,2,NA,11,NA,2,2
cell_470,0,0,15,0,NA,2,NA,3,11,5,2,2
cell_471,5,0,15,0,9,2,2,0,11,5,2,2
cell_472,0,0,15,0,9,2,2,3,NA,5,2,2
cell_473,10,3,15,2,53,2,2,NA,11,5,2,2
cell_474,0,3,15,2,53,2,NA,8,11,5,2,2
cell_475,2,3,15,NA,53,NA,2,0,11,5,2,2
cell_476,2,3,15,2,53,2,2,NA,11,5,2,NA
cell_477,0,3,NA,2,5,2,NA,2,11,5,2,2
cell_478,0,3,15,0,NA,NA,NA,NA,11,5,2,2
cell_479,NA,NA,NA,NA,NA,2,2,0,11,5,2,2
cell_480,NA,NA,NA,NA,NA,2,NA,NA,11,5,NA,2
cell_481,0,2,15,2,2,8,NA,2,NA,5,2,2
cell_482,0,2,15,2,2,8,NA,2,3,5,2,2
cell_483,3,2,15,2,2,3,2,2,3,5,2,NA
cell_484,3,2,15,2,2,3,2,2,NA,5,2,2
cell_485,0,2,15,NA,5,3,NA,NA,3,5,2,2
cell_486,0,2,NA,NA,5,3,2,2,3,5,2,NA
cell_487,0,2,NA,2,5,NA,NA,NA,3,5,2,2
cell_488,0,2,15,2,NA,3,2,2,NA,5,2,2
cell_489,4,2,15,NA,2,2,2,2,NA,5,NA,2
cell_490,4,2,NA,2,2,2,2,NA,2,5,2,2
cell_491,4,2,15,2,NA,9,2,2,2,5,NA,NA
cell_492,4,2,15,2,2,NA,2,2,2,5,NA,2
cell_493,NA,2,NA,2,2,0,2,2,NA,5,2,2
cell_494,NA,2,15,2,2,0,2,2,2,NA,2,2
cell_495,NA,2,15,2,2,0,NA,2,NA,5,NA,2
cell_496,0,NA,NA,2,2,0,2,NA,2,5,2,2
cell_497,0,2,15,2,0,NA,2,0,8,5,2,2
cell_498,0,2,NA,2,0,0,NA,0,8,5,2,NA
cell_499,5,2,NA,2,2,15,2,0,NA,5,2,2
cell_500,0,2,15,2,2,15,2,0,8,5,2,NA
cell_501,0,2,NA,2,0,0,NA,0,8,NA,2,2
cell_502,0,2,NA,2,2,93,2,0,NA,5,2,2
cell_503,0,2,15,2,0,0,2,0,8,5,2,2
cell_504,NA,NA,NA,NA,NA,0,2,0,8,NA,2,2
cell_505,0,2,NA,2,2,0,2,0,2,NA,2,2
cell_506,NA,2,15,2,2,0,2,0,NA,5,2,2
cell_507,0,2,15,2,9,2,2,0,NA,5,NA,2
cell_508,0,2,NA,2,9,2,2,0,NA,NA,NA,NA
cell_509,NA,2,15,2,3,0,2,0,2,5,2,NA
cell_510,5,2,NA,2,3,0,2,3,2,5,2,2
cell_511,NA,NA,15,2,3,0,2,8,2,5,2,2
cell_512,5,2,15,2,NA,0,2,0,2,5,2,2
cell_513,0,2,2,2,NA,2,2,2,2,3,5,2
cell_514,0,2,NA,2,2,2,2,NA,2,NA,5,2
cell_515,NA,NA,2,2,2,2,NA,2,2,3,5,2
cell_516,0,NA,2,2,2,2,2,2,2,3,5,2
cell_517,2,2,NA,2,NA,2,2,2,2,3,5,0
cell_518,NA,2,2,NA,2,2,NA,2,2,NA,5,0
cell_519,29,2,NA,2,2,2,2,2,2,3,5,0
cell_520,29,2,2,NA,2,2,2,2,2,3,5,NA
cell_521,NA,2,NA,2,NA,2,NA,2,2,3,5,0
cell_522,0,2,2,2,2,2,2,2,2,3,5,0
cell_523,0,NA,NA,2,NA,2,2,2,2,3,5,2
cell_524,0,NA,NA,2,2,2,2,2,2,3,5,2
cell_525,0,2,2,2,2,NA,2,2,2,3,5,NA
cell_526,0,2,2,2,2,2,2,NA,NA,3,5,NA
cell_527,NA,2,NA,2,2,2,NA,2,2,3,5,5
cell_528,2,2,2,NA,NA,NA,2,NA,2,3,5,5
cell_529,0,2,2,2,2,2,2,2,2,NA,5,7
cell_530,NA,2,2,2,2,2,2,2,NA,0,5,7
cell_531,3,NA,NA,NA,2,2,2,2,2,0,5,NA
cell_532,3,2,2,2,2,NA,2,2,2,0,5,7
cell_533,2,NA,NA,2,2,2,NA,2,NA,NA,5,7
cell_534,2,2,2,2,2,2,2,2,2,0,5,NA
cell_535,2,2,2,2,2,2,2,2,2,8,5,NA
cell_536,NA,2,NA,NA,2,2,2,2,2,NA,NA,7
cell_537,NA,2,NA,2,2,2,2,2,2,5,5,7
cell_538,0,2,2,2,NA,2,2,2,2,NA,5,7
cell_539,NA,2,2,2,2,2,2,2,NA,4,5,7
cell_540,5,2,2,NA,2,2,2,NA,2,NA,5,7
cell_541,NA,2,2,NA,2,2,NA,NA,2,NA,5,NA
cell_542,0,NA,2,2,2,2,2,2,2,0,5,7
cell_543,0,2,2,2,2,NA,2,2,NA,2,NA,7
cell_544,0,2,2,NA,2,2,2,2,2,2,5,NA
cell_545,2,2,2,2,NA,2,NA,NA,NA,NA,NA,NA
cell_546,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
cell_547,NA,2,2,NA,2,2,NA,NA,NA,NA,NA,NA
cell_548,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
cell_549,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA
cell_550,2,NA,2,NA,2,2,NA,NA,NA,NA,NA,NA
cell_551,4,2,NA,2,2,2,NA,NA,NA,NA,NA,NA
cell_552,4,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
cell_553,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
cell_554,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
cell_555,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
cell_556,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
cell_557,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
cell_558,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA
cell_559,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA
cell_560,2,2,2,2,NA,2,NA,NA,NA,NA,NA,NA
cell_561,2,2,2,NA,NA,2,0,2,2,0,5,2
cell_562,2,2,NA,NA,2,2,3,NA,2,0,5,2
cell_563,2,2,2,2,NA,2,5,2,2,0,5,NA
cell_564,2,2,NA,2,2,2,0,NA,2,0,NA,2
cell_565,2,2,NA,2,2,2,2,2,NA,2,5,0
cell_566,2,NA,2,NA,2,2,2,2,2,0,5,0
cell_567,0,2,2,NA,NA,NA,2,2,2,0,5,0
cell_568,0,NA,2,2,2,2,NA,NA,2,0,5,21
cell_569,2,2,2,2,2,NA,0,2,2,2,NA,NA
cell_570,2,2,2,NA,2,2,0,2,NA,2,NA,0
cell_571,2,2,NA,2,2,2,0,2,2,2,5,NA
cell_572,2,NA,2,2,NA,2,NA,2,2,NA,5,0
cell_573,NA,NA,2,2,2,NA,2,2,NA,2,5,5
cell_574,NA,2,2,NA,2,NA,2,NA,2,2,5,NA
cell_575,2,2,2,2,2,2,2,2,2,2,5,0
cell_576,2,2,2,2,2,2,2,2,2,2,5,0
cell_577,0,NA,NA,2,2,3,0,2,2,2,0,5
cell_578,0,2,2,2,2,3,0,2,NA,2,0,NA
cell_579,NA,2,2,2,NA,3,NA,2,2,3,0,5
cell_580,NA,2,2,2,2,3,NA,2,2,3,0,5
cell_581,3,2,NA,2,2,3,2,2,2,NA,NA,5
cell_582,0,2,2,2,2,3,2,2,2,0,2,5
cell_583,0,2,NA,2,2,3,0,2,2,2,2,5
cell_584,0,2,2,2,2,NA,NA,2,NA,NA,2,5
cell_585,NA,NA,2,2,2,3,2,2,2,2,0,NA
cell_586,0,2,NA,NA,NA,3,2,2,NA,NA,2,5
cell_587,0,2,2,2,2,NA,NA,2,2,2,0,5
cell_588,0,2,2,2,2,3,2,2,2,2,0,5
cell_589,0,2,2,2,2,3,NA,2,NA,2,2,5
cell_590,0,NA,2,2,2,3,2,2,NA,2,NA,5
cell_591,4,2,NA,NA,2,NA,NA,2,2,NA,2,NA
cell_592,2,NA,2,2,NA,NA,2,NA,NA,2,2,5
cell_593,2,2,2,NA,2,3,2,2,2,NA,2,5
cell_594,2,2,2,2,NA,3,NA,2,NA,NA,2,5
cell_595,2,2,NA,NA,2,3,NA,2,2,2,NA,5
cell_596,2,2,2,2,2,3,2,NA,2,2,NA,NA
cell_597,2,2,2,2,2,3,2,2,2,3,2,5
cell_598,2,NA,NA,2,2,3,2,2,2,0,2,5
cell_599,NA,2,2,2,2,3,NA,2,2,NA,2,5
cell_600,NA,NA,NA,2,2,3,2,2,NA,0,2,5
cell_601,NA,2,2,2,2,3,0,2,NA,2,2,5
cell_602,NA,2,2,2,2,3,0,2,NA,2,2,5
cell_603,2,2,2,2,2,NA,0,2,2,NA,NA,5
cell_604,NA,2,2,2,NA,3,NA,2,2,0,2,NA
cell_605,2,2,2,2,2,3,0,2,2,0,2,5
cell_606,NA,2,2,2,2,3,0,2,NA,NA,2,5
cell_607,0,NA,NA,NA,2,3,0,2,2,2,2,5
cell_608,0,2,2,2,NA,3,11,2,NA,NA,2,5
cell_609,0,NA,2,2,2,5,12,2,2,2,2,5
cell_610,2,2,2,2,2,5,12,2,2,2,2,NA
cell_611,0,2,2,2,2,5,12,2,2,2,2,5
cell_612,5,2,2,2,2,NA,NA,2,NA,2,2,5
cell_613,0,2,NA,2,2,5,NA,2,2,0,2,5
cell_614,0,2,2,NA,2,NA,NA,2,NA,6,2,NA
cell_615,0,2,NA,2,NA,5,12,2,2,0,2,5
cell_616,0,2,NA,NA,NA,5,12,2,2,0,2,5
cell_617,NA,2,NA,2,NA,0,NA,2,NA,0,0,5
cell_618,2,2,NA,2,2,NA,0,2,2,0,0,5
cell_619,2,NA,2,2,2,NA,0,NA,NA,NA,40,5
cell_620,NA,2,2,NA,2,NA,0,2,2,2,2,NA
cell_621,2,2,2,NA,NA,5,4,2,NA,2,0,5
cell_622,2,NA,2,2,2,5,NA,2,NA,2,0,5
cell_623,2,2,2,2,NA,NA,4,2,2,2,0,5
cell_624,2,2,2,2,2,5,4,2,2,NA,0,5
cell_625,11,2,NA,2,2,NA,NA,NA,NA,NA,NA,5
cell_626,11,2,2,2,2,NA,NA,NA,NA,NA,NA,5
cell_627,11,2,NA,NA,2,NA,NA,NA,NA,NA,NA,5
cell_628,11,2,2,2,NA,NA,NA,NA,NA,NA,NA,5
cell_629,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,5
cell_630,NA,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA
cell_631,11,2,2,2,NA,NA,NA,NA,NA,NA,NA,5
cell_632,11,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA
cell_633,11,2,2,2,2,0,2,2,NA,2,2,5
cell_634,NA,2,NA,2,2,0,2,2,NA,2,2,5
cell_635,11,NA,NA,2,NA,2,NA,2,2,NA,2,5
cell_636,11,NA,2,2,2,2,2,2,2,0,2,NA
cell_637,11,2,2,2,2,2,0,NA,NA,0,2,NA
cell_638,NA,2,2,2,NA,2,0,2,2,0,NA,5
cell_639,11,2,2,2,2,0,0,2,NA,2,2,NA
cell_640,11,2,2,2,2,0,2,2,2,2,2,NA
cell_641,2,NA,2,34,2,2,2,2,2,2,10,2
cell_642,27,2,2,NA,NA,2,2,2,NA,2,10,NA
cell_643,0,2,2,9,2,2,NA,2,2,2,10,2
cell_644,2,2,2,NA,2,2,2,2,2,2,10,2
cell_645,2,2,NA,5,NA,2,2,2,2,2,10,21
cell_646,2,2,2,NA,NA,2,NA,2,2,NA,10,21
cell_647,NA,2,NA,2,2,2,2,2,2,2,10,0
cell_648,0,2,2,2,2,2,NA,2,2,2,10,0
cell_649,NA,NA,2,0,2,2,2,2,2,2,10,4
cell_650,NA,2,NA,0,2,2,2,2,NA,NA,10,4
cell_651,0,2,2,3,2,2,NA,NA,2,NA,10,4
cell_652,3,2,2,3,2,2,2,NA,2,2,10,4
cell_653,0,2,NA,0,2,2,2,2,NA,2,10,NA
cell_654,3,NA,2,0,2,2,NA,2,NA,2,NA,3
cell_655,2,2,2,2,2,2,2,2,2,2,10,3
cell_656,0,2,2,2,2,2,2,NA,2,2,10,0
cell_657,NA,2,2,0,2,0,NA,2,2,2,10,2
cell_658,18,2,2,0,2,2,2,NA,2,2,10,0
cell_659,0,2,2,3,2,NA,2,2,2,2,10,3
cell_660,0,2,2,NA,NA,0,2,2,2,2,NA,0
cell_661,NA,2,2,NA,2,5,NA,2,2,2,NA,5
cell_662,NA,2,2,0,2,NA,2,2,2,2,10,5
cell_663,0,2,2,0,2,2,2,NA,2,2,10,5
cell_664,NA,NA,NA,0,2,0,2,2,2,2,10,5
cell_665,0,NA,2,20,2,2,2,2,NA,2,10,0
cell_666,4,2,2,20,NA,2,2,2,2,2,10,0
cell_667,0,NA,2,2,2,NA,2,2,2,NA,NA,0
cell_668,2,NA,2,2,NA,NA,2,NA,NA,2,10,NA
cell_669,NA,2,2,0,NA,NA,2,2,2,2,10,2
cell_670,2,2,2,0,2,0,2,NA,NA,2,10,NA
cell_671,2,2,2,0,2,0,2,2,2,2,NA,0
cell_672,2,2,2,0,2,0,2,2,2,NA,10,2
cell_673,2,NA,NA,2,NA,NA,2,NA,NA,0,2,2
cell_674,2,NA,2,2,NA,2,2,2,NA,NA,NA,2
cell_675,2,2,2,2,2,2,2,2,2,0,2,2
cell_676,2,2,2,2,2,2,2,2,NA,NA,2,2
cell_677,2,2,2,NA,2,NA,2,2,2,0,2,2
cell_678,2,2,2,2,2,0,2,NA,2,0,NA,2
cell_679,2,2,2,2,2,0,2,NA,2,0,2,2
cell_680,2,NA,2,2,2,0,2,2,2,0,2,2
cell_681,NA,2,NA,2,2,5,2,NA,2,0,2,0
cell_682,2,2,NA,2,2,5,2,2,2,2,2,0
cell_683,NA,2,2,NA,2,5,2,2,NA,0,2,0
cell_684,2,2,2,2,2,5,2,2,2,0,2,NA
cell_685,0,NA,2,2,2,3,2,2,2,3,2,NA
cell_686,0,NA,2,2,2,3,2,2,2,3,NA,2
cell_687,0,2,2,2,NA,3,2,NA,2,3,2,0
cell_688,NA,2,NA,NA,2,3,2,2,2,3,NA,0
cell_689,0,2,2,2,2,0,2,2,2,2,0,5
cell_690,NA,2,2,2,2,NA,2,2,2,0,0,5
cell_691,2,2,2,NA,2,0,2,NA,2,NA,NA,5
cell_692,2,2,2,2,NA,0,2,2,2,NA,0,5
cell_693,4,2,2,NA,2,NA,2,2,2,NA,0,5
cell_694,NA,NA,2,2,2,2,2,2,2,NA,110,0
cell_695,4,2,2,2,2,NA,2,2,2,0,NA,0
cell_696,NA,2,2,2,2,0,2,2,NA,0,4,0
cell_697,0,2,NA,2,2,0,2,2,2,NA,0,6
cell_698,2,2,2,NA,2,3,NA,2,2,0,0,6
cell_699,0,2,2,2,2,0,2,2,2,2,NA,6
cell_700,0,2,2,2,NA,0,NA,2,2,2,NA,6
cell_701,0,NA,NA,2,2,9,2,2,2,0,2,2
cell_702,NA,2,2,2,2,9,2,2,2,0,2,NA
cell_703,3,2,2,2,2,0,NA,2,2,2,0,0
cell_704,0,2,2,2,2,0,NA,2,NA,NA,NA,0
cell_705,2,2,2,0,2,3,2,2,2,3,0,0
cell_706,2,NA,2,2,2,3,2,2,NA,3,2,NA
cell_707,2,2,2,0,2,3,2,2,2,3,0,5
cell_708,2,2,2,3,NA,3,NA,2,2,3,0,NA
cell_709,2,NA,2,0,2,0,NA,2,2,3,0,11
cell_710,NA,NA,2,0,2,0,2,2,2,3,0,11
cell_711,2,2,2,13,2,0,2,2,2,3,0,0
cell_712,2,2,NA,0,2,0,2,2,NA,NA,0,0
cell_713,2,NA,2,NA,2,2,2,2,2,3,0,3
cell_714,2,2,2,5,2,NA,2,2,NA,NA,0,3
cell_715,2,2,2,5,2,2,NA,NA,2,3,NA,3
cell_716,2,2,2,5,2,2,2,2,2,3,0,3
cell_717,2,2,2,5,NA,9,2,2,2,NA,0,0
cell_718,NA,2,2,5,2,9,2,2,NA,3,0,2
cell_719,2,2,NA,5,2,9,2,2,2,3,2,0
cell_720,2,NA,2,NA,NA,9,NA,2,2,3,0,0
cell_721,2,2,2,NA,2,3,2,2,2,2,3,5
cell_722,2,2,2,3,NA,0,NA,2,2,2,3,NA
cell_723,2,NA,2,NA,2,4,2,NA,2,2,3,5
cell_724,2,2,NA,3,2,0,2,2,2,2,3,NA
cell_725,2,2,2,3,2,5,NA,2,2,2,2,NA
cell_726,2,NA,2,3,NA,5,2,2,2,2,2,NA
cell_727,2,2,2,3,2,0,NA,NA,2,2,2,5
cell_728,2,2,2,3,2,NA,2,2,NA,NA,2,NA
cell_729,2,2,2,3,2,2,2,2,2,0,0,2
cell_730,2,2,2,3,2,0,2,2,2,0,0,2
cell_731,2,2,2,3,2,0,NA,2,2,2,3,2
cell_732,2,NA,2,3,2,2,2,NA,2,0,3,2
cell_733,2,NA,2,3,2,2,2,2,2,NA,0,2
cell_734,NA,2,2,3,2,2,2,2,NA,0,0,2
cell_735,2,2,2,NA,2,0,NA,2,2,0,0,2
cell_736,2,NA,2,3,2,2,2,2,2,0,NA,2
cell_737,3,2,2,0,NA,2,NA,2,2,0,NA,NA
cell_738,3,2,2,4,NA,2,2,2,2,0,2,2
cell_739,3,NA,2,0,2,0,2,2,2,0,2,2
cell_740,3,NA,2,NA,2,2,2,2,2,NA,NA,2
cell_741,3,2,2,NA,2,0,2,2,2,3,0,2
cell_742,NA,2,2,NA,NA,5,2,2,2,NA,20,NA
cell_743,3,2,NA,4,2,0,NA,2,2,0,4,2
cell_744,3,2,NA,4,2,0,NA,2,2,0,NA,2
cell_745,3,NA,2,14,2,0,2,2,2,NA,7,NA
cell_746,3,2,2,14,2,0,2,2,NA,NA,NA,2
cell_747,3,2,2,0,2,0,2,2,2,2,5,2
cell_748,NA,NA,2,0,2,0,2,2,2,2,NA,2
cell_749,3,2,2,NA,NA,NA,2,2,2,2,3,2
cell_750,3,2,2,2,2,0,2,2,2,2,3,2
cell_751,3,2,NA,16,2,2,NA,2,2,2,0,NA
cell_752,3,2,2,16,2,NA,2,2,NA,NA,0,2
cell_753,2,2,2,5,2,3,2,2,NA,NA,0,2
cell_754,20,2,2,0,2,3,2,NA,2,3,0,2
cell_755,0,2,2,2,2,3,2,NA,2,3,0,2
cell_756,2,2,2,NA,2,3,NA,2,2,3,2,2
cell_757,30,NA,2,3,2,3,NA,2,2,NA,NA,NA
cell_758,30,NA,2,3,2,3,NA,2,2,10,NA,2
cell_759,30,NA,2,3,2,3,2,NA,2,0,NA,2
cell_760,30,2,NA,3,2,3,2,2,2,0,0,NA
cell_761,13,2,2,2,2,0,2,2,2,0,2,2
cell_762,0,2,2,2,2,0,NA,2,2,0,0,2
cell_763,NA,2,NA,2,2,0,2,2,NA,3,0,2
cell_764,NA,2,2,2,2,0,2,NA,2,19,NA,2
cell_765,0,2,2,17,2,2,2,2,2,0,0,2
cell_766,0,2,2,17,2,2,2,2,2,0,NA,2
cell_767,NA,2,2,17,2,2,2,2,2,0,NA,NA
cell_768,0,2,2,17,2,2,NA,2,2,0,0,2
cell_769,4,2,NA,NA,2,NA,2,2,2,NA,NA,NA
cell_770,NA,2,2,32,NA,2,2,2,2,NA,NA,NA
cell_771,0,2,2,32,2,2,2,2,2,NA,NA,NA
cell_772,2,2,2,32,NA,2,NA,2,2,NA,NA,NA
cell_773,6,2,NA,32,2,2,2,2,NA,NA,NA,NA
cell_774,6,NA,2,32,2,NA,2,2,2,NA,NA,NA
cell_775,6,2,NA,32,2,NA,2,2,2,NA,NA,NA
cell_776,6,2,2,32,2,2,2,2,2,NA,NA,NA
cell_777,NA,2,2,0,NA,2,2,NA,2,NA,NA,NA
cell_778,3,2,2,0,NA,2,NA,NA,2,NA,NA,NA
cell_779,NA,2,2,0,2,2,2,NA,2,NA,NA,NA
cell_780,NA,2,NA,0,2,NA,2,2,NA,NA,NA,NA
cell_781,0,2,NA,NA,2,2,2,2,2,NA,NA,NA
cell_782,0,NA,2,2,2,2,2,2,2,NA,NA,NA
cell_783,0,2,2,2,2,2,NA,2,2,NA,NA,NA
cell_784,0,2,NA,2,2,2,2,2,2,NA,NA,NA
cell_785,0,2,2,0,2,NA,2,NA,NA,NA,NA,NA
cell_786,0,2,2,4,2,NA,2,2,2,NA,NA,NA
cell_787,2,2,2,5,2,2,2,2,2,NA,NA,NA
cell_788,NA,2,2,NA,2,NA,2,2,2,NA,NA,NA
cell_789,0,2,2,0,2,2,2,2,2,NA,NA,NA
cell_790,NA,2,2,0,2,2,2,NA,2,NA,NA,NA
cell_791,0,2,2,NA,2,2,2,2,2,NA,NA,NA
cell_792,0,NA,2,NA,2,2,2,2,2,NA,NA,NA
cell_793,NA,2,2,2,NA,NA,2,2,NA,NA,NA,NA
cell_794,NA,2,2,0,2,2,2,2,2,NA,NA,NA
cell_795,0,2,2,0,2,2,2,2,2,NA,NA,NA
cell_796,3,2,2,0,2,2,2,NA,NA,NA,NA,NA
cell_797,2,2,2,0,2,0,2,2,2,NA,NA,NA
cell_798,2,NA,2,0,2,0,2,2,NA,NA,NA,NA
cell_799,2,2,2,NA,2,0,2,2,NA,NA,NA,NA
cell_800,NA,2,2,2,2,0,2,2,2,NA,NA,NA
cell_801,NA,2,2,2,2,0,2,2,2,NA,NA,NA
cell_802,NA,2,2,2,2,0,2,2,2,NA,NA,NA
cell_803,3,2,2,NA,2,2,2,2,NA,NA,NA,NA
cell_804,3,2,2,0,2,0,2,2,2,NA,NA,NA
cell_805,NA,NA,2,59,NA,0,2,2,2,NA,NA,NA
cell_806,3,2,2,59,2,0,2,2,2,NA,NA,NA
cell_807,3,2,2,2,NA,0,NA,NA,2,NA,NA,NA
cell_808,3,2,2,0,2,0,NA,2,2,NA,NA,NA
cell_809,0,2,2,NA,2,0,NA,2,2,NA,NA,NA
cell_810,0,2,2,2,2,0,2,NA,2,NA,NA,NA
cell_811,2,2,NA,0,2,0,2,NA,2,NA,NA,NA
cell_812,2,2,2,0,2,0,NA,2,2,NA,NA,NA
cell_813,0,2,2,0,2,3,NA,2,2,NA,NA,NA
cell_814,0,2,NA,0,2,NA,NA,2,2,NA,NA,NA
cell_815,NA,NA,2,0,2,3,NA,2,NA,NA,NA,NA
cell_816,0,2,2,NA,2,3,NA,NA,NA,NA,NA,NA
cell_817,NA,2,2,3,2,2,2,NA,NA,NA,NA,NA
cell_818,NA,NA,2,3,2,2,2,2,NA,NA,NA,NA
cell_819,4,2,2,3,NA,0,2,2,2,NA,NA,NA
cell_820,0,2,2,3,2,0,2,2,2,NA,NA,NA
cell_821,0,2,2,3,2,3,NA,2,2,NA,NA,NA
cell_822,0,2,2,NA,2,3,NA,2,2,NA,NA,NA
cell_823,0,2,2,3,2,3,2,2,NA,NA,NA,NA
cell_824,0,2,2,NA,2,3,2,2,2,NA,NA,NA
cell_825,NA,2,2,3,2,5,NA,2,2,NA,NA,NA
cell_826,2,NA,2,3,2,5,2,2,2,NA,NA,NA
cell_827,NA,NA,NA,3,NA,5,2,NA,2,NA,NA,NA
cell_828,2,2,2,NA,2,NA,2,2,NA,NA,NA,NA
cell_829,8,NA,2,NA,2,5,2,2,2,NA,NA,NA
cell_830,8,2,2,3,NA,NA,2,2,NA,NA,NA,NA
cell_831,8,2,2,NA,2,5,2,2,2,NA,NA,NA
cell_832,8,2,2,3,NA,5,NA,2,2,NA,NA,NA
cell_833,NA,2,2,0,2,2,2,2,NA,NA,NA,NA
cell_834,2,2,NA,NA,2,NA,2,2,2,NA,NA,NA
cell_835,NA,2,NA,0,2,2,NA,2,2,NA,NA,NA
cell_836,2,2,NA,0,2,2,2,2,2,NA,NA,NA
cell_837,2,NA,NA,2,2,2,2,NA,NA,NA,NA,NA
cell_838,2,2,NA,2,2,2,2,2,2,NA,NA,NA
cell_839,2,2,NA,2,2,2,NA,NA,2,NA,NA,NA
cell_840,2,2,2,NA,NA,2,2,2,NA,NA,NA,NA
cell_841,2,2,NA,0,2,2,2,2,2,NA,NA,NA
cell_842,2,2,NA,NA,2,2,NA,2,2,NA,NA,NA
cell_843,NA,2,NA,0,2,2,2,NA,2,NA,NA,NA
cell_844,NA,2,2,0,2,2,2,NA,2,NA,NA,NA
cell_845,2,2,2,2,2,2,2,NA,2,NA,NA,NA
cell_846,2,2,NA,2,NA,2,2,NA,2,NA,NA,NA
cell_847,2,NA,NA,2,NA,2,2,2,2,NA,NA,NA
cell_848,NA,NA,2,2,2,2,2,2,2,NA,NA,NA
cell_849,2,2,2,0,2,2,2,2,2,NA,NA,NA
cell_850,2,2,2,0,2,2,NA,NA,2,NA,NA,NA
cell_851,2,2,2,3,2,2,2,2,2,NA,NA,NA
cell_852,2,2,2,3,2,2,NA,2,2,NA,NA,NA
cell_853,NA,NA,2,0,2,2,2,2,2,NA,NA,NA
cell_854,NA,2,NA,2,NA,2,2,2,2,NA,NA,NA
cell_855,2,2,2,0,2,2,2,2,2,NA,NA,NA
cell_856,2,2,2,0,2,2,2,NA,NA,NA,NA,NA
cell_857,2,2,2,2,NA,2,2,2,2,NA,NA,NA
cell_858,2,NA,2,2,2,NA,NA,2,2,NA,NA,NA
cell_859,2,2,2,2,2,NA,NA,2,2,NA,NA,NA
cell_860,2,2,NA,2,2,2,2,2,2,NA,NA,NA
cell_861,2,2,2,2,2,NA,2,2,2,NA,NA,NA
cell_862,2,NA,2,2,2,2,2,2,NA,NA,NA,NA
cell_863,2,2,2,2,2,NA,2,2,2,NA,NA,NA
cell_864,2,2,2,NA,2,2,2,2,2,NA,NA,NA
cell_865,2,2,NA,4,NA,2,2,2,2,NA,NA,NA
cell_866,NA,2,2,4,2,2,2,NA,NA,NA,NA,NA
