,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_438,0,2,2,2,2,NA,2,2,2,NA,5,22
cell_439,0,NA,NA,NA,2,0,NA,2,2,3,5,22
cell_440,0,2,NA,NA,2,0,2,NA,2,NA,5,22
cell_441,0,2,2,2,2,NA,2,2,NA,3,NA,22
cell_442,0,2,NA,2,2,2,2,2,2,3,5,22
cell_443,3,2,2,2,2,2,2,NA,2,3,5,22
cell_444,3,2,2,2,NA,2,2,NA,2,3,5,22
cell_445,2,2,2,2,2,2,NA,NA,NA,3,5,22
cell_446,2,2,2,2,NA,2,2,2,2,3,5,22
cell_447,NA,NA,2,2,2,2,2,2,NA,NA,5,22
cell_448,0,2,2,2,2,NA,2,2,2,3,NA,22
cell_449,NA,2,2,4,2,NA,2,2,2,5,5,22
cell_450,5,2,2,4,2,NA,2,2,NA,5,5,22
cell_451,5,2,2,NA,2,NA,NA,2,2,5,NA,22
cell_452,5,2,2,4,2,5,2,2,2,5,5,22
cell_453,5,2,2,NA,2,2,0,NA,2,0,5,22
cell_454,5,2,2,4,2,NA,0,NA,NA,NA,NA,22
cell_455,NA,2,2,4,2,0,NA,NA,2,12,5,22
cell_456,NA,2,NA,4,2,0,42,2,2,NA,NA,22
cell_457,5,NA,2,4,NA,11,NA,2,2,0,5,22
cell_458,5,2,NA,4,2,11,2,2,2,0,5,22
cell_459,5,2,2,4,2,0,2,2,2,0,NA,22
cell_460,5,2,2,4,NA,0,2,2,2,NA,5,22
cell_461,5,2,2,4,2,2,NA,2,2,0,5,22
cell_462,NA,2,2,NA,2,2,0,2,2,3,5,22
cell_463,5,2,2,NA,2,2,2,2,NA,0,5,22
cell_464,5,2,2,4,NA,2,2,2,2,0,5,22
cell_465,5,2,2,4,2,0,2,2,2,2,5,22
cell_466,5,2,2,NA,2,2,2,2,2,NA,5,22
cell_467,5,NA,NA,4,2,0,NA,2,2,2,5,NA
cell_468,5,2,2,4,2,NA,2,2,NA,2,5,22
cell_469,5,2,2,NA,2,0,2,2,2,2,5,22
cell_470,5,2,2,4,2,0,2,NA,NA,2,5,NA
cell_471,5,NA,2,NA,2,0,2,2,2,NA,NA,22
cell_472,NA,2,2,4,2,0,2,2,NA,2,5,22
cell_473,5,2,NA,4,NA,NA,0,2,2,0,5,22
cell_474,5,2,2,4,2,NA,0,2,NA,0,5,22
cell_475,5,2,2,4,2,0,0,NA,NA,2,5,22
cell_476,NA,2,NA,4,2,0,NA,2,2,NA,5,NA
cell_477,NA,2,2,4,NA,0,NA,NA,2,8,5,NA
cell_478,NA,2,2,4,2,NA,2,2,2,8,5,22
cell_479,5,2,2,4,2,2,0,2,NA,8,5,22
cell_480,NA,NA,2,4,2,3,0,2,2,NA,NA,22
cell_481,2,2,2,2,2,NA,2,NA,2,NA,5,22
cell_482,2,NA,2,2,2,NA,2,2,2,0,5,22
cell_483,2,NA,NA,2,2,NA,2,2,NA,2,5,22
cell_484,NA,2,NA,2,2,NA,2,2,2,0,5,22
cell_485,2,NA,2,2,NA,5,2,2,2,0,NA,NA
cell_486,2,2,NA,2,2,5,NA,2,2,6,5,22
cell_487,2,2,2,2,NA,5,2,2,2,0,NA,22
cell_488,2,2,2,NA,2,5,2,2,2,0,5,22
cell_489,2,NA,2,NA,2,0,2,2,2,0,5,22
cell_490,2,2,2,NA,2,NA,2,2,2,0,5,22
cell_491,2,2,2,NA,2,NA,NA,2,2,0,NA,22
cell_492,2,NA,2,2,2,0,NA,2,2,0,NA,NA
cell_493,2,2,NA,2,2,5,2,2,2,57,5,22
cell_494,2,2,2,2,2,2,2,2,2,57,5,NA
cell_495,2,2,2,2,2,NA,2,2,2,2,5,NA
cell_496,2,2,2,2,2,2,NA,2,NA,2,5,NA
cell_497,0,2,2,NA,NA,2,0,2,2,0,NA,22
cell_498,0,2,NA,2,2,2,0,2,2,0,5,NA
cell_499,0,2,NA,2,2,2,0,2,2,2,5,22
cell_500,0,2,2,2,2,2,0,2,NA,0,5,22
cell_501,5,2,2,NA,2,2,5,NA,NA,10,5,22
cell_502,5,2,NA,2,2,NA,5,2,2,10,NA,22
cell_503,5,NA,2,2,2,NA,NA,2,2,10,5,NA
cell_504,5,2,2,NA,2,2,NA,2,2,10,5,22
cell_505,0,2,NA,2,2,2,0,2,2,2,5,22
cell_506,NA,2,2,2,2,2,0,2,2,NA,5,22
cell_507,5,2,2,2,2,2,NA,2,2,NA,5,NA
cell_508,0,2,2,2,NA,2,0,2,2,NA,5,22
cell_509,8,2,2,NA,2,NA,0,2,2,0,5,22
cell_510,8,2,2,2,2,2,NA,2,NA,0,5,22
cell_511,0,2,2,2,2,NA,0,2,2,NA,5,22
cell_512,0,NA,2,2,2,2,2,NA,2,0,5,22
cell_513,2,8,2,2,NA,NA,NA,15,NA,2,2,5
cell_514,2,2,NA,2,85,3,4,15,2,2,2,5
cell_515,2,10,2,2,NA,3,4,NA,NA,2,NA,NA
cell_516,2,10,2,2,85,3,4,NA,2,2,2,5
cell_517,NA,12,2,2,85,NA,4,0,NA,2,2,5
cell_518,2,12,NA,2,85,3,4,0,2,2,2,5
cell_519,2,21,2,2,85,NA,NA,2,2,2,2,5
cell_520,2,0,2,2,85,3,4,2,2,2,2,5
cell_521,2,3,2,2,85,3,NA,4,2,3,2,NA
cell_522,2,NA,2,2,NA,3,4,NA,NA,0,2,NA
cell_523,2,3,2,2,85,3,4,4,2,2,2,5
cell_524,2,NA,2,2,85,3,NA,4,NA,0,2,5
cell_525,2,3,NA,2,NA,3,4,2,2,0,2,5
cell_526,2,3,2,2,85,NA,NA,2,NA,0,2,NA
cell_527,2,NA,NA,NA,NA,3,NA,NA,2,NA,2,5
cell_528,2,3,2,2,85,3,4,2,2,0,NA,5
cell_529,2,2,2,2,NA,3,4,NA,2,NA,2,NA
cell_530,2,2,2,2,85,NA,4,0,2,8,2,5
cell_531,2,2,2,2,85,3,4,NA,2,NA,2,5
cell_532,2,2,2,2,85,3,4,2,2,11,2,5
cell_533,2,2,NA,2,85,NA,NA,NA,NA,0,NA,5
cell_534,NA,NA,NA,NA,85,3,NA,50,2,0,2,5
cell_535,2,NA,2,NA,85,3,NA,0,2,0,2,NA
cell_536,2,2,NA,2,NA,3,4,12,2,0,2,5
cell_537,2,2,2,NA,85,3,4,0,NA,2,NA,5
cell_538,2,2,2,2,85,3,NA,0,NA,2,NA,NA
cell_539,2,2,2,2,NA,3,4,0,2,2,2,5
cell_540,2,2,NA,2,NA,3,4,0,2,2,2,NA
cell_541,2,2,2,2,NA,3,4,2,2,NA,2,5
cell_542,2,NA,2,NA,85,NA,NA,2,2,2,2,5
cell_543,2,2,2,NA,85,NA,4,2,2,2,2,5
cell_544,2,2,NA,2,85,3,4,NA,2,NA,2,5
cell_545,2,3,2,NA,85,3,4,0,2,0,NA,5
cell_546,NA,0,2,2,85,3,4,0,2,0,2,5
cell_547,2,0,2,2,85,3,4,NA,2,2,NA,5
cell_548,NA,NA,2,2,85,3,NA,0,NA,2,2,5
cell_549,2,0,2,2,85,3,4,3,2,0,2,5
cell_550,2,3,2,2,85,3,4,3,NA,2,NA,5
cell_551,2,0,2,2,85,NA,4,3,2,0,2,5
cell_552,2,0,2,NA,85,3,4,NA,2,0,2,5
cell_553,NA,3,2,2,85,3,4,NA,2,10,2,5
cell_554,2,NA,NA,2,85,3,4,NA,2,10,2,5
cell_555,2,3,NA,2,NA,3,4,0,2,10,2,NA
cell_556,2,NA,2,2,NA,3,4,NA,NA,10,2,5
cell_557,2,3,2,NA,85,3,4,2,2,NA,2,5
cell_558,2,3,2,2,85,3,4,2,2,3,2,NA
cell_559,NA,3,2,2,85,3,4,2,2,3,2,5
cell_560,2,3,2,2,85,NA,NA,2,NA,3,2,NA
cell_561,2,43,2,2,85,NA,NA,2,2,0,NA,5
cell_562,2,43,2,2,85,NA,4,2,NA,5,2,5
cell_563,NA,43,2,NA,85,3,4,2,2,0,2,NA
cell_564,2,NA,2,2,85,NA,NA,2,2,0,2,5
cell_565,NA,43,NA,2,85,3,4,2,2,2,NA,5
cell_566,2,43,2,2,85,3,NA,NA,NA,NA,2,5
cell_567,2,NA,NA,2,85,3,4,2,NA,0,2,5
cell_568,2,NA,2,NA,85,3,NA,2,2,0,2,5
cell_569,2,0,NA,2,85,3,4,2,2,0,NA,5
cell_570,2,0,2,2,85,3,NA,2,2,2,2,5
cell_571,NA,0,2,2,85,3,4,2,2,2,2,NA
cell_572,2,0,2,2,85,3,4,2,2,0,NA,5
cell_573,2,2,2,2,85,3,4,2,NA,2,2,5
cell_574,2,2,2,2,85,3,4,2,2,2,2,5
cell_575,2,2,2,2,85,3,4,2,2,5,2,5
cell_576,2,NA,2,2,85,3,4,2,2,5,2,5
cell_577,2,2,2,2,NA,2,2,2,2,NA,2,5
cell_578,2,2,NA,2,NA,2,2,2,2,NA,2,NA
cell_579,2,2,2,NA,85,2,2,2,2,2,2,5
cell_580,2,2,2,2,85,2,2,2,2,2,2,NA
cell_581,2,NA,2,NA,85,NA,2,2,NA,0,2,5
cell_582,2,NA,2,2,85,2,2,NA,2,4,2,5
cell_583,2,2,NA,2,85,2,2,2,2,0,2,NA
cell_584,2,2,NA,2,NA,2,NA,2,2,NA,2,NA
cell_585,2,0,2,2,85,2,2,2,NA,0,2,5
cell_586,2,0,2,2,85,2,NA,2,2,NA,NA,NA
cell_587,2,0,NA,NA,85,2,2,2,2,0,2,5
cell_588,2,0,2,2,85,2,2,2,2,0,2,NA
cell_589,NA,3,2,2,85,NA,2,2,2,2,2,5
cell_590,2,3,2,2,85,2,2,2,NA,2,2,5
cell_591,2,0,NA,2,85,2,2,2,2,0,2,NA
cell_592,NA,0,2,2,NA,2,2,NA,2,NA,2,5
cell_593,2,NA,2,NA,85,2,2,2,2,0,2,5
cell_594,2,10,2,NA,85,2,NA,2,NA,0,2,5
cell_595,2,2,NA,NA,85,2,NA,2,2,0,2,5
cell_596,NA,2,2,NA,85,NA,2,2,2,0,2,5
cell_597,NA,0,2,2,NA,2,2,NA,2,NA,2,5
cell_598,2,0,2,2,85,NA,2,NA,2,NA,2,NA
cell_599,2,0,2,2,85,NA,2,NA,2,0,2,5
cell_600,2,0,2,2,85,2,NA,2,2,0,NA,NA
cell_601,2,2,2,NA,85,2,2,2,2,NA,2,NA
cell_602,NA,2,NA,2,85,2,2,2,2,0,2,5
cell_603,2,2,2,NA,85,NA,2,NA,2,0,NA,5
cell_604,2,NA,2,2,NA,2,2,2,2,NA,2,5
cell_605,2,3,2,2,NA,2,2,2,2,0,2,NA
cell_606,2,3,2,2,85,2,2,2,NA,2,2,5
cell_607,2,3,2,2,85,2,2,NA,NA,0,2,5
cell_608,2,3,2,2,85,2,2,NA,2,0,2,5
cell_609,2,2,2,2,85,NA,0,2,NA,0,2,5
cell_610,2,NA,NA,2,NA,NA,0,2,NA,NA,2,NA
cell_611,2,2,2,NA,85,2,5,2,NA,2,2,5
cell_612,2,NA,NA,2,NA,2,5,2,NA,NA,2,5
cell_613,NA,2,2,2,85,2,2,NA,2,0,2,NA
cell_614,2,2,NA,2,NA,NA,2,0,2,0,NA,5
cell_615,NA,2,2,2,85,2,NA,NA,NA,0,2,5
cell_616,NA,2,2,2,85,NA,2,0,2,0,2,5
cell_617,NA,2,2,2,85,2,NA,2,2,5,NA,5
cell_618,2,2,2,2,85,NA,NA,NA,NA,0,2,NA
cell_619,2,2,2,2,85,2,19,0,2,0,2,5
cell_620,2,2,2,2,NA,2,19,NA,2,NA,2,5
cell_621,2,2,2,NA,85,2,19,0,NA,0,2,5
cell_622,2,2,NA,2,85,2,NA,NA,2,0,NA,5
cell_623,2,2,2,2,85,2,19,0,2,0,2,NA
cell_624,2,2,NA,2,85,2,19,NA,2,0,2,5
cell_625,2,2,2,2,85,2,NA,2,2,0,2,5
cell_626,2,NA,2,2,85,2,2,2,2,0,2,5
cell_627,NA,2,2,2,85,2,2,NA,NA,2,NA,5
cell_628,2,2,2,NA,85,2,2,NA,2,0,2,NA
cell_629,NA,NA,2,NA,NA,2,NA,2,NA,NA,2,5
cell_630,2,0,2,2,85,2,0,NA,2,3,2,5
cell_631,NA,NA,2,NA,85,2,10,NA,2,5,2,5
cell_632,2,2,2,2,85,NA,0,2,2,0,NA,5
cell_633,2,0,2,2,85,2,5,2,NA,0,2,5
cell_634,2,0,2,2,NA,2,NA,2,2,0,2,5
cell_635,2,2,2,2,85,2,5,2,2,0,2,5
cell_636,2,2,2,NA,85,2,NA,2,2,NA,2,5
cell_637,NA,NA,2,2,NA,NA,5,NA,2,2,2,5
cell_638,2,0,2,NA,85,NA,5,2,2,0,2,5
cell_639,2,NA,NA,2,85,2,5,2,2,NA,2,5
cell_640,2,0,2,2,85,NA,5,2,2,0,2,5
cell_641,NA,NA,2,0,85,2,3,NA,NA,NA,NA,NA
cell_642,2,3,2,0,85,2,3,NA,NA,NA,NA,NA
cell_643,2,3,NA,0,85,2,3,NA,NA,NA,NA,NA
cell_644,2,NA,2,0,85,NA,3,NA,NA,NA,NA,NA
cell_645,2,3,NA,NA,85,NA,3,NA,NA,NA,NA,NA
cell_646,2,NA,2,NA,85,NA,3,NA,NA,NA,NA,NA
cell_647,2,3,2,2,85,NA,3,NA,NA,NA,NA,NA
cell_648,2,3,2,2,85,NA,NA,NA,NA,NA,NA,NA
cell_649,2,3,2,0,85,2,3,NA,NA,NA,NA,NA
cell_650,2,3,2,0,85,2,3,NA,NA,NA,NA,NA
cell_651,2,NA,2,NA,85,2,3,NA,NA,NA,NA,NA
cell_652,NA,3,NA,2,85,2,3,NA,NA,NA,NA,NA
cell_653,NA,NA,2,0,NA,NA,3,NA,NA,NA,NA,NA
cell_654,2,3,2,0,85,2,3,NA,NA,NA,NA,NA
cell_655,2,3,2,0,85,NA,NA,NA,NA,NA,NA,NA
cell_656,2,3,NA,NA,85,2,3,NA,NA,NA,NA,NA
cell_657,2,3,2,0,NA,2,NA,2,2,13,2,5
cell_658,2,3,NA,0,85,2,3,NA,2,13,2,5
cell_659,2,3,2,NA,85,2,3,NA,NA,13,2,5
cell_660,2,3,2,5,85,NA,3,2,2,13,2,NA
cell_661,NA,NA,2,0,85,2,3,2,2,13,2,5
cell_662,2,NA,2,0,85,2,NA,2,2,NA,2,5
cell_663,2,3,2,0,85,NA,3,2,2,13,2,5
cell_664,2,3,2,0,85,NA,3,2,2,13,2,5
cell_665,2,NA,2,NA,85,2,3,2,2,13,2,0
cell_666,2,3,2,5,85,2,NA,2,NA,13,2,NA
cell_667,2,3,2,5,85,2,NA,2,2,13,2,5
cell_668,2,3,2,5,85,2,3,NA,2,13,2,5
cell_669,2,3,2,0,85,2,3,NA,2,13,2,2
cell_670,2,NA,2,2,85,2,3,2,2,NA,2,2
cell_671,2,3,2,NA,85,2,3,2,NA,NA,2,NA
cell_672,NA,NA,2,0,NA,2,NA,2,2,13,2,2
cell_673,2,6,NA,5,NA,2,3,NA,2,NA,NA,0
cell_674,NA,NA,NA,5,85,2,3,NA,2,5,2,0
cell_675,2,6,NA,5,NA,2,3,10,NA,0,2,3
cell_676,2,6,2,NA,85,2,3,10,NA,0,2,3
cell_677,NA,6,2,5,85,2,3,2,2,2,2,0
cell_678,2,6,2,5,85,2,3,2,NA,2,NA,0
cell_679,2,6,NA,NA,85,2,3,2,2,0,2,0
cell_680,2,NA,2,5,85,2,3,NA,NA,0,2,0
cell_681,2,6,2,5,85,2,NA,4,2,2,2,NA
cell_682,2,6,2,NA,85,NA,3,NA,NA,2,NA,0
cell_683,2,6,2,5,85,2,3,2,NA,2,2,2
cell_684,NA,6,2,5,85,2,3,NA,2,2,2,2
cell_685,NA,NA,NA,5,85,2,3,2,2,2,2,NA
cell_686,NA,NA,2,5,NA,2,3,2,2,2,2,2
cell_687,2,6,NA,5,85,2,3,2,NA,2,2,NA
cell_688,2,6,2,5,NA,2,NA,NA,2,2,NA,NA
cell_689,2,0,2,4,85,2,NA,2,NA,2,2,0
cell_690,2,0,2,NA,85,2,3,2,NA,2,2,0
cell_691,NA,2,2,4,NA,2,3,2,2,NA,2,NA
cell_692,2,0,2,4,85,2,3,NA,2,2,2,2
cell_693,NA,0,2,4,85,2,3,2,2,2,2,2
cell_694,NA,0,NA,4,85,2,3,2,2,2,2,NA
cell_695,NA,0,2,4,85,NA,3,2,2,NA,2,0
cell_696,2,0,2,NA,85,2,3,2,2,2,2,0
cell_697,2,0,NA,NA,85,2,NA,NA,NA,2,2,0
cell_698,2,2,2,4,85,2,NA,2,NA,2,2,NA
cell_699,2,NA,2,4,85,2,NA,2,NA,2,2,0
cell_700,NA,2,2,4,NA,2,3,2,NA,2,2,0
cell_701,2,0,2,4,85,2,3,2,2,2,NA,0
cell_702,2,0,2,4,85,2,3,NA,2,2,2,0
cell_703,2,0,2,NA,85,2,3,2,2,2,2,3
cell_704,2,NA,2,4,85,NA,3,2,2,2,2,3
cell_705,2,2,2,NA,NA,2,3,2,NA,0,2,NA
cell_706,2,2,2,4,85,2,NA,NA,2,0,2,NA
cell_707,2,0,2,4,85,2,3,2,2,2,NA,NA
cell_708,2,NA,2,4,85,2,3,NA,2,2,2,2
cell_709,2,8,2,4,85,2,3,2,2,2,2,NA
cell_710,2,NA,NA,4,85,2,3,2,2,NA,2,0
cell_711,2,0,2,4,85,2,3,2,NA,0,2,2
cell_712,2,0,2,4,NA,2,3,2,NA,3,2,NA
cell_713,2,0,2,0,85,2,3,2,2,2,2,3
cell_714,2,NA,NA,NA,85,NA,3,2,2,4,2,3
cell_715,2,2,2,7,85,2,NA,NA,2,2,2,3
cell_716,NA,0,NA,0,85,2,NA,2,2,0,2,3
cell_717,2,20,2,2,85,2,3,2,2,15,2,0
cell_718,2,20,2,2,85,2,3,2,NA,15,NA,0
cell_719,2,0,2,2,85,2,3,2,2,15,2,0
cell_720,2,0,2,2,85,2,3,2,NA,NA,2,8
cell_721,2,0,2,0,85,2,3,NA,2,2,2,0
cell_722,NA,NA,2,0,85,2,3,2,2,0,2,53
cell_723,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5
cell_724,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
cell_725,2,0,2,0,85,2,3,2,2,37,NA,0
cell_726,2,NA,2,5,85,2,3,2,2,NA,2,0
cell_727,2,0,NA,0,85,NA,3,2,2,37,NA,NA
cell_728,2,NA,2,0,85,2,3,2,2,37,2,0
cell_729,2,0,NA,2,85,2,NA,2,NA,NA,2,0
cell_730,2,0,NA,2,85,2,3,NA,2,NA,2,0
cell_731,2,0,2,2,85,NA,NA,NA,2,0,NA,5
cell_732,2,0,2,2,85,NA,3,2,2,NA,2,NA
cell_733,NA,NA,2,8,85,2,3,2,2,19,2,0
cell_734,2,NA,2,8,85,2,NA,2,2,19,2,0
cell_735,2,4,2,8,85,2,3,2,2,0,NA,2
cell_736,NA,4,2,8,85,2,3,2,NA,4,2,NA
cell_737,2,18,2,2,85,2,3,2,2,3,2,2
cell_738,2,18,2,2,85,2,3,2,NA,NA,2,2
cell_739,2,18,2,2,85,2,3,2,NA,NA,2,2
cell_740,2,NA,2,2,NA,2,NA,2,2,3,2,2
cell_741,2,18,2,NA,85,2,3,2,NA,3,2,NA
cell_742,2,18,NA,2,85,2,3,NA,2,3,2,2
cell_743,2,18,2,NA,85,NA,3,2,2,3,2,2
cell_744,2,NA,2,2,85,2,3,2,2,3,2,NA
cell_745,2,NA,2,2,85,NA,3,2,NA,3,2,9
cell_746,2,18,2,2,NA,2,3,2,2,3,2,9
cell_747,2,18,2,2,85,2,3,2,2,3,2,9
cell_748,2,NA,2,NA,NA,NA,3,2,NA,NA,2,NA
cell_749,2,18,2,NA,NA,2,3,2,2,3,2,0
cell_750,2,18,NA,2,NA,2,3,NA,2,3,2,0
cell_751,NA,NA,2,NA,85,2,3,2,2,3,2,2
cell_752,2,18,2,2,85,2,NA,NA,2,3,2,2
cell_753,2,8,2,2,85,2,3,2,NA,3,2,12
cell_754,2,8,2,2,85,2,3,2,2,3,2,12
cell_755,2,8,2,NA,85,2,3,2,2,3,2,NA
cell_756,NA,8,2,NA,85,NA,3,NA,2,NA,2,12
cell_757,2,NA,2,2,85,2,3,NA,2,NA,2,2
cell_758,2,NA,2,NA,85,2,3,2,2,NA,2,2
cell_759,2,NA,2,2,85,NA,3,2,2,3,2,2
cell_760,2,8,NA,2,NA,2,3,NA,NA,3,2,2
cell_761,NA,NA,NA,2,85,2,3,2,NA,3,2,2
cell_762,2,8,2,2,NA,2,3,2,NA,3,2,2
cell_763,NA,8,2,2,NA,2,3,NA,2,NA,2,2
cell_764,2,8,2,2,85,NA,3,2,NA,NA,NA,2
cell_765,2,8,2,2,85,NA,NA,2,NA,3,2,2
cell_766,2,8,2,2,85,NA,3,2,2,NA,NA,2
cell_767,NA,8,2,2,85,2,3,2,2,3,NA,2
cell_768,NA,8,NA,NA,85,2,3,2,NA,3,2,2
cell_769,NA,NA,NA,NA,0,NA,2,2,2,2,4,0
cell_770,NA,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
cell_771,2,0,2,5,NA,3,NA,2,2,2,0,14
cell_772,2,0,2,5,3,3,2,NA,2,2,0,14
cell_773,2,4,NA,5,0,3,NA,0,2,2,0,5
cell_774,2,4,NA,NA,0,3,2,0,2,2,0,5
cell_775,NA,NA,2,5,NA,3,2,2,2,2,0,5
cell_776,2,4,2,5,5,NA,2,2,2,2,0,5
cell_777,2,0,2,5,0,2,2,2,2,2,12,0
cell_778,2,0,2,NA,0,2,2,2,2,2,12,NA
cell_779,2,0,2,NA,0,0,2,0,2,2,12,0
cell_780,2,0,NA,5,0,0,2,0,2,2,12,0
cell_781,2,0,2,NA,0,0,2,2,2,NA,0,2
cell_782,2,NA,2,5,2,0,2,0,2,2,0,2
cell_783,2,2,2,5,0,0,NA,NA,2,2,0,0
cell_784,2,2,2,5,0,2,2,7,2,2,NA,5
cell_785,2,4,2,5,37,0,2,2,4,2,3,0
cell_786,2,4,NA,5,37,0,2,2,4,2,NA,3
cell_787,2,4,2,5,4,2,2,2,4,2,3,2
cell_788,2,4,2,NA,0,2,NA,2,4,2,NA,0
cell_789,2,4,2,NA,2,0,2,0,4,2,NA,0
cell_790,NA,4,NA,5,0,0,NA,0,4,2,3,0
cell_791,2,4,2,5,0,NA,NA,NA,4,2,3,2
cell_792,NA,NA,2,5,NA,3,2,0,4,2,3,NA
cell_793,2,4,2,5,0,0,2,3,2,2,3,0
cell_794,NA,NA,2,NA,0,0,2,NA,NA,2,3,4
cell_795,2,4,2,5,NA,2,2,NA,2,2,3,0
cell_796,2,4,NA,5,NA,2,2,NA,2,2,3,0
cell_797,2,NA,NA,5,0,0,NA,NA,2,2,3,0
cell_798,2,4,NA,NA,0,0,2,3,2,2,3,0
cell_799,2,NA,2,5,2,5,2,3,2,2,NA,0
cell_800,2,4,2,5,2,0,2,3,NA,2,3,NA
cell_801,2,5,2,NA,4,8,2,0,2,2,NA,3
cell_802,2,5,2,NA,4,8,NA,0,2,2,NA,3
cell_803,2,NA,2,5,4,8,2,2,2,2,0,3
cell_804,2,NA,2,5,4,8,NA,NA,2,2,9,3
cell_805,2,NA,2,NA,4,NA,2,0,2,2,NA,NA
cell_806,2,5,2,5,NA,NA,NA,0,2,2,0,2
cell_807,2,5,2,5,NA,8,2,0,2,NA,NA,2
cell_808,NA,5,2,5,4,NA,2,0,2,NA,0,2
cell_809,NA,NA,NA,NA,NA,8,NA,3,2,2,0,0
cell_810,2,5,NA,5,4,8,2,NA,2,2,NA,NA
cell_811,2,5,NA,5,NA,NA,2,3,2,2,5,0
cell_812,2,5,2,5,4,8,2,NA,2,2,0,0
cell_813,2,NA,2,5,4,8,2,0,NA,2,0,2
cell_814,2,5,2,5,4,8,2,0,2,2,0,NA
cell_815,2,NA,2,5,4,8,2,12,NA,2,0,2
cell_816,2,NA,2,5,NA,8,2,0,NA,2,0,2
cell_817,NA,NA,2,NA,4,8,2,2,2,2,0,2
cell_818,2,4,NA,5,4,8,2,NA,2,2,0,2
cell_819,2,2,NA,5,4,8,2,2,NA,2,0,0
cell_820,NA,2,NA,5,NA,8,NA,2,2,2,2,0
cell_821,2,3,2,5,4,8,2,2,2,2,0,0
cell_822,2,0,2,5,4,8,2,2,NA,2,3,0
cell_823,2,13,2,5,4,NA,2,2,2,2,NA,NA
cell_824,NA,13,2,5,4,8,2,2,2,2,2,0
cell_825,2,0,2,5,4,8,2,2,2,2,2,NA
cell_826,2,0,NA,NA,4,NA,2,2,2,2,NA,4
cell_827,2,NA,2,5,4,8,2,2,NA,2,2,NA
cell_828,2,0,NA,5,NA,NA,2,2,NA,2,2,2
cell_829,2,0,2,NA,4,8,2,2,2,NA,0,2
cell_830,NA,0,2,NA,4,8,2,2,2,2,0,NA
cell_831,2,3,2,5,4,NA,NA,2,2,2,NA,NA
cell_832,2,3,NA,NA,4,NA,2,2,2,2,NA,0
cell_833,2,2,2,NA,3,2,2,NA,2,2,2,0
cell_834,NA,NA,2,NA,3,2,2,0,2,2,2,0
cell_835,NA,NA,2,NA,3,2,2,2,2,2,2,3
cell_836,2,NA,NA,5,3,2,2,NA,NA,2,2,NA
cell_837,NA,2,2,5,3,NA,2,0,NA,2,2,NA
cell_838,2,2,2,5,3,2,2,NA,2,2,2,2
cell_839,2,2,2,NA,3,2,2,3,2,2,2,2
cell_840,NA,NA,NA,NA,3,NA,NA,3,2,NA,2,NA
cell_841,NA,2,2,5,3,2,2,3,2,2,2,4
cell_842,2,2,2,5,3,2,2,NA,NA,2,2,4
cell_843,2,2,2,NA,3,2,2,3,2,2,2,4
cell_844,NA,2,2,5,NA,2,2,3,2,2,NA,4
cell_845,2,2,2,5,3,NA,2,NA,NA,2,2,4
cell_846,2,2,2,NA,3,NA,2,3,2,2,2,4
cell_847,2,2,2,NA,3,2,2,3,2,NA,2,4
cell_848,2,NA,2,NA,NA,2,2,3,NA,2,NA,4
cell_849,2,NA,2,5,3,2,NA,NA,14,2,2,NA
cell_850,NA,2,2,5,3,NA,2,2,14,2,2,0
cell_851,2,2,2,5,3,NA,NA,NA,NA,2,2,5
cell_852,2,2,2,5,3,2,2,2,14,2,2,NA
cell_853,2,2,2,NA,3,2,2,NA,NA,2,2,NA
cell_854,2,NA,2,NA,3,2,2,2,0,2,2,0
cell_855,2,2,2,5,3,2,2,2,0,2,2,8
cell_856,2,2,2,NA,3,2,NA,2,NA,2,NA,8
cell_857,NA,2,2,5,NA,2,2,2,24,2,NA,2
cell_858,NA,2,2,5,3,2,NA,2,24,2,NA,2
cell_859,2,NA,2,NA,3,2,2,2,0,2,2,2
cell_860,NA,2,2,5,3,2,NA,2,0,NA,2,2
cell_861,2,2,2,NA,3,2,2,0,9,NA,2,0
cell_862,2,2,2,5,3,2,NA,5,0,2,2,0
cell_863,2,2,2,5,3,NA,2,0,0,NA,2,2
cell_864,2,2,2,5,NA,2,2,0,NA,2,2,0
cell_865,2,12,NA,5,5,NA,2,NA,NA,2,2,NA
cell_866,2,NA,NA,NA,NA,2,2,NA,2,NA,NA,0
cell_867,2,NA,2,5,5,2,2,NA,2,NA,2,0
cell_868,2,12,2,NA,NA,NA,2,4,2,2,2,0
cell_869,2,0,2,5,NA,2,NA,4,2,2,2,5
cell_870,2,0,2,5,5,2,2,4,2,2,2,NA
cell_871,2,0,NA,5,5,2,2,4,NA,2,2,5
cell_872,2,0,NA,5,5,2,NA,4,2,2,2,NA
cell_873,2,0,NA,NA,5,NA,2,0,2,NA,2,0
cell_874,2,0,2,5,5,2,2,2,NA,NA,2,NA
cell_875,2,2,2,5,5,NA,2,0,2,NA,2,0
cell_876,2,0,2,NA,5,2,2,0,NA,2,2,0
cell_877,NA,0,2,5,NA,2,2,NA,NA,2,2,0
