cell_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_960,-,5,3,4,2,2,2,-,2,2,5,2
cell_961,2,5,2,4,2,2,-,2,-,2,5,2
cell_962,2,5,2,4,2,2,2,-,2,-,5,2
cell_963,2,5,-,4,2,-,-,2,2,2,5,2
cell_964,2,5,2,4,2,2,2,2,2,-,5,2
cell_965,-,5,2,-,2,-,2,2,2,2,5,2
cell_966,2,-,2,4,2,2,2,2,2,2,5,2
cell_967,2,5,2,4,2,2,2,-,2,2,5,-
cell_968,2,-,-,-,2,2,2,2,2,2,-,-
cell_969,2,5,-,4,-,2,2,0,2,2,5,2
cell_970,2,5,-,-,-,2,2,0,2,2,5,2
cell_971,2,5,2,4,-,-,2,-,2,2,5,2
cell_972,-,-,-,4,2,2,2,0,2,2,5,2
cell_973,2,5,2,4,2,2,2,0,2,2,5,2
cell_974,2,5,2,-,2,2,-,0,2,-,5,2
cell_975,2,5,2,4,2,2,2,0,2,2,5,2
cell_976,2,5,-,4,2,-,2,0,2,2,-,2
cell_977,2,5,0,4,-,2,2,0,2,2,5,2
cell_978,2,-,0,4,-,2,2,0,2,2,5,-
cell_979,-,5,0,4,-,2,2,0,2,2,5,2
cell_980,2,-,2,-,-,2,2,0,2,-,5,2
cell_981,2,5,2,4,2,2,2,0,2,2,-,2
cell_982,2,5,-,4,2,-,2,0,-,2,5,2
cell_983,2,5,2,-,2,2,2,-,2,2,5,-
cell_984,2,5,0,4,2,-,2,3,2,2,5,-
cell_985,2,5,-,4,2,-,2,-,2,2,5,2
cell_986,-,5,-,4,2,2,-,-,-,2,5,2
cell_987,2,-,15,-,-,2,-,0,-,2,-,2
cell_988,2,5,15,4,2,-,2,0,-,2,5,-
cell_989,-,5,2,4,2,2,-,5,2,2,-,2
cell_990,2,-,2,4,2,2,2,-,-,2,5,-
cell_991,2,-,2,4,2,2,2,-,2,2,5,2
cell_992,2,5,2,4,2,-,2,5,-,2,5,-
cell_993,2,5,2,-,2,2,2,2,2,-,5,2
cell_994,-,-,2,4,2,2,2,-,2,2,5,2
cell_995,2,5,2,4,2,2,2,-,-,2,5,2
cell_996,-,5,2,-,-,2,-,2,2,2,5,-
cell_997,2,-,2,4,-,2,-,2,-,2,-,2
cell_998,2,5,2,4,2,2,2,2,2,2,-,2
cell_999,2,5,-,4,2,2,2,2,2,-,5,2
cell_1000,2,5,2,4,2,2,-,2,2,2,-,2
cell_1001,2,5,-,4,-,2,2,-,2,2,5,-
cell_1002,-,-,2,4,2,2,-,2,2,2,5,-
cell_1003,-,5,2,-,2,2,-,2,2,2,5,2
cell_1004,2,5,2,4,2,2,-,2,2,2,5,-
cell_1005,2,5,2,-,2,2,2,2,2,-,5,2
cell_1006,2,5,2,-,2,2,2,2,-,2,5,2
cell_1007,2,5,2,4,-,2,2,2,2,2,5,2
cell_1008,2,5,2,4,2,2,2,-,2,2,5,2
cell_1009,2,5,5,4,2,2,-,2,2,-,-,2
cell_1010,2,5,5,4,-,-,2,2,2,-,-,2
cell_1011,2,5,5,4,2,2,2,2,2,-,5,-
cell_1012,2,5,5,4,2,2,-,2,-,2,5,2
cell_1013,2,5,-,-,2,2,-,-,2,2,5,-
cell_1014,2,5,-,-,2,2,2,2,2,-,5,2
cell_1015,2,5,5,-,2,2,2,2,2,2,5,-
cell_1016,2,5,5,4,2,2,2,-,2,2,5,2
cell_1017,2,5,0,-,-,2,2,2,2,2,5,-
cell_1018,-,5,0,4,2,2,2,-,2,2,5,-
cell_1019,2,-,2,4,-,2,-,2,2,2,5,2
cell_1020,2,5,2,4,2,2,2,2,2,-,-,2
cell_1021,2,5,3,4,2,2,2,2,2,-,5,2
cell_1022,2,5,3,4,-,2,2,2,-,2,5,2
cell_1023,2,-,3,4,2,2,2,-,2,2,5,2
cell_1024,-,5,-,4,2,-,2,2,2,2,5,2
