cell_id,state_label,state_type,state_depth,ted_parent_state,ted_cluster,ted_depth,ted_cellID
cell_283,12,internal_or_root,4,11,12,3,283
cell_284,13,internal_or_root,5,12,13,4,284
cell_285,6,internal_or_root,2,5,6,1,285
cell_286,10,internal_or_root,5,8,10,4,286
cell_287,7,internal_or_root,3,6,7,2,287
cell_288,6,internal_or_root,2,5,6,1,288
cell_289,1,terminal,6,9,1,6,289
cell_290,1,terminal,6,9,1,6,290
cell_291,1,terminal,6,9,1,6,291
cell_292,1,terminal,6,9,1,5,292
cell_293,1,terminal,6,9,1,5,293
cell_294,1,terminal,6,9,1,6,294
cell_295,1,terminal,6,9,1,5,295
cell_296,1,terminal,6,9,1,5,296
cell_297,10,internal_or_root,5,8,10,4,297
cell_298,8,internal_or_root,4,7,8,3,298
cell_299,1,terminal,6,9,1,5,299
cell_300,9,internal_or_root,5,8,9,4,300
cell_301,1,terminal,6,9,1,5,301
cell_302,1,terminal,6,9,1,6,302
cell_303,1,terminal,6,9,1,5,303
cell_304,1,terminal,6,9,1,6,304
cell_305,1,terminal,6,9,1,6,305
cell_306,1,terminal,6,9,1,6,306
cell_307,1,terminal,6,9,1,6,307
cell_308,9,internal_or_root,5,8,9,4,308
cell_309,1,terminal,6,9,1,6,309
cell_310,1,terminal,6,9,1,6,310
cell_311,1,terminal,6,9,1,6,311
cell_312,1,terminal,6,9,1,6,312
cell_313,10,internal_or_root,5,8,10,4,313
cell_314,2,terminal,6,10,2,6,314
cell_315,2,terminal,6,10,2,6,315
cell_316,2,terminal,6,10,2,6,316
cell_317,10,internal_or_root,5,8,10,4,317
cell_318,10,internal_or_root,5,8,10,4,318
cell_319,8,internal_or_root,4,7,8,3,319
cell_320,8,internal_or_root,4,7,8,3,320
cell_321,1,terminal,6,9,1,6,321
cell_322,9,internal_or_root,5,8,9,4,322
cell_323,7,internal_or_root,3,6,7,2,323
cell_324,7,internal_or_root,3,6,7,2,324
cell_325,9,internal_or_root,5,8,9,4,325
cell_326,1,terminal,6,9,1,5,326
cell_327,1,terminal,6,9,1,6,327
cell_328,1,terminal,6,9,1,6,328
cell_329,2,terminal,6,10,2,5,329
cell_330,8,internal_or_root,4,7,8,3,330
cell_331,7,internal_or_root,3,6,7,2,331
cell_332,7,internal_or_root,3,6,7,2,332
cell_333,2,terminal,6,10,2,5,333
cell_334,10,internal_or_root,5,8,10,4,334
cell_335,2,terminal,6,10,2,6,335
cell_336,2,terminal,6,10,2,6,336
cell_337,2,terminal,6,10,2,5,337
cell_338,2,terminal,6,10,2,6,338
cell_339,10,internal_or_root,5,8,10,4,339
cell_340,2,terminal,6,10,2,5,340
cell_341,2,terminal,6,10,2,6,341
cell_342,2,terminal,6,10,2,6,342
cell_343,2,terminal,6,10,2,6,343
cell_344,2,terminal,6,10,2,6,344
cell_345,2,terminal,6,10,2,6,345
cell_346,2,terminal,6,10,2,6,346
cell_347,2,terminal,6,10,2,6,347
cell_348,2,terminal,6,10,2,6,348
cell_349,2,terminal,6,10,2,6,349
cell_350,2,terminal,6,10,2,6,350
cell_351,2,terminal,6,10,2,6,351
cell_352,2,terminal,6,10,2,6,352
cell_353,1,terminal,6,9,1,5,353
cell_354,1,terminal,6,9,1,5,354
cell_355,1,terminal,6,9,1,6,355
cell_356,1,terminal,6,9,1,6,356
cell_357,1,terminal,6,9,1,6,357
cell_358,1,terminal,6,9,1,6,358
cell_359,1,terminal,6,9,1,6,359
cell_360,1,terminal,6,9,1,6,360
cell_361,1,terminal,6,9,1,6,361
cell_362,1,terminal,6,9,1,6,362
cell_363,9,internal_or_root,5,8,9,4,363
cell_364,9,internal_or_root,5,8,9,4,364
cell_365,1,terminal,6,9,1,6,365
cell_366,1,terminal,6,9,1,5,366
cell_367,1,terminal,6,9,1,6,367
cell_368,9,internal_or_root,5,8,9,4,368
cell_369,1,terminal,6,9,1,6,369
cell_370,1,terminal,6,9,1,6,370
cell_371,1,terminal,6,9,1,6,371
cell_372,1,terminal,6,9,1,6,372
cell_373,1,terminal,6,9,1,6,373
cell_374,1,terminal,6,9,1,6,374
cell_375,1,terminal,6,9,1,6,375
cell_376,1,terminal,6,9,1,6,376
cell_377,1,terminal,6,9,1,6,377
cell_378,9,internal_or_root,5,8,9,4,378
cell_379,1,terminal,6,9,1,6,379
cell_380,9,internal_or_root,5,8,9,4,380
cell_381,1,terminal,6,9,1,6,381
cell_382,1,terminal,6,9,1,6,382
cell_383,1,terminal,6,9,1,5,383
cell_384,1,terminal,6,9,1,5,384
cell_385,6,internal_or_root,2,5,6,1,385
cell_386,13,internal_or_root,5,12,13,4,386
cell_387,6,internal_or_root,2,5,6,1,387
cell_388,9,internal_or_root,5,8,9,4,388
cell_389,3,terminal,6,13,3,5,389
cell_390,12,internal_or_root,4,11,12,3,390
cell_391,3,terminal,6,13,3,5,391
cell_392,11,internal_or_root,3,6,11,2,392
cell_393,6,internal_or_root,2,5,6,1,393
cell_394,8,internal_or_root,4,7,8,3,394
cell_395,2,terminal,6,10,2,5,395
cell_396,10,internal_or_root,5,8,10,4,396
cell_397,10,internal_or_root,5,8,10,4,397
cell_398,10,internal_or_root,5,8,10,4,398
cell_399,2,terminal,6,10,2,6,399
cell_400,2,terminal,6,10,2,6,400
cell_401,2,terminal,6,10,2,6,401
cell_402,2,terminal,6,10,2,6,402
cell_403,2,terminal,6,10,2,6,403
cell_404,2,terminal,6,10,2,6,404
cell_405,2,terminal,6,10,2,6,405
cell_406,2,terminal,6,10,2,6,406
cell_407,2,terminal,6,10,2,6,407
cell_408,2,terminal,6,10,2,6,408
cell_409,8,internal_or_root,4,7,8,3,409
cell_410,8,internal_or_root,4,7,8,3,410
cell_411,2,terminal,6,10,2,6,411
cell_412,10,internal_or_root,5,8,10,4,412
cell_413,10,internal_or_root,5,8,10,4,413
cell_414,10,internal_or_root,5,8,10,4,414
cell_415,2,terminal,6,10,2,5,415
cell_416,10,internal_or_root,5,8,10,4,416
cell_417,1,terminal,6,9,1,6,417
cell_418,1,terminal,6,9,1,6,418
cell_419,1,terminal,6,9,1,6,419
cell_420,1,terminal,6,9,1,5,420
cell_421,1,terminal,6,9,1,6,421
cell_422,1,terminal,6,9,1,6,422
cell_423,1,terminal,6,9,1,6,423
cell_424,1,terminal,6,9,1,6,424
cell_425,1,terminal,6,9,1,6,425
cell_426,9,internal_or_root,5,8,9,4,426
cell_427,1,terminal,6,9,1,6,427
cell_428,1,terminal,6,9,1,6,428
cell_429,9,internal_or_root,5,8,9,4,429
cell_430,8,internal_or_root,4,7,8,3,430
cell_431,2,terminal,6,10,2,6,431
cell_432,2,terminal,6,10,2,6,432
cell_433,5,internal_or_root,1,4,5,0,433
cell_434,5,internal_or_root,1,4,5,0,434
cell_435,5,internal_or_root,1,4,5,0,435
cell_436,5,internal_or_root,1,4,5,0,436
cell_437,12,internal_or_root,4,11,12,3,437
cell_438,12,internal_or_root,4,11,12,3,438
cell_439,3,terminal,6,13,3,6,439
cell_440,3,terminal,6,13,3,6,440
cell_441,13,internal_or_root,5,12,13,4,441
cell_442,3,terminal,6,13,3,6,442
cell_443,13,internal_or_root,5,12,13,4,443
cell_444,13,internal_or_root,5,12,13,4,444
cell_445,13,internal_or_root,5,12,13,4,445
cell_446,13,internal_or_root,5,12,13,4,446
cell_447,9,internal_or_root,5,8,9,4,447
cell_448,6,internal_or_root,2,5,6,1,448
cell_449,2,terminal,6,10,2,6,449
cell_450,2,terminal,6,10,2,6,450
cell_451,10,internal_or_root,5,8,10,4,451
cell_452,2,terminal,6,10,2,6,452
cell_453,2,terminal,6,10,2,6,453
cell_454,2,terminal,6,10,2,6,454
cell_455,2,terminal,6,10,2,6,455
cell_456,2,terminal,6,10,2,6,456
cell_457,8,internal_or_root,4,7,8,3,457
cell_458,8,internal_or_root,4,7,8,3,458
cell_459,8,internal_or_root,4,7,8,3,459
cell_460,1,terminal,6,9,1,6,460
cell_461,1,terminal,6,9,1,6,461
cell_462,9,internal_or_root,5,8,9,4,462
cell_463,1,terminal,6,9,1,5,463
cell_464,8,internal_or_root,4,7,8,3,464
cell_465,1,terminal,6,9,1,6,465
cell_466,1,terminal,6,9,1,6,466
cell_467,1,terminal,6,9,1,6,467
cell_468,1,terminal,6,9,1,6,468
cell_469,1,terminal,6,9,1,6,469
cell_470,1,terminal,6,9,1,6,470
cell_471,1,terminal,6,9,1,6,471
cell_472,1,terminal,6,9,1,6,472
cell_473,8,internal_or_root,4,7,8,3,473
cell_474,8,internal_or_root,4,7,8,3,474
cell_475,2,terminal,6,10,2,6,475
cell_476,2,terminal,6,10,2,6,476
cell_477,1,terminal,6,9,1,6,477
cell_478,1,terminal,6,9,1,6,478
cell_479,1,terminal,6,9,1,6,479
cell_480,1,terminal,6,9,1,6,480
cell_481,8,internal_or_root,4,7,8,3,481
cell_482,2,terminal,6,10,2,6,482
cell_483,8,internal_or_root,4,7,8,3,483
cell_484,1,terminal,6,9,1,5,484
cell_485,10,internal_or_root,5,8,10,4,485
cell_486,2,terminal,6,10,2,6,486
cell_487,2,terminal,6,10,2,6,487
cell_488,2,terminal,6,10,2,6,488
cell_489,8,internal_or_root,4,7,8,3,489
cell_490,1,terminal,6,9,1,5,490
cell_491,1,terminal,6,9,1,5,491
cell_492,7,internal_or_root,3,6,7,2,492
cell_493,8,internal_or_root,4,7,8,3,493
cell_494,10,internal_or_root,5,8,10,4,494
cell_495,2,terminal,6,10,2,6,495
cell_496,2,terminal,6,10,2,6,496
cell_497,10,internal_or_root,5,8,10,4,497
cell_498,2,terminal,6,10,2,6,498
cell_499,2,terminal,6,10,2,6,499
cell_500,2,terminal,6,10,2,6,500
cell_501,9,internal_or_root,5,8,9,4,501
cell_502,9,internal_or_root,5,8,9,4,502
cell_503,7,internal_or_root,3,6,7,2,503
cell_504,10,internal_or_root,5,8,10,4,504
cell_505,1,terminal,6,9,1,6,505
cell_506,1,terminal,6,9,1,6,506
cell_507,1,terminal,6,9,1,5,507
cell_508,1,terminal,6,9,1,6,508
cell_509,1,terminal,6,9,1,6,509
cell_510,1,terminal,6,9,1,6,510
cell_511,1,terminal,6,9,1,6,511
cell_512,1,terminal,6,9,1,6,512
cell_513,3,terminal,6,13,3,6,513
cell_514,3,terminal,6,13,3,6,514
cell_515,3,terminal,6,13,3,6,515
cell_516,3,terminal,6,13,3,6,516
cell_517,3,terminal,6,13,3,6,517
cell_518,3,terminal,6,13,3,6,518
cell_519,3,terminal,6,13,3,6,519
cell_520,3,terminal,6,13,3,6,520
cell_521,3,terminal,6,13,3,6,521
cell_522,3,terminal,6,13,3,6,522
cell_523,3,terminal,6,13,3,6,523
cell_524,3,terminal,6,13,3,6,524
cell_525,3,terminal,6,13,3,6,525
cell_526,3,terminal,6,13,3,6,526
cell_527,3,terminal,6,13,3,6,527
cell_528,3,terminal,6,13,3,6,528
cell_529,3,terminal,6,13,3,6,529
cell_530,3,terminal,6,13,3,6,530
cell_531,3,terminal,6,13,3,6,531
cell_532,3,terminal,6,13,3,6,532
cell_533,3,terminal,6,13,3,6,533
cell_534,3,terminal,6,13,3,6,534
cell_535,3,terminal,6,13,3,6,535
cell_536,3,terminal,6,13,3,6,536
cell_537,3,terminal,6,13,3,6,537
cell_538,3,terminal,6,13,3,6,538
cell_539,3,terminal,6,13,3,6,539
cell_540,3,terminal,6,13,3,6,540
cell_541,3,terminal,6,13,3,6,541
cell_542,3,terminal,6,13,3,6,542
cell_543,3,terminal,6,13,3,6,543
cell_544,3,terminal,6,13,3,6,544
cell_545,3,terminal,6,13,3,6,545
cell_546,3,terminal,6,13,3,6,546
cell_547,3,terminal,6,13,3,6,547
cell_548,3,terminal,6,13,3,6,548
cell_549,3,terminal,6,13,3,6,549
cell_550,3,terminal,6,13,3,6,550
cell_551,3,terminal,6,13,3,6,551
cell_552,3,terminal,6,13,3,6,552
cell_553,3,terminal,6,13,3,6,553
cell_554,3,terminal,6,13,3,6,554
cell_555,3,terminal,6,13,3,6,555
cell_556,3,terminal,6,13,3,6,556
cell_557,3,terminal,6,13,3,6,557
cell_558,3,terminal,6,13,3,6,558
cell_559,3,terminal,6,13,3,6,559
cell_560,3,terminal,6,13,3,6,560
cell_561,3,terminal,6,13,3,6,561
cell_562,3,terminal,6,13,3,6,562
cell_563,3,terminal,6,13,3,6,563
cell_564,3,terminal,6,13,3,6,564
cell_565,3,terminal,6,13,3,6,565
cell_566,3,terminal,6,13,3,6,566
cell_567,3,terminal,6,13,3,6,567
cell_568,3,terminal,6,13,3,6,568
cell_569,3,terminal,6,13,3,6,569
cell_570,3,terminal,6,13,3,6,570
cell_571,3,terminal,6,13,3,6,571
cell_572,3,terminal,6,13,3,6,572
cell_573,3,terminal,6,13,3,6,573
cell_574,3,terminal,6,13,3,6,574
cell_575,3,terminal,6,13,3,6,575
cell_576,3,terminal,6,13,3,6,576
cell_577,3,terminal,6,13,3,6,577
cell_578,3,terminal,6,13,3,6,578
cell_579,3,terminal,6,13,3,6,579
cell_580,3,terminal,6,13,3,6,580
cell_581,3,terminal,6,13,3,6,581
cell_582,3,terminal,6,13,3,6,582
cell_583,3,terminal,6,13,3,6,583
cell_584,3,terminal,6,13,3,6,584
cell_585,3,terminal,6,13,3,6,585
cell_586,3,terminal,6,13,3,6,586
cell_587,3,terminal,6,13,3,6,587
cell_588,3,terminal,6,13,3,6,588
cell_589,3,terminal,6,13,3,6,589
cell_590,3,terminal,6,13,3,5,590
cell_591,3,terminal,6,13,3,6,591
cell_592,3,terminal,6,13,3,6,592
cell_593,3,terminal,6,13,3,6,593
cell_594,3,terminal,6,13,3,6,594
cell_595,3,terminal,6,13,3,6,595
cell_596,3,terminal,6,13,3,6,596
cell_597,3,terminal,6,13,3,6,597
cell_598,3,terminal,6,13,3,6,598
cell_599,3,terminal,6,13,3,6,599
cell_600,3,terminal,6,13,3,6,600
cell_601,13,internal_or_root,5,12,13,4,601
cell_602,3,terminal,6,13,3,6,602
cell_603,3,terminal,6,13,3,5,603
cell_604,3,terminal,6,13,3,5,604
cell_605,3,terminal,6,13,3,6,605
cell_606,3,terminal,6,13,3,5,606
cell_607,3,terminal,6,13,3,6,607
cell_608,3,terminal,6,13,3,5,608
cell_609,3,terminal,6,13,3,6,609
cell_610,3,terminal,6,13,3,6,610
cell_611,3,terminal,6,13,3,6,611
cell_612,3,terminal,6,13,3,6,612
cell_613,3,terminal,6,13,3,6,613
cell_614,3,terminal,6,13,3,6,614
cell_615,3,terminal,6,13,3,6,615
cell_616,3,terminal,6,13,3,6,616
cell_617,3,terminal,6,13,3,5,617
cell_618,3,terminal,6,13,3,6,618
cell_619,3,terminal,6,13,3,6,619
cell_620,3,terminal,6,13,3,5,620
cell_621,3,terminal,6,13,3,6,621
cell_622,3,terminal,6,13,3,6,622
cell_623,3,terminal,6,13,3,6,623
cell_624,3,terminal,6,13,3,6,624
cell_625,3,terminal,6,13,3,6,625
cell_626,3,terminal,6,13,3,6,626
cell_627,3,terminal,6,13,3,6,627
cell_628,3,terminal,6,13,3,6,628
cell_629,3,terminal,6,13,3,6,629
cell_630,3,terminal,6,13,3,6,630
cell_631,3,terminal,6,13,3,6,631
cell_632,3,terminal,6,13,3,6,632
cell_633,3,terminal,6,13,3,6,633
cell_634,3,terminal,6,13,3,6,634
cell_635,3,terminal,6,13,3,6,635
cell_636,3,terminal,6,13,3,6,636
cell_637,3,terminal,6,13,3,6,637
cell_638,3,terminal,6,13,3,6,638
cell_639,3,terminal,6,13,3,6,639
cell_640,3,terminal,6,13,3,6,640
