,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
cell_429,12,NA,0,0,0,0,NA,NA,5,0,NA,2
cell_430,NA,4,0,0,0,NA,2,2,5,0,NA,2
cell_431,0,NA,5,0,2,0,2,2,NA,2,NA,2
cell_432,NA,NA,5,0,5,0,2,NA,5,0,0,2
cell_433,3,0,0,NA,0,0,2,NA,NA,NA,0,2
cell_434,3,0,NA,9,0,0,NA,2,5,NA,0,NA
cell_435,NA,0,0,0,NA,0,2,NA,5,0,0,2
cell_436,0,0,0,NA,2,NA,2,2,5,NA,NA,2
cell_437,NA,2,0,0,NA,0,2,2,5,NA,NA,2
cell_438,0,NA,0,NA,NA,NA,NA,2,5,NA,0,2
cell_439,NA,2,0,5,0,5,2,NA,5,5,0,2
cell_440,0,NA,NA,NA,0,0,2,2,NA,5,NA,NA
cell_441,0,0,2,0,0,0,2,NA,NA,0,0,2
cell_442,0,0,0,0,0,0,2,2,5,NA,NA,NA
cell_443,0,0,0,0,0,2,2,2,NA,NA,0,2
cell_444,0,5,0,0,0,NA,2,2,NA,NA,5,2
cell_445,0,2,0,3,2,0,2,NA,5,0,0,2
cell_446,NA,NA,NA,0,NA,0,NA,2,5,NA,NA,2
cell_447,0,NA,0,0,2,NA,NA,NA,NA,0,NA,2
cell_448,NA,0,0,0,NA,0,2,2,5,NA,0,NA
cell_449,NA,NA,0,0,NA,2,0,NA,5,NA,0,2
cell_450,0,5,0,0,4,2,0,2,NA,2,0,2
cell_451,0,5,4,0,0,NA,NA,NA,NA,NA,NA,2
cell_452,0,5,4,NA,0,0,0,2,NA,NA,0,NA
cell_453,NA,5,5,NA,0,3,0,NA,5,NA,0,2
cell_454,0,5,5,NA,NA,3,NA,NA,NA,NA,0,2
cell_455,NA,5,5,NA,NA,3,NA,NA,5,NA,4,NA
cell_456,0,5,5,0,0,3,0,2,5,NA,NA,NA
cell_457,NA,0,0,0,3,NA,NA,2,NA,0,3,2
cell_458,2,0,0,0,3,0,4,NA,NA,0,3,NA
cell_459,NA,0,NA,2,NA,0,4,NA,5,0,0,2
cell_460,8,0,NA,2,0,0,4,2,5,0,0,2
cell_461,0,0,NA,0,0,NA,0,2,NA,0,12,2
cell_462,0,0,2,0,0,NA,0,2,5,0,12,2
cell_463,0,0,NA,0,2,NA,0,2,5,5,12,NA
cell_464,NA,0,NA,0,2,NA,0,2,5,0,12,2
cell_465,NA,NA,0,2,0,0,11,2,NA,NA,0,2
cell_466,11,0,2,2,0,NA,NA,2,5,2,0,2
cell_467,NA,0,NA,NA,NA,NA,0,2,5,0,0,2
cell_468,11,NA,0,2,0,3,NA,2,5,0,0,2
cell_469,11,NA,0,NA,5,NA,0,2,5,NA,0,2
cell_470,11,2,NA,NA,NA,14,NA,2,5,NA,0,2
cell_471,11,NA,0,NA,0,9,NA,2,5,0,NA,2
cell_472,NA,NA,0,NA,0,0,0,2,NA,0,0,2
cell_473,11,2,0,0,NA,4,NA,2,NA,0,3,2
cell_474,11,NA,0,NA,0,NA,2,2,5,0,NA,NA
cell_475,11,2,2,NA,0,4,NA,2,5,0,3,2
cell_476,NA,NA,2,NA,0,4,0,2,NA,NA,3,2
cell_477,NA,NA,0,0,NA,0,NA,NA,5,NA,3,NA
cell_478,11,0,0,0,NA,0,0,2,NA,0,3,2
cell_479,11,NA,0,0,2,0,NA,NA,5,NA,NA,2
cell_480,NA,0,2,0,2,0,0,2,NA,0,3,NA
cell_481,3,NA,NA,NA,NA,2,2,2,5,3,NA,2
cell_482,NA,0,NA,NA,0,2,NA,2,5,3,39,2
cell_483,NA,NA,5,2,0,NA,2,2,5,3,39,2
cell_484,NA,0,5,NA,0,NA,2,2,5,NA,39,NA
cell_485,3,0,0,2,0,2,2,2,5,3,NA,2
cell_486,3,0,0,0,0,2,NA,NA,NA,3,39,NA
cell_487,3,2,0,0,0,2,2,2,5,NA,39,2
cell_488,NA,5,0,0,0,2,NA,NA,5,NA,39,2
cell_489,2,2,5,NA,2,0,0,2,5,0,NA,2
cell_490,NA,2,5,0,2,0,0,2,5,NA,NA,2
cell_491,2,NA,5,2,0,NA,0,2,5,NA,NA,2
cell_492,2,NA,5,2,0,0,NA,2,5,NA,0,2
cell_493,NA,0,NA,5,NA,NA,7,NA,5,NA,NA,2
cell_494,NA,NA,5,5,2,2,0,2,NA,0,2,2
cell_495,2,3,5,5,0,0,NA,2,5,0,0,NA
cell_496,NA,2,NA,5,0,NA,NA,2,5,NA,NA,2
cell_497,0,0,0,4,0,2,2,2,5,2,5,2
cell_498,0,0,2,NA,2,0,NA,2,5,2,NA,NA
cell_499,0,0,2,0,0,NA,NA,NA,5,2,NA,2
cell_500,0,0,NA,NA,0,NA,2,2,NA,NA,NA,NA
cell_501,NA,0,0,0,0,0,2,2,5,2,5,2
cell_502,5,0,NA,0,0,2,2,2,NA,2,NA,2
cell_503,0,0,NA,NA,0,0,2,2,5,2,5,NA
cell_504,NA,0,0,NA,NA,0,2,2,NA,2,5,2
cell_505,0,0,2,0,NA,NA,0,2,NA,NA,5,2
cell_506,0,0,0,NA,2,NA,0,NA,5,0,5,2
cell_507,51,5,NA,2,NA,NA,NA,NA,5,0,5,2
cell_508,NA,NA,5,2,NA,0,0,NA,NA,0,5,NA
cell_509,NA,0,0,0,3,NA,4,2,5,0,5,2
cell_510,NA,0,0,0,3,0,NA,NA,NA,0,5,NA
cell_511,3,NA,NA,2,NA,NA,4,2,5,0,NA,2
cell_512,NA,0,0,0,2,2,NA,NA,NA,NA,5,2
cell_513,14,28,2,4,0,5,NA,8,0,0,0,2
cell_514,14,28,2,4,NA,5,2,8,0,NA,NA,2
cell_515,14,28,NA,4,0,NA,2,2,0,NA,0,NA
cell_516,14,28,2,4,NA,NA,2,NA,0,0,0,2
cell_517,NA,28,2,NA,NA,5,2,0,0,0,2,2
cell_518,14,28,NA,NA,NA,5,2,0,0,NA,NA,2
cell_519,NA,28,2,NA,5,5,2,NA,0,0,NA,NA
cell_520,NA,28,2,NA,5,5,NA,0,NA,NA,2,2
cell_521,NA,28,2,0,4,5,2,NA,2,NA,36,2
cell_522,14,NA,2,NA,NA,NA,2,2,0,NA,0,NA
cell_523,14,28,2,0,0,5,2,NA,0,NA,4,NA
cell_524,14,NA,NA,0,0,NA,2,NA,0,0,NA,NA
cell_525,14,28,2,0,0,5,NA,NA,NA,0,NA,2
cell_526,14,NA,NA,NA,0,5,NA,0,NA,0,0,2
cell_527,NA,28,2,0,0,NA,2,2,NA,0,2,2
cell_528,14,28,2,0,NA,5,2,2,0,0,NA,2
cell_529,14,28,2,NA,0,5,2,0,0,0,0,2
cell_530,14,28,NA,NA,0,5,2,NA,NA,0,0,2
cell_531,14,28,NA,5,0,NA,2,0,0,NA,0,2
cell_532,NA,28,2,5,NA,NA,NA,0,0,0,0,2
cell_533,NA,NA,2,5,0,5,2,NA,NA,0,2,2
cell_534,NA,28,NA,5,0,5,NA,0,0,NA,2,2
cell_535,NA,NA,2,5,0,5,2,2,0,0,2,NA
cell_536,NA,28,2,5,62,5,NA,0,NA,NA,2,NA
cell_537,NA,28,2,2,26,5,2,0,0,5,0,NA
cell_538,14,28,2,0,26,5,NA,0,0,NA,0,2
cell_539,14,28,2,0,NA,NA,NA,NA,NA,5,0,2
cell_540,14,28,2,0,2,5,NA,2,0,5,0,2
cell_541,NA,28,2,0,NA,NA,2,NA,0,NA,NA,2
cell_542,14,28,NA,0,0,5,2,0,0,NA,5,NA
cell_543,14,28,2,0,0,NA,NA,0,0,40,5,2
cell_544,14,28,2,0,0,5,2,NA,NA,20,NA,2
cell_545,14,0,0,0,NA,NA,NA,0,2,4,NA,NA
cell_546,14,NA,NA,0,0,NA,NA,0,2,4,NA,2
cell_547,14,0,NA,NA,2,5,2,0,2,4,14,NA
cell_548,14,3,NA,2,NA,NA,NA,NA,NA,NA,14,2
cell_549,NA,0,0,NA,NA,NA,2,0,2,NA,14,2
cell_550,14,0,NA,NA,NA,NA,NA,0,NA,4,14,NA
cell_551,14,0,0,0,2,NA,2,NA,2,4,NA,NA
cell_552,14,0,NA,0,2,5,2,0,NA,4,14,NA
cell_553,14,NA,2,2,NA,5,2,NA,2,4,14,2
cell_554,14,0,NA,2,5,5,2,3,2,4,14,2
cell_555,NA,NA,2,2,5,5,2,NA,NA,NA,NA,2
cell_556,14,0,2,2,5,5,NA,NA,2,NA,NA,2
cell_557,14,0,2,2,NA,NA,2,3,2,4,NA,2
cell_558,14,2,2,2,5,5,2,NA,NA,NA,14,2
cell_559,14,NA,2,2,5,5,2,3,2,NA,14,2
cell_560,14,5,2,2,NA,5,2,NA,2,4,14,2
cell_561,NA,NA,5,0,NA,5,2,0,2,NA,0,2
cell_562,14,0,5,0,0,NA,2,0,2,NA,0,2
cell_563,14,2,5,0,0,5,2,NA,NA,4,NA,2
cell_564,14,0,5,0,NA,5,2,0,2,4,0,2
cell_565,14,73,5,0,NA,5,2,NA,2,4,2,2
cell_566,14,0,5,0,NA,5,2,NA,NA,4,2,2
cell_567,14,0,5,0,NA,5,NA,0,2,NA,NA,2
cell_568,14,NA,5,NA,NA,5,NA,0,2,NA,2,NA
cell_569,14,NA,5,0,0,5,2,NA,2,NA,0,NA
cell_570,14,NA,NA,0,NA,5,2,0,2,4,0,2
cell_571,14,NA,NA,0,NA,NA,2,NA,NA,4,0,2
cell_572,14,0,5,0,0,5,2,NA,NA,NA,0,2
cell_573,NA,2,5,0,2,NA,2,NA,2,4,NA,2
cell_574,NA,2,NA,0,2,NA,NA,0,2,4,0,2
cell_575,NA,NA,5,0,NA,5,NA,0,2,4,NA,2
cell_576,NA,NA,5,0,2,5,NA,0,NA,NA,0,2
cell_577,NA,0,2,NA,2,5,2,2,5,2,14,2
cell_578,NA,NA,NA,2,2,5,2,2,5,NA,0,NA
cell_579,NA,0,2,2,NA,5,NA,2,5,0,NA,NA
cell_580,14,0,2,NA,2,5,2,0,5,2,0,NA
cell_581,NA,2,2,2,2,5,2,NA,NA,NA,0,2
cell_582,14,0,2,NA,2,5,2,0,5,2,2,2
cell_583,14,0,2,2,2,5,2,5,5,0,NA,NA
cell_584,14,0,2,2,2,5,2,5,5,0,NA,NA
cell_585,14,0,2,NA,2,5,2,0,5,0,0,2
cell_586,14,0,2,2,2,NA,2,0,NA,0,NA,2
cell_587,14,0,NA,2,2,5,2,NA,5,0,NA,2
cell_588,NA,NA,2,NA,2,5,NA,0,5,0,0,2
cell_589,NA,0,2,NA,2,5,2,NA,NA,NA,NA,2
cell_590,NA,NA,2,NA,NA,5,2,0,NA,NA,NA,2
cell_591,NA,NA,2,2,2,5,2,NA,5,NA,NA,2
cell_592,NA,NA,NA,2,NA,5,2,0,5,NA,NA,2
cell_593,14,NA,0,NA,0,5,NA,14,5,NA,2,2
cell_594,14,0,0,0,0,5,NA,NA,5,3,2,2
cell_595,14,0,0,NA,10,NA,2,14,5,NA,NA,2
cell_596,14,0,NA,0,0,5,NA,NA,5,2,2,NA
cell_597,14,0,0,0,0,5,2,14,NA,NA,NA,2
cell_598,14,NA,NA,NA,NA,5,2,NA,5,0,NA,2
cell_599,14,0,0,0,0,5,NA,NA,NA,0,2,2
cell_600,14,0,0,NA,NA,NA,NA,NA,5,0,2,2
cell_601,14,2,0,3,0,5,NA,NA,5,NA,0,2
cell_602,14,2,NA,3,NA,5,2,2,5,0,0,2
cell_603,14,2,0,NA,0,5,2,2,5,NA,6,2
cell_604,14,2,0,0,0,5,2,0,5,3,6,NA
cell_605,NA,12,2,0,NA,NA,2,NA,5,NA,0,2
cell_606,NA,12,2,0,0,5,NA,0,5,0,0,2
cell_607,14,12,NA,0,0,5,NA,0,NA,0,0,NA
cell_608,NA,NA,NA,5,NA,5,2,12,NA,NA,0,NA
cell_609,NA,0,0,NA,5,5,2,2,NA,0,2,2
cell_610,14,0,0,NA,5,5,2,NA,20,0,2,NA
cell_611,14,NA,NA,0,5,5,NA,NA,0,NA,NA,2
cell_612,NA,0,0,NA,5,5,2,2,0,2,NA,2
cell_613,NA,0,0,0,5,NA,2,NA,0,NA,NA,NA
cell_614,14,3,0,0,NA,NA,NA,2,NA,NA,NA,2
cell_615,NA,0,NA,NA,5,5,2,NA,NA,NA,NA,NA
cell_616,14,0,0,NA,5,NA,2,2,NA,3,5,2
cell_617,14,8,0,NA,5,NA,2,0,0,NA,6,2
cell_618,NA,0,0,2,5,NA,2,0,0,0,NA,NA
cell_619,NA,NA,0,NA,NA,5,2,0,0,2,6,2
cell_620,NA,0,0,2,NA,5,2,NA,NA,0,6,2
cell_621,NA,NA,0,4,NA,NA,2,NA,0,NA,NA,NA
cell_622,NA,0,NA,NA,5,5,2,3,0,5,2,NA
cell_623,14,NA,0,0,5,5,2,NA,0,NA,0,2
cell_624,14,2,0,0,5,5,2,NA,0,0,0,NA
cell_625,NA,0,0,0,5,5,NA,0,NA,4,0,NA
cell_626,NA,0,NA,0,5,NA,NA,0,NA,4,NA,2
cell_627,14,NA,0,0,NA,5,2,NA,2,4,0,NA
cell_628,NA,NA,0,NA,5,5,NA,0,2,4,NA,2
cell_629,14,3,0,0,5,NA,2,2,NA,NA,2,2
cell_630,NA,0,0,NA,5,NA,2,2,NA,4,2,NA
cell_631,14,0,0,NA,5,5,NA,0,NA,4,0,2
cell_632,NA,0,0,NA,5,5,2,0,NA,4,0,NA
cell_633,NA,NA,2,2,NA,5,2,0,NA,NA,0,2
cell_634,NA,NA,8,2,5,NA,2,0,0,4,NA,NA
cell_635,14,0,NA,NA,5,5,2,0,0,NA,0,NA
cell_636,14,0,0,2,5,5,2,0,NA,NA,0,NA
cell_637,NA,NA,0,0,5,5,2,0,0,4,20,NA
cell_638,14,5,0,0,5,5,2,0,0,4,NA,2
cell_639,14,NA,0,NA,NA,5,2,0,2,4,0,2
cell_640,14,NA,0,0,NA,NA,2,2,NA,4,0,NA
cell_641,14,0,NA,5,3,5,2,2,5,NA,5,NA
cell_642,14,0,NA,5,NA,5,2,2,NA,21,0,NA
cell_643,NA,0,5,NA,3,5,2,2,NA,0,NA,NA
cell_644,14,0,NA,5,NA,5,2,2,0,NA,0,NA
cell_645,14,NA,5,5,NA,5,NA,2,0,NA,0,2
cell_646,14,2,5,5,NA,5,2,NA,NA,5,NA,NA
cell_647,NA,NA,5,5,3,NA,2,NA,2,0,NA,2
cell_648,NA,0,NA,NA,NA,NA,2,NA,0,NA,0,2
cell_649,14,0,NA,5,NA,NA,2,2,NA,0,0,0
cell_650,14,0,NA,5,3,5,2,2,2,0,0,NA
cell_651,14,NA,5,5,NA,5,NA,2,NA,0,0,0
cell_652,14,NA,5,NA,3,5,2,2,0,0,0,0
cell_653,14,5,5,5,3,5,2,NA,0,NA,0,NA
cell_654,14,0,5,5,NA,5,2,NA,0,2,NA,NA
cell_655,14,0,NA,5,3,NA,NA,2,NA,2,0,0
cell_656,14,NA,NA,5,3,5,2,2,0,2,NA,0
cell_657,14,0,5,2,3,5,2,NA,NA,NA,0,3
cell_658,NA,3,5,NA,3,NA,2,NA,0,0,0,NA
cell_659,NA,NA,5,2,3,NA,2,0,NA,NA,0,NA
cell_660,14,0,5,2,3,5,2,0,NA,0,NA,0
cell_661,14,0,5,0,3,NA,2,0,0,0,2,4
cell_662,14,0,5,0,NA,5,2,0,0,0,2,0
cell_663,14,5,NA,NA,3,5,2,0,0,2,NA,2
cell_664,14,0,5,0,NA,5,2,0,NA,NA,2,0
cell_665,NA,0,5,2,3,5,2,5,0,0,0,NA
cell_666,14,0,5,2,3,5,NA,5,0,0,0,3
cell_667,NA,NA,NA,2,3,5,NA,NA,NA,0,0,3
cell_668,14,NA,5,2,NA,NA,NA,5,NA,0,0,NA
cell_669,NA,NA,NA,2,3,5,2,0,NA,NA,0,NA
cell_670,14,2,5,2,3,5,2,NA,NA,NA,NA,0
cell_671,14,NA,5,NA,3,5,2,NA,0,NA,0,3
cell_672,14,0,5,0,3,5,NA,0,NA,19,9,0
cell_673,14,NA,NA,NA,0,5,2,0,0,3,0,3
cell_674,NA,NA,NA,NA,NA,5,NA,NA,0,3,2,3
cell_675,NA,NA,NA,NA,0,5,2,0,2,NA,0,NA
cell_676,14,NA,NA,NA,NA,NA,2,NA,NA,3,0,NA
cell_677,14,NA,5,0,0,5,2,0,0,NA,0,5
cell_678,NA,0,5,0,0,NA,2,0,0,NA,5,5
cell_679,NA,NA,5,NA,0,5,2,NA,3,3,NA,NA
cell_680,14,0,5,NA,NA,5,2,NA,3,3,0,0
cell_681,NA,NA,NA,NA,10,5,2,0,5,2,0,0
cell_682,NA,0,5,NA,NA,5,NA,NA,5,NA,0,0
cell_683,14,0,5,0,NA,5,2,0,NA,2,NA,0
cell_684,14,0,NA,0,0,NA,2,NA,5,NA,0,0
cell_685,NA,0,5,NA,0,NA,NA,5,NA,NA,5,NA
cell_686,14,0,5,0,0,5,NA,0,0,2,5,0
cell_687,14,0,5,0,NA,NA,2,0,NA,NA,2,NA
cell_688,14,0,5,0,0,5,NA,NA,NA,2,2,NA
cell_689,NA,0,5,0,NA,NA,2,0,0,NA,2,2
cell_690,14,0,5,NA,0,5,2,NA,0,5,2,NA
cell_691,14,NA,5,0,NA,5,2,0,0,5,2,NA
cell_692,NA,0,5,0,0,5,2,0,0,5,2,NA
cell_693,14,NA,5,NA,0,5,2,0,0,NA,2,2
cell_694,14,0,5,NA,0,NA,NA,NA,0,5,2,2
cell_695,14,NA,NA,NA,NA,NA,2,0,0,5,2,NA
cell_696,14,0,NA,0,2,5,NA,NA,0,NA,NA,2
cell_697,14,15,5,2,NA,5,2,NA,0,5,0,0
cell_698,NA,NA,NA,NA,0,5,2,NA,0,NA,0,NA
cell_699,NA,15,5,NA,NA,5,NA,8,0,5,NA,0
cell_700,14,NA,NA,0,3,5,2,0,0,5,0,0
cell_701,14,15,5,0,NA,NA,NA,3,0,5,0,3
cell_702,14,NA,5,0,0,NA,NA,2,0,5,0,3
cell_703,14,15,5,0,0,5,2,0,NA,5,0,NA
cell_704,14,NA,5,2,NA,5,NA,0,0,5,NA,0
cell_705,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_706,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_707,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_708,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_709,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_710,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_711,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_712,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_713,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_714,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_715,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_716,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_717,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_718,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_720,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_721,14,NA,2,0,0,5,2,0,0,0,4,NA
cell_722,14,0,2,0,0,5,NA,0,0,NA,NA,0
cell_723,14,0,0,0,NA,NA,2,0,0,0,0,NA
cell_724,14,0,0,NA,0,5,2,0,5,0,0,NA
cell_725,NA,NA,0,NA,NA,NA,2,0,0,0,NA,NA
cell_726,14,NA,0,2,2,5,2,NA,0,NA,NA,0
cell_727,NA,0,NA,4,0,NA,2,0,NA,0,0,0
cell_728,NA,0,0,0,0,NA,2,0,2,0,2,0
cell_729,14,0,0,4,0,NA,2,NA,0,0,0,NA
cell_730,14,0,0,0,2,5,NA,NA,0,0,0,NA
cell_731,14,0,2,NA,NA,NA,2,NA,NA,NA,0,NA
cell_732,14,0,0,0,0,NA,2,NA,NA,0,0,0
cell_733,14,2,NA,0,0,5,2,0,NA,0,2,NA
cell_734,14,0,0,0,0,NA,2,0,0,0,NA,0
cell_735,NA,0,NA,0,0,NA,2,NA,2,5,2,NA
cell_736,14,0,2,0,0,5,2,NA,2,NA,NA,NA
cell_737,14,0,2,0,0,5,2,0,59,2,2,3
cell_738,NA,0,NA,0,0,5,2,0,59,2,NA,3
cell_739,14,0,NA,0,4,5,2,2,NA,2,2,3
cell_740,14,0,NA,0,0,5,2,NA,59,2,2,NA
cell_741,NA,5,NA,NA,0,5,2,0,59,NA,NA,3
cell_742,14,NA,NA,2,0,NA,2,0,NA,2,NA,3
cell_743,14,0,NA,2,4,5,2,2,NA,2,2,3
cell_744,NA,0,2,2,NA,5,2,0,59,2,NA,3
cell_745,14,NA,NA,0,12,NA,NA,0,NA,2,2,3
cell_746,14,4,NA,NA,12,5,NA,0,59,2,2,3
cell_747,14,0,2,0,12,5,2,0,NA,NA,2,3
cell_748,NA,2,2,0,12,5,NA,NA,59,NA,2,3
cell_749,NA,NA,2,0,12,NA,2,0,59,2,2,3
cell_750,NA,10,2,NA,12,5,2,0,59,2,NA,3
cell_751,14,0,2,NA,12,5,NA,0,59,2,2,NA
cell_752,14,0,2,0,NA,5,2,NA,59,2,2,NA
cell_753,14,NA,0,5,0,5,2,11,59,0,0,3
cell_754,NA,NA,NA,NA,0,5,2,11,NA,0,2,NA
cell_755,14,0,11,5,0,5,2,11,59,0,NA,3
cell_756,14,0,0,NA,NA,5,2,11,59,NA,0,3
cell_757,NA,NA,0,NA,0,NA,NA,0,59,0,0,NA
cell_758,14,2,NA,5,0,5,2,0,59,0,0,3
cell_759,14,2,0,5,NA,NA,NA,NA,59,0,0,3
cell_760,NA,0,NA,5,NA,5,2,NA,59,0,3,NA
cell_761,14,NA,2,NA,4,NA,2,2,59,NA,0,3
cell_762,14,15,2,NA,4,NA,2,2,59,0,0,3
cell_763,14,0,NA,5,4,NA,2,2,59,NA,0,NA
cell_764,14,2,NA,5,4,NA,2,2,59,NA,0,3
cell_765,14,NA,2,5,2,5,2,NA,59,0,0,3
cell_766,14,3,2,5,2,5,2,2,59,0,0,NA
cell_767,NA,NA,NA,5,0,5,NA,2,NA,0,0,3
cell_768,NA,0,2,5,NA,5,2,2,NA,0,0,3
cell_769,14,0,5,NA,NA,2,2,19,NA,0,NA,NA
cell_770,14,2,5,3,0,2,NA,NA,0,0,NA,0
cell_771,NA,NA,5,3,0,2,NA,19,NA,2,NA,NA
cell_772,14,0,5,NA,0,2,2,19,NA,NA,62,NA
cell_773,14,NA,5,3,2,NA,2,NA,0,0,0,0
cell_774,14,0,5,NA,2,2,NA,NA,0,0,NA,0
cell_775,14,NA,NA,3,2,2,2,NA,NA,0,0,0
cell_776,NA,NA,5,NA,2,NA,2,19,0,0,NA,0
cell_777,14,NA,5,NA,NA,NA,NA,19,0,0,0,0
cell_778,14,0,5,3,0,2,NA,19,NA,NA,0,0
cell_779,14,0,NA,3,0,2,2,19,NA,0,0,0
cell_780,14,0,5,3,0,2,2,19,0,0,2,0
cell_781,14,NA,5,3,0,2,2,NA,3,NA,NA,0
cell_782,NA,0,NA,NA,0,2,2,19,3,NA,NA,NA
cell_783,14,0,5,NA,0,NA,2,19,NA,0,0,0
cell_784,14,NA,5,3,0,2,NA,19,0,0,0,NA
cell_785,NA,0,5,3,0,NA,NA,19,3,NA,0,0
cell_786,14,NA,5,3,NA,NA,2,19,3,3,NA,0
cell_787,NA,0,5,3,5,2,2,19,NA,NA,0,NA
cell_788,NA,0,NA,NA,5,2,2,19,NA,3,0,0
cell_789,14,0,NA,3,0,NA,NA,NA,3,3,NA,0
cell_790,NA,0,NA,NA,NA,0,NA,19,NA,NA,0,NA
cell_791,14,NA,5,3,NA,0,2,19,NA,3,0,0
cell_792,NA,0,5,3,0,0,2,19,NA,NA,29,NA
cell_793,NA,0,5,3,0,2,NA,19,3,0,0,0
cell_794,14,NA,5,NA,0,NA,2,NA,3,0,0,NA
cell_795,14,0,NA,3,0,NA,NA,19,3,4,NA,0
cell_796,14,0,NA,NA,NA,NA,NA,NA,3,0,NA,0
cell_797,14,11,5,3,0,0,2,NA,NA,NA,NA,0
cell_798,14,NA,NA,NA,0,0,2,19,3,NA,0,2
cell_799,NA,0,5,3,0,0,2,19,3,0,NA,NA
cell_800,14,0,5,NA,NA,NA,2,19,3,0,3,NA
cell_801,14,NA,5,2,NA,NA,2,NA,0,0,5,3
cell_802,14,0,5,0,0,NA,2,5,0,NA,5,3
cell_803,14,2,5,3,0,5,2,5,NA,0,5,3
cell_804,14,0,5,0,NA,5,2,5,NA,0,5,3
cell_805,14,0,NA,0,3,0,2,5,NA,0,2,NA
cell_806,14,NA,NA,NA,0,0,2,5,0,0,NA,3
cell_807,14,NA,NA,0,2,NA,NA,5,0,0,0,3
cell_808,14,0,5,0,NA,0,2,5,2,NA,NA,NA
cell_809,14,0,5,0,NA,0,NA,0,NA,0,0,3
cell_810,14,NA,5,0,0,0,2,NA,0,0,0,3
cell_811,14,0,5,0,NA,0,2,0,0,NA,0,3
cell_812,14,NA,5,0,NA,0,NA,0,0,NA,0,3
cell_813,14,2,5,2,0,2,NA,NA,NA,2,NA,3
cell_814,NA,2,5,0,2,2,2,0,2,2,NA,3
cell_815,NA,0,5,NA,0,NA,NA,0,2,0,0,NA
cell_816,NA,0,5,2,0,2,2,0,NA,0,NA,3
cell_817,NA,0,5,NA,NA,NA,2,NA,0,2,3,3
cell_818,NA,0,5,0,0,0,2,0,0,2,3,3
cell_819,14,3,5,NA,0,0,NA,NA,0,2,NA,3
cell_820,14,3,5,0,0,NA,2,0,NA,2,NA,3
cell_821,NA,0,5,NA,4,NA,NA,0,0,0,3,3
cell_822,14,0,5,NA,4,NA,2,0,0,NA,3,NA
cell_823,14,NA,5,0,4,0,NA,0,NA,2,3,3
cell_824,14,0,NA,0,4,0,2,0,0,2,3,3
cell_825,14,0,5,0,NA,0,2,0,4,2,0,3
cell_826,14,0,NA,0,0,0,NA,2,4,NA,0,3
cell_827,14,NA,NA,0,0,0,2,2,0,2,0,3
cell_828,14,NA,5,0,NA,0,2,0,0,2,0,3
cell_829,14,NA,5,0,NA,19,2,0,0,0,0,3
cell_830,NA,0,5,NA,0,19,2,NA,2,0,0,NA
cell_831,14,0,5,0,0,19,2,0,0,0,NA,3
cell_832,14,0,NA,0,0,NA,2,2,0,0,0,3
cell_833,NA,0,5,0,0,5,NA,2,2,NA,2,NA
cell_834,14,0,5,0,0,5,2,NA,0,NA,2,0
cell_835,14,0,5,NA,0,5,2,NA,0,0,NA,0
cell_836,14,NA,NA,0,NA,5,2,2,NA,0,2,NA
cell_837,14,0,5,0,8,5,2,NA,0,0,2,NA
cell_838,NA,0,5,0,NA,5,2,2,0,0,2,4
cell_839,14,NA,NA,0,0,5,NA,2,0,0,2,4
cell_840,NA,4,5,0,0,NA,2,2,NA,0,2,NA
cell_841,NA,0,5,2,0,5,2,2,2,NA,2,0
cell_842,14,NA,5,2,NA,5,NA,2,2,2,2,0
cell_843,NA,NA,5,NA,NA,NA,2,2,2,0,2,NA
cell_844,14,0,5,2,0,NA,2,NA,NA,NA,2,0
cell_845,14,2,5,2,0,NA,2,NA,2,0,2,0
cell_846,14,2,5,2,NA,5,2,2,2,NA,2,NA
cell_847,14,NA,NA,2,NA,5,NA,NA,2,NA,2,0
cell_848,NA,NA,5,2,0,5,2,2,2,NA,2,0
cell_849,14,2,NA,NA,0,5,2,NA,0,NA,NA,0
cell_850,14,2,5,5,NA,5,2,NA,0,0,2,NA
