,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_426,NA,0,2,0,0,2,2,0,2,39,NA,2
cell_427,2,0,2,0,0,2,2,NA,2,39,NA,2
cell_428,2,0,2,0,0,NA,2,NA,NA,39,3,2
cell_429,NA,0,2,0,0,2,NA,NA,0,39,NA,NA
cell_430,2,NA,2,0,NA,NA,2,0,51,NA,NA,2
cell_431,2,0,NA,NA,2,2,NA,2,NA,NA,3,2
cell_432,2,0,2,NA,0,NA,NA,NA,0,39,3,NA
cell_433,NA,NA,2,NA,0,0,2,2,0,NA,0,NA
cell_434,0,3,2,NA,0,2,NA,2,NA,39,NA,2
cell_435,5,2,NA,2,NA,0,2,2,0,39,0,2
cell_436,5,NA,2,2,0,NA,2,2,NA,39,NA,NA
cell_437,0,0,2,NA,NA,0,2,2,NA,39,NA,2
cell_438,0,0,2,0,0,NA,2,2,NA,39,NA,NA
cell_439,0,NA,NA,NA,NA,NA,2,2,NA,39,0,2
cell_440,NA,0,2,0,0,0,2,NA,3,39,NA,NA
cell_441,NA,0,2,NA,0,0,2,2,2,39,0,2
cell_442,2,0,NA,0,0,0,2,2,0,39,0,2
cell_443,2,0,NA,3,0,4,2,NA,NA,39,0,NA
cell_444,NA,NA,2,0,0,NA,2,2,NA,39,NA,2
cell_445,2,0,NA,3,0,NA,2,2,0,NA,0,NA
cell_446,2,0,NA,NA,0,0,NA,NA,0,39,0,NA
cell_447,2,0,NA,3,0,0,2,2,0,39,0,NA
cell_448,2,0,2,3,0,0,NA,2,0,NA,0,2
cell_449,2,0,NA,2,NA,4,2,6,NA,39,NA,NA
cell_450,NA,0,2,2,0,4,2,6,0,39,0,0
cell_451,2,0,2,2,0,4,2,6,NA,39,0,NA
cell_452,2,2,2,NA,0,4,2,6,0,39,0,NA
cell_453,0,2,2,NA,0,4,NA,6,NA,39,0,0
cell_454,0,2,2,2,0,4,NA,NA,0,NA,NA,NA
cell_455,NA,2,NA,NA,0,4,2,NA,NA,39,11,5
cell_456,0,2,2,NA,NA,4,2,NA,NA,NA,NA,NA
cell_457,0,5,NA,NA,2,4,2,6,0,39,NA,2
cell_458,0,NA,2,0,NA,4,2,6,NA,39,2,0
cell_459,0,5,NA,0,2,4,2,6,NA,NA,0,0
cell_460,NA,5,2,0,2,NA,NA,6,0,39,0,0
cell_461,NA,NA,2,0,NA,4,2,NA,0,39,NA,0
cell_462,NA,5,NA,0,NA,NA,2,6,0,NA,0,NA
cell_463,NA,NA,2,5,NA,NA,NA,6,NA,39,0,0
cell_464,5,5,NA,0,2,4,2,6,NA,39,0,0
cell_465,0,NA,2,NA,12,NA,2,6,32,39,2,2
cell_466,0,12,2,0,12,4,2,6,NA,NA,NA,2
cell_467,0,12,NA,0,12,2,NA,6,32,39,5,2
cell_468,0,12,2,3,12,2,2,NA,32,39,NA,2
cell_469,3,0,NA,0,0,NA,NA,6,NA,39,0,2
cell_470,3,0,2,0,NA,0,2,6,32,39,0,NA
cell_471,3,0,2,NA,NA,NA,2,6,32,39,0,2
cell_472,3,0,2,0,0,0,2,6,NA,NA,4,2
cell_473,NA,NA,2,0,NA,NA,2,NA,NA,39,0,2
cell_474,NA,3,NA,0,NA,NA,2,6,NA,NA,0,2
cell_475,0,NA,2,15,2,NA,2,6,32,NA,NA,2
cell_476,0,3,2,15,2,NA,NA,6,32,39,0,2
cell_477,0,5,2,0,2,0,NA,6,32,39,NA,2
cell_478,0,5,2,NA,NA,0,NA,6,32,39,0,2
cell_479,NA,5,2,NA,2,NA,NA,6,32,39,NA,NA
cell_480,NA,NA,2,0,NA,0,2,6,NA,NA,0,2
cell_481,2,3,2,0,NA,0,NA,0,0,39,8,0
cell_482,2,NA,NA,0,0,NA,2,NA,0,39,8,0
cell_483,2,9,2,NA,2,8,2,0,0,39,NA,0
cell_484,NA,9,NA,0,NA,8,2,NA,0,39,NA,NA
cell_485,NA,NA,2,0,0,0,2,0,NA,NA,NA,0
cell_486,NA,10,NA,2,2,NA,2,0,0,39,8,0
cell_487,2,0,2,0,0,0,2,0,8,39,8,0
cell_488,NA,0,2,3,0,0,2,0,8,39,8,0
cell_489,NA,NA,2,2,0,5,NA,NA,2,NA,0,0
cell_490,2,2,2,NA,NA,5,NA,NA,2,39,NA,0
cell_491,2,2,NA,2,0,0,2,0,0,39,0,0
cell_492,2,2,NA,2,NA,0,2,0,2,39,0,0
cell_493,2,2,2,NA,NA,NA,NA,0,NA,39,0,NA
cell_494,2,2,2,2,0,0,2,0,0,NA,0,5
cell_495,2,2,2,NA,0,0,2,0,0,39,0,0
cell_496,2,2,NA,2,0,0,NA,NA,0,39,0,NA
cell_497,NA,113,2,0,0,2,NA,4,0,NA,0,0
cell_498,NA,113,NA,NA,0,2,NA,NA,NA,NA,NA,0
cell_499,0,NA,NA,NA,NA,NA,NA,4,0,39,0,NA
cell_500,0,113,2,0,0,0,2,NA,NA,NA,0,2
cell_501,0,NA,2,0,2,2,2,NA,2,39,0,NA
cell_502,NA,113,2,0,2,2,NA,NA,NA,39,NA,2
cell_503,0,NA,NA,0,2,2,NA,NA,NA,39,0,0
cell_504,0,113,2,NA,2,2,NA,2,NA,39,0,0
cell_505,5,113,2,3,NA,0,2,2,NA,39,2,NA
cell_506,0,113,2,NA,4,0,NA,2,NA,39,2,NA
cell_507,NA,113,2,0,4,4,2,2,0,NA,0,NA
cell_508,NA,113,2,0,NA,NA,2,2,NA,39,0,0
cell_509,NA,113,NA,0,NA,0,NA,2,0,39,0,NA
cell_510,5,113,NA,3,NA,0,2,2,0,39,NA,0
cell_511,0,NA,2,NA,4,0,NA,NA,0,39,0,NA
cell_512,0,113,2,0,4,0,2,2,5,39,0,NA
cell_513,2,NA,0,0,2,3,0,0,2,4,2,NA
cell_514,2,3,0,0,2,NA,0,NA,2,4,2,NA
cell_515,2,NA,2,0,2,NA,0,0,2,4,NA,NA
cell_516,2,3,2,NA,NA,3,0,0,2,4,NA,2
cell_517,NA,3,0,0,NA,3,0,NA,NA,4,2,2
cell_518,2,3,NA,0,NA,3,NA,NA,2,4,2,2
cell_519,NA,3,0,0,NA,3,2,0,2,4,2,2
cell_520,NA,NA,2,0,NA,3,NA,NA,2,4,2,2
cell_521,2,NA,NA,0,2,3,0,2,2,NA,2,2
cell_522,2,3,5,NA,NA,NA,0,NA,2,4,NA,2
cell_523,2,NA,0,0,2,3,0,2,NA,4,NA,NA
cell_524,2,3,0,NA,2,3,0,2,2,NA,2,2
cell_525,2,3,0,NA,NA,3,0,3,2,NA,2,2
cell_526,2,3,0,0,2,NA,0,3,NA,4,2,2
cell_527,2,3,0,0,2,3,NA,NA,2,4,2,2
cell_528,NA,3,0,0,2,3,0,NA,2,NA,NA,2
cell_529,NA,3,NA,5,2,3,NA,5,NA,4,5,2
cell_530,2,3,2,NA,2,NA,5,5,NA,4,0,0
cell_531,2,3,2,0,2,NA,NA,NA,2,4,0,0
cell_532,2,NA,2,NA,NA,NA,NA,5,2,4,0,NA
cell_533,0,3,NA,0,2,3,0,0,NA,4,3,0
cell_534,NA,3,2,NA,NA,3,NA,NA,NA,4,3,0
cell_535,NA,3,NA,0,2,3,0,4,NA,NA,3,2
cell_536,NA,3,NA,NA,NA,NA,0,4,2,NA,3,2
cell_537,0,3,NA,3,2,3,2,NA,NA,NA,2,NA
cell_538,2,NA,0,NA,2,NA,2,NA,NA,NA,2,0
cell_539,0,3,0,0,NA,3,2,0,2,NA,NA,NA
cell_540,2,NA,NA,0,NA,NA,2,0,2,4,2,0
cell_541,0,NA,0,2,NA,3,2,NA,2,4,2,0
cell_542,NA,3,0,2,NA,3,2,0,2,NA,2,NA
cell_543,0,3,NA,2,NA,3,2,0,NA,4,2,0
cell_544,0,3,NA,2,NA,NA,NA,0,2,NA,2,0
cell_545,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA
cell_546,NA,NA,5,30,NA,3,NA,5,2,3,0,3
cell_547,0,3,5,NA,NA,3,0,NA,2,3,0,NA
cell_548,0,3,5,0,2,3,NA,5,2,3,NA,3
cell_549,0,NA,5,0,2,NA,NA,5,2,0,0,3
cell_550,0,NA,NA,0,2,3,0,NA,2,0,0,3
cell_551,0,3,5,2,2,3,0,NA,2,0,NA,3
cell_552,NA,3,5,2,NA,3,NA,5,2,0,0,3
cell_553,NA,3,5,6,2,3,13,5,NA,2,0,3
cell_554,0,3,5,6,NA,3,13,5,2,NA,0,NA
cell_555,0,NA,5,0,2,3,NA,NA,2,2,0,3
cell_556,0,3,5,0,2,3,13,5,NA,2,0,3
cell_557,2,3,5,0,NA,3,13,5,2,2,0,3
cell_558,2,NA,5,0,2,3,NA,NA,2,NA,0,3
cell_559,NA,3,NA,0,2,3,13,NA,2,2,0,NA
cell_560,2,3,5,0,2,3,NA,5,2,2,NA,3
cell_561,0,3,NA,5,2,3,0,5,2,NA,4,3
cell_562,0,3,5,5,NA,3,0,5,2,0,4,NA
cell_563,0,3,5,5,2,3,NA,NA,2,NA,4,3
cell_564,0,NA,5,5,2,3,NA,5,NA,0,NA,3
cell_565,0,3,5,5,2,3,2,5,2,0,NA,NA
cell_566,NA,3,5,5,NA,3,2,NA,2,0,0,NA
cell_567,0,3,NA,5,NA,3,NA,5,2,0,0,3
cell_568,NA,NA,5,5,NA,3,NA,5,NA,0,0,3
cell_569,NA,3,5,5,NA,NA,0,5,NA,2,NA,NA
cell_570,0,NA,5,5,2,NA,NA,5,2,2,0,3
cell_571,NA,3,5,5,2,NA,NA,5,2,2,0,3
cell_572,0,3,5,5,2,NA,0,5,2,2,NA,3
cell_573,NA,3,5,5,2,3,0,5,2,2,NA,NA
cell_574,0,NA,5,5,2,3,0,NA,NA,2,0,3
cell_575,0,NA,5,5,2,3,72,5,2,2,0,NA
cell_576,0,3,NA,5,2,3,72,5,NA,NA,0,3
cell_577,0,3,NA,0,2,3,3,0,2,0,0,2
cell_578,2,3,2,0,2,3,3,NA,2,NA,0,2
cell_579,10,3,0,2,NA,NA,3,NA,2,0,0,NA
cell_580,10,3,0,0,2,3,3,5,2,NA,2,2
cell_581,NA,3,NA,5,2,3,3,0,NA,NA,0,2
cell_582,0,3,3,5,2,NA,3,0,2,0,0,2
cell_583,0,NA,3,5,2,3,3,2,NA,NA,0,2
cell_584,0,NA,NA,5,2,NA,3,2,2,0,0,NA
cell_585,0,3,0,0,NA,3,3,0,2,0,NA,NA
cell_586,0,NA,0,0,NA,3,3,5,2,0,NA,0
cell_587,0,3,NA,0,NA,3,3,0,NA,0,0,NA
cell_588,0,NA,0,0,2,3,3,0,NA,NA,0,0
cell_589,0,NA,NA,3,2,3,NA,8,2,0,0,NA
cell_590,NA,NA,2,NA,2,3,3,8,2,0,0,NA
cell_591,NA,3,NA,3,2,3,3,0,2,NA,NA,NA
cell_592,NA,NA,0,3,2,NA,3,0,2,NA,NA,NA
cell_593,NA,3,NA,NA,NA,3,3,NA,2,0,8,NA
cell_594,2,3,0,0,NA,3,3,NA,2,0,8,NA
cell_595,NA,NA,0,0,2,3,3,2,2,2,NA,NA
cell_596,NA,3,NA,NA,NA,3,NA,0,2,NA,8,2
cell_597,2,3,0,0,2,3,NA,2,2,0,NA,NA
cell_598,2,NA,0,0,2,3,3,NA,2,NA,8,NA
cell_599,2,NA,0,0,2,NA,3,2,2,NA,8,2
cell_600,2,3,NA,0,2,3,3,NA,NA,NA,8,2
cell_601,2,3,5,0,NA,3,NA,0,2,3,NA,2
cell_602,NA,3,5,NA,2,3,3,0,2,3,8,2
cell_603,NA,NA,0,NA,2,3,3,NA,2,NA,NA,2
cell_604,2,NA,0,0,2,3,3,0,2,3,8,2
cell_605,NA,NA,0,NA,2,3,3,0,NA,3,8,2
cell_606,0,3,0,0,2,3,3,NA,2,NA,NA,2
cell_607,0,3,0,NA,NA,NA,NA,0,2,5,8,2
cell_608,NA,3,NA,0,2,NA,NA,0,2,0,8,2
cell_609,0,3,0,2,2,3,NA,0,2,NA,4,NA
cell_610,0,3,0,2,2,NA,NA,NA,NA,0,0,0
cell_611,NA,3,NA,2,2,3,3,NA,2,NA,NA,NA
cell_612,NA,3,0,0,2,3,3,0,2,0,0,NA
cell_613,0,3,NA,0,2,3,NA,NA,2,0,0,NA
cell_614,0,3,0,NA,2,NA,3,8,NA,0,0,NA
cell_615,NA,NA,0,0,2,NA,NA,8,2,2,NA,NA
cell_616,0,3,0,NA,2,3,3,8,2,0,0,0
cell_617,2,3,NA,NA,2,NA,3,0,2,NA,0,0
cell_618,2,3,NA,NA,2,NA,3,0,2,0,NA,0
cell_619,NA,3,0,2,2,3,NA,0,2,NA,NA,0
cell_620,2,NA,NA,0,2,3,3,0,2,NA,5,4
cell_621,NA,3,20,0,2,NA,3,NA,2,0,0,2
cell_622,2,NA,NA,0,2,NA,3,0,2,0,NA,0
cell_623,2,NA,20,0,NA,3,3,0,NA,0,0,0
cell_624,2,NA,NA,0,2,3,3,0,2,0,0,0
cell_625,NA,NA,0,NA,2,3,NA,NA,2,NA,NA,0
cell_626,NA,3,0,2,2,NA,3,NA,2,0,0,NA
cell_627,NA,3,NA,2,2,NA,3,0,2,0,NA,0
cell_628,0,3,0,2,2,3,3,0,2,0,NA,0
cell_629,NA,NA,5,2,2,3,NA,0,NA,NA,0,0
cell_630,0,NA,5,2,2,3,3,0,NA,NA,0,NA
cell_631,3,3,NA,NA,2,NA,3,0,2,0,0,2
cell_632,3,3,NA,2,2,NA,NA,0,2,0,NA,2
cell_633,NA,NA,0,NA,2,NA,3,0,NA,0,2,0
cell_634,NA,NA,NA,0,2,NA,NA,3,NA,5,NA,NA
cell_635,NA,3,0,NA,NA,3,3,0,2,0,2,2
cell_636,NA,3,NA,0,NA,3,NA,NA,2,NA,NA,NA
cell_637,NA,3,NA,0,NA,3,3,0,2,0,3,0
cell_638,2,3,0,NA,2,3,3,0,2,NA,3,0
cell_639,3,3,NA,0,2,3,3,0,2,0,3,0
cell_640,3,3,0,0,NA,NA,NA,0,2,0,NA,NA
cell_641,NA,3,0,0,5,3,2,5,NA,0,0,8
cell_642,NA,3,NA,NA,5,NA,2,NA,NA,0,0,0
cell_643,6,3,0,NA,5,3,2,5,NA,0,2,0
cell_644,6,NA,4,0,NA,3,2,5,0,0,0,0
cell_645,3,NA,0,0,5,NA,2,5,NA,0,0,NA
cell_646,3,3,NA,69,5,NA,NA,NA,0,0,0,0
cell_647,3,3,0,NA,5,3,NA,NA,NA,0,0,0
cell_648,3,3,0,NA,NA,NA,2,5,NA,0,0,NA
cell_649,0,3,0,0,5,3,2,5,0,0,0,0
cell_650,5,3,0,0,5,3,2,5,0,0,0,0
cell_651,0,3,NA,0,NA,3,2,5,0,5,NA,2
cell_652,NA,3,NA,0,NA,3,2,5,NA,NA,0,2
cell_653,0,3,0,0,5,3,2,5,0,NA,8,2
cell_654,0,3,0,NA,5,3,2,5,NA,0,NA,0
cell_655,0,3,0,0,NA,3,2,5,0,2,2,0
cell_656,0,3,0,0,5,3,2,NA,NA,NA,0,0
cell_657,5,NA,0,NA,5,3,2,5,0,NA,2,0
cell_658,5,3,NA,2,5,3,2,NA,0,NA,2,0
cell_659,5,NA,0,NA,5,3,2,5,28,NA,NA,0
cell_660,5,3,0,NA,NA,3,2,5,0,0,2,3
cell_661,2,3,NA,NA,5,3,2,5,2,NA,2,0
cell_662,2,NA,NA,3,5,3,2,NA,NA,0,NA,NA
cell_663,2,NA,NA,0,5,NA,2,5,0,NA,2,0
cell_664,2,3,2,0,5,3,2,NA,0,NA,NA,4
cell_665,0,NA,NA,NA,NA,3,2,NA,NA,0,0,0
cell_666,NA,NA,NA,5,5,NA,2,NA,11,NA,0,0
cell_667,0,NA,0,5,NA,3,2,5,11,0,0,0
cell_668,0,3,0,5,5,3,NA,NA,NA,0,NA,0
cell_669,0,3,0,5,NA,3,NA,5,0,0,0,0
cell_670,0,3,0,5,5,3,NA,5,0,0,NA,0
cell_671,0,3,0,5,5,NA,2,5,0,0,2,0
cell_672,0,3,0,NA,5,3,NA,NA,29,NA,2,NA
cell_673,0,3,2,0,5,3,2,5,2,2,NA,2
cell_674,NA,3,0,0,NA,3,NA,5,NA,0,2,2
cell_675,3,3,0,0,5,3,NA,5,NA,0,0,0
cell_676,4,NA,0,NA,NA,NA,2,NA,2,2,NA,0
cell_677,0,NA,0,0,5,3,2,NA,NA,0,0,0
cell_678,NA,NA,0,0,NA,3,2,5,2,0,0,0
cell_679,0,3,0,2,NA,3,2,5,2,NA,NA,NA
cell_680,0,NA,NA,2,5,3,2,NA,2,0,0,0
cell_681,0,3,54,NA,NA,3,NA,NA,NA,0,0,0
cell_682,0,3,NA,NA,NA,3,2,5,2,NA,NA,NA
cell_683,NA,NA,NA,15,NA,3,NA,NA,NA,0,NA,0
cell_684,0,3,0,0,NA,3,2,5,2,0,0,NA
cell_685,0,NA,0,NA,5,3,2,NA,2,NA,0,0
cell_686,0,3,0,0,NA,3,2,5,2,4,3,0
cell_687,NA,3,NA,0,5,3,NA,5,NA,0,0,0
cell_688,0,3,0,4,5,NA,2,5,NA,NA,NA,0
cell_689,0,3,NA,2,5,3,2,5,0,0,NA,0
cell_690,0,NA,5,NA,5,3,NA,NA,NA,0,NA,0
cell_691,NA,NA,5,NA,5,3,2,5,NA,NA,0,NA
cell_692,0,3,NA,2,5,3,2,5,NA,2,0,NA
cell_693,0,3,5,NA,5,NA,NA,5,3,NA,0,2
cell_694,0,3,NA,NA,5,NA,2,5,0,2,0,2
cell_695,0,3,NA,2,5,3,NA,5,0,NA,0,2
cell_696,NA,3,5,NA,5,3,2,5,0,0,2,NA
cell_697,2,3,NA,0,5,NA,2,NA,NA,0,NA,NA
cell_698,2,NA,5,0,5,3,2,5,3,0,0,0
cell_699,2,3,5,0,5,3,NA,5,NA,0,0,0
cell_700,2,3,NA,0,5,3,2,NA,2,0,NA,0
cell_701,0,3,5,0,5,3,2,5,0,0,0,3
cell_702,NA,3,5,0,5,3,2,5,0,0,NA,3
cell_703,0,3,5,0,NA,3,2,5,0,0,0,NA
cell_704,0,3,NA,NA,NA,NA,2,NA,0,0,NA,0
cell_705,0,NA,NA,0,5,3,2,NA,0,NA,3,0
cell_706,NA,3,2,0,5,3,2,5,0,NA,NA,2
cell_707,0,NA,NA,0,5,3,NA,5,0,NA,3,NA
cell_708,0,3,2,0,5,3,2,NA,0,NA,3,0
cell_709,0,3,2,0,5,NA,NA,5,0,3,3,0
cell_710,NA,3,2,NA,5,3,NA,5,0,NA,3,NA
cell_711,0,3,NA,0,5,3,0,NA,2,3,3,0
cell_712,0,3,2,NA,5,NA,0,5,2,3,3,0
cell_713,2,3,2,NA,5,3,NA,5,2,5,3,2
cell_714,NA,NA,2,2,5,3,NA,5,NA,5,3,2
cell_715,0,3,2,NA,5,3,0,5,2,5,NA,2
cell_716,NA,3,NA,2,5,NA,0,NA,2,5,3,2
cell_717,NA,3,2,NA,5,NA,2,5,2,0,NA,NA
cell_718,0,3,2,0,5,3,0,5,2,NA,NA,2
cell_719,0,NA,2,NA,5,3,NA,NA,2,0,NA,2
cell_720,0,3,2,0,NA,3,2,NA,2,0,3,2
cell_721,NA,3,0,0,NA,3,0,5,2,NA,NA,NA
cell_722,2,3,0,0,5,NA,0,5,0,2,3,0
cell_723,NA,3,0,0,NA,3,NA,NA,0,2,NA,0
cell_724,2,3,0,NA,5,3,NA,NA,NA,NA,NA,NA
cell_725,2,3,0,NA,NA,3,0,NA,0,0,3,0
cell_726,2,NA,0,0,NA,3,NA,5,0,NA,3,0
cell_727,2,3,0,0,5,3,NA,5,NA,5,NA,0
cell_728,2,NA,0,NA,5,3,0,NA,0,0,3,NA
cell_729,2,3,0,0,5,3,0,5,0,NA,NA,NA
cell_730,2,NA,NA,0,5,3,0,5,14,NA,3,0
cell_731,2,NA,0,2,5,NA,2,5,0,2,3,NA
cell_732,2,3,0,2,NA,NA,0,NA,0,2,3,0
cell_733,2,3,0,2,5,3,0,5,0,0,3,NA
cell_734,2,3,NA,0,5,3,NA,NA,0,0,3,0
cell_735,2,3,0,0,NA,NA,0,5,NA,0,3,5
cell_736,NA,NA,NA,2,5,3,0,5,3,NA,3,0
cell_737,3,3,NA,0,5,3,NA,NA,0,0,3,14
cell_738,3,NA,NA,0,5,NA,NA,5,0,2,3,NA
cell_739,3,3,NA,0,5,3,NA,NA,2,0,3,14
cell_740,NA,3,5,0,5,NA,NA,NA,0,0,NA,NA
cell_741,NA,3,5,0,5,3,8,5,2,0,3,14
cell_742,3,NA,NA,NA,NA,NA,8,5,NA,0,3,14
cell_743,3,3,NA,0,5,NA,8,NA,0,2,NA,14
cell_744,3,NA,5,0,5,3,8,NA,0,2,NA,NA
cell_745,3,3,5,NA,5,3,8,5,0,2,NA,0
cell_746,3,3,5,0,5,3,NA,NA,0,2,3,0
cell_747,3,3,NA,0,5,3,8,5,0,NA,3,0
cell_748,NA,NA,5,NA,5,3,8,5,0,NA,NA,NA
cell_749,3,3,5,2,5,NA,8,5,0,0,3,NA
cell_750,NA,NA,5,2,5,3,8,5,NA,0,3,NA
cell_751,3,NA,5,2,NA,NA,8,5,0,0,NA,NA
cell_752,3,3,5,NA,5,3,NA,5,0,0,3,0
cell_753,NA,3,5,0,5,3,0,5,0,0,NA,0
cell_754,3,NA,NA,0,5,NA,0,5,NA,NA,3,0
cell_755,3,3,NA,NA,NA,3,0,NA,NA,0,3,0
cell_756,3,NA,NA,NA,5,3,NA,5,0,0,NA,3
cell_757,3,3,5,NA,NA,3,NA,NA,NA,0,3,NA
cell_758,3,3,5,NA,NA,3,NA,5,0,0,3,0
cell_759,3,3,NA,0,5,3,0,NA,NA,16,3,0
cell_760,3,3,5,0,5,3,NA,5,0,16,NA,0
cell_761,3,NA,5,0,5,3,NA,NA,0,NA,3,0
cell_762,NA,3,NA,NA,5,NA,0,5,0,0,3,0
cell_763,3,NA,5,NA,5,3,2,5,12,NA,3,0
cell_764,3,3,5,2,NA,NA,2,5,12,0,NA,NA
cell_765,NA,3,5,0,5,3,0,5,NA,NA,3,0
cell_766,3,3,5,NA,5,NA,0,NA,NA,NA,3,NA
cell_767,3,3,5,0,5,3,0,5,2,0,NA,0
cell_768,NA,NA,5,NA,NA,NA,2,NA,0,NA,NA,0
cell_769,83,NA,3,NA,5,NA,0,NA,0,0,NA,3
cell_770,83,0,NA,NA,5,3,0,0,0,0,2,NA
cell_771,NA,NA,3,NA,NA,NA,0,NA,NA,0,2,3
cell_772,NA,0,3,2,NA,3,NA,0,2,0,2,NA
cell_773,NA,0,3,2,5,3,2,0,0,0,NA,3
cell_774,83,0,NA,2,5,NA,2,NA,NA,NA,NA,NA
cell_775,83,0,NA,NA,5,3,2,0,0,NA,NA,NA
cell_776,83,0,3,2,5,3,2,NA,0,0,2,3
cell_777,NA,0,0,NA,5,3,0,0,NA,NA,NA,NA
cell_778,83,NA,0,NA,5,3,NA,0,0,0,NA,3
cell_779,83,0,NA,2,5,3,0,NA,0,3,2,3
cell_780,NA,0,0,2,5,NA,0,0,0,NA,NA,3
cell_781,NA,0,3,2,5,3,0,5,2,0,NA,NA
cell_782,83,NA,NA,NA,5,3,0,0,2,NA,2,NA
cell_783,83,16,3,2,5,3,0,2,NA,0,NA,NA
cell_784,83,16,3,2,NA,3,NA,2,NA,0,NA,NA
cell_785,83,5,0,2,5,NA,2,5,0,NA,0,5
cell_786,NA,0,0,2,5,NA,NA,5,NA,NA,0,NA
cell_787,NA,2,0,2,5,3,NA,NA,NA,NA,0,NA
cell_788,83,2,0,2,NA,3,2,5,0,3,0,NA
cell_789,83,0,NA,NA,5,3,NA,NA,0,3,0,5
cell_790,83,0,0,NA,5,NA,NA,5,NA,3,0,NA
cell_791,83,3,0,NA,5,3,2,5,0,NA,0,5
cell_792,83,NA,0,2,NA,NA,2,5,0,3,0,5
cell_793,83,2,0,2,5,3,0,NA,0,0,0,0
cell_794,83,NA,NA,2,NA,3,NA,5,NA,0,0,NA
cell_795,83,2,0,2,5,3,NA,5,0,NA,0,NA
cell_796,83,NA,2,NA,5,3,NA,5,0,NA,0,0
cell_797,NA,NA,NA,2,5,3,NA,5,0,5,NA,NA
cell_798,NA,3,3,2,5,3,NA,5,NA,5,0,4
cell_799,83,NA,NA,2,5,NA,0,NA,4,5,0,NA
cell_800,NA,0,3,2,5,3,NA,5,4,5,0,0
cell_801,83,2,NA,0,5,3,0,0,4,NA,0,NA
cell_802,83,2,NA,0,NA,NA,0,0,NA,0,0,0
cell_803,83,NA,0,NA,5,3,NA,NA,4,NA,0,0
cell_804,83,2,0,0,5,NA,0,0,NA,0,NA,0
cell_805,83,2,20,NA,NA,3,0,NA,4,0,NA,0
cell_806,83,2,NA,8,5,NA,0,0,NA,3,0,0
cell_807,NA,NA,0,NA,NA,3,0,0,4,NA,NA,NA
cell_808,83,2,0,0,5,NA,NA,NA,4,3,0,NA
cell_809,83,2,0,0,5,3,NA,2,NA,0,NA,NA
cell_810,NA,2,NA,0,5,3,15,2,4,2,2,NA
cell_811,83,NA,NA,0,5,NA,15,2,NA,NA,NA,NA
cell_812,83,2,0,NA,NA,3,NA,2,4,NA,NA,NA
cell_813,83,NA,NA,0,5,3,2,0,4,0,2,NA
cell_814,83,NA,0,0,5,NA,NA,NA,4,0,NA,12
cell_815,83,2,0,NA,5,3,2,0,NA,0,2,5
cell_816,83,2,NA,0,5,3,2,0,NA,0,NA,5
cell_817,83,NA,NA,2,5,3,3,2,3,2,0,3
cell_818,NA,NA,0,NA,5,3,NA,NA,0,NA,0,3
cell_819,83,2,0,4,5,3,NA,2,0,2,0,3
cell_820,83,NA,0,4,NA,3,3,NA,NA,2,0,3
cell_821,83,2,2,NA,5,3,3,0,NA,2,NA,2
cell_822,NA,NA,NA,0,NA,NA,3,0,0,2,3,NA
cell_823,NA,2,NA,0,5,3,3,0,NA,2,0,2
cell_824,83,NA,5,NA,5,3,3,0,0,2,4,NA
cell_825,NA,2,NA,NA,NA,NA,4,NA,0,2,3,2
cell_826,NA,NA,NA,2,NA,NA,4,0,0,NA,NA,2
cell_827,NA,2,2,4,5,3,82,0,0,2,NA,2
cell_828,83,NA,NA,4,5,3,NA,0,NA,NA,5,2
cell_829,83,NA,2,0,NA,3,0,0,NA,2,NA,0
cell_830,83,2,NA,0,5,3,0,2,5,2,0,NA
cell_831,83,NA,2,0,5,3,0,NA,NA,NA,0,0
cell_832,83,2,2,0,5,NA,NA,NA,0,NA,0,0
cell_833,0,0,0,NA,0,3,10,0,15,3,0,0
cell_834,0,0,NA,2,0,3,NA,0,NA,3,0,NA
cell_835,NA,0,5,2,10,3,10,0,NA,3,0,NA
cell_836,0,0,5,NA,0,3,10,0,15,3,0,NA
cell_837,0,0,0,2,2,3,10,0,NA,NA,0,2
cell_838,0,NA,0,2,2,3,10,NA,15,3,0,2
cell_839,NA,0,0,2,0,3,10,0,15,3,0,0
cell_840,NA,2,NA,NA,0,NA,10,NA,15,NA,NA,0
cell_841,0,5,NA,NA,0,3,10,NA,15,3,0,2
cell_842,0,NA,NA,0,0,3,NA,0,15,3,0,2
cell_843,0,0,5,0,0,3,NA,0,15,3,0,2
cell_844,NA,NA,NA,0,0,3,10,0,15,NA,0,NA
cell_845,NA,0,NA,NA,NA,3,10,NA,NA,3,NA,NA
cell_846,0,NA,NA,10,0,3,10,0,15,3,NA,0
cell_847,5,0,0,2,0,3,10,0,NA,3,NA,0
cell_848,5,0,0,2,2,3,NA,NA,15,3,2,0
cell_849,5,NA,NA,0,0,3,NA,0,NA,0,0,0
cell_850,NA,2,NA,0,0,3,NA,2,NA,0,0,0
cell_851,NA,2,0,0,0,3,10,NA,15,NA,NA,0
cell_852,0,2,0,NA,0,3,10,0,NA,2,NA,0
cell_853,0,2,NA,NA,2,3,10,0,15,0,3,0
