cell_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_480,-,0,2,2,-,0,2,2,2,3,0,3
cell_481,2,3,3,2,-,2,-,-,2,2,2,-
cell_482,2,3,3,2,2,2,5,2,2,2,-,3
cell_483,2,3,3,2,-,2,5,-,-,-,2,-
cell_484,2,3,3,2,-,2,-,2,2,2,2,3
cell_485,-,-,0,0,2,2,5,-,2,2,2,3
cell_486,2,3,0,0,2,2,-,-,-,2,-,3
cell_487,-,-,2,-,2,-,-,-,2,-,-,3
cell_488,2,3,2,-,-,2,-,-,2,2,-,3
cell_489,-,-,0,2,2,2,-,2,-,0,-,3
cell_490,-,3,0,2,-,-,-,-,-,0,0,3
cell_491,2,3,0,-,2,-,-,2,-,-,0,-
cell_492,-,3,0,2,2,2,-,-,2,0,-,3
cell_493,2,3,-,2,2,-,5,-,-,-,2,-
cell_494,-,3,0,2,2,-,5,-,2,-,2,3
cell_495,-,3,0,2,2,-,5,-,-,2,0,3
cell_496,2,3,13,2,2,-,5,-,2,2,0,3
cell_497,8,3,2,2,2,-,5,2,2,2,5,3
cell_498,-,3,2,0,2,3,5,2,2,-,5,-
cell_499,0,-,2,3,-,3,5,2,-,0,-,3
cell_500,-,-,2,3,2,-,5,-,2,0,0,3
cell_501,2,3,2,-,2,-,5,2,-,-,-,3
cell_502,0,3,2,0,2,3,-,-,-,0,5,3
cell_503,0,3,2,-,2,3,5,2,2,-,0,3
cell_504,0,3,-,3,-,-,5,2,-,-,-,-
cell_505,0,3,2,0,2,0,5,2,2,4,27,3
cell_506,0,3,2,-,2,0,5,-,-,4,-,3
cell_507,2,-,2,-,2,0,5,-,2,-,27,-
cell_508,0,-,2,0,2,0,5,2,2,4,27,3
cell_509,4,-,-,2,2,-,5,2,2,-,27,3
cell_510,0,-,2,0,2,-,5,2,2,4,-,3
cell_511,0,-,2,0,-,-,5,-,-,-,27,3
cell_512,0,3,2,0,2,-,5,-,-,4,27,3
cell_513,-,-,-,3,3,2,2,0,5,3,-,5
cell_514,2,-,-,0,3,2,2,-,5,3,-,-
cell_515,2,3,2,-,3,-,2,0,5,3,0,5
cell_516,2,-,2,0,3,-,-,0,5,-,-,5
cell_517,2,3,2,82,3,2,-,-,-,3,0,5
cell_518,2,3,2,82,3,-,2,2,5,3,-,5
cell_519,2,3,2,2,3,2,-,0,-,3,-,5
cell_520,-,-,2,0,3,-,2,0,-,-,0,5
cell_521,2,3,2,-,3,-,-,2,-,3,2,-
cell_522,2,-,2,2,3,2,2,2,5,3,2,5
cell_523,2,3,2,8,3,2,-,2,5,-,2,5
cell_524,2,3,-,8,-,-,2,-,-,-,2,-
cell_525,2,3,2,2,-,-,-,2,-,3,-,5
cell_526,-,3,2,2,-,2,2,2,5,-,-,5
cell_527,-,-,-,2,-,2,-,-,-,3,-,-
cell_528,2,3,2,2,3,-,2,2,5,3,-,-
cell_529,2,-,-,0,3,-,2,0,5,-,-,5
cell_530,2,-,2,-,-,2,-,0,5,3,2,5
cell_531,-,3,2,5,3,2,2,2,5,3,2,5
cell_532,-,3,-,5,-,2,2,0,-,3,2,5
cell_533,2,-,2,0,3,2,2,0,5,3,-,5
cell_534,2,3,2,-,-,2,2,0,-,3,2,5
cell_535,2,3,-,2,3,2,-,0,5,3,2,5
cell_536,2,3,-,2,3,-,2,0,-,3,2,5
cell_537,2,3,-,12,3,2,-,0,-,3,-,5
cell_538,-,3,-,-,3,-,2,-,5,3,2,-
cell_539,2,3,2,12,3,-,2,0,5,3,5,5
cell_540,-,3,-,-,-,2,2,0,5,-,-,5
cell_541,2,3,2,-,3,-,2,-,5,3,-,-
cell_542,2,3,2,12,3,2,2,2,5,3,14,-
cell_543,2,3,2,12,3,-,-,-,5,3,-,5
cell_544,-,3,2,-,3,2,2,2,5,3,-,5
cell_545,2,3,2,-,3,3,-,0,5,3,4,5
cell_546,2,3,2,3,-,-,-,2,5,3,-,-
cell_547,2,3,2,3,-,-,-,-,-,3,4,5
cell_548,2,3,-,-,3,3,-,5,5,3,-,5
cell_549,2,-,-,3,3,3,2,0,-,3,4,5
cell_550,2,-,2,-,3,-,2,-,5,3,-,5
cell_551,2,-,2,-,-,-,2,-,5,3,-,5
cell_552,2,3,2,3,-,3,2,0,5,3,4,5
cell_553,-,-,2,3,3,3,2,15,-,3,4,5
cell_554,2,3,2,3,3,3,-,15,-,3,4,5
cell_555,-,3,-,3,-,3,-,-,5,3,-,5
cell_556,2,-,-,3,-,-,-,2,5,3,4,5
cell_557,2,3,-,3,-,3,2,-,5,-,-,-
cell_558,2,3,2,3,-,3,-,0,5,-,-,5
cell_559,-,3,2,3,-,-,2,3,5,3,4,-
cell_560,2,3,2,3,3,3,2,3,-,3,4,-
cell_561,2,-,-,-,3,-,2,0,5,3,4,5
cell_562,2,3,2,0,3,3,2,0,5,3,4,-
cell_563,2,-,2,2,-,3,2,0,-,-,4,5
cell_564,-,3,-,2,3,3,2,-,-,3,4,5
cell_565,2,3,2,-,3,-,2,0,5,-,-,-
cell_566,2,-,2,-,3,-,2,0,-,3,-,-
cell_567,-,3,2,-,3,3,2,0,5,3,4,5
cell_568,-,3,-,0,3,3,2,0,5,-,-,5
cell_569,-,3,2,2,3,-,2,2,5,3,4,5
cell_570,-,-,-,2,3,3,2,2,5,3,4,5
cell_571,-,-,2,2,3,-,2,2,5,-,4,5
cell_572,2,3,2,2,3,3,-,-,5,3,-,5
cell_573,2,3,-,5,3,-,-,2,5,3,4,5
cell_574,2,3,2,-,3,-,-,2,-,3,4,-
cell_575,2,3,2,0,3,3,2,0,5,3,4,-
cell_576,-,-,2,-,3,3,2,0,-,-,4,5
cell_577,2,3,-,2,2,5,2,-,-,3,-,5
cell_578,2,-,2,2,-,5,2,4,5,3,-,5
cell_579,2,3,2,2,2,0,2,4,5,-,-,-
cell_580,2,-,2,2,-,0,2,4,5,-,-,-
cell_581,-,3,-,0,-,-,2,4,5,3,2,5
cell_582,2,-,2,0,2,3,2,4,-,-,2,5
cell_583,-,3,-,-,2,-,-,4,5,3,2,-
cell_584,2,3,-,0,-,2,2,-,5,-,2,5
cell_585,2,3,2,5,-,-,2,-,5,-,-,5
cell_586,2,3,2,5,2,3,-,4,5,3,2,5
cell_587,2,3,-,5,-,3,2,4,-,3,2,5
cell_588,2,3,2,5,2,3,2,4,-,3,2,5
cell_589,2,3,-,3,2,-,2,-,-,3,2,5
cell_590,2,3,2,3,2,0,2,4,-,3,2,5
cell_591,-,3,2,3,-,0,-,4,5,3,2,5
cell_592,2,3,2,3,-,0,-,4,5,3,-,-
cell_593,-,3,2,5,6,3,2,4,5,3,2,5
cell_594,2,3,-,0,-,-,2,4,5,3,-,5
cell_595,2,3,-,0,-,0,2,-,5,3,2,5
cell_596,2,3,2,0,-,0,-,4,-,-,-,-
cell_597,2,3,2,2,-,2,-,4,5,3,2,5
cell_598,-,-,2,2,-,2,2,4,5,3,2,5
cell_599,2,-,-,0,-,2,2,4,5,-,2,5
cell_600,-,-,2,0,-,2,2,-,5,-,2,-
cell_601,2,3,2,-,0,0,2,-,5,3,2,5
cell_602,2,-,2,7,-,-,2,4,5,3,2,5
cell_603,-,3,2,-,0,0,2,4,5,3,-,5
cell_604,2,3,2,7,0,0,-,-,-,3,-,5
cell_605,-,3,-,-,0,-,2,4,5,-,2,5
cell_606,2,-,2,17,0,0,-,-,-,3,-,5
cell_607,2,3,2,0,2,0,-,4,5,-,-,5
cell_608,2,-,-,0,5,0,2,4,5,3,2,-
cell_609,0,-,4,2,0,4,2,4,5,-,3,5
cell_610,2,3,4,-,-,4,2,4,5,3,0,-
cell_611,0,-,-,2,-,-,2,4,5,3,0,5
cell_612,0,3,4,2,5,4,-,4,5,3,0,-
cell_613,5,3,-,-,0,3,2,4,-,3,0,5
cell_614,-,-,4,-,-,0,2,4,5,3,0,5
cell_615,4,3,4,2,2,2,2,-,-,3,0,5
cell_616,-,3,4,2,0,0,2,-,5,3,-,5
cell_617,0,3,-,-,0,3,2,4,5,-,-,5
cell_618,0,-,4,2,0,3,-,-,5,3,0,5
cell_619,-,3,-,2,0,-,-,4,5,3,-,-
cell_620,0,3,4,2,0,3,-,4,-,-,0,5
cell_621,-,-,4,2,0,0,-,4,5,3,0,5
cell_622,3,3,4,2,-,0,-,4,5,3,-,5
cell_623,0,-,4,2,2,-,2,4,5,-,-,5
cell_624,0,3,4,2,-,-,2,4,5,3,-,-
cell_625,-,3,-,3,0,2,-,4,-,-,4,5
cell_626,3,3,4,3,-,-,2,-,5,3,4,-
cell_627,-,3,4,-,11,2,2,4,-,3,4,-
cell_628,0,3,4,3,11,2,-,4,5,-,-,5
cell_629,0,3,4,-,0,2,-,4,5,3,0,5
cell_630,-,3,4,3,0,-,2,4,-,3,0,5
cell_631,3,3,-,-,2,2,-,4,5,3,-,5
cell_632,-,-,4,3,2,2,-,-,-,3,2,-
cell_633,0,3,-,3,2,0,2,4,5,3,0,5
cell_634,5,3,4,3,-,-,2,-,5,-,0,5
cell_635,2,3,4,-,2,-,2,4,-,-,2,5
cell_636,-,3,4,3,2,0,2,-,-,3,2,5
cell_637,-,3,4,3,0,0,2,4,5,3,-,-
cell_638,5,-,4,3,0,0,2,4,5,3,2,5
cell_639,5,3,-,-,0,-,-,4,-,3,-,5
cell_640,5,3,-,3,-,3,2,-,5,3,2,5
cell_641,2,3,-,2,2,4,-,-,-,-,-,-
cell_642,0,3,-,-,-,-,-,-,-,-,-,5
cell_643,0,3,2,-,5,4,-,-,-,-,-,-
cell_644,0,3,-,2,5,4,8,-,-,-,-,5
cell_645,0,-,-,2,2,0,8,-,-,-,-,5
cell_646,0,3,2,2,-,0,8,-,-,-,-,-
cell_647,5,-,2,2,3,0,-,-,-,-,-,5
cell_648,5,-,2,2,0,0,8,-,-,-,-,5
cell_649,2,3,-,0,-,-,8,-,-,-,-,5
cell_650,2,-,-,0,2,5,8,-,-,-,-,5
cell_651,-,3,2,0,2,5,8,-,-,-,-,-
cell_652,-,3,-,0,2,-,8,-,-,-,-,5
cell_653,4,3,2,0,2,5,8,-,-,-,-,5
cell_654,-,3,2,0,2,5,-,-,-,-,-,5
cell_655,4,3,2,2,-,-,8,-,-,-,-,5
cell_656,4,3,2,0,2,5,8,-,-,-,-,5
cell_657,-,3,2,8,0,2,-,-,5,3,0,-
cell_658,-,3,-,8,0,-,8,0,-,3,5,5
cell_659,0,-,2,-,4,2,8,2,5,3,0,-
cell_660,3,3,-,-,-,-,8,-,5,3,0,-
cell_661,0,-,-,8,26,6,8,-,-,3,0,5
cell_662,5,3,2,8,26,6,8,2,-,-,2,5
cell_663,0,-,-,8,2,6,8,0,-,-,-,5
cell_664,0,3,2,8,-,6,8,0,5,3,2,-
cell_665,-,-,2,8,0,2,8,0,5,3,-,5
cell_666,0,3,2,8,2,2,-,-,5,3,-,5
cell_667,-,3,2,-,-,2,8,0,5,-,-,5
cell_668,0,3,2,8,-,2,8,-,5,-,5,-
cell_669,0,3,2,8,0,-,-,2,5,3,5,5
cell_670,-,3,2,-,2,2,8,-,-,-,-,5
cell_671,-,3,2,8,-,2,8,2,5,-,5,-
cell_672,-,-,2,-,-,2,8,2,5,3,5,5
cell_673,-,3,0,3,-,2,8,0,5,3,3,-
cell_674,5,3,-,3,-,2,8,0,-,3,3,5
cell_675,5,3,0,3,2,0,-,-,5,3,-,5
cell_676,5,3,-,-,0,2,8,2,5,3,3,5
cell_677,-,3,2,3,-,0,-,3,5,-,3,-
cell_678,-,3,2,3,8,-,8,3,-,3,-,5
cell_679,-,3,-,-,3,0,8,0,5,-,-,5
cell_680,5,-,2,3,3,0,8,0,5,3,3,5
cell_681,-,3,3,-,-,-,8,-,5,3,3,-
cell_682,5,3,0,-,-,-,-,5,5,3,-,5
cell_683,-,-,0,3,2,5,8,5,5,3,-,5
cell_684,5,3,0,-,-,5,8,5,5,3,3,5
cell_685,-,-,0,-,0,5,8,0,5,-,3,5
cell_686,5,3,0,3,0,5,8,0,5,3,3,-
cell_687,5,-,0,3,0,0,8,2,-,-,3,5
cell_688,5,3,0,-,-,2,8,0,5,3,-,5
cell_689,-,3,16,-,2,0,8,2,-,-,3,5
cell_690,5,3,-,-,2,-,-,-,-,3,3,5
cell_691,5,3,-,2,2,0,-,2,5,3,3,5
cell_692,-,3,16,2,-,5,8,2,5,3,-,-
cell_693,5,3,16,2,-,0,-,2,-,-,-,5
cell_694,5,3,16,2,-,0,8,2,5,-,3,5
cell_695,5,-,-,2,-,0,-,2,5,-,-,5
cell_696,5,3,16,2,2,0,8,2,5,3,-,5
cell_697,5,3,3,-,2,0,8,-,5,3,3,5
cell_698,5,-,3,3,2,0,8,2,5,-,3,5
cell_699,5,-,-,3,2,5,8,2,5,3,3,-
cell_700,5,3,-,-,2,5,-,-,5,-,3,5
cell_701,-,3,2,3,2,2,8,2,5,-,3,5
cell_702,5,3,0,3,2,2,-,2,5,3,3,5
cell_703,5,-,0,3,2,-,8,2,5,3,-,5
cell_704,5,-,0,3,-,-,8,-,5,-,-,5
cell_705,3,3,-,0,-,2,8,2,5,-,-,-
cell_706,3,3,3,-,5,2,8,-,-,2,2,-
cell_707,-,3,3,-,5,-,-,2,-,2,2,-
cell_708,3,3,3,0,5,0,-,2,5,0,2,5
cell_709,3,-,3,2,-,0,8,-,5,2,-,5
cell_710,-,3,3,2,-,0,8,-,5,2,2,-
cell_711,3,3,3,-,5,2,-,2,5,-,2,5
cell_712,3,3,3,2,-,0,8,2,5,0,-,5
cell_713,3,3,3,3,0,0,8,2,5,-,-,5
cell_714,-,3,3,3,0,0,-,2,5,2,-,5
cell_715,-,3,3,-,0,3,8,-,-,-,2,5
cell_716,-,-,3,-,0,3,8,2,5,2,-,5
cell_717,-,3,3,3,2,-,8,2,-,-,2,-
cell_718,3,3,-,3,-,-,8,2,-,-,2,5
cell_719,3,3,3,-,-,5,8,2,5,2,2,5
cell_720,3,3,3,-,2,5,8,2,-,2,2,5
cell_721,3,3,-,0,-,2,8,-,5,-,-,5
cell_722,3,3,3,-,-,2,8,2,-,2,3,5
cell_723,3,3,-,2,-,2,8,2,5,-,-,5
cell_724,3,3,3,0,0,2,-,2,5,0,3,-
cell_725,3,3,-,8,0,2,8,2,5,-,-,5
cell_726,3,3,3,0,0,-,8,-,-,3,3,5
cell_727,3,3,-,-,0,2,8,2,5,3,3,5
cell_728,-,-,-,-,-,2,8,-,-,3,3,5
cell_729,3,3,3,0,2,-,8,2,5,-,3,-
cell_730,-,3,-,0,0,0,8,-,5,2,3,-
cell_731,-,3,3,0,2,0,8,2,5,0,3,5
cell_732,3,3,3,0,-,33,8,2,5,-,-,-
cell_733,3,3,-,0,0,4,8,2,5,2,3,5
cell_734,3,-,-,0,-,4,-,2,5,2,3,5
cell_735,3,3,3,-,0,0,8,2,5,-,3,5
cell_736,3,-,-,-,-,-,8,2,5,2,3,-
cell_737,0,3,0,0,-,-,8,-,-,2,12,-
cell_738,0,3,0,-,-,-,8,0,5,2,12,5
cell_739,0,-,-,-,2,12,8,0,-,-,-,-
cell_740,0,3,2,0,-,12,8,3,5,2,12,5
cell_741,-,-,2,2,2,12,8,-,-,2,-,5
cell_742,59,3,2,-,2,-,8,-,5,2,12,-
cell_743,59,-,2,2,-,-,-,-,-,2,12,5
cell_744,59,3,2,2,-,12,-,-,-,-,12,5
cell_745,-,-,-,-,-,-,-,-,-,-,-,-
cell_746,-,3,-,-,-,-,-,-,-,-,-,-
cell_747,-,3,-,-,-,-,-,-,-,-,-,5
cell_748,-,-,-,-,-,-,-,-,-,-,-,5
cell_749,5,3,0,7,-,12,8,0,5,2,0,5
cell_750,5,-,0,7,-,12,8,0,5,-,0,5
cell_751,-,3,-,0,2,12,8,-,5,-,0,-
cell_752,-,3,-,0,2,12,8,2,-,-,-,5
cell_753,0,3,2,2,11,12,-,-,5,2,2,-
cell_754,0,-,2,-,-,-,8,-,5,2,-,5
cell_755,0,3,2,2,-,12,-,0,5,2,-,5
cell_756,-,-,2,2,11,12,8,0,5,2,2,-
cell_757,0,-,2,-,-,12,8,5,5,2,-,5
cell_758,0,3,2,2,0,-,8,-,5,2,2,5
cell_759,2,3,-,-,2,-,8,-,5,2,2,-
cell_760,2,-,2,-,0,12,8,0,5,2,2,5
cell_761,3,3,2,2,5,-,8,4,5,2,-,-
cell_762,2,3,2,-,-,12,8,-,5,2,2,5
cell_763,-,-,2,2,5,12,8,-,5,2,2,5
cell_764,7,3,2,-,-,12,8,0,-,2,2,5
cell_765,0,3,2,2,2,-,8,0,-,-,2,-
cell_766,-,3,-,2,2,-,8,0,5,2,-,5
cell_767,-,-,2,2,2,12,8,2,5,2,2,5
cell_768,0,3,-,2,2,-,8,0,5,2,2,5
cell_769,-,-,-,-,-,-,-,-,-,2,9,5
cell_770,-,-,-,-,-,-,-,-,-,-,2,-
cell_771,-,-,-,-,-,-,-,-,-,2,0,5
cell_772,-,-,-,-,-,-,-,-,-,2,60,-
cell_773,-,-,-,-,-,-,-,-,-,2,3,-
cell_774,-,-,-,-,-,-,-,-,-,2,3,-
cell_775,-,-,-,-,-,-,-,-,-,-,3,5
cell_776,-,-,-,-,-,-,-,-,-,2,-,5
cell_777,-,-,-,-,-,-,-,-,-,-,5,5
cell_778,-,-,-,-,-,-,-,-,-,2,5,5
cell_779,-,-,-,-,-,-,-,-,-,2,-,-
cell_780,-,-,-,-,-,-,-,-,-,-,5,5
cell_781,-,-,-,-,-,-,-,-,-,2,2,5
cell_782,-,-,-,-,-,-,-,-,-,-,2,5
cell_783,-,-,-,-,-,-,-,-,-,-,31,5
cell_784,-,-,-,-,-,-,-,-,-,2,0,-
cell_785,-,-,-,-,-,-,-,-,-,-,-,5
cell_786,-,-,-,-,-,-,-,-,-,2,0,5
cell_787,-,-,-,-,-,-,-,-,-,2,0,5
cell_788,-,-,-,-,-,-,-,-,-,2,5,5
cell_789,-,-,-,-,-,-,-,-,-,2,0,5
cell_790,-,-,-,-,-,-,-,-,-,-,2,5
cell_791,-,-,-,-,-,-,-,-,-,2,0,5
cell_792,-,-,-,-,-,-,-,-,-,2,0,5
cell_793,-,-,-,-,-,-,-,-,-,2,0,5
cell_794,-,-,-,-,-,-,-,-,-,2,-,5
cell_795,-,-,-,-,-,-,-,-,-,-,2,5
cell_796,-,-,-,-,-,-,-,-,-,2,2,-
cell_797,-,-,-,-,-,-,-,-,-,2,0,-
cell_798,-,-,-,-,-,-,-,-,-,2,0,-
cell_799,-,-,-,-,-,-,-,-,-,2,0,5
cell_800,-,-,-,-,-,-,-,-,-,2,0,5
cell_801,2,3,0,4,2,-,2,0,-,2,2,5
cell_802,2,3,0,-,-,2,2,0,-,2,2,5
cell_803,2,3,5,4,2,-,2,-,2,2,0,-
cell_804,2,3,5,4,2,2,-,0,-,-,2,-
cell_805,-,3,7,4,2,2,-,0,-,2,0,-
cell_806,2,3,7,4,2,-,2,0,-,2,0,5
cell_807,2,3,7,4,2,2,-,2,-,2,0,5
cell_808,2,3,7,-,2,-,2,-,-,2,-,5
cell_809,-,-,5,4,0,2,2,3,5,2,0,-
cell_810,2,-,5,4,0,2,2,-,5,2,4,5
cell_811,2,3,0,4,0,2,-,-,5,2,2,5
cell_812,2,3,0,-,0,2,-,3,5,-,-,-
cell_813,2,3,2,-,-,2,2,3,-,2,-,5
cell_814,-,-,2,-,-,2,2,-,-,-,-,5
cell_815,2,3,2,-,3,-,-,3,5,2,0,5
cell_816,2,3,2,-,2,2,-,3,5,-,-,-
cell_817,-,3,2,4,2,2,2,-,2,-,0,5
cell_818,-,3,-,4,-,2,-,4,0,2,0,5
cell_819,2,3,2,4,2,2,2,4,0,-,0,-
cell_820,2,3,2,4,-,2,2,-,-,2,-,-
cell_821,2,-,0,4,2,2,-,4,11,2,0,-
cell_822,2,3,0,4,-,2,2,4,11,2,0,5
cell_823,-,3,3,-,-,-,-,4,0,2,-,5
cell_824,2,3,-,4,-,2,2,4,-,-,-,5
cell_825,-,3,5,4,0,2,2,-,0,2,0,5
cell_826,-,3,5,4,-,2,2,2,0,2,0,-
cell_827,2,-,0,4,-,2,2,2,-,2,2,5
cell_828,2,3,3,4,-,2,2,2,3,2,2,5
cell_829,2,-,-,4,-,2,-,2,-,2,20,5
cell_830,-,3,4,4,2,2,2,2,2,2,20,5
cell_831,2,-,4,4,2,2,2,2,0,-,0,5
cell_832,-,3,4,4,2,2,2,2,0,2,2,5
cell_833,2,3,5,4,-,7,-,2,2,-,5,5
cell_834,2,3,5,4,0,7,-,2,2,-,5,5
cell_835,2,3,5,4,-,7,2,2,2,-,5,-
cell_836,2,3,5,-,-,7,2,2,-,-,5,5
cell_837,0,-,-,4,-,7,-,-,2,2,5,5
cell_838,-,-,5,-,0,7,-,2,2,2,5,5
cell_839,-,3,5,4,-,7,2,2,-,-,5,5
cell_840,0,3,5,-,0,7,2,2,-,2,5,-
cell_841,0,3,-,-,-,7,2,2,2,2,5,5
cell_842,0,3,5,-,0,-,2,2,2,2,5,-
cell_843,0,-,5,4,2,7,2,2,2,-,5,-
cell_844,5,-,5,4,-,7,-,2,2,-,5,5
cell_845,-,3,5,-,0,7,2,-,2,2,5,5
cell_846,-,-,5,-,3,7,2,-,2,2,-,5
cell_847,3,3,5,-,-,7,2,-,-,2,5,5
cell_848,-,3,5,-,0,7,2,-,2,2,5,-
cell_849,2,3,-,-,-,7,2,2,-,2,5,5
cell_850,2,3,5,4,-,7,2,2,2,2,5,5
cell_851,2,3,5,4,0,-,2,2,2,2,5,5
cell_852,-,3,5,-,0,7,2,2,2,2,5,5
cell_853,-,3,-,4,0,7,-,-,2,-,-,5
cell_854,2,3,-,4,0,-,2,2,2,-,-,5
cell_855,-,3,-,-,2,7,2,2,2,-,5,5
cell_856,2,3,5,4,-,-,2,2,2,-,5,5
cell_857,2,-,-,4,-,7,-,2,2,2,5,5
cell_858,2,3,5,-,-,-,2,-,2,2,5,5
cell_859,2,3,5,4,-,7,2,2,2,2,-,5
cell_860,2,3,5,4,-,7,-,2,-,2,-,5
cell_861,2,-,5,-,0,7,-,-,2,2,5,5
cell_862,-,-,-,4,-,7,2,2,2,-,5,5
cell_863,2,-,5,4,0,7,2,2,2,-,-,5
cell_864,2,3,-,4,0,-,2,-,-,2,5,-
cell_865,2,3,-,-,8,7,-,-,-,-,5,-
cell_866,2,3,-,-,8,7,2,-,-,2,5,5
cell_867,2,3,5,4,-,-,-,-,2,2,5,-
cell_868,-,3,5,4,-,7,2,2,-,2,5,5
cell_869,0,-,5,4,8,7,-,2,2,2,5,5
cell_870,0,3,-,4,-,7,2,2,2,-,-,5
cell_871,-,3,5,-,8,7,2,2,2,2,-,5
cell_872,-,3,5,-,8,7,-,2,2,2,5,-
cell_873,-,3,5,4,8,7,-,2,2,-,5,-
cell_874,-,3,5,-,8,7,2,2,2,2,5,5
cell_875,0,3,5,4,-,7,2,-,2,-,5,5
cell_876,0,3,5,-,-,7,2,2,-,2,5,-
cell_877,11,3,5,4,8,-,2,-,2,2,5,5
cell_878,-,3,-,-,8,7,2,2,2,2,-,-
cell_879,0,3,5,4,8,7,2,2,-,2,5,5
cell_880,-,3,5,4,8,-,2,2,-,2,-,5
cell_881,2,3,2,-,8,-,2,2,2,2,-,5
cell_882,2,3,2,4,-,7,2,2,2,2,-,5
cell_883,-,3,2,4,8,7,2,-,-,-,-,5
cell_884,2,3,2,4,-,7,2,-,2,2,-,5
cell_885,2,3,0,4,-,7,-,2,2,2,5,5
cell_886,2,3,0,-,-,7,-,2,2,2,-,5
cell_887,2,-,3,4,8,-,2,2,2,-,5,-
cell_888,2,3,-,4,-,-,2,-,-,2,5,5
cell_889,2,3,-,4,8,7,2,2,-,2,-,5
cell_890,2,3,0,4,-,7,-,2,2,2,5,5
cell_891,-,3,0,-,8,7,2,2,2,2,-,5
cell_892,2,-,-,4,-,-,-,2,2,2,5,-
cell_893,-,3,-,4,-,7,2,2,2,2,5,5
cell_894,2,3,-,-,8,7,2,2,2,2,5,-
cell_895,2,3,0,-,8,7,2,-,-,2,-,-
cell_896,2,-,0,-,-,-,2,2,2,-,5,-
cell_897,3,-,-,4,2,4,-,-,0,2,3,5
cell_898,3,3,2,4,-,4,4,-,0,2,-,5
cell_899,-,3,2,4,2,-,4,2,-,-,-,-
cell_900,3,3,2,4,2,4,4,0,3,2,3,-
cell_901,-,-,2,-,-,4,4,10,-,-,3,5
cell_902,3,3,-,4,2,-,4,-,3,2,-,-
cell_903,-,-,2,4,-,-,-,10,3,2,3,-
cell_904,3,3,-,4,-,4,4,-,3,2,3,5
cell_905,3,3,2,4,-,-,4,-,-,2,-,-
cell_906,3,3,2,4,-,4,4,0,0,2,3,5
cell_907,3,-,2,-,-,4,4,2,0,2,3,5
cell_908,3,3,2,4,2,4,4,2,-,2,3,-
cell_909,3,-,2,4,2,4,-,-,-,2,3,-
cell_910,3,3,-,-,2,4,4,0,0,2,3,5
cell_911,3,3,2,4,-,4,-,0,-,2,3,5
cell_912,3,-,-,4,2,4,-,0,-,2,3,-
cell_913,-,3,-,4,2,4,4,0,8,2,-,-
cell_914,3,-,2,-,2,-,4,0,8,2,3,5
cell_915,3,3,2,4,2,4,4,5,0,2,3,-
cell_916,3,3,2,4,2,-,4,5,0,2,-,5
cell_917,-,-,2,4,2,4,4,5,0,2,3,-
cell_918,3,3,2,4,2,-,4,-,-,2,3,5
cell_919,-,3,2,4,2,4,-,-,0,2,3,5
cell_920,-,-,2,4,2,4,4,-,0,-,3,5
cell_921,-,-,2,4,2,4,-,-,-,-,3,-
cell_922,3,-,-,4,2,-,4,0,-,2,3,-
cell_923,-,3,2,4,-,4,4,3,2,2,3,-
cell_924,3,3,-,4,-,4,-,0,2,-,-,-
cell_925,3,3,-,-,2,4,4,2,5,-,3,-
cell_926,3,-,2,-,2,4,4,0,-,2,-,-
cell_927,3,3,2,4,2,4,-,2,5,-,3,5
cell_928,3,-,2,4,2,4,4,0,5,2,3,5
cell_929,3,3,-,4,2,4,4,-,0,2,3,5
cell_930,3,3,2,-,2,4,-,-,0,-,3,5
cell_931,3,3,-,-,2,4,4,-,-,-,3,-
cell_932,3,-,-,-,2,-,4,48,0,-,-,5
cell_933,3,3,2,-,2,-,4,48,3,-,-,-
cell_934,-,-,-,4,-,-,4,48,-,-,3,-
cell_935,3,3,2,4,-,4,4,48,2,2,3,-
cell_936,3,3,2,4,-,4,4,48,0,2,3,-
cell_937,3,3,-,4,2,4,4,-,-,-,3,5
cell_938,-,-,2,4,-,-,4,0,0,-,3,5
cell_939,3,3,-,4,-,-,-,-,2,-,3,-
cell_940,-,3,2,4,2,4,4,3,0,2,3,5
cell_941,3,3,2,4,-,-,4,-,0,-,3,5
cell_942,3,-,2,4,-,4,4,4,0,2,3,-
cell_943,3,3,-,-,-,-,4,-,0,-,-,5
cell_944,3,3,2,4,2,4,4,0,0,2,3,5
cell_945,-,3,2,4,2,4,-,2,-,-,-,5
cell_946,-,3,2,4,-,-,4,2,9,2,3,5
cell_947,3,3,2,4,-,4,4,2,9,2,3,5
cell_948,3,3,-,-,2,4,-,-,9,-,3,5
cell_949,-,3,2,-,2,4,-,-,0,2,3,5
cell_950,-,-,2,4,2,4,4,2,-,2,3,-
cell_951,3,-,-,4,2,4,4,2,-,2,-,5
cell_952,3,3,2,4,-,-,4,2,3,-,3,5
cell_953,3,3,-,4,-,-,4,2,-,2,-,5
cell_954,3,3,2,4,2,4,4,2,2,2,3,5
cell_955,3,3,2,4,2,4,4,2,-,-,-,-
cell_956,3,3,2,4,2,4,4,-,0,2,3,5
cell_957,3,3,2,4,2,4,-,2,2,2,3,-
cell_958,3,3,-,-,2,4,4,-,-,2,-,5
cell_959,3,3,2,4,-,4,4,-,-,2,3,5
cell_960,3,3,2,-,2,4,4,2,2,2,3,-
