,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_442,NA,2,2,2,64,0,NA,8,51,NA,3,5
cell_443,NA,2,NA,NA,64,0,NA,8,51,2,3,5
cell_444,NA,2,2,2,64,NA,3,8,51,2,3,5
cell_445,2,2,2,2,NA,NA,3,8,51,2,3,5
cell_446,2,2,NA,2,NA,2,NA,8,51,NA,3,5
cell_447,2,2,2,2,2,2,3,8,51,NA,3,5
cell_448,2,2,NA,2,2,2,3,8,51,NA,3,5
cell_449,2,2,2,2,5,NA,NA,8,51,9,NA,5
cell_450,NA,2,2,2,5,2,4,8,NA,9,3,5
cell_451,NA,NA,2,2,5,2,4,NA,51,NA,3,NA
cell_452,2,NA,2,NA,NA,2,NA,NA,51,9,3,5
cell_453,2,2,2,2,5,2,4,8,NA,9,3,5
cell_454,2,2,2,2,5,2,4,8,51,9,NA,NA
cell_455,2,NA,NA,2,5,2,NA,NA,51,9,3,NA
cell_456,NA,2,2,NA,5,2,NA,8,51,9,3,5
cell_457,2,2,NA,NA,2,2,0,8,NA,2,NA,5
cell_458,2,2,NA,2,2,2,0,8,51,2,3,5
cell_459,2,NA,NA,2,NA,2,NA,8,51,2,3,NA
cell_460,2,2,2,NA,12,2,0,8,51,NA,NA,5
cell_461,2,NA,2,2,NA,2,4,8,51,0,3,NA
cell_462,2,2,NA,2,NA,NA,0,8,51,0,3,5
cell_463,2,NA,2,2,0,2,0,8,NA,11,3,NA
cell_464,2,NA,2,NA,NA,2,0,NA,51,0,3,5
cell_465,2,NA,2,2,2,2,2,8,51,2,3,5
cell_466,2,NA,2,2,2,2,NA,8,51,NA,3,5
cell_467,2,2,2,2,0,2,0,8,51,2,3,5
cell_468,2,2,NA,NA,0,2,2,NA,51,2,3,5
cell_469,2,2,2,2,NA,NA,0,8,51,2,NA,5
cell_470,2,2,2,NA,0,2,0,8,51,NA,3,5
cell_471,2,2,2,NA,16,2,NA,8,51,0,3,5
cell_472,2,2,2,2,16,2,5,NA,51,0,NA,5
cell_473,2,2,NA,NA,0,2,2,8,51,2,NA,NA
cell_474,2,2,2,2,0,NA,2,NA,51,NA,NA,NA
cell_475,2,NA,2,2,2,2,2,8,NA,NA,3,5
cell_476,2,NA,2,2,NA,2,2,8,51,2,3,5
cell_477,2,2,2,NA,NA,NA,2,8,NA,2,3,5
cell_478,2,2,2,2,3,2,2,NA,51,NA,NA,NA
cell_479,2,2,2,2,0,2,2,8,51,2,3,5
cell_480,NA,2,NA,2,0,2,2,8,51,2,3,NA
cell_481,2,NA,2,2,NA,2,0,8,51,3,3,5
cell_482,2,2,NA,2,4,2,0,8,51,NA,3,5
cell_483,2,2,2,2,0,2,2,NA,51,3,3,NA
cell_484,NA,2,NA,NA,0,2,NA,8,51,3,NA,5
cell_485,2,2,2,2,5,2,36,8,51,3,NA,5
cell_486,2,NA,2,2,5,2,36,NA,51,3,3,5
cell_487,NA,NA,2,2,5,2,2,8,51,3,3,5
cell_488,2,2,2,NA,NA,2,2,NA,51,3,3,5
cell_489,2,2,2,2,NA,2,0,8,51,3,NA,5
cell_490,NA,2,2,2,2,2,0,8,51,3,3,5
cell_491,2,2,2,2,2,2,6,8,NA,3,NA,5
cell_492,2,2,NA,2,2,2,0,8,51,3,3,5
cell_493,2,NA,2,2,55,2,2,8,51,3,3,NA
cell_494,2,2,2,NA,55,2,2,8,NA,3,NA,5
cell_495,2,2,NA,2,55,2,2,8,51,3,3,5
cell_496,2,2,2,2,55,2,2,NA,51,3,3,5
cell_497,NA,2,NA,2,3,2,0,8,51,NA,3,5
cell_498,2,NA,2,2,0,2,5,NA,51,3,3,NA
cell_499,NA,NA,NA,NA,3,NA,0,8,51,3,3,5
cell_500,2,NA,NA,2,3,NA,NA,8,51,3,3,NA
cell_501,2,NA,2,2,2,NA,4,NA,51,NA,3,5
cell_502,2,2,2,2,NA,NA,0,NA,51,3,3,5
cell_503,2,2,2,2,NA,NA,2,8,51,NA,3,5
cell_504,2,NA,2,2,2,2,NA,NA,51,3,NA,5
cell_505,NA,2,2,2,2,NA,0,8,51,3,3,5
cell_506,NA,2,NA,NA,2,2,0,8,NA,3,3,5
cell_507,2,2,2,2,2,2,2,8,51,NA,3,5
cell_508,2,2,2,2,2,2,2,8,51,3,NA,5
cell_509,2,NA,2,2,2,2,0,NA,51,3,3,5
cell_510,NA,2,NA,NA,2,2,0,8,51,NA,3,5
cell_511,NA,2,2,2,2,2,2,8,51,3,3,5
cell_512,2,2,2,2,2,NA,NA,8,51,NA,3,5
cell_513,5,2,14,4,2,5,3,3,NA,2,2,2
cell_514,5,2,14,4,2,5,NA,3,2,2,2,NA
cell_515,5,2,NA,4,2,5,NA,3,2,2,2,NA
cell_516,5,2,NA,4,NA,NA,3,3,2,2,2,2
cell_517,5,NA,14,NA,2,NA,3,3,NA,2,2,2
cell_518,NA,2,14,4,2,NA,NA,3,NA,NA,NA,2
cell_519,5,2,14,4,2,5,3,NA,2,2,2,2
cell_520,5,NA,NA,4,2,5,3,3,2,2,NA,2
cell_521,5,2,14,4,2,NA,3,3,2,2,2,NA
cell_522,NA,2,NA,NA,2,5,NA,3,2,2,2,2
cell_523,5,2,NA,4,2,5,3,NA,2,2,NA,2
cell_524,5,2,14,4,2,5,3,NA,2,2,2,2
cell_525,5,2,14,4,NA,5,3,3,2,2,NA,2
cell_526,NA,2,14,4,2,NA,NA,NA,2,2,2,2
cell_527,5,2,14,4,2,5,3,NA,2,2,2,2
cell_528,NA,2,14,4,2,NA,3,3,2,2,2,2
cell_529,5,2,14,4,NA,NA,3,3,2,2,2,2
cell_530,5,2,14,4,2,5,3,3,NA,2,2,2
cell_531,5,2,14,NA,2,NA,3,NA,2,2,2,2
cell_532,5,2,14,4,2,5,3,3,2,2,2,2
cell_533,5,2,14,4,2,5,3,3,2,2,2,NA
cell_534,NA,2,14,4,2,NA,3,NA,2,2,2,2
cell_535,5,NA,14,NA,2,5,3,3,NA,2,2,2
cell_536,NA,2,14,4,2,5,NA,3,2,2,2,2
cell_537,5,NA,14,NA,NA,5,NA,3,2,NA,2,2
cell_538,5,2,NA,4,NA,5,3,3,2,NA,NA,2
cell_539,NA,2,NA,4,2,5,NA,3,2,NA,2,2
cell_540,5,2,14,NA,2,5,3,NA,2,2,NA,2
cell_541,5,2,NA,NA,2,5,3,3,2,2,2,2
cell_542,5,2,14,4,NA,5,3,3,NA,2,2,NA
cell_543,5,2,NA,4,2,5,3,3,NA,NA,2,NA
cell_544,5,2,14,4,2,5,3,3,2,NA,2,2
cell_545,5,2,NA,4,2,5,3,3,2,2,NA,2
cell_546,5,2,14,NA,NA,NA,3,3,2,2,2,2
cell_547,5,2,NA,4,2,5,3,NA,2,2,2,NA
cell_548,5,NA,14,4,2,NA,3,3,2,2,2,2
cell_549,NA,NA,NA,NA,2,5,NA,3,2,2,2,2
cell_550,5,2,NA,4,2,5,3,3,NA,2,2,2
cell_551,5,NA,NA,4,2,5,3,3,2,NA,2,NA
cell_552,NA,2,14,4,NA,5,3,3,2,2,NA,2
cell_553,5,2,14,NA,NA,5,3,3,2,2,NA,2
cell_554,5,2,14,4,NA,5,3,3,2,2,2,2
cell_555,5,2,14,4,NA,5,3,3,2,2,NA,NA
cell_556,5,2,14,4,2,5,3,3,2,2,2,2
cell_557,5,NA,14,4,2,5,3,3,2,2,2,2
cell_558,5,2,14,4,2,5,3,3,2,2,2,2
cell_559,5,2,14,4,2,5,3,NA,NA,NA,NA,2
cell_560,NA,2,14,4,NA,5,3,3,2,2,2,2
cell_561,5,2,NA,4,NA,5,3,3,2,2,2,2
cell_562,5,2,14,4,2,5,3,NA,2,2,2,2
cell_563,5,2,14,4,NA,5,3,NA,2,NA,NA,NA
cell_564,NA,2,14,NA,2,5,NA,3,2,NA,2,2
cell_565,5,2,14,4,2,5,3,NA,2,2,2,2
cell_566,5,2,14,4,2,5,3,NA,2,NA,2,2
cell_567,5,2,14,4,NA,5,3,3,NA,2,2,2
cell_568,NA,NA,14,4,NA,5,3,3,2,2,NA,2
cell_569,5,2,14,4,NA,5,3,3,2,2,2,NA
cell_570,5,2,NA,4,2,5,3,3,NA,NA,2,NA
cell_571,NA,2,14,4,2,5,NA,NA,2,NA,2,2
cell_572,NA,2,14,4,2,5,3,3,NA,2,NA,2
cell_573,5,2,14,4,2,5,3,3,NA,2,2,2
cell_574,5,2,14,4,2,5,3,NA,2,NA,2,2
cell_575,NA,2,14,4,2,5,3,3,2,2,2,NA
cell_576,5,2,14,4,2,5,3,3,2,2,2,2
cell_577,5,2,2,4,2,5,3,3,NA,NA,2,NA
cell_578,5,2,2,4,2,5,NA,3,2,2,0,2
cell_579,NA,2,2,4,2,5,3,3,2,NA,0,NA
cell_580,5,2,2,4,2,NA,3,3,2,NA,0,2
cell_581,NA,2,2,4,2,5,3,3,2,2,2,2
cell_582,5,2,2,4,2,5,3,NA,2,2,2,2
cell_583,5,NA,NA,4,NA,5,NA,3,2,NA,0,2
cell_584,5,2,2,4,NA,5,3,3,2,2,0,2
cell_585,5,2,2,NA,2,5,3,3,2,2,0,2
cell_586,5,2,2,4,2,5,NA,3,2,2,2,2
cell_587,5,2,2,4,2,5,NA,3,2,2,4,NA
cell_588,NA,2,2,4,2,5,3,3,2,NA,4,2
cell_589,NA,2,2,4,NA,5,3,3,2,2,3,2
cell_590,5,2,2,4,2,5,3,3,NA,2,3,NA
cell_591,5,2,NA,NA,2,NA,NA,NA,2,2,0,2
cell_592,5,2,2,4,2,5,3,3,2,2,NA,2
cell_593,5,2,2,4,2,5,3,NA,NA,NA,2,2
cell_594,5,2,2,4,2,5,3,3,2,2,2,2
cell_595,NA,NA,NA,4,2,5,NA,3,2,NA,NA,2
cell_596,5,2,2,4,2,5,3,3,NA,2,3,2
cell_597,5,NA,2,NA,2,NA,3,3,2,2,0,2
cell_598,5,2,2,4,2,5,NA,3,NA,2,0,NA
cell_599,5,2,2,4,2,5,3,3,2,2,4,NA
cell_600,5,2,2,4,NA,5,3,NA,2,2,4,2
cell_601,5,NA,2,4,2,NA,3,3,2,2,0,2
cell_602,5,2,NA,4,NA,5,NA,3,2,2,0,2
cell_603,5,2,2,4,NA,5,3,3,NA,2,2,2
cell_604,5,2,NA,4,2,5,NA,3,2,2,0,2
cell_605,5,2,2,4,2,NA,3,3,2,NA,0,NA
cell_606,5,2,2,4,NA,5,3,3,2,NA,NA,2
cell_607,5,2,2,4,2,5,3,3,2,2,0,2
cell_608,5,2,2,4,2,5,NA,3,2,2,0,2
cell_609,NA,NA,2,4,2,5,3,3,2,2,2,0
cell_610,5,NA,2,4,2,5,3,3,2,2,2,0
cell_611,5,NA,2,4,2,5,NA,3,2,2,NA,0
cell_612,5,NA,2,4,2,NA,3,NA,2,2,2,NA
cell_613,5,2,0,4,NA,5,3,3,2,2,2,0
cell_614,5,NA,0,NA,2,5,3,3,2,2,2,0
cell_615,NA,2,3,4,2,NA,3,3,NA,2,2,NA
cell_616,NA,NA,3,4,2,5,3,3,NA,2,2,5
cell_617,5,2,4,NA,NA,5,3,3,2,2,2,3
cell_618,5,2,4,NA,2,5,3,3,2,2,2,3
cell_619,5,2,0,4,2,5,3,3,2,2,2,3
cell_620,5,2,0,4,2,NA,3,3,2,2,2,3
cell_621,NA,NA,NA,4,2,5,3,3,2,2,2,NA
cell_622,NA,2,37,NA,2,5,3,NA,2,2,2,0
cell_623,5,2,0,4,2,5,3,3,NA,2,2,0
cell_624,5,2,0,4,2,5,3,3,2,2,2,0
cell_625,5,2,0,4,2,5,NA,NA,2,NA,2,3
cell_626,5,2,0,NA,NA,5,3,3,2,NA,2,0
cell_627,5,2,0,4,NA,5,3,3,2,2,2,5
cell_628,NA,2,0,4,2,5,3,3,2,NA,NA,5
cell_629,5,NA,NA,4,2,5,3,3,2,NA,2,0
cell_630,5,2,15,NA,2,NA,3,3,NA,2,2,0
cell_631,5,2,NA,4,2,5,3,3,2,2,2,5
cell_632,5,2,15,4,NA,5,3,3,NA,2,2,0
cell_633,5,NA,13,NA,2,5,3,3,2,2,2,0
cell_634,5,2,0,4,2,NA,3,3,2,2,2,0
cell_635,NA,NA,0,4,2,5,3,3,NA,NA,2,0
cell_636,5,2,0,4,2,NA,3,3,2,2,2,10
cell_637,5,2,NA,4,2,5,3,3,2,2,2,5
cell_638,5,NA,NA,4,2,5,3,3,2,2,2,0
cell_639,5,NA,0,4,2,5,3,3,2,NA,2,2
cell_640,5,2,0,4,NA,5,NA,3,2,2,NA,0
cell_641,5,0,NA,NA,2,5,3,3,2,2,NA,NA
cell_642,NA,NA,2,4,2,NA,3,3,NA,2,2,5
cell_643,5,5,NA,NA,2,5,3,3,2,2,2,NA
cell_644,5,0,NA,NA,2,5,3,3,2,2,NA,5
cell_645,5,0,2,4,2,5,3,NA,2,2,2,5
cell_646,5,2,NA,NA,2,5,3,3,NA,2,NA,5
cell_647,5,0,2,NA,2,5,NA,3,NA,2,NA,NA
cell_648,5,0,2,4,2,NA,NA,3,NA,2,2,5
cell_649,5,4,2,NA,2,NA,3,3,2,2,2,5
cell_650,5,NA,2,4,2,5,3,3,2,2,NA,5
cell_651,5,4,2,4,2,5,NA,NA,2,2,2,NA
cell_652,NA,4,2,4,NA,5,3,3,2,2,2,NA
cell_653,5,0,2,NA,2,5,3,3,2,2,2,5
cell_654,NA,0,2,4,2,5,3,3,2,2,2,5
cell_655,5,0,2,NA,2,5,3,3,2,NA,2,NA
cell_656,NA,0,NA,4,2,5,3,3,NA,NA,2,5
cell_657,5,0,2,4,2,NA,NA,3,2,2,NA,5
cell_658,5,0,2,4,2,5,3,3,2,2,NA,5
cell_659,5,4,2,4,2,NA,3,3,2,NA,0,5
cell_660,5,4,NA,4,NA,5,NA,3,2,2,0,5
cell_661,NA,0,2,NA,2,5,NA,3,2,2,2,NA
cell_662,5,0,2,4,2,5,3,NA,2,2,NA,5
cell_663,5,NA,2,NA,2,5,3,NA,2,2,2,NA
cell_664,5,0,NA,NA,2,5,3,3,NA,2,NA,5
cell_665,5,NA,NA,NA,2,5,3,3,2,2,NA,5
cell_666,5,2,2,4,2,NA,NA,3,2,2,NA,5
cell_667,5,2,NA,4,2,NA,NA,NA,2,NA,4,NA
cell_668,5,2,NA,4,2,5,3,3,2,2,4,5
cell_669,5,2,2,4,2,5,3,3,2,NA,0,5
cell_670,5,2,NA,4,2,5,NA,3,2,2,0,5
cell_671,5,2,2,NA,2,5,3,3,2,2,2,5
cell_672,5,NA,NA,4,NA,5,3,3,2,2,0,NA
cell_673,5,5,2,4,2,5,3,3,2,2,2,NA
cell_674,NA,NA,NA,4,NA,NA,3,3,2,2,2,5
cell_675,NA,5,2,4,2,5,3,3,2,2,NA,5
cell_676,NA,5,2,NA,2,5,3,NA,2,NA,NA,5
cell_677,NA,NA,NA,4,2,5,NA,3,2,2,2,5
cell_678,5,0,2,NA,2,5,NA,3,2,NA,2,5
cell_679,5,0,2,4,2,5,NA,3,2,2,2,5
cell_680,5,0,2,4,NA,5,3,3,2,2,2,5
cell_681,5,0,2,4,2,5,3,3,2,2,2,5
cell_682,5,0,2,4,NA,5,3,3,2,NA,2,5
cell_683,NA,0,2,4,NA,5,3,NA,2,2,NA,5
cell_684,5,0,2,4,2,5,3,3,NA,2,2,5
cell_685,NA,NA,NA,4,2,5,3,3,2,2,2,5
cell_686,5,0,2,4,2,NA,NA,3,2,2,NA,5
cell_687,5,NA,2,4,2,5,3,3,2,2,NA,5
cell_688,5,9,2,4,NA,5,3,3,2,2,NA,NA
cell_689,5,0,2,4,2,5,3,3,2,2,2,5
cell_690,NA,0,NA,4,NA,5,3,NA,2,2,2,5
cell_691,NA,0,2,NA,2,5,3,NA,2,2,2,5
cell_692,NA,NA,2,4,2,5,3,3,2,2,NA,5
cell_693,NA,NA,2,4,2,5,NA,3,2,NA,2,5
cell_694,5,8,2,4,2,5,3,3,2,2,2,5
cell_695,5,0,2,4,2,5,NA,3,NA,NA,NA,5
cell_696,5,NA,2,4,2,5,3,NA,2,2,NA,NA
cell_697,NA,0,NA,4,2,5,NA,3,2,2,2,5
cell_698,NA,2,2,4,NA,5,3,NA,2,2,2,5
cell_699,5,0,2,4,NA,5,3,3,2,2,2,5
cell_700,5,0,2,4,2,5,3,3,2,2,2,5
cell_701,5,12,2,4,NA,5,3,3,2,2,2,5
cell_702,5,12,2,4,2,NA,3,3,2,NA,2,5
cell_703,5,12,2,4,NA,5,3,3,2,2,2,5
cell_704,5,12,2,4,2,5,3,3,2,2,NA,5
cell_705,5,NA,2,4,NA,5,3,3,2,2,2,NA
cell_706,5,NA,2,4,NA,5,3,3,2,2,2,NA
cell_707,5,NA,2,NA,2,5,3,3,2,2,2,3
cell_708,5,2,2,4,NA,NA,3,3,2,2,2,3
cell_709,5,2,NA,NA,2,NA,3,3,NA,2,2,3
cell_710,5,2,2,4,2,5,3,3,2,NA,2,3
cell_711,NA,2,2,4,2,5,3,3,2,NA,2,3
cell_712,5,2,2,4,2,5,3,3,2,NA,2,3
cell_713,5,0,2,4,NA,5,NA,3,2,2,2,3
cell_714,5,NA,2,4,2,5,3,NA,2,2,2,3
cell_715,5,0,2,4,2,5,3,3,NA,2,2,3
cell_716,5,0,2,4,2,5,3,NA,2,2,2,3
cell_717,5,NA,2,4,2,5,NA,NA,2,2,2,3
cell_718,NA,4,NA,4,2,5,3,3,2,2,2,3
cell_719,5,4,2,NA,2,5,3,3,2,2,2,NA
cell_720,5,4,2,4,2,5,NA,3,2,NA,NA,3
cell_721,5,2,NA,NA,2,5,3,3,2,NA,2,NA
cell_722,5,2,NA,4,2,5,3,NA,2,NA,NA,NA
cell_723,5,2,2,4,2,5,3,NA,2,2,2,NA
cell_724,5,2,2,NA,2,5,3,3,2,NA,2,3
cell_725,5,NA,2,4,2,5,3,3,NA,2,2,3
cell_726,NA,NA,2,NA,2,5,3,3,NA,NA,NA,3
cell_727,NA,2,2,4,NA,NA,3,3,2,2,2,3
cell_728,5,2,2,4,NA,5,3,3,2,2,NA,3
cell_729,NA,2,2,NA,NA,NA,3,3,2,NA,2,NA
cell_730,5,2,NA,4,2,5,3,3,2,2,2,3
cell_731,5,2,2,NA,2,NA,3,3,NA,2,2,3
cell_732,5,2,2,4,2,NA,3,3,2,2,2,NA
cell_733,5,2,2,NA,NA,5,3,3,NA,2,2,3
cell_734,5,2,2,4,NA,5,3,3,2,2,NA,3
cell_735,5,2,2,4,NA,NA,3,3,2,2,2,3
cell_736,NA,2,2,NA,2,5,3,NA,2,NA,NA,3
cell_737,NA,6,NA,4,NA,5,3,3,2,NA,3,3
cell_738,5,0,2,4,2,NA,3,3,2,2,3,3
cell_739,5,0,2,4,NA,NA,NA,3,2,2,NA,3
cell_740,5,0,2,4,NA,NA,3,3,2,2,3,NA
cell_741,5,0,2,4,2,5,3,NA,2,2,3,NA
cell_742,5,0,2,4,2,5,NA,3,2,2,3,3
cell_743,5,2,2,4,2,5,3,3,NA,NA,3,NA
cell_744,5,2,2,NA,NA,5,3,3,2,NA,3,3
cell_745,5,0,NA,4,2,5,3,3,2,NA,0,3
cell_746,5,NA,NA,4,NA,5,3,3,2,2,0,NA
cell_747,5,0,2,4,2,5,3,3,2,NA,NA,3
cell_748,5,0,NA,4,2,5,3,3,NA,2,NA,NA
cell_749,NA,0,2,4,2,5,3,3,2,2,2,3
cell_750,5,0,2,4,NA,5,NA,3,2,NA,2,3
cell_751,5,NA,2,4,NA,NA,3,3,2,2,2,3
cell_752,5,0,NA,4,2,5,3,3,2,2,2,3
cell_753,5,5,NA,NA,2,5,3,3,2,2,3,3
cell_754,5,5,2,4,2,5,3,3,2,NA,3,3
cell_755,5,NA,2,4,2,5,3,3,2,NA,NA,3
cell_756,5,NA,NA,NA,2,5,3,3,2,2,NA,3
cell_757,5,2,2,NA,NA,5,3,3,2,2,3,3
cell_758,5,2,2,4,2,5,3,3,2,2,3,NA
cell_759,5,0,NA,4,2,5,3,NA,2,2,3,3
cell_760,5,NA,2,4,2,5,3,3,2,2,NA,3
cell_761,5,5,2,NA,2,5,3,NA,2,NA,2,3
cell_762,5,5,2,NA,2,5,3,3,2,NA,2,3
cell_763,5,3,2,4,2,5,3,3,2,2,2,3
cell_764,5,0,2,NA,2,5,NA,3,NA,2,2,3
cell_765,5,2,2,4,2,5,NA,3,2,2,2,3
cell_766,5,0,2,4,2,5,NA,3,2,2,2,3
cell_767,5,2,2,NA,2,5,NA,3,2,2,2,3
cell_768,NA,2,2,NA,2,5,NA,NA,NA,2,NA,NA
cell_769,5,5,0,NA,2,NA,2,3,NA,2,0,NA
cell_770,NA,5,0,4,2,5,2,3,2,2,NA,12
cell_771,5,5,0,4,2,5,NA,3,NA,2,0,12
cell_772,5,5,NA,4,NA,5,2,3,2,NA,0,12
cell_773,NA,5,15,4,NA,5,2,3,2,2,NA,NA
cell_774,5,5,15,4,2,5,2,NA,2,2,0,12
cell_775,NA,5,0,4,2,5,2,3,NA,2,0,12
cell_776,5,5,0,4,2,5,2,3,2,2,2,12
cell_777,5,5,0,4,2,5,4,3,2,2,0,12
cell_778,5,5,NA,NA,2,5,4,3,NA,2,0,12
cell_779,5,5,2,4,2,5,4,3,NA,2,NA,12
cell_780,5,5,NA,NA,2,5,4,NA,2,NA,NA,12
cell_781,5,5,3,4,NA,5,4,3,2,2,0,12
cell_782,5,NA,NA,4,2,5,4,3,2,NA,NA,12
cell_783,5,5,3,4,NA,5,4,3,2,NA,0,12
cell_784,5,5,3,NA,2,NA,4,NA,2,2,0,NA
cell_785,5,5,0,4,2,NA,2,3,2,2,NA,12
cell_786,NA,NA,0,4,2,5,2,NA,2,2,2,NA
cell_787,NA,5,2,4,2,5,NA,3,2,2,2,12
cell_788,5,NA,4,4,2,NA,NA,NA,2,2,2,12
cell_789,5,NA,0,4,NA,NA,2,NA,2,2,2,12
cell_790,5,NA,NA,4,2,5,0,3,2,2,2,12
cell_791,5,5,2,4,NA,5,3,3,2,2,2,12
cell_792,NA,NA,2,4,NA,5,3,NA,2,2,NA,12
cell_793,5,5,2,4,2,5,NA,3,2,NA,NA,12
cell_794,NA,5,2,4,2,5,NA,3,2,NA,2,12
cell_795,5,5,0,4,2,5,0,3,2,2,2,12
cell_796,5,5,0,4,2,5,0,3,2,2,NA,NA
cell_797,NA,5,NA,4,2,5,5,3,2,2,2,12
cell_798,5,NA,0,4,2,5,5,NA,2,2,2,12
cell_799,5,5,5,4,2,5,12,3,NA,2,2,12
cell_800,5,5,5,4,2,5,12,3,2,2,2,12
cell_801,5,5,4,4,2,5,2,3,2,2,2,12
cell_802,5,NA,4,4,2,NA,2,3,2,2,2,NA
cell_803,5,5,NA,NA,2,5,2,3,2,2,2,12
cell_804,5,5,4,4,NA,5,2,NA,2,NA,2,12
cell_805,5,5,NA,4,2,5,NA,3,2,2,NA,12
cell_806,5,5,4,4,2,5,2,3,2,2,2,12
cell_807,5,5,4,4,2,5,NA,3,NA,NA,2,NA
cell_808,5,NA,4,4,2,5,NA,NA,NA,2,2,NA
cell_809,5,5,NA,4,NA,5,0,3,2,2,NA,12
cell_810,5,NA,4,4,2,5,NA,3,2,2,NA,12
cell_811,5,5,4,4,2,NA,NA,3,2,2,5,12
cell_812,5,5,4,4,2,5,0,NA,2,2,NA,12
cell_813,5,5,NA,4,2,5,0,3,2,NA,5,12
cell_814,5,5,4,4,2,NA,48,3,2,2,NA,12
cell_815,NA,5,NA,4,2,NA,NA,3,2,2,11,12
cell_816,5,5,4,4,2,NA,0,3,2,2,NA,12
cell_817,5,5,0,4,2,5,2,3,2,2,0,12
cell_818,5,NA,0,4,2,5,NA,NA,2,2,0,12
cell_819,5,5,0,4,2,5,2,NA,2,2,21,12
cell_820,5,NA,2,4,2,5,2,3,2,2,21,NA
cell_821,5,NA,NA,4,2,5,2,3,NA,2,0,NA
cell_822,NA,5,0,4,2,5,2,3,NA,NA,0,12
cell_823,5,5,0,4,2,NA,2,NA,2,2,NA,NA
cell_824,5,5,NA,4,2,5,2,3,2,2,0,NA
cell_825,5,5,NA,4,2,5,NA,3,2,2,NA,NA
cell_826,5,NA,2,NA,2,5,NA,3,2,2,NA,12
cell_827,5,5,2,4,NA,5,2,3,2,2,3,12
cell_828,5,5,2,NA,2,5,2,3,2,NA,3,12
cell_829,NA,5,2,4,2,5,2,NA,2,2,0,12
cell_830,5,NA,NA,4,NA,5,NA,3,NA,2,0,12
cell_831,5,NA,2,NA,2,5,2,3,2,2,0,12
cell_832,5,5,2,4,2,5,2,3,2,2,0,12
cell_833,NA,5,NA,4,NA,5,0,3,2,2,NA,12
cell_834,5,NA,2,4,NA,5,NA,NA,2,2,0,12
cell_835,5,NA,2,4,NA,5,0,3,2,2,NA,12
cell_836,5,5,2,4,2,NA,0,3,2,2,2,12
cell_837,5,5,2,4,2,5,NA,3,2,2,NA,12
cell_838,NA,5,2,4,NA,5,2,3,NA,2,4,12
cell_839,5,5,NA,4,2,NA,5,3,2,2,4,12
cell_840,NA,5,NA,4,NA,5,0,3,NA,NA,4,12
cell_841,5,5,2,4,NA,5,2,3,NA,2,2,12
cell_842,5,NA,2,4,2,5,2,3,NA,2,2,12
cell_843,5,5,2,4,NA,NA,2,3,2,NA,NA,12
cell_844,5,5,2,4,2,NA,2,3,2,2,2,12
cell_845,5,5,2,NA,2,5,NA,3,NA,2,NA,12
cell_846,5,NA,2,4,2,5,NA,3,2,2,NA,12
cell_847,NA,5,NA,4,2,5,2,3,2,NA,2,12
cell_848,5,NA,2,4,2,NA,2,3,2,2,2,NA
cell_849,NA,5,16,4,2,5,2,3,NA,2,0,12
cell_850,NA,NA,0,NA,NA,NA,NA,3,2,2,0,12
cell_851,5,5,0,4,2,5,2,3,2,NA,3,12
cell_852,5,5,0,NA,2,5,2,3,2,2,3,12
cell_853,5,5,3,4,2,5,2,3,2,2,2,12
cell_854,NA,5,NA,4,2,5,NA,3,2,NA,0,12
cell_855,5,5,3,4,2,NA,NA,3,2,2,0,NA
cell_856,5,5,3,4,2,5,2,3,2,2,0,12
cell_857,5,5,2,4,2,5,NA,3,2,NA,NA,12
cell_858,5,5,2,4,NA,5,60,3,2,2,0,12
cell_859,5,5,3,NA,2,5,60,NA,2,2,NA,12
cell_860,5,5,0,4,2,NA,NA,3,2,2,0,12
cell_861,NA,5,NA,NA,2,5,60,3,2,2,0,12
cell_862,5,5,2,4,2,5,60,3,2,2,0,12
cell_863,NA,NA,0,NA,2,5,NA,3,NA,2,NA,12
cell_864,5,5,0,4,2,5,60,3,2,2,NA,NA
cell_865,NA,5,5,4,2,5,NA,3,NA,NA,NA,NA
cell_866,5,5,NA,NA,2,5,NA,3,NA,2,2,12
cell_867,NA,5,0,4,2,5,0,3,2,2,2,12
cell_868,5,5,0,4,NA,5,0,3,NA,2,NA,12
cell_869,5,NA,5,4,NA,5,0,3,NA,NA,2,12
cell_870,5,5,5,NA,2,NA,2,3,2,2,2,12
cell_871,5,5,5,4,2,NA,NA,3,2,2,2,12
cell_872,5,5,5,NA,2,5,0,3,2,NA,2,12
cell_873,5,5,NA,4,NA,5,2,NA,2,2,0,12
cell_874,5,5,NA,NA,2,5,2,3,2,2,NA,12
cell_875,NA,5,0,4,2,5,2,3,NA,2,0,12
cell_876,5,5,0,4,2,NA,2,NA,NA,2,0,12
cell_877,5,5,2,4,2,5,2,NA,2,NA,0,12
cell_878,5,NA,0,4,2,5,NA,NA,NA,2,NA,12
cell_879,NA,5,0,NA,2,NA,2,3,2,2,2,12
cell_880,5,5,0,4,2,5,2,3,2,NA,0,12
cell_881,5,5,0,NA,2,NA,3,3,2,2,5,12
cell_882,NA,NA,NA,4,2,NA,3,3,2,2,5,12
cell_883,5,5,0,NA,2,5,3,3,2,2,5,12
cell_884,5,5,0,4,2,5,3,3,2,2,5,12
