cell_id	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
cell_45	0	3	5	3	5	0	0	2	5	0	0	0
cell_46	0	3	5	3	5	0	0	2	5	0	0	0
cell_47	0	3	0	3	5	0	0	2	5	0	0	0
cell_48	0	3	0	3	5	0	0	2	5	0	0	0
cell_49	0	3	0	3	0	2	0	0	5	0	2	0
cell_50	0	3	0	3	0	2	0	0	5	0	2	2
cell_51	0	3	0	3	0	2	0	2	5	0	2	2
cell_52	0	3	0	3	0	2	0	0	5	0	2	2
cell_53	0	3	0	3	0	0	0	0	5	0	2	0
cell_54	0	3	0	3	0	0	0	0	5	0	2	0
cell_55	0	3	5	3	0	0	0	0	5	0	2	0
cell_56	0	3	0	3	0	0	0	0	5	0	2	0
cell_57	0	3	2	3	0	0	2	0	5	0	2	0
cell_58	0	3	2	3	0	0	2	0	5	0	2	0
cell_59	0	3	2	3	0	11	2	0	5	5	2	0
cell_60	0	3	2	3	2	11	2	0	5	5	2	0
cell_61	0	3	0	3	0	0	0	0	5	4	2	0
cell_62	0	3	0	3	0	0	0	0	5	0	2	0
cell_63	0	3	0	3	0	0	0	0	5	5	2	0
cell_64	0	3	0	3	0	0	0	0	5	0	2	0
cell_65	0	3	2	3	2	2	2	0	5	0	3	8
cell_66	0	3	0	3	2	2	2	0	5	0	3	8
cell_67	0	3	0	3	2	2	2	0	5	2	3	8
cell_68	0	3	0	3	2	2	2	0	5	0	3	8
cell_69	0	3	0	3	2	2	0	0	5	0	3	0
cell_70	0	3	0	3	2	2	0	0	5	2	3	0
cell_71	0	3	2	3	2	2	2	0	5	0	3	0
cell_72	0	3	2	3	2	2	2	0	5	0	3	0
cell_73	0	3	2	3	2	0	2	0	5	0	3	0
cell_74	0	3	2	3	2	0	2	0	5	5	3	2
cell_75	0	3	2	3	2	0	2	0	5	0	3	2
cell_76	0	3	2	3	2	0	2	0	5	0	3	2
cell_77	0	3	2	3	2	0	2	0	5	0	3	0
cell_78	0	3	2	3	2	0	2	0	5	0	3	0
cell_79	0	3	2	3	2	0	2	0	5	0	3	0
cell_80	0	3	2	3	2	0	2	0	5	0	3	0
cell_81	0	3	0	3	0	0	2	0	5	0	0	0
cell_82	0	3	0	3	0	0	2	0	5	0	0	0
cell_83	0	3	5	3	0	0	2	0	5	5	0	0
cell_84	0	3	0	3	0	0	2	0	5	0	0	0
cell_85	0	3	0	3	3	0	2	0	5	0	0	0
cell_86	0	3	0	3	3	0	2	0	5	0	0	0
cell_87	0	3	0	3	0	2	2	0	5	2	0	0
cell_88	0	3	0	3	0	2	2	8	5	2	0	0
cell_89	0	3	0	3	0	0	2	0	5	0	2	0
cell_90	0	3	0	3	0	0	2	0	5	0	2	0
cell_91	0	3	0	3	0	0	2	0	5	0	2	0
cell_92	0	3	0	3	12	0	2	0	5	0	2	0
cell_93	0	3	0	3	0	0	2	0	5	0	2	0
cell_94	0	3	0	3	0	0	2	0	5	0	2	0
cell_95	0	3	2	3	0	0	2	0	5	4	2	0
cell_96	0	3	2	3	53	0	2	0	5	4	2	0
cell_97	0	3	0	3	0	0	0	0	5	0	2	0
cell_98	0	3	0	3	0	0	0	0	5	0	2	0
cell_99	0	3	0	3	0	0	0	0	5	0	2	0
cell_100	0	3	0	3	0	0	0	0	5	0	2	0
cell_101	0	3	0	3	0	0	0	0	5	0	2	0
cell_102	0	3	0	3	0	0	0	0	5	0	2	0
cell_103	0	3	0	3	0	0	0	0	5	0	2	0
cell_104	0	3	0	3	0	2	0	0	5	0	2	0
cell_105	0	3	2	3	0	0	0	0	5	0	2	0
cell_106	0	3	2	3	5	0	0	0	5	0	2	0
cell_107	0	3	2	3	3	0	0	0	5	0	2	0
cell_108	0	3	2	3	0	0	0	2	5	0	2	0
cell_109	0	3	0	3	0	0	0	0	5	0	2	0
cell_110	0	3	0	3	0	0	0	0	5	0	2	0
cell_111	0	3	0	3	0	0	0	0	5	0	2	0
cell_112	0	3	0	3	0	0	0	0	5	0	2	0
cell_113	0	3	2	3	0	0	0	0	5	3	5	0
cell_114	0	3	2	3	0	0	0	0	5	0	5	0
cell_115	0	3	2	3	3	0	0	0	5	0	5	5
cell_116	2	3	2	3	3	0	0	0	5	0	5	0
cell_117	0	3	0	3	2	0	0	0	5	0	5	0
cell_118	0	3	0	3	0	0	0	0	5	0	5	0
cell_119	0	3	0	3	0	0	0	3	5	5	5	0
cell_120	0	3	0	3	0	0	0	0	5	5	5	0
cell_121	0	3	0	3	0	0	2	0	5	0	5	0
cell_122	0	3	3	3	0	0	2	0	5	0	5	0
cell_123	0	3	0	3	0	2	2	0	5	0	5	0
cell_124	0	3	0	3	0	2	2	0	5	2	5	0
cell_125	2	3	0	3	0	2	0	0	5	0	5	0
cell_126	0	3	0	3	0	2	0	0	5	0	5	0
cell_127	0	3	0	3	0	0	0	0	5	0	5	0
cell_128	0	3	0	3	0	0	0	0	5	0	5	0
cell_129	0	3	0	3	0	5	0	4	5	0	2	0
cell_130	0	3	0	3	0	5	0	4	5	0	2	0
cell_131	0	3	5	3	0	5	0	4	5	0	2	0
cell_132	0	3	0	3	0	5	0	4	5	0	2	0
cell_133	0	3	0	3	0	5	2	4	5	0	2	2
cell_134	0	3	0	3	0	5	0	4	5	0	2	2
cell_135	0	3	2	3	0	5	0	4	5	0	2	0
cell_136	0	3	2	3	0	5	0	4	5	0	2	0
cell_137	0	3	0	3	0	5	0	2	5	2	2	0
cell_138	0	3	0	3	0	5	2	2	5	2	2	0
cell_139	0	3	0	3	0	5	0	0	5	0	2	0
cell_140	0	3	0	3	0	5	0	0	5	0	2	0
cell_141	0	3	0	3	0	5	5	0	5	0	2	0
cell_142	0	3	0	3	0	5	5	0	5	0	2	0
cell_143	0	3	0	3	2	5	0	0	5	0	2	0
cell_144	0	3	0	3	5	5	0	0	5	0	2	0
cell_145	0	3	0	3	2	5	0	2	5	0	2	0
cell_146	2	3	0	3	2	5	0	0	5	0	2	0
cell_147	0	3	0	3	2	5	0	0	5	0	2	0
cell_148	0	3	0	3	2	5	0	0	5	0	2	0
cell_149	0	3	0	3	2	5	0	0	5	0	2	0
cell_150	2	3	0	3	2	5	0	0	5	0	2	0
cell_151	0	3	0	3	2	5	0	0	5	0	2	0
cell_152	0	3	0	3	2	5	0	0	5	0	2	0
cell_153	2	3	0	3	0	5	0	0	5	2	2	0
cell_154	2	3	0	3	0	5	0	0	5	2	2	0
cell_155	2	3	0	3	0	5	0	0	5	0	2	0
cell_156	2	3	0	3	0	5	0	0	5	0	2	0
cell_157	2	3	2	3	0	5	0	0	5	0	2	0
cell_158	2	3	0	3	0	5	0	0	5	0	2	0
cell_159	2	3	0	3	0	5	0	5	5	0	2	0
cell_160	2	3	0	3	0	5	0	0	5	0	2	0
cell_161	2	3	0	3	0	0	0	0	5	0	2	2
cell_162	2	3	0	3	0	0	0	2	5	0	2	2
cell_163	2	3	0	3	0	0	0	0	5	0	2	0
cell_164	2	3	0	3	0	0	0	0	5	0	2	0
cell_165	2	3	0	3	0	0	0	0	5	0	2	0
cell_166	2	3	0	3	0	0	0	0	5	0	2	0
cell_167	2	3	0	3	0	0	0	0	5	0	2	0
cell_168	2	3	0	3	0	3	0	0	5	0	2	0
cell_169	2	3	0	3	3	5	0	0	5	0	2	0
cell_170	2	3	0	3	3	5	0	0	5	0	2	0
cell_171	2	3	0	3	3	5	0	2	5	0	2	0
cell_172	2	3	0	3	3	5	0	2	5	0	2	0
cell_173	2	3	0	3	3	0	2	8	5	0	2	0
cell_174	2	3	0	3	3	0	2	8	5	0	2	0
cell_175	2	3	0	3	3	0	0	0	5	0	2	0
cell_176	2	3	0	3	3	0	0	0	5	0	2	2
cell_177	0	3	0	3	0	0	0	0	5	0	2	0
cell_178	0	3	0	3	0	0	0	0	5	0	2	0
cell_179	0	3	2	3	0	0	0	0	5	0	2	0
cell_180	0	3	2	3	0	0	0	0	5	0	2	0
cell_181	0	3	0	3	0	0	38	0	5	0	2	8
cell_182	0	3	3	3	0	0	38	0	5	0	2	0
cell_183	0	3	0	3	0	0	0	0	5	0	2	0
cell_184	0	3	0	3	0	0	0	0	5	0	2	0
cell_185	8	3	2	3	0	0	0	0	5	0	2	0
cell_186	8	3	2	3	0	2	0	0	5	0	2	0
cell_187	8	3	2	3	0	0	0	0	5	0	2	0
cell_188	8	3	2	3	0	0	0	0	5	2	2	0
cell_189	8	3	0	3	12	0	0	0	5	0	2	0
cell_190	8	3	0	3	12	0	0	0	5	0	2	0
cell_191	8	3	0	3	12	0	0	0	5	0	2	0
cell_192	8	3	0	3	12	3	0	0	5	0	2	0
cell_193	0	3	0	3	0	0	2	0	5	0	0	3
cell_194	0	3	0	3	3	0	2	0	5	0	0	3
cell_195	0	3	0	3	0	0	2	5	5	0	0	0
cell_196	0	3	0	3	0	0	2	5	5	0	0	0
cell_197	0	3	0	3	0	0	2	0	5	0	0	0
cell_198	0	3	0	3	0	0	2	5	5	0	0	0
cell_199	0	3	0	3	0	0	2	0	5	0	0	0
cell_200	0	3	0	3	0	0	2	0	5	10	0	0
cell_201	0	3	0	3	2	0	0	0	5	0	3	0
cell_202	0	3	0	3	0	0	0	0	5	0	0	0
cell_203	0	3	0	3	0	0	0	22	5	0	0	0
cell_204	0	3	0	3	0	0	0	22	5	0	0	0
cell_205	0	3	0	3	2	0	0	0	5	0	0	0
cell_206	0	3	0	3	2	0	0	0	5	0	0	0
cell_207	0	3	0	3	2	0	0	0	5	0	0	2
cell_208	0	3	0	3	2	0	0	0	5	0	2	0
cell_209	0	3	0	3	0	4	0	0	5	11	0	0
cell_210	0	3	0	3	0	4	0	0	5	11	0	0
cell_211	0	3	0	3	0	4	0	0	5	11	2	0
cell_212	0	3	0	3	0	4	2	0	5	11	2	0
cell_213	0	3	3	3	8	0	0	0	5	11	0	0
cell_214	0	3	3	3	8	0	0	0	5	11	0	0
cell_215	0	3	3	3	0	0	0	2	5	11	0	0
cell_216	0	3	3	3	0	0	0	2	5	11	0	0
cell_217	0	3	4	3	0	0	0	0	5	25	2	0
cell_218	0	3	4	3	0	0	12	0	5	25	2	0
cell_219	0	3	4	3	0	0	0	0	5	25	2	0
cell_220	0	3	4	3	0	0	0	0	5	25	2	0
cell_221	0	3	0	3	0	0	0	0	5	25	2	0
cell_222	0	3	0	3	0	4	0	0	5	25	2	0
cell_223	0	3	0	3	0	0	0	0	5	25	2	0
cell_224	0	3	0	3	0	0	0	0	5	25	2	0
cell_225	5	3	5	3	0	0	0	2	5	0	0	0
cell_226	5	3	5	3	0	0	0	0	5	0	0	0
cell_227	5	3	5	3	0	0	0	0	5	0	0	0
cell_228	5	3	5	3	0	0	0	0	5	0	0	2
cell_229	5	3	0	3	0	2	0	0	5	0	0	0
cell_230	5	3	0	3	0	2	0	0	5	0	0	0
cell_231	5	3	0	3	0	2	0	0	5	0	0	0
cell_232	5	3	0	3	0	2	0	0	5	0	0	0
cell_233	5	3	47	3	0	0	0	0	5	0	0	0
cell_234	5	3	47	3	0	0	0	15	5	0	0	0
cell_235	5	3	47	3	0	0	0	0	5	5	0	0
cell_236	5	3	47	3	0	0	0	0	5	0	0	0
cell_237	5	3	0	3	0	0	0	0	5	0	0	0
cell_238	5	3	0	3	0	0	0	0	5	0	0	0
cell_239	5	3	0	3	0	0	0	0	5	0	0	0
cell_240	5	3	0	3	0	0	0	0	5	2	0	0
cell_241	2	3	0	3	0	0	2	0	5	0	0	0
cell_242	2	3	0	3	0	0	0	0	5	0	0	3
cell_243	2	3	0	3	5	0	0	0	5	0	0	3
cell_244	2	3	0	3	5	0	0	0	5	0	0	3
cell_245	2	3	0	3	0	0	0	0	5	0	0	2
cell_246	2	3	12	3	0	0	0	0	5	0	0	2
cell_247	2	3	0	3	0	0	0	0	5	0	0	0
cell_248	2	3	0	3	0	0	0	0	5	0	0	0
cell_249	2	3	0	3	8	0	0	0	5	0	3	2
cell_250	2	3	0	3	0	0	0	0	5	0	3	2
cell_251	2	3	2	3	0	0	0	0	5	0	3	2
cell_252	2	3	0	3	0	0	0	0	5	0	3	2
cell_253	2	3	0	3	0	2	0	0	5	0	3	2
cell_254	2	3	0	3	0	0	0	0	5	0	3	2
cell_255	2	3	0	3	0	0	0	0	5	0	3	2
cell_256	2	3	0	3	0	0	0	0	5	0	3	2
cell_257	0	3	2	3	0	21	0	0	0	0	2	3
cell_258	0	3	2	3	0	21	0	0	0	0	2	3
cell_259	0	3	2	3	0	21	0	58	0	0	2	3
cell_260	0	3	2	3	0	21	0	0	0	0	2	3
cell_261	0	3	2	3	0	21	0	2	2	0	2	3
cell_262	0	3	2	3	0	21	0	0	2	0	2	3
cell_263	0	3	2	3	0	21	0	0	0	0	2	3
cell_264	0	3	2	3	0	21	0	0	0	0	2	3
cell_265	0	3	2	3	0	21	0	0	0	0	0	3
cell_266	0	3	2	3	0	21	0	0	0	0	0	3
cell_267	0	3	2	3	0	21	0	0	0	0	0	3
cell_268	0	3	2	3	0	21	0	0	0	0	0	3
cell_269	0	3	2	3	0	21	0	0	0	0	0	3
cell_270	0	3	2	3	0	21	0	0	0	0	0	3
cell_271	0	3	2	3	0	21	4	0	0	0	0	3
cell_272	0	3	2	3	0	21	0	0	0	0	0	3
cell_273	0	3	2	3	0	21	0	0	0	0	0	3
cell_274	0	3	2	3	0	21	0	0	5	0	0	3
cell_275	0	3	2	3	0	21	0	0	0	0	10	3
cell_276	0	3	2	3	0	21	0	0	0	0	0	3
cell_277	0	3	2	3	0	21	0	0	0	0	0	3
cell_278	0	3	2	3	0	21	0	0	0	0	0	3
cell_279	0	3	2	3	0	21	0	2	0	0	0	3
cell_280	0	3	2	3	0	21	0	0	0	2	0	3
cell_281	0	3	2	3	0	21	0	0	0	2	0	3
cell_282	0	3	2	3	0	21	0	0	0	2	0	3
cell_283	0	3	2	3	0	21	0	2	0	2	0	3
cell_284	0	3	2	3	0	21	0	2	0	2	0	3
cell_285	0	3	2	3	0	21	0	0	0	5	0	3
cell_286	0	3	2	3	0	21	0	0	0	5	0	3
cell_287	0	3	2	3	0	21	0	0	0	5	0	3
cell_288	0	3	2	3	0	21	0	0	0	5	0	3
cell_289	2	3	2	3	0	21	2	0	2	2	2	3
cell_290	0	3	2	3	0	21	2	0	2	0	0	3
cell_291	0	3	2	3	0	21	2	0	2	0	0	3
cell_292	0	3	2	3	0	21	2	0	2	0	0	3
cell_293	0	3	2	3	0	21	2	0	2	0	0	3
cell_294	0	3	2	3	0	21	2	0	2	0	0	3
cell_295	0	3	2	3	0	21	2	0	2	5	0	3
cell_296	0	3	2	3	0	21	2	0	2	0	0	3
cell_297	0	3	2	3	0	21	0	0	0	0	2	3
cell_298	0	3	2	3	0	21	0	0	0	0	2	3
cell_299	0	3	2	3	2	21	0	0	0	0	2	3
cell_300	0	3	2	3	0	21	0	0	0	0	2	3
cell_301	0	3	2	3	0	21	2	0	0	0	0	3
cell_302	0	3	2	3	0	21	2	0	0	0	0	3
cell_303	0	3	2	3	0	21	0	0	0	0	4	3
cell_304	0	3	2	3	0	21	0	0	0	0	4	3
cell_305	0	3	2	3	0	21	0	0	0	2	0	3
cell_306	2	3	2	3	0	21	2	0	0	2	5	3
cell_307	0	3	2	3	0	21	0	0	0	0	2	3
cell_308	0	3	2	3	0	21	0	0	2	0	0	3
cell_309	0	3	2	3	0	21	0	0	0	0	0	3
cell_310	0	3	2	3	0	21	2	0	0	0	0	3
cell_311	0	3	2	3	0	21	0	0	2	0	0	3
cell_312	0	3	2	3	0	21	0	2	0	0	0	3
cell_313	0	3	2	3	3	21	0	0	5	0	8	3
cell_314	0	3	2	3	0	21	0	0	5	0	8	3
cell_315	0	3	2	3	0	21	0	0	5	2	8	3
cell_316	0	3	2	3	0	21	0	0	5	0	8	3
cell_317	0	3	2	3	0	21	0	0	5	0	8	3
cell_318	0	3	2	3	0	21	0	0	5	0	8	3
cell_319	0	3	2	3	0	21	0	0	5	0	8	3
cell_320	0	3	2	3	0	21	0	0	5	0	8	3
cell_321	0	3	0	3	2	0	0	0	42	0	0	3
cell_322	0	3	0	3	2	0	2	0	42	2	0	3
cell_323	0	3	0	3	2	0	0	0	42	0	0	3
cell_324	0	3	0	3	2	0	0	0	42	0	0	3
cell_325	0	3	0	3	0	0	0	0	42	0	0	3
cell_326	0	3	0	3	0	0	0	0	42	0	0	3
cell_327	0	3	0	3	0	0	0	0	42	0	0	3
cell_328	0	3	0	3	0	0	2	0	42	0	0	3
cell_329	0	3	2	3	0	0	0	0	42	27	0	3
cell_330	0	3	2	3	0	0	0	0	42	27	0	3
cell_331	0	3	0	3	0	0	0	0	42	27	0	3
cell_332	0	3	0	3	0	0	2	2	42	27	0	3
cell_333	0	3	0	3	0	0	2	0	42	2	0	3
cell_334	0	3	0	3	0	0	0	0	42	2	5	3
cell_335	0	3	0	3	0	0	0	0	42	2	0	3
cell_336	0	3	0	3	0	0	0	0	42	2	0	3
cell_337	0	3	0	3	0	0	0	11	0	6	0	3
cell_338	0	3	0	3	0	0	0	11	0	6	0	3
cell_339	0	3	0	3	0	0	0	11	0	6	0	3
cell_340	0	3	4	3	0	0	0	11	0	6	0	3
cell_341	3	3	0	3	0	0	0	0	0	0	0	3
cell_342	0	3	0	3	0	0	0	0	0	0	0	3
cell_343	0	3	0	3	0	2	0	2	0	0	0	3
cell_344	0	3	0	3	0	2	0	0	0	0	0	3
cell_345	0	3	0	3	4	0	0	0	0	0	0	3
cell_346	0	3	0	3	4	0	0	0	0	0	0	3
cell_347	0	3	0	3	4	0	0	0	0	0	0	3
cell_348	0	3	0	3	4	0	0	0	0	0	0	3
cell_349	0	3	2	3	4	0	0	0	2	0	0	3
cell_350	0	3	0	3	4	0	0	2	2	0	0	3
cell_351	0	3	0	3	4	0	0	0	0	0	0	3
cell_352	0	3	0	3	4	0	0	0	0	11	0	3
cell_353	0	3	0	3	0	0	0	0	4	0	0	3
cell_354	0	3	0	3	0	0	5	0	4	0	0	3
cell_355	0	3	0	3	0	0	0	0	4	0	0	3
cell_356	0	3	0	3	0	0	0	0	4	0	0	3
cell_357	0	3	0	3	0	0	0	0	4	0	0	3
cell_358	0	3	0	3	0	0	0	0	4	0	0	3
cell_359	0	3	0	3	9	0	0	0	4	0	0	3
cell_360	0	3	0	3	9	0	0	0	4	0	0	3
cell_361	0	3	0	3	0	4	0	2	0	0	0	3
cell_362	0	3	0	3	0	0	0	2	0	0	0	3
cell_363	0	3	0	3	0	0	0	2	0	0	3	3
cell_364	0	3	0	3	0	0	0	2	0	5	0	3
cell_365	5	3	0	3	0	0	0	0	2	0	0	3
cell_366	5	3	0	3	0	0	0	0	2	0	0	3
cell_367	5	3	0	3	0	0	0	0	2	0	0	3
cell_368	5	3	0	3	0	0	0	0	2	0	0	3
cell_369	0	3	0	3	0	2	0	5	0	0	0	3
cell_370	0	3	0	3	0	2	0	5	0	0	0	3
cell_371	0	3	0	3	0	2	0	0	0	0	0	3
cell_372	0	3	0	3	0	2	2	0	0	0	0	3
cell_373	0	3	5	3	3	0	0	0	0	0	0	3
cell_374	3	3	5	3	3	0	0	0	0	0	0	3
cell_375	0	3	0	3	3	0	0	0	0	0	0	3
cell_376	0	3	0	3	3	0	0	0	0	0	0	3
cell_377	0	3	0	3	0	0	0	0	0	0	2	3
cell_378	0	3	0	3	0	0	0	0	0	0	0	3
cell_379	0	3	0	3	0	0	0	0	0	0	0	3
cell_380	0	3	0	3	0	0	0	0	0	0	0	3
cell_381	0	3	0	3	0	0	0	0	0	0	0	3
cell_382	0	3	0	3	0	0	0	0	0	0	0	3
cell_383	0	3	0	3	0	0	0	0	0	0	0	3
cell_384	0	3	0	3	0	0	0	0	0	0	0	3
cell_385	0	3	0	3	2	0	0	0	0	5	0	0
cell_386	0	3	0	3	0	0	0	0	0	5	0	2
cell_387	2	3	0	3	0	0	0	0	0	5	0	0
cell_388	2	3	0	3	0	0	0	0	0	5	0	0
cell_389	0	3	0	3	0	0	0	0	0	5	0	0
cell_390	0	3	0	3	0	0	0	0	0	5	0	0
cell_391	0	3	2	3	0	0	0	0	0	5	0	0
cell_392	0	3	2	3	0	0	0	0	0	5	0	0
cell_393	0	3	0	3	0	0	0	0	0	5	0	0
cell_394	0	3	0	3	0	0	0	0	0	5	0	0
cell_395	0	3	0	3	0	0	0	0	0	5	0	2
cell_396	0	3	0	3	0	0	0	0	0	5	3	0
cell_397	0	3	0	3	0	0	0	0	3	5	11	8
cell_398	0	3	0	3	0	0	0	0	3	5	0	8
cell_399	0	3	0	3	0	0	0	0	3	5	0	0
cell_400	0	3	0	3	0	0	0	0	3	5	0	0
cell_401	2	3	0	3	3	2	0	0	0	5	0	0
cell_402	2	3	0	3	3	2	0	0	0	5	0	0
cell_403	0	3	0	3	0	2	0	0	0	5	0	0
cell_404	0	3	0	3	0	2	0	0	0	5	0	0
cell_405	2	3	0	3	0	0	0	0	2	5	0	2
cell_406	2	3	0	3	0	0	0	0	0	5	0	2
cell_407	2	3	0	3	0	0	0	0	0	5	0	2
cell_408	2	3	0	3	0	0	0	0	0	5	0	2
cell_409	4	3	0	3	0	0	14	0	4	5	0	0
cell_410	4	3	0	3	0	0	14	0	0	5	0	0
cell_411	0	3	0	3	0	0	14	0	0	5	0	0
cell_412	0	3	0	3	0	0	14	0	0	5	0	0
cell_413	0	3	0	3	0	0	14	0	0	5	0	0
cell_414	0	3	2	3	0	0	14	0	0	5	0	0
cell_415	0	3	0	3	0	5	14	5	0	5	0	0
cell_416	0	3	0	3	0	0	14	0	0	5	3	0
cell_417	0	3	0	3	0	0	0	0	3	5	0	0
cell_418	0	3	0	3	0	0	0	0	3	5	0	0
cell_419	0	3	0	3	0	0	0	0	3	5	0	0
cell_420	0	3	0	3	0	72	0	0	3	5	0	0
cell_421	0	3	0	3	0	0	3	0	3	5	0	0
cell_422	0	3	0	3	0	0	0	0	3	5	0	0
cell_423	0	3	0	3	0	0	0	0	3	5	0	0
cell_424	0	3	0	3	0	0	0	0	3	5	0	0
cell_425	0	3	0	3	0	0	0	0	3	5	0	0
cell_426	2	3	4	3	0	0	0	0	3	5	0	0
cell_427	0	3	0	3	0	0	0	0	3	5	0	0
cell_428	0	3	0	3	0	0	0	0	3	5	0	0
cell_429	0	3	0	3	0	0	0	0	3	5	0	12
cell_430	0	3	0	3	0	0	0	0	3	5	0	0
cell_431	6	3	0	3	0	0	0	0	3	5	34	0
cell_432	0	3	0	3	0	0	2	0	3	5	34	0
cell_433	0	3	2	3	0	0	0	0	3	5	0	0
cell_434	0	3	2	3	0	0	0	0	3	5	0	0
cell_435	0	3	2	3	5	0	0	0	3	5	0	0
cell_436	0	3	2	3	0	0	0	0	3	5	0	0
cell_437	0	3	0	3	4	0	0	0	3	5	0	0
cell_438	0	3	0	3	4	0	2	0	3	5	4	0
cell_439	0	3	0	3	4	0	0	0	3	5	0	0
cell_440	0	3	0	3	4	0	0	0	3	5	0	0
cell_441	0	3	0	3	0	0	0	2	3	5	2	0
cell_442	0	3	0	3	0	0	0	2	3	5	2	0
cell_443	2	3	0	3	19	0	0	2	3	5	2	2
cell_444	2	3	0	3	19	0	0	2	3	5	2	2
cell_445	0	3	0	3	0	0	0	2	3	5	0	0
cell_446	0	3	0	3	0	0	0	2	3	5	0	0
cell_447	0	3	0	3	0	0	5	2	3	5	2	0
cell_448	0	3	0	3	0	5	5	2	3	5	5	0
cell_449	0	3	2	3	0	0	2	0	0	0	0	0
cell_450	0	3	2	3	0	0	0	0	0	0	0	0
cell_451	0	3	2	3	0	0	0	0	0	0	0	0
cell_452	4	3	2	3	0	0	0	0	0	2	0	0
cell_453	0	3	2	3	0	0	7	0	0	0	0	0
cell_454	0	3	2	3	0	0	7	3	2	0	0	0
cell_455	0	3	2	3	0	0	0	0	0	0	0	0
cell_456	0	3	2	3	0	0	0	0	0	0	0	0
cell_457	0	3	2	3	0	0	0	0	0	0	0	5
cell_458	0	3	2	3	0	0	0	0	0	0	0	5
cell_459	0	3	2	3	0	0	0	0	2	0	0	5
cell_460	0	3	2	3	3	0	0	0	0	0	0	5
cell_461	8	3	2	3	0	0	0	0	0	0	0	0
cell_462	8	3	2	3	0	0	0	0	0	0	0	0
cell_463	0	3	2	3	0	0	0	0	11	0	0	0
cell_464	0	3	2	3	0	0	0	0	11	0	0	0
cell_465	6	3	2	3	0	0	0	0	0	0	0	0
cell_466	6	3	2	3	0	0	0	0	0	0	0	0
cell_467	6	3	2	3	0	0	0	0	0	0	0	0
cell_468	6	3	2	3	0	0	0	0	0	0	0	0
cell_469	6	3	2	3	0	0	0	0	3	0	0	0
cell_470	6	3	2	3	0	0	0	0	3	0	2	0
cell_471	6	3	2	3	0	0	0	0	0	0	0	0
cell_472	6	3	2	3	0	0	0	0	0	0	0	0
cell_473	6	3	2	3	0	0	2	0	0	0	2	0
cell_474	6	3	2	3	0	0	2	0	0	0	2	0
cell_475	6	3	2	3	0	0	2	0	0	0	0	2
cell_476	6	3	2	3	0	0	2	0	0	0	0	2
cell_477	6	3	2	3	2	0	2	0	5	0	2	42
cell_478	6	3	2	3	0	0	2	0	5	0	0	42
cell_479	6	3	2	3	0	0	2	0	5	0	0	42
